水揚日,荷主コード,荷主名,分類コード,分類名,魚種コード,魚種名,規格コード,規格名,仕切個数,仕切数量,仕切単価区分名,仕切税抜金額
20160420,54079,ツガイナカ中村漁場　１号,8,たら,801,まだら,5,中　　　,0,3.2,キロ,512
20160420,54079,ツガイナカ中村漁場　１号,7,ぶり,704,ふくらぎ,0,,0,0.8,キロ,80
20160420,54079,ツガイナカ中村漁場　１号,2,ます,202,あおます,7,２小　　,9,107,キロ,12091
20160420,54079,ツガイナカ中村漁場　１号,2,ます,202,あおます,6,小　　　,1,9.5,キロ,1207
20160420,54079,ツガイナカ中村漁場　１号,2,ます,201,さくらます,137,２小キズ,1,0.3,キロ,36
20160420,54079,ツガイナカ中村漁場　１号,2,ます,201,さくらます,136,小キズ,4,3.1,キロ,698
20160420,54079,ツガイナカ中村漁場　１号,2,ます,201,さくらます,135,中キズ,3,4,キロ,1300
20160420,54079,ツガイナカ中村漁場　１号,2,ます,201,さくらます,7,２小　　,29,14.5,キロ,3480
20160420,54079,ツガイナカ中村漁場　１号,2,ます,201,さくらます,6,小　　　,259,226,キロ,101700
20160420,54079,ツガイナカ中村漁場　１号,2,ます,201,さくらます,5,中　　　,107,144.5,キロ,93925
20160420,54079,ツガイナカ中村漁場　１号,2,ます,201,さくらます,4,大2ｋ　　　,4,8.9,キロ,13795
20160420,54079,ツガイナカ中村漁場　１号,2,ます,201,さくらます,4,大3ｋ　　　,1,3,キロ,5850
20160420,54079,ツガイナカ中村漁場　１号,1,さけ,103,ときしらず,0,1.8ｋ,1,1.7,キロ,1530
20160420,54079,ツガイナカ中村漁場　１号,1,さけ,103,ときしらず,0,2.0ｋ,1,1.9,キロ,1995
20160420,54079,ツガイナカ中村漁場　１号,1,さけ,103,ときしらず,0,2.2ｋ,1,2,キロ,2200
20160420,54079,ツガイナカ中村漁場　１号,1,さけ,103,ときしらず,0,2.5ｋ,1,2.3,キロ,3473
20160420,54079,ツガイナカ中村漁場　１号,1,さけ,103,ときしらず,0,2.6ｋ,1,2.4,キロ,3720
20160420,54079,ツガイナカ中村漁場　１号,1,さけ,103,ときしらず,0,2.9ｋ,1,2.7,キロ,4590
20160420,54079,ツガイナカ中村漁場　１号,27,その他魚類,2726,かわはぎ,0,,0,1,キロ,150
20160421,54079,ツガイナカ中村漁場　１号,27,その他魚類,2712,とらふぐ,0,活,1,3,キロ,6000
20160421,54079,ツガイナカ中村漁場　１号,1,さけ,103,ときしらず,0,3.9ｋ,1,3.7,キロ,8917
20160421,54079,ツガイナカ中村漁場　１号,13,そい・めぬき,1307,ながら,5,中　　　,0,1.5,キロ,900
20160421,54079,ツガイナカ中村漁場　１号,11,かれい,1117,みずくさがれい,0,,0,0.3,キロ,60
20160421,54079,ツガイナカ中村漁場　１号,11,かれい,1116,まつかわがれい,0,活,0,0.3,キロ,120
20160421,54079,ツガイナカ中村漁場　１号,11,かれい,1111,なめたがれい,0,,0,0.2,キロ,20
20160421,54079,ツガイナカ中村漁場　１号,11,かれい,1110,そうはち,0,,47,670,キロ,87100
20160421,54079,ツガイナカ中村漁場　１号,10,ほっけ,1001,ほっけ,4,大　　　,0,10.5,キロ,7350
20160421,54079,ツガイナカ中村漁場　１号,8,たら,801,まだら,5,中　　　,0,2.5,キロ,400
20160421,54079,ツガイナカ中村漁場　１号,2,ます,202,あおます,7,２小　　,3,28,キロ,2660
20160421,54079,ツガイナカ中村漁場　１号,2,ます,202,あおます,6,小　　　,1,6,キロ,738
20160421,54079,ツガイナカ中村漁場　１号,2,ます,201,さくらます,136,小キズ,1,1,キロ,200
20160421,54079,ツガイナカ中村漁場　１号,2,ます,201,さくらます,135,中キズ,1,1.1,キロ,330
20160421,54079,ツガイナカ中村漁場　１号,2,ます,201,さくらます,7,２小　　,18,7.7,キロ,1694
20160421,54079,ツガイナカ中村漁場　１号,2,ます,201,さくらます,6,小　　　,123,108,キロ,45360
20160421,54079,ツガイナカ中村漁場　１号,2,ます,201,さくらます,5,中　　　,64,87.3,キロ,53253
20160421,54079,ツガイナカ中村漁場　１号,2,ます,201,さくらます,4,大2ｋ　　　,11,24.8,キロ,34720
20160421,54079,ツガイナカ中村漁場　１号,2,ます,201,さくらます,4,大3ｋ　　　,2,6.2,キロ,11222
20160421,54079,ツガイナカ中村漁場　１号,1,さけ,103,ときしらず,0,2.0ｋ,1,1.9,キロ,2280
20160421,54079,ツガイナカ中村漁場　１号,1,さけ,103,ときしらず,0,2.2ｋ,2,4.1,キロ,5330
20160421,54079,ツガイナカ中村漁場　１号,1,さけ,103,ときしらず,0,2.3ｋ,1,2.1,キロ,2940
20160421,54079,ツガイナカ中村漁場　１号,1,さけ,103,ときしらず,0,2.5ｋ,1,2.3,キロ,3485
20160421,54079,ツガイナカ中村漁場　１号,1,さけ,103,ときしらず,0,2.7ｋ,1,2.5,キロ,4038
20160421,54079,ツガイナカ中村漁場　１号,1,さけ,103,ときしらず,0,3.0ｋ,1,2.8,キロ,5880
20160421,54079,ツガイナカ中村漁場　１号,15,さめ,1502,もかざめ,0,,1,100,キロ,2000
20160422,54079,ツガイナカ中村漁場　１号,27,その他魚類,2735,にしん,0,,0,0.5,キロ,150
20160422,54079,ツガイナカ中村漁場　１号,27,その他魚類,2726,かわはぎ,0,,0,0.3,キロ,30
20160422,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,0,,0,0.8,キロ,48
20160422,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,0,,0,1.5,キロ,180
20160422,54079,ツガイナカ中村漁場　１号,27,その他魚類,2703,とうべつかじか,0,,0,0.4,キロ,8
20160422,54079,ツガイナカ中村漁場　１号,21,たこ,2104,柳だこ,0,,0,3,キロ,1305
20160422,54079,ツガイナカ中村漁場　１号,20,いか,2022,あかいか,0,,0,5,キロ,50
20160422,54079,ツガイナカ中村漁場　１号,20,いか,2010,みずいか,6,小　　　,0,0.3,キロ,90
20160422,54079,ツガイナカ中村漁場　１号,11,かれい,1116,まつかわがれい,0,活,0,0.6,キロ,420
20160422,54079,ツガイナカ中村漁場　１号,11,かれい,1110,そうはち,0,,25,325,キロ,40625
20160422,54079,ツガイナカ中村漁場　１号,10,ほっけ,1001,ほっけ,4,大　　　,0,2,キロ,1300
20160422,54079,ツガイナカ中村漁場　１号,8,たら,801,まだら,136,小キズ,0,1.3,キロ,78
20160422,54079,ツガイナカ中村漁場　１号,8,たら,801,まだら,135,中キズ,0,2.5,キロ,275
20160422,54079,ツガイナカ中村漁場　１号,8,たら,801,まだら,7,２小　　,0,2.5,キロ,150
20160422,54079,ツガイナカ中村漁場　１号,8,たら,801,まだら,6,小　　　,0,6,キロ,660
20160422,54079,ツガイナカ中村漁場　１号,8,たら,801,まだら,4,大　　　,0,10,キロ,1000
20160422,54079,ツガイナカ中村漁場　１号,2,ます,202,あおます,7,２小　　,1,0.4,キロ,36
20160422,54079,ツガイナカ中村漁場　１号,2,ます,201,さくらます,136,小キズ,1,0.6,キロ,138
20160422,54079,ツガイナカ中村漁場　１号,2,ます,201,さくらます,135,中キズ,1,1.2,キロ,408
20160422,54079,ツガイナカ中村漁場　１号,2,ます,201,さくらます,7,２小　　,9,4,キロ,960
20160422,54079,ツガイナカ中村漁場　１号,2,ます,201,さくらます,6,小　　　,94,83.5,キロ,38410
20160422,54079,ツガイナカ中村漁場　１号,2,ます,201,さくらます,5,中　　　,56,74,キロ,49580
20160422,54079,ツガイナカ中村漁場　１号,2,ます,201,さくらます,4,大2ｋ　　　,8,18,キロ,25200
20160422,54079,ツガイナカ中村漁場　１号,2,ます,201,さくらます,4,大3ｋ　　　,1,3.2,キロ,5760
20160422,54079,ツガイナカ中村漁場　１号,1,さけ,103,ときしらず,0,2.2ｋ,1,2.1,キロ,2835
20160422,54079,ツガイナカ中村漁場　１号,1,さけ,103,ときしらず,0,2.3ｋ,1,2.2,キロ,3124
20160422,54079,ツガイナカ中村漁場　１号,1,さけ,103,ときしらず,0,2.6ｋ,1,2.4,キロ,3960
20160422,54079,ツガイナカ中村漁場　１号,1,さけ,103,ときしらず,0,2.7ｋ,1,2.5,キロ,4125
20160422,54079,ツガイナカ中村漁場　１号,1,さけ,103,ときしらず,0,2.9ｋ,1,2.7,キロ,4590
20160422,54079,ツガイナカ中村漁場　１号,1,さけ,103,ときしらず,0,3.2ｋ,1,3,キロ,7200
20160422,54079,ツガイナカ中村漁場　１号,1,さけ,103,ときしらず,0,4.8ｋ,1,4.5,キロ,16650
20160424,54079,ツガイナカ中村漁場　１号,27,その他魚類,2721,ほうぼう,0,,0,0.4,キロ,200
20160424,54079,ツガイナカ中村漁場　１号,1,さけ,103,ときしらず,0,3.4ｋ,1,3.2,キロ,7232
20160424,54079,ツガイナカ中村漁場　１号,27,その他魚類,2712,とらふぐ,0,活,0,0.7,キロ,700
20160424,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,0,,0,1.5,キロ,150
20160424,54079,ツガイナカ中村漁場　１号,20,いか,2022,あかいか,0,,3,21,キロ,210
20160424,54079,ツガイナカ中村漁場　１号,27,その他魚類,1901,ごっこオス,0,,0,1.5,キロ,8
20160424,54079,ツガイナカ中村漁場　１号,13,そい・めぬき,1307,ながら,5,中　　　,0,1.3,キロ,650
20160424,54079,ツガイナカ中村漁場　１号,13,そい・めぬき,1301,まぞい,8,３小　　,0,0.1,キロ,20
20160424,54079,ツガイナカ中村漁場　１号,11,かれい,1110,そうはち,0,,0,15,キロ,2400
20160424,54079,ツガイナカ中村漁場　１号,11,かれい,1110,そうはち,0,,61,830,キロ,103750
20160424,54079,ツガイナカ中村漁場　１号,10,ほっけ,1001,ほっけ,5,中　　　,0,0.6,キロ,240
20160424,54079,ツガイナカ中村漁場　１号,10,ほっけ,1001,ほっけ,4,大　　　,0,1.8,キロ,900
20160424,54079,ツガイナカ中村漁場　１号,8,たら,801,まだら,8,３小　　,0,1,キロ,30
20160424,54079,ツガイナカ中村漁場　１号,8,たら,801,まだら,7,２小　　,0,2.5,キロ,150
20160424,54079,ツガイナカ中村漁場　１号,8,たら,801,まだら,6,小　　　,0,8.5,キロ,935
20160424,54079,ツガイナカ中村漁場　１号,2,ます,202,あおます,7,２小　　,4,49,キロ,5390
20160424,54079,ツガイナカ中村漁場　１号,2,ます,202,あおます,6,小　　　,1,16,キロ,1920
20160424,54079,ツガイナカ中村漁場　１号,2,ます,201,さくらます,7,２小　　,10,4.5,キロ,1125
20160424,54079,ツガイナカ中村漁場　１号,2,ます,201,さくらます,6,小　　　,85,75.5,キロ,35183
20160424,54079,ツガイナカ中村漁場　１号,2,ます,201,さくらます,5,中　　　,40,54,キロ,38340
20160424,54079,ツガイナカ中村漁場　１号,2,ます,201,さくらます,4,大2ｋ　　　,5,10,キロ,13000
20160424,54079,ツガイナカ中村漁場　１号,2,ます,201,さくらます,4,大3ｋ　　　,1,3.4,キロ,5440
20160424,54079,ツガイナカ中村漁場　１号,1,さけ,103,ときしらず,0,2.2ｋ,1,2,キロ,2600
20160424,54079,ツガイナカ中村漁場　１号,1,さけ,103,ときしらず,0,2.8ｋ,1,2.6,キロ,4186
20160424,54079,ツガイナカ中村漁場　１号,1,さけ,103,ときしらず,0,3.2ｋ,1,3,キロ,6180
20160424,54079,ツガイナカ中村漁場　１号,1,さけ,103,ときしらず,0,3.3ｋ,1,3.1,キロ,6696
20160424,54079,ツガイナカ中村漁場　１号,27,その他魚類,2720,かながしら,0,,0,0.2,キロ,20
20160425,54079,ツガイナカ中村漁場　１号,27,その他魚類,2703,とうべつかじか,0,,0,1,キロ,20
20160425,54079,ツガイナカ中村漁場　１号,1,さけ,103,ときしらず,0,3.4ｋ,1,3.2,キロ,6464
20160425,54079,ツガイナカ中村漁場　１号,13,そい・めぬき,1307,ながら,6,小　　　,0,0.6,キロ,90
20160425,54079,ツガイナカ中村漁場　１号,13,そい・めぬき,1301,まぞい,8,３小　　,0,0.7,キロ,140
20160425,54079,ツガイナカ中村漁場　１号,11,かれい,1116,まつかわがれい,0,活,0,0.3,キロ,90
20160425,54079,ツガイナカ中村漁場　１号,11,かれい,1110,そうはち,0,,44,625,キロ,78125
20160425,54079,ツガイナカ中村漁場　１号,10,ほっけ,1001,ほっけ,6,小　　　,0,0.3,キロ,60
20160425,54079,ツガイナカ中村漁場　１号,10,ほっけ,1001,ほっけ,5,中　　　,0,3.8,キロ,1900
20160425,54079,ツガイナカ中村漁場　１号,10,ほっけ,1001,ほっけ,4,大　　　,0,7.5,キロ,4500
20160425,54079,ツガイナカ中村漁場　１号,8,たら,801,まだら,8,３小　　,0,0.3,キロ,9
20160425,54079,ツガイナカ中村漁場　１号,8,たら,801,まだら,7,２小　　,0,2,キロ,120
20160425,54079,ツガイナカ中村漁場　１号,8,たら,801,まだら,6,小　　　,0,6,キロ,660
20160425,54079,ツガイナカ中村漁場　１号,2,ます,202,あおます,7,２小　　,1,5.5,キロ,495
20160425,54079,ツガイナカ中村漁場　１号,2,ます,201,さくらます,136,小キズ,1,0.8,キロ,160
20160425,54079,ツガイナカ中村漁場　１号,2,ます,201,さくらます,134,大キズ,1,2,キロ,1300
20160425,54079,ツガイナカ中村漁場　１号,2,ます,201,さくらます,7,２小　　,9,4,キロ,800
20160425,54079,ツガイナカ中村漁場　１号,2,ます,201,さくらます,6,小　　　,49,44.5,キロ,18245
20160425,54079,ツガイナカ中村漁場　１号,2,ます,201,さくらます,5,中　　　,34,44,キロ,25080
20160425,54079,ツガイナカ中村漁場　１号,2,ます,201,さくらます,4,大2ｋ　　　,6,13.5,キロ,17550
20160425,54079,ツガイナカ中村漁場　１号,1,さけ,103,ときしらず,0,2.1ｋ,1,2,キロ,2220
20160425,54079,ツガイナカ中村漁場　１号,1,さけ,103,ときしらず,0,2.4ｋ,1,2.2,キロ,3036
20160425,54079,ツガイナカ中村漁場　１号,1,さけ,103,ときしらず,0,2.6ｋ,1,2.4,キロ,3646
20160425,54079,ツガイナカ中村漁場　１号,1,さけ,103,ときしらず,0,2.7ｋ,1,2.5,キロ,3825
20160425,54079,ツガイナカ中村漁場　１号,1,さけ,103,ときしらず,0,2.8ｋ,1,2.6,キロ,4030
20160425,54079,ツガイナカ中村漁場　１号,1,さけ,103,ときしらず,0,3.2ｋ,1,3,キロ,6060
20160425,54079,ツガイナカ中村漁場　１号,1,さけ,103,ときしらず,0,3.3ｋ,1,3.1,キロ,6262
20160425,54079,ツガイナカ中村漁場　１号,20,いか,2022,あかいか,0,,2,15,キロ,150
20160426,54079,ツガイナカ中村漁場　１号,27,その他魚類,2703,とうべつかじか,0,,0,2,キロ,40
20160426,54079,ツガイナカ中村漁場　１号,1,さけ,103,ときしらず,0,3.9ｋ,1,3.7,キロ,7511
20160426,54079,ツガイナカ中村漁場　１号,11,かれい,1116,まつかわがれい,0,活,0,0.3,キロ,90
20160426,54079,ツガイナカ中村漁場　１号,11,かれい,1110,そうはち,0,,6,70,キロ,7700
20160426,54079,ツガイナカ中村漁場　１号,10,ほっけ,1001,ほっけ,5,中　　　,0,2,キロ,800
20160426,54079,ツガイナカ中村漁場　１号,10,ほっけ,1001,ほっけ,4,大　　　,0,6,キロ,2700
20160426,54079,ツガイナカ中村漁場　１号,8,たら,801,まだら,136,小キズ,0,1.2,キロ,72
20160426,54079,ツガイナカ中村漁場　１号,8,たら,801,まだら,7,２小　　,0,0.6,キロ,36
20160426,54079,ツガイナカ中村漁場　１号,8,たら,801,まだら,6,小　　　,0,7,キロ,770
20160426,54079,ツガイナカ中村漁場　１号,8,たら,801,まだら,5,中　　　,0,4,キロ,640
20160426,54079,ツガイナカ中村漁場　１号,2,ます,202,あおます,7,２小　　,3,31,キロ,3100
20160426,54079,ツガイナカ中村漁場　１号,2,ます,202,あおます,6,小　　　,1,10,キロ,1030
20160426,54079,ツガイナカ中村漁場　１号,2,ます,201,さくらます,137,２小キズ,1,0.4,キロ,40
20160426,54079,ツガイナカ中村漁場　１号,2,ます,201,さくらます,134,大キズ,1,2,キロ,1000
20160426,54079,ツガイナカ中村漁場　１号,2,ます,201,さくらます,7,２小　　,3,1.4,キロ,280
20160426,54079,ツガイナカ中村漁場　１号,2,ます,201,さくらます,6,小　　　,78,69.5,キロ,27870
20160426,54079,ツガイナカ中村漁場　１号,2,ます,201,さくらます,5,中　　　,52,73.5,キロ,38220
20160426,54079,ツガイナカ中村漁場　１号,2,ます,201,さくらます,4,大2ｋ　　　,5,10,キロ,10000
20160426,54079,ツガイナカ中村漁場　１号,2,ます,201,さくらます,3,大大　　,1,4.3,キロ,6020
20160426,54079,ツガイナカ中村漁場　１号,1,さけ,103,ときしらず,0,2.2ｋ,2,4.1,キロ,4920
20160426,54079,ツガイナカ中村漁場　１号,1,さけ,103,ときしらず,0,2.4ｋ,2,4.5,キロ,6165
20160426,54079,ツガイナカ中村漁場　１号,1,さけ,103,ときしらず,0,2.7ｋ,1,2.5,キロ,3675
20160426,54079,ツガイナカ中村漁場　１号,1,さけ,103,ときしらず,0,2.8ｋ,2,5.3,キロ,8321
20160426,54079,ツガイナカ中村漁場　１号,1,さけ,103,ときしらず,0,3.0ｋ,3,8.5,キロ,16320
20160426,54079,ツガイナカ中村漁場　１号,1,さけ,103,ときしらず,0,3.1ｋ,1,2.9,キロ,5568
20160426,54079,ツガイナカ中村漁場　１号,1,さけ,103,ときしらず,0,3.3ｋ,2,6.2,キロ,11904
20160426,54079,ツガイナカ中村漁場　１号,1,さけ,103,ときしらず,0,3.5ｋ,2,6.6,キロ,13398
20160426,54079,ツガイナカ中村漁場　１号,1,さけ,103,ときしらず,0,3.8ｋ,1,3.6,キロ,7308
20160426,54079,ツガイナカ中村漁場　１号,20,いか,2022,あかいか,0,,0,6,キロ,60
20160427,54079,ツガイナカ中村漁場　１号,27,その他魚類,2735,にしん,0,,0,0.4,キロ,120
20160427,54079,ツガイナカ中村漁場　１号,1,さけ,103,ときしらず,0,3.7ｋ,1,3.5,キロ,5950
20160427,54079,ツガイナカ中村漁場　１号,27,その他魚類,2720,かながしら,0,,0,0.3,キロ,30
20160427,54079,ツガイナカ中村漁場　１号,27,その他魚類,2712,とらふぐ,0,活,1,0.6,キロ,600
20160427,54079,ツガイナカ中村漁場　１号,27,その他魚類,2712,とらふぐ,0,活,1,2.1,キロ,3150
20160427,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,0,,1,1.5,キロ,150
20160427,54079,ツガイナカ中村漁場　１号,27,その他魚類,2703,とうべつかじか,0,,0,2.5,キロ,50
20160427,54079,ツガイナカ中村漁場　１号,20,いか,2022,あかいか,0,,5,60,キロ,600
20160427,54079,ツガイナカ中村漁場　１号,15,さめ,1502,もかざめ,0,,2,185,キロ,3700
20160427,54079,ツガイナカ中村漁場　１号,12,ひらめ,1202,活ひらめ,6,小　　　,1,0.6,キロ,360
20160427,54079,ツガイナカ中村漁場　１号,11,かれい,1110,そうはち,0,,0,5,キロ,800
20160427,54079,ツガイナカ中村漁場　１号,11,かれい,1110,そうはち,0,,54,750,キロ,90000
20160427,54079,ツガイナカ中村漁場　１号,10,ほっけ,1001,ほっけ,5,中　　　,0,0.4,キロ,160
20160427,54079,ツガイナカ中村漁場　１号,10,ほっけ,1001,ほっけ,4,大　　　,0,4.7,キロ,2115
20160427,54079,ツガイナカ中村漁場　１号,8,たら,801,まだら,7,２小　　,0,0.8,キロ,48
20160427,54079,ツガイナカ中村漁場　１号,8,たら,801,まだら,6,小　　　,0,3,キロ,330
20160427,54079,ツガイナカ中村漁場　１号,2,ます,202,あおます,7,２小　　,2,29,キロ,2900
20160427,54079,ツガイナカ中村漁場　１号,2,ます,202,あおます,6,小　　　,1,15,キロ,1650
20160427,54079,ツガイナカ中村漁場　１号,2,ます,201,さくらます,137,２小キズ,2,1,キロ,80
20160427,54079,ツガイナカ中村漁場　１号,2,ます,201,さくらます,135,中キズ,2,3,キロ,1260
20160427,54079,ツガイナカ中村漁場　１号,2,ます,201,さくらます,7,２小　　,9,3.8,キロ,646
20160427,54079,ツガイナカ中村漁場　１号,2,ます,201,さくらます,6,小　　　,113,103.5,キロ,41400
20160427,54079,ツガイナカ中村漁場　１号,2,ます,201,さくらます,5,中　　　,80,108,キロ,54000
20160427,54079,ツガイナカ中村漁場　１号,2,ます,201,さくらます,4,大2ｋ　　　,16,35,キロ,33250
20160427,54079,ツガイナカ中村漁場　１号,2,ます,201,さくらます,4,大3ｋ　　　,4,12.9,キロ,14190
20160427,54079,ツガイナカ中村漁場　１号,1,さけ,103,ときしらず,0,2.1ｋ,1,2,キロ,2060
20160427,54079,ツガイナカ中村漁場　１号,1,さけ,103,ときしらず,0,2.2ｋ,2,4.1,キロ,4223
20160427,54079,ツガイナカ中村漁場　１号,1,さけ,103,ときしらず,0,2.4ｋ,2,4.5,キロ,5850
20160427,54079,ツガイナカ中村漁場　１号,1,さけ,103,ときしらず,0,2.5ｋ,1,2.3,キロ,3013
20160427,54079,ツガイナカ中村漁場　１号,1,さけ,103,ときしらず,0,2.7ｋ,1,2.5,キロ,3275
20160427,54079,ツガイナカ中村漁場　１号,1,さけ,103,ときしらず,0,2.9ｋ,2,5.5,キロ,8250
20160427,54079,ツガイナカ中村漁場　１号,1,さけ,103,ときしらず,0,3.1ｋ,1,2.9,キロ,4640
20160427,54079,ツガイナカ中村漁場　１号,1,さけ,103,ときしらず,0,3.2ｋ,2,6,キロ,9600
20160427,54079,ツガイナカ中村漁場　１号,1,さけ,103,ときしらず,0,3.4ｋ,1,3.2,キロ,5440
20160427,54079,ツガイナカ中村漁場　１号,1,さけ,103,ときしらず,0,3.5ｋ,1,3.3,キロ,5610
20160427,54079,ツガイナカ中村漁場　１号,27,その他魚類,2726,かわはぎ,0,,0,1,キロ,100
20160428,54079,ツガイナカ中村漁場　１号,27,その他魚類,2735,にしん,0,,0,1.2,キロ,240
20160428,54079,ツガイナカ中村漁場　１号,1,さけ,103,ときしらず,0,4.6ｋ,1,4.3,キロ,7181
20160428,54079,ツガイナカ中村漁場　１号,27,その他魚類,2721,ほうぼう,0,,0,0.3,キロ,150
20160428,54079,ツガイナカ中村漁場　１号,27,その他魚類,2712,とらふぐ,0,活,0,0.5,キロ,500
20160428,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,0,,1,0.3,キロ,3
20160428,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,0,,6,7,キロ,140
