水揚日,荷主コード,荷主名,分類コード,分類名,魚種コード,魚種名,規格コード,規格名,仕切個数,仕切数量,仕切単価区分名,仕切税抜金額
20140814,54161,ツガイナカ中村漁場　２号,3,さば,301,さば,0,,2,920,キロ,41400
20140814,54161,ツガイナカ中村漁場　２号,7,ぶり,702,いなだ,0,,4,5,キロ,750
20140814,54161,ツガイナカ中村漁場　２号,20,いか,2001,するめいか,0,,1,18,キロ,4500
20140814,54161,ツガイナカ中村漁場　２号,18,あんこう,2708,あんこう,33,３Ｋ台　,1,3,キロ,450
20140814,54161,ツガイナカ中村漁場　２号,18,あんこう,2708,あんこう,32,２Ｋ台　,1,2,キロ,200
20140814,54161,ツガイナカ中村漁場　２号,1,さけ,199,その他さけ,0,,14,48,キロ,23040
20140814,54161,ツガイナカ中村漁場　２号,1,さけ,199,その他さけ,62,キズ　　,2,5.5,キロ,1375
20140815,54079,ツガイナカ中村漁場　１号,20,いか,2001,するめいか,0,,77,1200,キロ,204000
20140815,54079,ツガイナカ中村漁場　１号,20,いか,2001,するめいか,0,,4,65,キロ,16250
20140815,54079,ツガイナカ中村漁場　１号,20,いか,2001,するめいか,0,,2,27,キロ,8100
20140815,54079,ツガイナカ中村漁場　１号,13,そい・めぬき,1301,まぞい,0,,1,0.8,キロ,400
20140815,54079,ツガイナカ中村漁場　１号,11,かれい,1116,まつかわがれい,0,,1,1.2,キロ,1200
20140815,54079,ツガイナカ中村漁場　１号,3,さば,301,さば,62,キズ　　,14,175,キロ,5250
20140815,54161,ツガイナカ中村漁場　２号,18,あんこう,2708,あんこう,31,１Ｋ台　,1,1,キロ,50
20140815,54161,ツガイナカ中村漁場　２号,20,いか,2001,するめいか,0,,73,1150,キロ,195500
20140815,54161,ツガイナカ中村漁場　２号,20,いか,2001,するめいか,0,,1,10,キロ,2500
20140815,54161,ツガイナカ中村漁場　２号,8,たら,801,まだら,4,大　　　,1,6,キロ,480
20140815,54161,ツガイナカ中村漁場　２号,6,まぐろ,601,本まぐろ,42,１２ｋ台,1,11.9,キロ,21634
20140815,54161,ツガイナカ中村漁場　２号,6,まぐろ,601,本まぐろ,0,１３ｋ,2,26.2,キロ,47632
20140815,54161,ツガイナカ中村漁場　２号,6,まぐろ,601,本まぐろ,0,１４ｋ,2,28,キロ,50904
20140815,54161,ツガイナカ中村漁場　２号,3,さば,301,さば,62,キズ　　,2,790,キロ,23700
20140816,54079,ツガイナカ中村漁場　１号,27,その他魚類,2712,とらふぐ,0,,1,0.6,キロ,240
20140816,54079,ツガイナカ中村漁場　１号,20,いか,2001,するめいか,0,,6,113,キロ,28250
20140816,54079,ツガイナカ中村漁場　１号,20,いか,2001,するめいか,0,,182,2880,キロ,633600
20140816,54079,ツガイナカ中村漁場　１号,12,ひらめ,1201,ひらめ,5,中　　　,1,1.5,キロ,1500
20140816,54079,ツガイナカ中村漁場　１号,3,さば,301,さば,62,キズ　　,1,180,キロ,2700
20140816,54079,ツガイナカ中村漁場　１号,2,ます,299,その他ます,7,２小　　,1,0.4,キロ,40
20140816,54161,ツガイナカ中村漁場　２号,20,いか,2001,するめいか,0,,4,64,キロ,16000
20140816,54161,ツガイナカ中村漁場　２号,20,いか,2001,するめいか,0,,16,272,キロ,81600
20140816,54161,ツガイナカ中村漁場　２号,20,いか,2001,するめいか,0,,138,2170,キロ,444850
20140816,54161,ツガイナカ中村漁場　２号,20,いか,2001,するめいか,0,,18,280,キロ,61600
20140816,54161,ツガイナカ中村漁場　２号,3,さば,301,さば,62,キズ　　,4,47,キロ,4700
20140816,54161,ツガイナカ中村漁場　２号,3,さば,301,さば,62,キズ　　,1,370,キロ,5550
20140816,54161,ツガイナカ中村漁場　２号,1,さけ,199,その他さけ,0,,1,4,キロ,1800
20140817,54161,ツガイナカ中村漁場　２号,20,いか,2001,するめいか,0,,3,45,キロ,11250
20140817,54161,ツガイナカ中村漁場　２号,20,いか,2001,するめいか,0,,150,2450,キロ,502250
20140817,54161,ツガイナカ中村漁場　２号,16,かすぺ,1601,まかすぺ,0,,1,9,キロ,1080
20140817,54161,ツガイナカ中村漁場　２号,6,まぐろ,601,本まぐろ,0,１３ｋ,1,12.9,キロ,25800
20140817,54161,ツガイナカ中村漁場　２号,6,まぐろ,601,本まぐろ,0,１２０ｋ,1,117.2,キロ,378556
20140817,54161,ツガイナカ中村漁場　２号,3,さば,301,さば,62,キズ　　,3,1730,キロ,25950
20140817,54079,ツガイナカ中村漁場　１号,16,かすぺ,1601,まかすぺ,0,,1,4,キロ,320
20140817,54079,ツガイナカ中村漁場　１号,7,ぶり,702,いなだ,0,,1,6,キロ,900
20140817,54079,ツガイナカ中村漁場　１号,7,ぶり,701,ぶり,52,３～４Ｋ,2,7.5,キロ,1125
20140817,54079,ツガイナカ中村漁場　１号,7,ぶり,701,ぶり,53,５～６Ｋ,4,21.5,キロ,4300
20140817,54079,ツガイナカ中村漁場　１号,7,ぶり,701,ぶり,52,３～４Ｋ,1,680,キロ,333200
20140817,54079,ツガイナカ中村漁場　１号,7,ぶり,701,ぶり,53,５～６Ｋ,10,5673,キロ,3284667
20140817,54079,ツガイナカ中村漁場　１号,7,ぶり,701,ぶり,53,５～６Ｋ,6,3457,キロ,2108770
20140817,54079,ツガイナカ中村漁場　１号,7,ぶり,701,ぶり,54,７～８Ｋ,27,197,キロ,120170
20140817,54079,ツガイナカ中村漁場　１号,7,ぶり,701,ぶり,39,９ｋ台　,1,9.3,キロ,15996
20140817,54079,ツガイナカ中村漁場　１号,7,ぶり,701,ぶり,40,１０ｋ台,1,10,キロ,17200
20140817,54079,ツガイナカ中村漁場　１号,1,さけ,199,その他さけ,6,小　　　,1,2.5,キロ,750
20140817,54079,ツガイナカ中村漁場　１号,20,いか,2001,するめいか,0,,160,2600,キロ,494000
20140817,54079,ツガイナカ中村漁場　１号,7,ぶり,701,ぶり,52,３～４Ｋ,1,3.4,キロ,1190
20140817,54079,ツガイナカ中村漁場　１号,6,まぐろ,601,本まぐろ,0,１６ｋ,1,15.6,キロ,31200
20140817,54079,ツガイナカ中村漁場　１号,1,さけ,199,その他さけ,0,,1,4,キロ,2000
20140818,54079,ツガイナカ中村漁場　１号,20,いか,2001,するめいか,0,,651,10620,キロ,2474460
20140818,54079,ツガイナカ中村漁場　１号,12,ひらめ,1201,ひらめ,32,２Ｋ台　,1,2.6,キロ,1820
20140818,54079,ツガイナカ中村漁場　１号,12,ひらめ,1201,ひらめ,35,５ｋ台　,1,5.2,キロ,2600
20140818,54079,ツガイナカ中村漁場　１号,7,ぶり,701,ぶり,52,３～４Ｋ,12,41.6,キロ,6240
20140818,54079,ツガイナカ中村漁場　１号,7,ぶり,701,ぶり,53,５～６Ｋ,2,11.8,キロ,1770
20140818,54079,ツガイナカ中村漁場　１号,7,ぶり,701,ぶり,54,７～８Ｋ,1,7,キロ,1400
20140818,54079,ツガイナカ中村漁場　１号,6,まぐろ,601,本まぐろ,0,２４１ｋ,1,233.6,キロ,770880
20140818,54079,ツガイナカ中村漁場　１号,6,まぐろ,601,本まぐろ,35,５ｋ台　,1,5,キロ,9000
20140818,54079,ツガイナカ中村漁場　１号,6,まぐろ,601,本まぐろ,0,１１２ｋ,1,109,キロ,369510
20140818,54079,ツガイナカ中村漁場　１号,6,まぐろ,601,本まぐろ,0,１５４ｋ,1,149.8,キロ,438914
20140818,54079,ツガイナカ中村漁場　１号,3,さば,301,さば,62,キズ　　,0,150,キロ,2250
20140818,54161,ツガイナカ中村漁場　２号,20,いか,2001,するめいか,0,,3,47,キロ,11750
20140818,54161,ツガイナカ中村漁場　２号,20,いか,2001,するめいか,0,,837,13770,キロ,3098250
20140818,54161,ツガイナカ中村漁場　２号,6,まぐろ,601,本まぐろ,0,１３８ｋ,1,133.8,キロ,392034
20140818,54161,ツガイナカ中村漁場　２号,3,さば,301,さば,62,キズ　　,2,930,キロ,13950
20140818,54079,ツガイナカ中村漁場　１号,27,その他魚類,2712,とらふぐ,0,,1,0.6,キロ,300
20140818,54079,ツガイナカ中村漁場　１号,7,ぶり,702,いなだ,0,,18,47.5,キロ,9500
20140818,54079,ツガイナカ中村漁場　１号,7,ぶり,701,ぶり,52,３～４Ｋ,123,442.5,キロ,203550
20140818,54079,ツガイナカ中村漁場　１号,7,ぶり,701,ぶり,53,５～６Ｋ,69,368,キロ,184000
20140819,54079,ツガイナカ中村漁場　１号,6,まぐろ,601,本まぐろ,0,５８．５ｋ,1,56.7,キロ,112266
20140819,54079,ツガイナカ中村漁場　１号,6,まぐろ,601,本まぐろ,0,６４ｋ,1,62,キロ,142600
20140819,54079,ツガイナカ中村漁場　１号,6,まぐろ,601,本まぐろ,0,１１８ｋ,1,114.4,キロ,401544
20140819,54079,ツガイナカ中村漁場　１号,6,まぐろ,601,本まぐろ,0,１１７ｋ,1,113.4,キロ,373086
20140819,54079,ツガイナカ中村漁場　１号,6,まぐろ,601,本まぐろ,0,１３０ｋ,1,126.1,キロ,373256
20140819,54079,ツガイナカ中村漁場　１号,6,まぐろ,601,本まぐろ,0,９３．５ｋ,1,90.6,キロ,252774
20140819,54079,ツガイナカ中村漁場　１号,6,まぐろ,601,本まぐろ,0,１２３ｋ,1,119.3,キロ,331654
20140819,54079,ツガイナカ中村漁場　１号,6,まぐろ,601,本まぐろ,0,２０９ｋ,1,202.7,キロ,567560
20140819,54079,ツガイナカ中村漁場　１号,6,まぐろ,601,本まぐろ,0,９２ｋ,1,89.2,キロ,257788
20140819,54079,ツガイナカ中村漁場　１号,6,まぐろ,601,本まぐろ,0,１２６ｋ,1,122.2,キロ,340938
20140819,54079,ツガイナカ中村漁場　１号,6,まぐろ,601,本まぐろ,0,５６．５ｋ,1,54.8,キロ,126040
20140819,54079,ツガイナカ中村漁場　１号,6,まぐろ,601,本まぐろ,0,１０２．５ｋ,1,99.4,キロ,284284
20140819,54079,ツガイナカ中村漁場　１号,6,まぐろ,601,本まぐろ,0,１５３ｋ,1,148.4,キロ,532756
20140819,54079,ツガイナカ中村漁場　１号,6,まぐろ,601,本まぐろ,0,２３７ｋ,1,229.8,キロ,641142
20140819,54079,ツガイナカ中村漁場　１号,1,さけ,199,その他さけ,0,,2,7,キロ,3150
20140819,54079,ツガイナカ中村漁場　１号,20,いか,2001,するめいか,0,,3,45,キロ,11250
20140819,54079,ツガイナカ中村漁場　１号,20,いか,2001,するめいか,0,,153,2520,キロ,541800
20140819,54079,ツガイナカ中村漁場　１号,12,ひらめ,1201,ひらめ,6,小　　　,1,0.7,キロ,420
20140819,54079,ツガイナカ中村漁場　１号,12,ひらめ,1201,ひらめ,5,中　　　,1,1.5,キロ,1200
20140819,54079,ツガイナカ中村漁場　１号,12,ひらめ,1201,ひらめ,4,大　　　,2,5,キロ,3000
20140819,54079,ツガイナカ中村漁場　１号,8,たら,801,まだら,5,中　　　,1,3,キロ,180
20140819,54079,ツガイナカ中村漁場　１号,7,ぶり,702,いなだ,0,,5,7,キロ,1050
20140819,54161,ツガイナカ中村漁場　２号,18,あんこう,2708,あんこう,0,のじ,1,3,キロ,300
20140819,54161,ツガイナカ中村漁場　２号,6,まぐろ,601,本まぐろ,0,１３ｋ,1,13.4,キロ,29212
20140819,54161,ツガイナカ中村漁場　２号,20,いか,2001,するめいか,0,,74,1120,キロ,268800
20140819,54161,ツガイナカ中村漁場　２号,18,あんこう,2708,あんこう,0,,1,8,キロ,2160
20140820,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,32,２Ｋ台　,1,2.5,キロ,250
20140820,54079,ツガイナカ中村漁場　１号,7,ぶり,701,ぶり,53,５～６Ｋ,2,12,キロ,3600
20140820,54079,ツガイナカ中村漁場　１号,20,いか,2001,するめいか,0,,2,37,キロ,9250
20140820,54079,ツガイナカ中村漁場　１号,3,さば,301,さば,62,キズ　　,1,5,キロ,100
20140820,54079,ツガイナカ中村漁場　１号,7,ぶり,704,ふくらぎ,0,,2,25,キロ,250
20140820,54079,ツガイナカ中村漁場　１号,7,ぶり,701,ぶり,52,３～４Ｋ,3,11,キロ,2420
20140820,54079,ツガイナカ中村漁場　１号,6,まぐろ,601,本まぐろ,0,４５ｋ,1,43.6,キロ,89380
20140820,54079,ツガイナカ中村漁場　１号,6,まぐろ,601,本まぐろ,0,３９ｋ,1,37.8,キロ,69174
20140820,54079,ツガイナカ中村漁場　１号,7,ぶり,702,いなだ,0,,2,3,キロ,540
20140820,54161,ツガイナカ中村漁場　２号,20,いか,2001,するめいか,0,,20,290,キロ,72500
20140820,54079,ツガイナカ中村漁場　１号,1,さけ,199,その他さけ,0,,2,7,キロ,2800
20140820,54079,ツガイナカ中村漁場　１号,7,ぶり,701,ぶり,52,３～４Ｋ,4,13,キロ,2600
20140820,54079,ツガイナカ中村漁場　１号,6,まぐろ,601,本まぐろ,34,４ｋ台　,1,4.5,キロ,5400
20140820,54079,ツガイナカ中村漁場　１号,7,ぶり,702,いなだ,0,,2,3.5,キロ,525
20140821,54079,ツガイナカ中村漁場　１号,20,いか,2001,するめいか,0,,60,910,キロ,182000
20140821,54161,ツガイナカ中村漁場　２号,20,いか,2001,するめいか,0,,1,14,キロ,3500
20140821,54161,ツガイナカ中村漁場　２号,10,ほっけ,1001,ほっけ,4,大　　　,3,3,キロ,1800
20140821,54161,ツガイナカ中村漁場　２号,12,ひらめ,1201,ひらめ,33,３Ｋ台　,1,3.7,キロ,2220
20140821,54161,ツガイナカ中村漁場　２号,12,ひらめ,1201,ひらめ,31,１Ｋ台　,1,1.6,キロ,1280
20140821,54161,ツガイナカ中村漁場　２号,12,ひらめ,1201,ひらめ,0,,1,0.8,キロ,640
20140821,54161,ツガイナカ中村漁場　２号,18,あんこう,2708,あんこう,0,,1,15,キロ,2250
20140822,54079,ツガイナカ中村漁場　１号,12,ひらめ,1201,ひらめ,33,３Ｋ台　,1,3.6,キロ,2160
20140822,54079,ツガイナカ中村漁場　１号,1,さけ,199,その他さけ,0,,1,4.5,キロ,2475
20140822,54079,ツガイナカ中村漁場　１号,20,いか,2001,するめいか,0,,60,920,キロ,219880
20140822,54079,ツガイナカ中村漁場　１号,12,ひらめ,1201,ひらめ,31,１Ｋ台　,2,2.6,キロ,1820
20140822,54079,ツガイナカ中村漁場　１号,12,ひらめ,1201,ひらめ,32,２Ｋ台　,1,2.6,キロ,1820
20140822,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,0,,1,2,キロ,200
20140822,54079,ツガイナカ中村漁場　１号,7,ぶり,701,ぶり,52,３～４Ｋ,6,20,キロ,4000
20140822,54079,ツガイナカ中村漁場　１号,7,ぶり,702,いなだ,0,,2,5,キロ,750
20140822,54079,ツガイナカ中村漁場　１号,10,ほっけ,1001,ほっけ,4,大　　　,2,1.5,キロ,750
20140822,54079,ツガイナカ中村漁場　１号,10,ほっけ,1001,ほっけ,5,中　　　,3,1.5,キロ,600
20140822,54079,ツガイナカ中村漁場　１号,11,かれい,1110,そうはち,0,,1,3,キロ,150
20140822,54079,ツガイナカ中村漁場　１号,1,さけ,199,その他さけ,6,小　　　,2,4.5,キロ,1800
20140822,54161,ツガイナカ中村漁場　２号,3,さば,301,さば,62,キズ　　,1,360,キロ,7200
20140822,54161,ツガイナカ中村漁場　２号,6,まぐろ,601,本まぐろ,0,１４ｋ,1,13.7,キロ,27400
20140822,54161,ツガイナカ中村漁場　２号,20,いか,2001,するめいか,0,,20,300,キロ,71700
20140822,54161,ツガイナカ中村漁場　２号,21,たこ,2104,柳だこ,0,,0,2,キロ,784
20140822,54161,ツガイナカ中村漁場　２号,20,いか,2001,するめいか,0,,5,75,キロ,18750
20140823,54079,ツガイナカ中村漁場　１号,6,まぐろ,601,本まぐろ,0,４３ｋ,1,41.7,キロ,72558
20140823,54079,ツガイナカ中村漁場　１号,6,まぐろ,601,本まぐろ,0,４０ｋ,1,38.8,キロ,65572
20140823,54079,ツガイナカ中村漁場　１号,6,まぐろ,601,本まぐろ,0,４６ｋ,1,44.6,キロ,78050
20140823,54079,ツガイナカ中村漁場　１号,6,まぐろ,601,本まぐろ,0,４１ｋ,1,39.7,キロ,68681
20140823,54079,ツガイナカ中村漁場　１号,1,さけ,199,その他さけ,6,小　　　,2,5,キロ,1750
20140823,54079,ツガイナカ中村漁場　１号,1,さけ,199,その他さけ,0,,3,11,キロ,5500
20140823,54079,ツガイナカ中村漁場　１号,20,いか,2001,するめいか,0,,56,900,キロ,207000
20140823,54079,ツガイナカ中村漁場　１号,6,まぐろ,601,本まぐろ,0,５１ｋ,1,49.7,キロ,83496
20140823,54161,ツガイナカ中村漁場　２号,18,あんこう,2708,あんこう,31,１Ｋ台　,1,1,キロ,50
20140823,54161,ツガイナカ中村漁場　２号,6,まぐろ,601,本まぐろ,0,１２６ｋ,1,122.2,キロ,277394
20140823,54161,ツガイナカ中村漁場　２号,1,さけ,199,その他さけ,6,小　　　,1,2.5,キロ,875
20140823,54161,ツガイナカ中村漁場　２号,1,さけ,199,その他さけ,0,,5,16,キロ,8000
20140823,54161,ツガイナカ中村漁場　２号,6,まぐろ,601,本まぐろ,0,４５ｋ,1,43.6,キロ,71940
20140823,54161,ツガイナカ中村漁場　２号,18,あんこう,2708,あんこう,33,３Ｋ台　,1,3,キロ,450
20140823,54161,ツガイナカ中村漁場　２号,12,ひらめ,1201,ひらめ,63,スレ　　,1,1.6,キロ,1120
20140823,54161,ツガイナカ中村漁場　２号,12,ひらめ,1201,ひらめ,0,,1,0.8,キロ,480
20140823,54161,ツガイナカ中村漁場　２号,20,いか,2001,するめいか,0,,4,65,キロ,16250
20140823,54161,ツガイナカ中村漁場　２号,18,あんこう,2708,あんこう,34,４ｋ台　,1,4,キロ,800
20140823,54161,ツガイナカ中村漁場　２号,6,まぐろ,601,本まぐろ,0,４１ｋ,1,39.7,キロ,64711
20140823,54161,ツガイナカ中村漁場　２号,3,さば,301,さば,0,,7,75,キロ,7500
20140823,54161,ツガイナカ中村漁場　２号,3,さば,301,さば,0,,5,2625,キロ,183750
20140823,54079,ツガイナカ中村漁場　１号,7,ぶり,701,ぶり,53,５～６Ｋ,3,16,キロ,2400
20140823,54079,ツガイナカ中村漁場　１号,7,ぶり,702,いなだ,0,,1,645,キロ,83850
20140823,54079,ツガイナカ中村漁場　１号,7,ぶり,701,ぶり,39,９ｋ台　,1,8.9,キロ,4005
20140823,54079,ツガイナカ中村漁場　１号,7,ぶり,701,ぶり,54,７～８Ｋ,1,7,キロ,3150
20140823,54079,ツガイナカ中村漁場　１号,7,ぶり,701,ぶり,53,５～６Ｋ,3,1440,キロ,446400
20140823,54079,ツガイナカ中村漁場　１号,7,ぶり,701,ぶり,52,３～４Ｋ,1,615,キロ,129150
20140823,54079,ツガイナカ中村漁場　１号,7,ぶり,701,ぶり,52,３～４Ｋ,3,1695,キロ,271200
20140824,54161,ツガイナカ中村漁場　２号,20,いか,2001,するめいか,0,,19,300,キロ,69300
20140824,54161,ツガイナカ中村漁場　２号,20,いか,2001,するめいか,0,,7,95,キロ,23750
20140824,54161,ツガイナカ中村漁場　２号,18,あんこう,2708,あんこう,32,２Ｋ台　,1,2,キロ,100
20140824,54161,ツガイナカ中村漁場　２号,18,あんこう,2708,あんこう,31,１Ｋ台　,1,1,キロ,50
20140824,54161,ツガイナカ中村漁場　２号,1,さけ,199,その他さけ,6,小　　　,2,5,キロ,1800
20140824,54161,ツガイナカ中村漁場　２号,6,まぐろ,601,本まぐろ,0,１３８Ｋ,1,133.8,キロ,334500
20140824,54161,ツガイナカ中村漁場　２号,6,まぐろ,601,本まぐろ,0,１２９Ｋ,1,125.1,キロ,361539
20140824,54161,ツガイナカ中村漁場　２号,20,いか,2001,するめいか,0,,2,28,キロ,8400
20140824,54161,ツガイナカ中村漁場　２号,12,ひらめ,1201,ひらめ,31,１Ｋ台　,1,1.7,キロ,1700
20140824,54161,ツガイナカ中村漁場　２号,12,ひらめ,1201,ひらめ,31,１Ｋ台　,1,1.8,キロ,1440
20140824,54161,ツガイナカ中村漁場　２号,12,ひらめ,1201,ひらめ,33,３Ｋ台　,1,2.9,キロ,2030
20140824,54079,ツガイナカ中村漁場　１号,1,さけ,199,その他さけ,0,,9,31.5,キロ,17640
20140824,54079,ツガイナカ中村漁場　１号,1,さけ,199,その他さけ,6,小　　　,2,5,キロ,1800
20140824,54079,ツガイナカ中村漁場　１号,27,その他魚類,2712,とらふぐ,0,,1,0.4,キロ,160
20140824,54079,ツガイナカ中村漁場　１号,12,ひらめ,1201,ひらめ,31,１Ｋ台　,2,2.7,キロ,2160
20140824,54079,ツガイナカ中村漁場　１号,20,いか,2001,するめいか,0,,70,1070,キロ,247170
20140824,54079,ツガイナカ中村漁場　１号,20,いか,2001,するめいか,0,,1,10,キロ,2500
20140825,54161,ツガイナカ中村漁場　２号,18,あんこう,2708,あんこう,0,のじ,1,2,キロ,100
20140825,54161,ツガイナカ中村漁場　２号,18,あんこう,2708,あんこう,0,,1,1.5,キロ,75
20140825,54161,ツガイナカ中村漁場　２号,18,あんこう,2708,あんこう,0,,1,3,キロ,450
20140825,54161,ツガイナカ中村漁場　２号,18,あんこう,2708,あんこう,0,,1,9,キロ,2700
20140825,54161,ツガイナカ中村漁場　２号,20,いか,2001,するめいか,0,,1,20,キロ,5000
20140825,54161,ツガイナカ中村漁場　２号,20,いか,2001,するめいか,0,,4,60,キロ,12000
20140825,54161,ツガイナカ中村漁場　２号,10,ほっけ,1001,ほっけ,4,大　　　,1,1.6,キロ,640
20140825,54161,ツガイナカ中村漁場　２号,3,さば,301,さば,0,,2,0.8,キロ,40
20140825,54161,ツガイナカ中村漁場　２号,1,さけ,199,その他さけ,0,,1,2.5,キロ,375
20140825,54161,ツガイナカ中村漁場　２号,1,さけ,199,その他さけ,6,小　　　,2,5,キロ,1650
20140825,54161,ツガイナカ中村漁場　２号,1,さけ,199,その他さけ,0,,9,38,キロ,20140
20140826,54079,ツガイナカ中村漁場　１号,1,さけ,199,その他さけ,6,小　　　,4,9,キロ,3150
20140826,54079,ツガイナカ中村漁場　１号,10,ほっけ,1001,ほっけ,5,中　　　,1,0.6,キロ,240
20140826,54079,ツガイナカ中村漁場　１号,20,いか,2001,するめいか,0,,34,540,キロ,124200
20140826,54079,ツガイナカ中村漁場　１号,12,ひらめ,1201,ひらめ,0,クイ,1,0.8,キロ,480
20140826,54079,ツガイナカ中村漁場　１号,7,ぶり,701,ぶり,52,３～４Ｋ,2,7.5,キロ,1500
20140826,54079,ツガイナカ中村漁場　１号,7,ぶり,702,いなだ,0,,1,2,キロ,240
20140826,54079,ツガイナカ中村漁場　１号,10,ほっけ,1001,ほっけ,4,大　　　,2,2.5,キロ,1500
20140826,54079,ツガイナカ中村漁場　１号,1,さけ,199,その他さけ,0,,23,83,キロ,43990
20140826,54079,ツガイナカ中村漁場　１号,12,ひらめ,1201,ひらめ,31,１Ｋ台　,2,2.2,キロ,2420
20140826,54079,ツガイナカ中村漁場　１号,12,ひらめ,1201,ひらめ,31,１Ｋ台　,1,1.5,キロ,1200
20140826,54079,ツガイナカ中村漁場　１号,12,ひらめ,1201,ひらめ,31,１Ｋ台　,2,2.3,キロ,2070
20140826,54161,ツガイナカ中村漁場　２号,20,いか,2001,するめいか,0,,1,22,キロ,5500
20140826,54161,ツガイナカ中村漁場　２号,3,さば,301,さば,0,,3,20,キロ,2000
20140826,54161,ツガイナカ中村漁場　２号,3,さば,301,さば,0,,1,300,キロ,15000
20140827,54079,ツガイナカ中村漁場　１号,1,さけ,199,その他さけ,62,キズ　　,2,4,キロ,600
20140827,54079,ツガイナカ中村漁場　１号,1,さけ,199,その他さけ,6,小　　　,3,7,キロ,2450
20140827,54079,ツガイナカ中村漁場　１号,1,さけ,199,その他さけ,0,,11,38,キロ,19000
20140827,54161,ツガイナカ中村漁場　２号,7,ぶり,704,ふくらぎ,0,,1,6,キロ,60
20140827,54161,ツガイナカ中村漁場　２号,8,たら,801,まだら,4,大　　　,1,8,キロ,560
20140827,54161,ツガイナカ中村漁場　２号,10,ほっけ,1001,ほっけ,4,大　　　,2,2,キロ,800
20140827,54161,ツガイナカ中村漁場　２号,11,かれい,1117,みずくさがれい,0,,1,0.5,キロ,100
20140827,54161,ツガイナカ中村漁場　２号,12,ひらめ,1201,ひらめ,0,,1,0.7,キロ,420
20140827,54161,ツガイナカ中村漁場　２号,12,ひらめ,1201,ひらめ,32,２Ｋ台　,1,2,キロ,1400
20140827,54161,ツガイナカ中村漁場　２号,3,さば,301,さば,0,,1,7,キロ,700
20140827,54161,ツガイナカ中村漁場　２号,20,いか,2001,するめいか,0,,8,115,キロ,22425
20140827,54161,ツガイナカ中村漁場　２号,20,いか,2001,するめいか,0,,3,46,キロ,11500
20140827,54161,ツガイナカ中村漁場　２号,18,あんこう,2708,あんこう,33,３Ｋ台　,1,3,キロ,450
20140827,54161,ツガイナカ中村漁場　２号,18,あんこう,2708,あんこう,32,２Ｋ台　,1,2,キロ,200
20140827,54161,ツガイナカ中村漁場　２号,18,あんこう,2708,あんこう,31,１Ｋ台　,1,1,キロ,50
20140827,54161,ツガイナカ中村漁場　２号,27,その他魚類,2712,とらふぐ,0,,1,0.6,キロ,300
20140827,54161,ツガイナカ中村漁場　２号,13,そい・めぬき,1307,ながら,0,,1,1.5,キロ,450
20140828,54079,ツガイナカ中村漁場　１号,12,ひらめ,1201,ひらめ,31,１Ｋ台　,2,3.3,キロ,2310
20140828,54079,ツガイナカ中村漁場　１号,20,いか,2001,するめいか,6,小　　　,1,3,キロ,300
20140828,54079,ツガイナカ中村漁場　１号,1,さけ,199,その他さけ,0,,3,12,キロ,6000
20140828,54079,ツガイナカ中村漁場　１号,1,さけ,199,その他さけ,62,キズ　　,1,3.5,キロ,525
20140828,54079,ツガイナカ中村漁場　１号,1,さけ,199,その他さけ,6,小　　　,4,10,キロ,3500
20140828,54079,ツガイナカ中村漁場　１号,3,さば,301,さば,0,,8,90,キロ,3600
20140828,54079,ツガイナカ中村漁場　１号,3,さば,301,さば,0,,2,40,キロ,4000
20140828,54079,ツガイナカ中村漁場　１号,10,ほっけ,1001,ほっけ,4,大　　　,2,18,キロ,9000
20140828,54079,ツガイナカ中村漁場　１号,11,かれい,1116,まつかわがれい,0,,1,0.4,キロ,200
20140828,54079,ツガイナカ中村漁場　１号,20,いか,2001,するめいか,0,,18,290,キロ,58000
20140828,54161,ツガイナカ中村漁場　２号,27,その他魚類,2717,まとうだい,0,,1,1,キロ,150
20140828,54161,ツガイナカ中村漁場　２号,12,ひらめ,1201,ひらめ,31,１Ｋ台　,2,3.2,キロ,1920
20140828,54161,ツガイナカ中村漁場　２号,20,いか,2001,するめいか,0,,6,93,キロ,23250
20140828,54161,ツガイナカ中村漁場　２号,20,いか,2001,するめいか,0,,7,107,キロ,32100
20140828,54161,ツガイナカ中村漁場　２号,18,あんこう,2708,あんこう,53,５～６Ｋ,2,11,キロ,2860
20140828,54161,ツガイナカ中村漁場　２号,1,さけ,199,その他さけ,0,,2,6,キロ,3000
20140828,54161,ツガイナカ中村漁場　２号,1,さけ,199,その他さけ,0,,1,4,キロ,280
20140828,54161,ツガイナカ中村漁場　２号,3,さば,301,さば,0,,1,12,キロ,1200
20140828,54161,ツガイナカ中村漁場　２号,6,まぐろ,601,本まぐろ,0,１１２ｋ,1,108.6,キロ,519108
20140828,54161,ツガイナカ中村漁場　２号,6,まぐろ,601,本まぐろ,0,１１０ｋ,1,106.7,キロ,426800
20140828,54161,ツガイナカ中村漁場　２号,6,まぐろ,601,本まぐろ,0,１０５ｋ,1,101.8,キロ,335940
20140828,54079,ツガイナカ中村漁場　１号,7,ぶり,701,ぶり,53,５～６Ｋ,2,11,キロ,4070
20140828,54079,ツガイナカ中村漁場　１号,7,ぶり,701,ぶり,53,５～６Ｋ,2,12,キロ,4440
