市場コード,魚種コード,出荷形態コード,漁業種コード,トン数階層コード,県内県外区分,年月日,日別水揚量(キロ),日別水揚金額(円),水場隻数,日別高値(円),日別安値(円),平均単価(円),市場魚種コード,市場漁業種コード
亘理,まだら,生鮮,刺網全漁法,不明,0,2012/01/06,11.1,4560,1,600,300,410.8,,
亘理,イシガレイ,活魚,刺網全漁法,不明,0,2012/01/06,57.4,18100,1,400,100,315.3,,
亘理,イシガレイ,活魚,刺網全漁法,動力船５トン以上１０トン未満,0,2012/01/06,49,17775,1,500,300,362.8,,
亘理,イシガレイ,活魚,刺網全漁法,動力船３トン以上５トン未満,0,2012/01/06,32.9,14055,1,600,200,427.2,,
亘理,マガレイ,生鮮,刺網全漁法,不明,0,2012/01/06,48.8,29705,1,850,500,608.7,,
亘理,マコガレイ,活魚,刺網全漁法,不明,0,2012/01/06,20,4705,1,300,200,235.3,,
亘理,マコガレイ,活魚,刺網全漁法,動力船５トン以上１０トン未満,0,2012/01/06,14.9,2735,1,400,150,183.6,,
亘理,マコガレイ,生鮮,刺網全漁法,不明,0,2012/01/06,138.1,38285,2,550,200,277.2,,
亘理,マコガレイ,生鮮,刺網全漁法,動力船５トン以上１０トン未満,0,2012/01/06,194.7,55020,2,450,150,282.6,,
亘理,すずき,生鮮,刺網全漁法,動力船５トン以上１０トン未満,0,2012/01/06,4.2,1680,1,400,400,400,,
亘理,ケムシカジカ,活魚,刺網全漁法,不明,0,2012/01/06,2.1,420,1,200,200,200,,
亘理,クサウオ,生鮮,刺網全漁法,不明,0,2012/01/06,16.2,324,1,20,20,20,,
亘理,ひらめ,活魚,刺網全漁法,動力船５トン以上１０トン未満,0,2012/01/06,19.7,72610,1,4800,1800,3685.8,,
亘理,まだら,活魚,刺網全漁法,不明,0,2012/01/08,9,5245,2,700,450,582.8,,
亘理,まだら,活魚,刺網全漁法,動力船５トン以上１０トン未満,0,2012/01/08,27,12260,1,700,300,454.1,,
亘理,まだら,生鮮,刺網全漁法,不明,0,2012/01/08,11.6,5670,1,500,450,488.8,,
亘理,イシガレイ,活魚,刺網全漁法,不明,0,2012/01/08,73.8,22965,3,500,200,311.2,,
亘理,イシガレイ,活魚,刺網全漁法,動力船５トン以上１０トン未満,0,2012/01/08,26.7,9150,1,500,300,342.7,,
亘理,はが,活魚,刺網全漁法,不明,0,2012/01/08,1.4,1400,1,1000,1000,1000,,
亘理,マガレイ,生鮮,刺網全漁法,不明,0,2012/01/08,61,34570,1,750,400,566.7,,
亘理,マコガレイ,活魚,刺網全漁法,不明,0,2012/01/08,24.4,4235,2,200,150,173.6,,
亘理,マコガレイ,活魚,刺網全漁法,動力船５トン以上１０トン未満,0,2012/01/08,11,4800,1,500,150,436.4,,
亘理,マコガレイ,生鮮,刺網全漁法,不明,0,2012/01/08,126.9,39625,2,500,200,312.3,,
亘理,すずき,生鮮,刺網全漁法,不明,0,2012/01/08,2.7,540,1,200,200,200,,
亘理,アイナメ,活魚,刺網全漁法,不明,0,2012/01/08,1,200,1,200,200,200,,
亘理,ケムシカジカ,活魚,刺網全漁法,不明,0,2012/01/08,0,200,1,99999,99999,0,,
亘理,ひらめ,活魚,刺網全漁法,不明,0,2012/01/08,10.1,34120,2,4300,2500,3378.2,,
亘理,ひらめ,活魚,刺網全漁法,動力船５トン以上１０トン未満,0,2012/01/08,22.6,38820,1,2500,1000,1717.7,,
亘理,まだら,活魚,刺網全漁法,不明,0,2012/01/09,3.7,2220,1,600,600,600,,
