市場コード,魚種コード,出荷形態コード,漁業種コード,トン数階層コード,県内県外区分,年月日,日別水揚量(キロ),日別水揚金額(円),水場隻数,日別高値(円),日別安値(円),平均単価(円),市場魚種コード,市場漁業種コード
閖上,ひらめ,活魚,刺網全漁法,動力船３トン以上５トン未満,0,2016/08/01,119.6,166770,4,1700,700,1394.4,0006224,0008
閖上,イシガレイ,生鮮,小型底曳網・板曳,動力船３トン以上５トン未満,0,2016/08/02,10.4,2445,1,250,200,235.1,0005306,0004
閖上,マガレイ,活魚,小型底曳網・板曳,動力船３トン以上５トン未満,0,2016/08/02,8.8,3980,1,500,400,452.3,0005329,0004
閖上,マガレイ,生鮮,小型底曳網・板曳,動力船３トン以上５トン未満,0,2016/08/02,54.7,19225,1,500,100,351.5,0005329,0004
閖上,マコガレイ,活魚,小型底曳網・板曳,動力船３トン以上５トン未満,0,2016/08/02,16.5,8990,1,800,350,544.8,0005331,0004
閖上,マコガレイ,生鮮,小型底曳網・板曳,動力船３トン以上５トン未満,0,2016/08/02,19.7,4400,1,300,100,223.4,0005331,0004
閖上,メイタガレイ,生鮮,小型底曳網・板曳,動力船３トン以上５トン未満,0,2016/08/02,2.2,1100,1,500,500,500,0005359,0004
閖上,その他のかれい,生鮮,小型底曳網・板曳,動力船３トン以上５トン未満,0,2016/08/02,2.8,560,1,200,200,200,0005399,0004
閖上,アイナメ,生鮮,小型底曳網・板曳,動力船３トン以上５トン未満,0,2016/08/02,2.2,660,1,300,300,300,0005902,0004
閖上,その他のアナゴ,生鮮,小型底曳網・板曳,動力船３トン以上５トン未満,0,2016/08/02,0,2000,1,2000,2000,0,0005928,0004
閖上,カナガシラ,生鮮,小型底曳網・板曳,動力船３トン以上５トン未満,0,2016/08/02,33.6,2522,2,100,50,75.1,0006043,0004
閖上,ガザミ,生鮮,小型底曳網・板曳,動力船３トン以上５トン未満,0,2016/08/02,2.4,120,1,50,50,50,0006046,0004
閖上,ひらめ,活魚,小型底曳網・板曳,動力船３トン以上５トン未満,0,2016/08/02,7.2,6300,1,1000,500,875,0006224,0004
閖上,ひらめ,生鮮,小型底曳網・板曳,動力船３トン以上５トン未満,0,2016/08/02,1.5,300,1,200,200,200,0006224,0004
閖上,クサフグ,生鮮,小型底曳網・板曳,動力船３トン以上５トン未満,0,2016/08/02,3.1,310,1,100,100,100,0006232,0004
閖上,ホウボウ,生鮮,小型底曳網・板曳,動力船３トン以上５トン未満,0,2016/08/02,2.9,1450,1,500,500,500,0006246,0004
閖上,イシガレイ,生鮮,小型底曳網・板曳,動力船３トン以上５トン未満,0,2016/08/03,3.2,960,1,300,300,300,0005306,0004
閖上,ホシガレイ,活魚,小型底曳網・板曳,動力船３トン以上５トン未満,0,2016/08/03,0.1,30,1,300,300,300,0005324,0004
閖上,マガレイ,活魚,小型底曳網・板曳,動力船３トン以上５トン未満,0,2016/08/03,3.6,2160,1,600,600,600,0005329,0004
閖上,マガレイ,生鮮,小型底曳網・板曳,動力船３トン以上５トン未満,0,2016/08/03,27.5,12605,1,550,300,458.4,0005329,0004
閖上,マコガレイ,活魚,小型底曳網・板曳,動力船３トン以上５トン未満,0,2016/08/03,23.6,10690,1,500,200,453,0005331,0004
閖上,マコガレイ,生鮮,小型底曳網・板曳,動力船３トン以上５トン未満,0,2016/08/03,42.7,10790,1,400,200,252.7,0005331,0004
閖上,メイタガレイ,生鮮,小型底曳網・板曳,動力船３トン以上５トン未満,0,2016/08/03,1.3,650,1,500,500,500,0005359,0004
閖上,その他のかれい,生鮮,小型底曳網・板曳,動力船３トン以上５トン未満,0,2016/08/03,3.6,950,1,300,200,263.9,0005399,0004
閖上,アイナメ,活魚,小型底曳網・板曳,動力船３トン以上５トン未満,0,2016/08/03,2,1400,1,700,700,700,0005902,0004
閖上,アイナメ,生鮮,小型底曳網・板曳,動力船３トン以上５トン未満,0,2016/08/03,0.6,180,1,300,300,300,0005902,0004
閖上,あんこう類,生鮮,小型底曳網・板曳,動力船３トン以上５トン未満,0,2016/08/03,0,500,1,500,500,0,0005938,0004
閖上,カナガシラ,生鮮,小型底曳網・板曳,動力船３トン以上５トン未満,0,2016/08/03,23,3105,1,150,100,135,0006043,0004
閖上,ガザミ,生鮮,小型底曳網・板曳,動力船３トン以上５トン未満,0,2016/08/03,1.9,380,1,200,200,200,0006046,0004
