市場コード,魚種コード,出荷形態コード,漁業種コード,トン数階層コード,県内県外区分,年月日,日別水揚量(キロ),日別水揚金額(円),水場隻数,日別高値(円),日別安値(円),平均単価(円),市場魚種コード,市場漁業種コード
塩釜Ｋ,マガレイ,生鮮,その他漁業種,全階層,0,2007/01/06,73,20550,6,400,150,281.5,,
塩釜Ｋ,アサバガレイ,生鮮,その他漁業種,全階層,0,2007/01/06,4,400,1,100,100,100,,
塩釜Ｋ,きちじ,生鮮,その他漁業種,全階層,0,2007/01/06,62,67400,8,2200,2000,1087.1,,
塩釜Ｋ,めばち,生鮮,輸入魚,全階層,0,2007/01/06,348.4,419080,11,2300,500,1202.9,,
塩釜Ｋ,カンパチ,生鮮,その他漁業種,全階層,0,2007/01/06,100.9,100900,8,1000,1000,1000,,
塩釜Ｋ,マダイ,生鮮,その他漁業種,全階層,0,2007/01/06,2.9,3190,1,1100,1100,1100,,
塩釜Ｋ,その他のさけ・ます類,生鮮,その他漁業種,全階層,0,2007/01/06,10,11000,2,1100,1100,1100,,
塩釜Ｋ,全魚種,生鮮,その他漁業種,全階層,0,2007/01/06,25.5,32400,5,1300,1200,1270.6,,
塩釜Ｋ,ババガレイ,生鮮,その他漁業種,全階層,0,2007/01/06,27.3,42260,6,2100,900,1548,,
塩釜Ｋ,ウマヅラハギ,生鮮,その他漁業種,全階層,0,2007/01/06,18,10800,2,600,600,600,,
塩釜Ｋ,まだら,生鮮,その他漁業種,全階層,0,2007/01/06,42.5,34050,5,900,750,801.2,,
塩釜Ｋ,ヤリイカ,生鮮,沖合底曳網・板曳,全階層,0,2007/01/09,504.9,221060,43,4500,200,437.8,,
塩釜Ｋ,すずき,生鮮,沖合底曳網・板曳,全階層,0,2007/01/09,6,5400,1,900,900,900,,
塩釜Ｋ,マアナゴ(はも),生鮮,沖合底曳網・板曳,全階層,0,2007/01/09,29.7,21030,8,1600,400,708.1,,
塩釜Ｋ,ヒラメ,生鮮,沖合底曳網・板曳,全階層,0,2007/01/09,122.5,106635,36,3000,400,870.5,,
塩釜Ｋ,ババガレイ,生鮮,沖合底曳網・板曳,全階層,0,2007/01/09,19.1,26000,8,2000,500,1361.3,,
塩釜Ｋ,マトウダイ,生鮮,沖合底曳網・板曳,全階層,0,2007/01/09,85.8,16315,12,450,80,190.2,,
塩釜Ｋ,ホッケ,生鮮,沖合底曳網・板曳,全階層,0,2007/01/09,4,600,2,0,0,150,,
塩釜Ｋ,カナガシラ,生鮮,沖合底曳網・板曳,全階層,0,2007/01/09,32.7,3375,5,200,50,103.2,,
塩釜Ｋ,アカガレイ,生鮮,沖合底曳網・板曳,全階層,0,2007/01/09,6.9,2900,3,600,300,420.3,,
塩釜Ｋ,ミギガレイ,生鮮,沖合底曳網・板曳,全階層,0,2007/01/09,6.8,1260,3,200,200,185.3,,
塩釜Ｋ,まだら,生鮮,沖合底曳網・板曳,全階層,0,2007/01/09,13.8,7340,2,550,500,531.9,,
塩釜Ｋ,すけとうだら,生鮮,沖合底曳網・板曳,全階層,0,2007/01/09,45.2,11650,8,400,150,257.7,,
塩釜Ｋ,あんこう類,生鮮,沖合底曳網・板曳,全階層,0,2007/01/09,131.4,103690,22,1400,150,789.1,,
塩釜Ｋ,たこ類,生鮮,沖合底曳網・板曳,全階層,0,2007/01/09,27.2,13120,8,800,250,482.4,,
塩釜Ｋ,エゾイソアイナメ,生鮮,沖合底曳網・板曳,全階層,0,2007/01/09,9.5,4360,3,600,200,458.9,,
塩釜Ｋ,にべ・ぐち(いしもち),生鮮,沖合底曳網・板曳,全階層,0,2007/01/09,3,500,1,0,0,166.7,,
塩釜Ｋ,マサバ,生鮮,沖合底曳網・板曳,全階層,0,2007/01/09,6.6,132,1,20,20,20,,
塩釜Ｋ,ホシガレイ,生鮮,沖合底曳網・板曳,全階層,0,2007/01/09,1,700,1,700,700,700,,
塩釜Ｋ,アイナメ,生鮮,沖合底曳網・板曳,全階層,0,2007/01/09,5.2,2690,3,600,500,517.3,,
塩釜Ｋ,ヤナギムシガレイ,生鮮,沖合底曳網・板曳,全階層,0,2007/01/09,3,1500,1,500,500,500,,
塩釜Ｋ,ムシガレイ,生鮮,沖合底曳網・板曳,全階層,0,2007/01/09,3,2100,1,700,700,700,,
塩釜Ｋ,ジンドウイカ(ヒイカ､小イカ),生鮮,沖合底曳網・板曳,全階層,0,2007/01/09,3,900,1,300,300,300,,
塩釜Ｋ,ホウボウ,生鮮,沖合底曳網・板曳,全階層,0,2007/01/09,1.9,1520,1,800,800,800,,
塩釜Ｋ,いしなぎ類,生鮮,沖合底曳網・板曳,全階層,0,2007/01/09,0.9,2250,1,2500,2500,2500,,
塩釜Ｋ,ふぐ類,生鮮,沖合底曳網・板曳,全階層,0,2007/01/09,3,500,1,0,0,166.7,,
塩釜Ｋ,カンパチ,生鮮,その他漁業種,全階層,0,2007/01/09,59.4,57490,7,1000,900,967.8,,
塩釜Ｋ,ぶり,生鮮,その他漁業種,全階層,0,2007/01/09,159,125935,9,800,750,792,,
塩釜Ｋ,サンマ,生鮮,その他漁業種,全階層,0,2007/01/09,58,18400,11,600,250,317.2,,
塩釜Ｋ,バラメヌケ,生鮮,その他漁業種,全階層,0,2007/01/09,4,2800,1,700,700,700,,
塩釜Ｋ,その他のさめ,生鮮,その他漁業種,全階層,0,2007/01/09,30,6500,3,250,200,216.7,,
塩釜Ｋ,たこ類,生鮮,その他漁業種,全階層,0,2007/01/09,275.9,163150,19,1500,300,591.3,,
塩釜Ｋ,マアナゴ(はも),生鮮,その他漁業種,全階層,0,2007/01/09,10.5,16680,2,1800,1500,1588.6,,
塩釜Ｋ,マツカワ,生鮮,その他漁業種,全階層,0,2007/01/09,4.2,9450,1,2250,2250,2250,,
塩釜Ｋ,ホタテガイ,生鮮,その他漁業種,全階層,0,2007/01/09,102.6,44810,7,140,95,436.7,,
塩釜Ｋ,まだら,生鮮,その他漁業種,全階層,0,2007/01/09,83.3,70635,8,1000,550,848,,
塩釜Ｋ,きちじ,生鮮,その他漁業種,全階層,0,2007/01/09,54,58400,7,2200,1500,1081.5,,
塩釜Ｋ,ウマヅラハギ,生鮮,その他漁業種,全階層,0,2007/01/09,12,5400,1,450,450,450,,
