市場コード,魚種コード,出荷形態コード,漁業種コード,トン数階層コード,県内県外区分,年月日,日別水揚量(キロ),日別水揚金額(円),水場隻数,日別高値(円),日別安値(円),平均単価(円),市場魚種コード,市場漁業種コード
塩釜市,その他のさめ,生鮮,まぐろ延縄･近海,全階層,0,2012/04/03,11,1100,1,100,100,100,,
塩釜市,ひらめ,活魚,その他漁業種,不明,0,2012/04/03,36.7,67895,1,1850,1850,1850,,
塩釜市,ひらめ,生鮮,その他漁業種,不明,0,2012/04/03,104.3,210135,1,3700,250,2014.7,,
塩釜市,ババガレイ,生鮮,沿岸小漁,不明,0,2012/04/03,3.5,2800,1,800,800,800,,
塩釜市,ババガレイ,生鮮,その他漁業種,不明,0,2012/04/03,136.8,106380,1,1400,200,777.6,,
塩釜市,アカガレイ,生鮮,その他漁業種,不明,0,2012/04/03,0.5,400,1,800,800,800,,
塩釜市,ヤナギムシガレイ,生鮮,その他漁業種,全階層,0,2012/04/03,10,4000,1,400,400,400,,
塩釜市,ヤナギムシガレイ,生鮮,その他漁業種,不明,0,2012/04/03,0.5,200,1,400,400,400,,
塩釜市,ミギガレイ,生鮮,その他漁業種,不明,0,2012/04/03,12.6,7110,1,1000,400,564.3,,
塩釜市,きちじ,生鮮,その他漁業種,全階層,0,2012/04/03,93.8,309540,1,3300,3300,3300,,
塩釜市,きちじ,生鮮,その他漁業種,不明,0,2012/04/03,18,59900,1,3350,3250,3327.8,,
塩釜市,その他のいか,生鮮,その他漁業種,全階層,0,2012/04/03,10,5500,1,550,550,550,,
塩釜市,たこ類,活魚,その他漁業種,全階層,0,2012/04/03,5.4,7560,1,1400,1400,1400,,
塩釜市,たこ類,生鮮,沿岸小漁,不明,0,2012/04/03,34.5,36275,1,1250,900,1051.4,,
塩釜市,たこ類,生鮮,その他漁業種,不明,0,2012/04/03,25.1,14178,1,700,330,564.9,,
塩釜市,全魚種,生鮮,その他漁業種,全階層,0,2012/04/03,18,29700,1,1650,1650,1650,,
塩釜市,ケガニ,生鮮,その他漁業種,全階層,0,2012/04/03,60.5,81000,1,2250,800,1338.8,,
塩釜市,ケガニ,生鮮,その他漁業種,不明,0,2012/04/03,30,55800,1,3000,160,1860,,
塩釜市,マダイ,生鮮,その他漁業種,全階層,0,2012/04/03,19.8,15670,1,850,650,791.4,,
塩釜市,その他のさかな,生鮮,まぐろ延縄･近海,全階層,0,2012/04/03,458,56750,1,150,80,123.9,,
塩釜市,マツダイ,生鮮,まぐろ延縄･近海,全階層,0,2012/04/03,148,7400,1,50,50,50,,
塩釜市,メダイ,生鮮,その他漁業種,全階層,0,2012/04/03,4.4,4840,1,1100,1100,1100,,
塩釜市,キンメダイ,生鮮,その他漁業種,全階層,0,2012/04/03,5.5,8250,1,1500,1500,1500,,
塩釜市,その他のさけ・ます類,生鮮,その他漁業種,不明,0,2012/04/03,18.2,18200,1,1000,1000,1000,,
塩釜市,アンコウ,生鮮,その他漁業種,不明,0,2012/04/03,36,27825,1,1000,400,772.9,,
塩釜市,ウスメバル,生鮮,その他漁業種,不明,0,2012/04/03,22.3,19070,1,1300,350,855.2,,
塩釜市,カンパチ,生鮮,その他漁業種,不明,0,2012/04/03,11.1,13875,1,1250,1250,1250,,
塩釜市,サワラ,生鮮,まぐろ延縄･近海,全階層,0,2012/04/03,48,8600,1,200,150,179.2,,
塩釜市,サワラ,生鮮,その他漁業種,全階層,0,2012/04/03,5.6,11760,1,2100,2100,2100,,
塩釜市,シラウオ,生鮮,その他漁業種,不明,0,2012/04/03,6,19200,1,3200,3200,3200,,
塩釜市,そい類,生鮮,沿岸小漁,不明,0,2012/04/03,2.6,3900,1,1500,1500,1500,,
塩釜市,すずき,生鮮,その他漁業種,全階層,0,2012/04/03,5,4000,1,800,800,800,,
塩釜市,エゾイソアイナメ,生鮮,沿岸小漁,不明,0,2012/04/03,1,500,1,500,500,500,,
塩釜市,エゾイソアイナメ,生鮮,その他漁業種,不明,0,2012/04/03,10.7,4040,1,500,300,377.6,,
塩釜市,アイナメ,生鮮,その他漁業種,不明,0,2012/04/03,14.8,23500,1,2000,1000,1587.8,,
塩釜市,ケムシカジカ,生鮮,沿岸小漁,不明,0,2012/04/03,5,1000,1,200,200,200,,
