市場コード,魚種コード,出荷形態コード,漁業種コード,トン数階層コード,県内県外区分,年月日,日別水揚量(キロ),日別水揚金額(円),水場隻数,日別高値(円),日別安値(円),平均単価(円),市場魚種コード,市場漁業種コード
牡鹿,コチ,活魚,刺網全漁法,動力船１トン未満,0,2003/09/29,0.7,504,1,720,720,719.9,,
牡鹿,コチ,活魚,刺網全漁法,動力船１トン以上３トン未満,0,2003/09/29,3.4,2448,3,720,720,720,,
牡鹿,コチ,活魚,刺網全漁法,動力船１トン以上３トン未満,0,2003/09/30,0.4,240,1,600,600,600,,
牡鹿,コチ,活魚,刺網全漁法,動力船３トン以上５トン未満,0,2003/09/29,0.5,360,2,720,720,720,,
牡鹿,コチ,活魚,刺網全漁法,動力船３トン以上５トン未満,0,2003/09/30,1,600,3,600,600,600,,
牡鹿,ケムシカジカ,活魚,刺網全漁法,動力船３トン以上５トン未満,0,2003/09/29,8,80,2,10,10,10,,
牡鹿,ケムシカジカ,活魚,刺網全漁法,動力船３トン以上５トン未満,0,2003/09/30,6,60,1,10,10,10,,
牡鹿,ケムシカジカ,活魚,刺網全漁法,動力船５トン以上１０トン未満,0,2003/09/29,3,30,1,10,10,10,,
牡鹿,ケムシカジカ,活魚,刺網全漁法,動力船５トン以上１０トン未満,0,2003/09/30,3.3,120,2,300,10,36.3,,
牡鹿,カナガシラ,活魚,刺網全漁法,動力船１トン未満,0,2003/09/29,1,1010,1,1010,1010,1010,,
牡鹿,カナガシラ,活魚,刺網全漁法,動力船３トン以上５トン未満,0,2003/09/29,4.6,4646,1,1010,1010,1009.9,,
牡鹿,カナガシラ,活魚,刺網全漁法,動力船３トン以上５トン未満,0,2003/09/30,4.8,7008,1,1460,1460,1460,,
牡鹿,カナガシラ,活魚,刺網全漁法,動力船５トン以上１０トン未満,0,2003/09/29,1,1010,1,1010,1010,1010,,
牡鹿,カナガシラ,活魚,刺網全漁法,動力船５トン以上１０トン未満,0,2003/09/30,0.6,876,1,1460,1460,1460,,
牡鹿,カナガシラ,活魚,刺網全漁法,不明,0,2003/09/29,0.4,404,1,1010,1010,1010,,
牡鹿,カナガシラ,活魚,刺網全漁法,不明,0,2003/09/30,0.2,292,1,1460,1460,1460,,
牡鹿,そげ,活魚,刺網全漁法,動力船１トン未満,0,2003/09/29,13.1,20331,8,2330,1290,1551.9,,
牡鹿,そげ,活魚,刺網全漁法,動力船１トン未満,0,2003/09/30,0.3,387,1,1290,1290,1290,,
牡鹿,そげ,活魚,刺網全漁法,動力船１トン以上３トン未満,0,2003/09/29,2.2,2838,1,1290,1290,1290,,
牡鹿,そげ,活魚,刺網全漁法,動力船１トン以上３トン未満,0,2003/09/30,5.3,8949,4,2250,1290,1688.4,,
牡鹿,そげ,活魚,刺網全漁法,動力船３トン以上５トン未満,0,2003/09/29,19.4,34386,4,2330,1290,1772.4,,
牡鹿,そげ,活魚,刺網全漁法,動力船３トン以上５トン未満,0,2003/09/30,12.6,20766,6,2250,1290,1648,,
牡鹿,マサバ,生鮮,刺網全漁法,動力船３トン以上５トン未満,0,2003/09/30,1.2,1020,1,850,850,850,,
牡鹿,マサバ累計,生鮮,刺網全漁法,動力船３トン以上５トン未満,0,2003/09/30,1.2,1020,1,850,850,850,,
牡鹿,メバル,生鮮,刺網全漁法,動力船１トン未満,0,2003/09/29,34.6,62284,7,2330,200,1800.1,,
牡鹿,メバル,生鮮,刺網全漁法,動力船３トン以上５トン未満,0,2003/09/29,7.8,14258,3,2270,800,1827.9,,
牡鹿,メバル,生鮮,その他の釣,動力船１トン未満,0,2003/09/29,6.8,5988,1,2280,450,880.5,,
牡鹿,タケノコメバル,活魚,刺網全漁法,動力船１トン未満,0,2003/09/29,10.3,13802,7,1340,1340,1340,,
牡鹿,タケノコメバル,活魚,刺網全漁法,動力船３トン以上５トン未満,0,2003/09/29,0.4,536,1,1340,1340,1340,,
牡鹿,タケノコメバル,活魚,刺網全漁法,不明,0,2003/09/29,1.2,1608,1,1340,1340,1340,,
牡鹿,タケノコメバル,活魚,せん漁業,動力船１トン以上３トン未満,0,2003/09/29,0.5,670,1,1340,1340,1340,,
牡鹿,タケノコメバル,活魚,せん漁業,動力船１トン以上３トン未満,0,2003/09/30,0.4,280,1,700,700,700,,
牡鹿,その他のそい類,活魚,刺網全漁法,動力船１トン未満,0,2003/09/29,4.5,5970,5,1890,200,1326.6,,
牡鹿,その他のそい類,活魚,刺網全漁法,動力船３トン以上５トン未満,0,2003/09/29,19,1536,6,1360,10,80.8,,
牡鹿,その他のそい類,活魚,刺網全漁法,動力船５トン以上１０トン未満,0,2003/09/29,1.6,2480,1,1550,1550,1550,,
牡鹿,その他のそい類,活魚,刺網全漁法,不明,0,2003/09/29,0.2,40,1,200,200,200,,
牡鹿,その他のそい類,活魚,定置網・ます網つぼ網(小型定置),動力船５トン以上１０トン未満,0,2003/09/29,0.8,880,1,1100,1100,1100,,
牡鹿,その他のそい類,活魚,その他の釣,動力船１トン未満,0,2003/09/30,0.2,40,1,200,200,200,,
牡鹿,その他のそい類,生鮮,刺網全漁法,動力船１トン未満,0,2003/09/29,3.6,1490,3,700,200,413.8,,
牡鹿,アイナメ,活魚,刺網全漁法,動力船１トン未満,0,2003/09/29,22.3,29718,22,2380,890,1332.6,,
牡鹿,アイナメ,活魚,刺網全漁法,動力船１トン以上３トン未満,0,2003/09/29,0.5,589,2,1370,890,1178,,
牡鹿,アイナメ,活魚,刺網全漁法,動力船３トン以上５トン未満,0,2003/09/29,10.8,13590,8,2160,890,1258.3,,
牡鹿,アイナメ,活魚,刺網全漁法,動力船３トン以上５トン未満,0,2003/09/30,2.3,3501,4,2370,870,1522.1,,
牡鹿,アイナメ,活魚,刺網全漁法,動力船５トン以上１０トン未満,0,2003/09/29,3,4409,4,1800,890,1469.6,,
牡鹿,アイナメ,活魚,刺網全漁法,不明,0,2003/09/29,1.7,2848,4,2160,890,1675.2,,
牡鹿,アイナメ,活魚,刺網全漁法,不明,0,2003/09/30,0.3,261,1,870,870,870,,
牡鹿,アイナメ,活魚,せん漁業,動力船１トン未満,0,2003/09/30,3.4,5443,3,2130,760,1600.8,,
牡鹿,アイナメ,活魚,せん漁業,動力船１トン以上３トン未満,0,2003/09/29,14,17044,3,2380,660,1217.4,,
牡鹿,アイナメ,活魚,せん漁業,動力船１トン以上３トン未満,0,2003/09/30,14,20146,3,2130,760,1439,,
牡鹿,アイナメ,活魚,せん漁業,動力船３トン以上５トン未満,0,2003/09/30,3.4,6073,3,2130,760,1786.1,,
牡鹿,シロサケ,生鮮,刺網全漁法,動力船１トン未満,0,2003/09/29,9.2,184,1,20,20,19.9,,
牡鹿,シロサケ,生鮮,刺網全漁法,動力船５トン以上１０トン未満,0,2003/09/29,45.8,12212,4,1240,10,266.6,,
牡鹿,シロサケ累計,生鮮,刺網全漁法,動力船１トン未満,0,2003/09/29,9.2,184,1,20,20,19.9,,
牡鹿,シロサケ累計,生鮮,刺網全漁法,動力船５トン以上１０トン未満,0,2003/09/29,45.8,12212,4,1240,10,266.6,,
牡鹿,あんこう類,活魚,刺網全漁法,動力船１トン未満,0,2003/09/29,1.6,480,1,300,300,300,,
牡鹿,せいご,活魚,刺網全漁法,不明,0,2003/09/29,0.8,160,1,200,200,200,,
牡鹿,すずき,活魚,刺網全漁法,動力船１トン未満,0,2003/09/29,2.4,4128,1,1720,1720,1720,,
牡鹿,スズキ累計,活魚,刺網全漁法,動力船１トン未満,0,2003/09/29,2.4,4128,1,1720,1720,1720,,
牡鹿,スズキ累計,活魚,刺網全漁法,不明,0,2003/09/29,0.8,160,1,200,200,200,,
牡鹿,あお,生鮮,その他の釣,動力船３トン以上５トン未満,0,2003/09/29,83.4,19940,1,300,220,239,,
牡鹿,あお,生鮮,その他の釣,動力船３トン以上５トン未満,0,2003/09/30,46,4600,1,100,100,100,,
牡鹿,あお,生鮮,その他の釣,動力船５トン以上１０トン未満,0,2003/09/30,8,800,1,100,100,100,,
牡鹿,ブリ累計,生鮮,その他の釣,動力船３トン以上５トン未満,0,2003/09/29,83.4,19940,1,300,220,239,,
牡鹿,ブリ累計,生鮮,その他の釣,動力船３トン以上５トン未満,0,2003/09/30,46,4600,1,100,100,100,,
牡鹿,ブリ累計,生鮮,その他の釣,動力船５トン以上１０トン未満,0,2003/09/30,8,800,1,100,100,100,,
牡鹿,マダイ,活魚,刺網全漁法,動力船１トン以上３トン未満,0,2003/09/30,0.2,80,1,400,400,400,,
牡鹿,マダイ,活魚,刺網全漁法,動力船３トン以上５トン未満,0,2003/09/29,0.2,60,1,300,300,300,,
牡鹿,マダイ,活魚,刺網全漁法,動力船５トン以上１０トン未満,0,2003/09/29,0.2,60,1,300,300,300,,
牡鹿,マダイ,活魚,刺網全漁法,不明,0,2003/09/29,0.4,120,1,300,300,300,,
牡鹿,マダイ,活魚,刺網全漁法,不明,0,2003/09/30,2.7,1080,1,400,400,400,,
牡鹿,クロダイ,活魚,刺網全漁法,動力船３トン以上５トン未満,0,2003/09/29,1.6,1056,2,660,660,660,,
牡鹿,ウミタナゴ,生鮮,刺網全漁法,動力船１トン未満,0,2003/09/29,31.8,6760,6,330,100,212.5,,
牡鹿,クロウシノシタ,活魚,刺網全漁法,動力船５トン以上１０トン未満,0,2003/09/29,1.8,1530,1,850,850,850,,
牡鹿,クロウシノシタ,活魚,刺網全漁法,動力船５トン以上１０トン未満,0,2003/09/30,0.7,490,1,700,700,699.9,,
牡鹿,クロウシノシタ,活魚,刺網全漁法,不明,0,2003/09/29,0.3,255,1,850,850,850,,
牡鹿,クロウシノシタ,活魚,刺網全漁法,不明,0,2003/09/30,0.2,140,1,700,700,700,,
牡鹿,ウマヅラハギ,活魚,刺網全漁法,動力船１トン未満,0,2003/09/29,1.4,4200,1,3000,3000,2999.9,,
牡鹿,そげ,活魚,刺網全漁法,動力船５トン以上１０トン未満,0,2003/09/29,5,8322,2,2330,1290,1664.4,,
牡鹿,そげ,活魚,刺網全漁法,動力船５トン以上１０トン未満,0,2003/09/30,3.8,4902,1,1290,1290,1290,,
牡鹿,そげ,活魚,刺網全漁法,不明,0,2003/09/29,7.5,12275,3,2330,1290,1636.6,,
牡鹿,そげ,活魚,刺網全漁法,不明,0,2003/09/30,4.4,5676,1,1290,1290,1290,,
牡鹿,はが,活魚,刺網全漁法,動力船１トン未満,0,2003/09/29,0.7,2100,1,3000,3000,2999.9,,
牡鹿,はが,活魚,刺網全漁法,動力船３トン以上５トン未満,0,2003/09/30,4.4,16148,1,3670,3670,3669.9,,
