市場コード,魚種コード,出荷形態コード,漁業種コード,トン数階層コード,県内県外区分,年月日,日別水揚量(キロ),日別水揚金額(円),水場隻数,日別高値(円),日別安値(円),平均単価(円),市場魚種コード,市場漁業種コード
女川,ババガレイ,生鮮,刺網全漁法,動力船１０トン以上２０トン未満,0,2012/01/14,1.8,1620,1,1000,700,900,,
女川,ババガレイ,生鮮,沿岸小漁,不明,0,2012/01/14,1,600,1,600,600,600,,
女川,ミギガレイ,生鮮,沖合底曳網・板曳,動力船５０トン以上１００トン未満,0,2012/01/14,4.8,1970,2,450,400,410.4,,
女川,アカガレイ,生鮮,刺網全漁法,動力船３トン以上５トン未満,0,2012/01/16,1.6,330,1,300,150,206.3,,
女川,マツカワ,活魚,沿岸小漁,不明,0,2012/01/16,0.7,560,1,800,800,800,,
女川,マツカワ,生鮮,沖合底曳網・板曳,動力船５０トン以上１００トン未満,0,2012/01/16,2.8,3140,1,1200,1000,1121.4,,
女川,マツカワ,生鮮,定置網・落網(大型定置),不明,0,2012/01/16,0.7,427,1,610,610,610,,
女川,シロサケ,生鮮,沖合底曳網・板曳,動力船５０トン以上１００トン未満,0,2012/01/16,5.5,1100,1,200,200,200,,
女川,マアナゴ(はも),活魚,刺網全漁法,不明,0,2012/01/16,1,500,1,500,500,500,,
女川,マアナゴ(はも),生鮮,沖合底曳網・板曳,動力船５０トン以上１００トン未満,0,2012/01/16,29.2,5465,2,400,130,187.2,,
女川,ホラアナゴ(沖はも),生鮮,沖合底曳網・板曳,動力船５０トン以上１００トン未満,0,2012/01/16,65,9750,1,150,150,150,,
女川,すずき,生鮮,刺網全漁法,動力船１０トン以上２０トン未満,0,2012/01/16,2.8,1120,1,400,400,400,,
女川,スルメイカ,生鮮,沖合底曳網・板曳,動力船５０トン以上１００トン未満,0,2012/01/16,5074,761100,1,150,150,150,,
女川,スルメイカ,生鮮,定置網・落網(大型定置),不明,0,2012/01/16,41,9780,1,330,100,238.5,,
女川,ヤリイカ,生鮮,沖合底曳網・板曳,動力船５０トン以上１００トン未満,0,2012/01/16,21,6750,1,350,250,321.4,,
女川,アカガレイ,生鮮,刺網全漁法,動力船３トン以上５トン未満,0,2012/02/23,146,45720,1,800,150,313.2,,
女川,アブラガレイ,生鮮,沖合底曳網・板曳,動力船５０トン以上１００トン未満,0,2012/02/23,20,3000,1,150,150,150,,
女川,あんこう類,生鮮,沖合底曳網・板曳,動力船５０トン以上１００トン未満,0,2012/02/28,9.5,8750,2,1000,700,921.1,,
女川,エゾイソアイナメ,生鮮,沖合底曳網・板曳,動力船５０トン以上１００トン未満,0,2012/02/28,3.5,1575,2,450,450,450,,
女川,まだら,生鮮,沖合底曳網・板曳,動力船５０トン以上１００トン未満,0,2012/02/29,2094.7,420731,2,428,86,200.9,,
女川,まだら,生鮮,刺網全漁法,動力船１０トン以上２０トン未満,0,2012/02/29,51.2,13240,2,450,120,258.6,,
女川,まだら,生鮮,刺網全漁法,動力船３トン以上５トン未満,0,2012/02/29,2.2,264,1,120,120,120,,
女川,まだら,生鮮,沿岸小漁,不明,0,2012/02/29,2.8,1140,1,600,300,407.1,,
女川,ぽんたら,生鮮,沖合底曳網・板曳,動力船５０トン以上１００トン未満,0,2012/02/29,256,7168,2,28,28,28,,
女川,ぽんたら,生鮮,刺網全漁法,動力船３トン以上５トン未満,0,2012/02/29,1,800,1,800,800,800,,
女川,こすけ,生鮮,沖合底曳網・板曳,動力船５０トン以上１００トン未満,0,2012/02/29,31540,1036500,3,33,25,32.9,,
女川,その他のさめ,生鮮,沖合底曳網・板曳,動力船５０トン以上１００トン未満,0,2012/02/29,4.3,1075,1,250,250,250,,
女川,はが,生鮮,刺網全漁法,動力船１０トン以上２０トン未満,0,2012/02/29,1,700,1,700,700,700,,
女川,はが,生鮮,刺網全漁法,動力船３トン以上５トン未満,0,2012/02/29,1.3,780,1,600,600,600,,
女川,その他の巻き貝,生鮮,沿岸小漁,不明,0,2012/05/10,11,3300,1,300,300,300,,
