市場コード,魚種コード,出荷形態コード,漁業種コード,トン数階層コード,県内県外区分,年月日,日別水揚量(キロ),日別水揚金額(円),水場隻数,日別高値(円),日別安値(円),平均単価(円),市場魚種コード,市場漁業種コード
女川,シロサケ,生鮮,沖合底曳網・板曳,動力船５０トン以上１００トン未満,0,2011/01/12,9,3600,1,400,400,400,,
女川,シロサケ,生鮮,刺網全漁法,動力船３トン以上５トン未満,0,2011/01/12,3.5,1400,1,400,400,400,,
女川,シロサケ,生鮮,定置網・落網(大型定置),不明,0,2011/01/12,16,3465,1,350,120,216.6,,
女川,マアナゴ(はも),生鮮,沖合底曳網・板曳,動力船５０トン以上１００トン未満,0,2011/01/12,16.6,4525,2,350,200,272.6,,
女川,ニシン,生鮮,定置網・落網(大型定置),不明,0,2011/01/12,1.2,852,1,710,710,710,,
女川,スルメイカ,生鮮,沖合底曳網・板曳,動力船５０トン以上１００トン未満,0,2011/01/12,6455,1294873,1,200,201,200.6,,
女川,スルメイカ,生鮮,定置網・ます網つぼ網(小型定置),不明,0,2011/01/12,99,18810,1,190,190,190,,
女川,スルメイカ,生鮮,定置網・落網(大型定置),不明,0,2011/01/12,2327.5,473659,2,280,100,203.5,,
女川,ヤリイカ,生鮮,定置網・ます網つぼ網(小型定置),不明,0,2011/01/12,19,7780,1,560,220,409.5,,
女川,ヤリイカ,生鮮,定置網・落網(大型定置),不明,0,2011/01/12,456,337835,2,870,400,740.9,,
女川,ジンドウイカ(ヒイカ､小イカ),生鮮,定置網・落網(大型定置),不明,0,2011/01/12,28,5040,2,230,155,180,,
女川,ケガニ,生鮮,沖合底曳網・板曳,動力船５０トン以上１００トン未満,0,2011/01/12,2.7,1890,1,700,700,700,,
女川,マダコ,生鮮,定置網・落網(大型定置),不明,0,2011/01/12,5,3000,1,600,600,600,,
女川,ミズダコ,生鮮,沖合底曳網・板曳,動力船５０トン以上１００トン未満,0,2011/01/12,26,4690,1,250,50,180.4,,
女川,ミズダコ,生鮮,定置網・落網(大型定置),不明,0,2011/01/12,15,3000,1,200,200,200,,
女川,その他の巻き貝,生鮮,刺網全漁法,動力船１トン未満,0,2011/01/12,12,2640,1,220,220,220,,
女川,ワカメ,生鮮,沿岸小漁,不明,0,2011/01/12,16,4800,1,300,300,300,,
女川,ワカメ,生鮮,沿岸小漁,不明,0,2011/01/12,7.5,1200,1,160,160,160,,
女川,ワカメ,生鮮,沿岸小漁,不明,0,2011/01/12,16,7200,1,450,450,450,,
女川,マアジ,生鮮,定置網・落網(大型定置),不明,0,2011/01/12,3,1125,1,375,375,375,,
女川,ホッケ,生鮮,沖合底曳網・板曳,動力船５０トン以上１００トン未満,0,2011/01/12,2.2,770,1,350,350,350,,
女川,ホッケ,生鮮,定置網・ます網つぼ網(小型定置),不明,0,2011/01/12,1,350,1,350,350,350,,
女川,ホッケ,生鮮,定置網・落網(大型定置),不明,0,2011/01/12,1,1000,1,1000,1000,1000,,
女川,メバル,生鮮,定置網・ます網つぼ網(小型定置),不明,0,2011/01/12,2,500,1,250,250,250,,
女川,メバル,生鮮,刺網全漁法,動力船１トン以上３トン未満,0,2011/01/12,4.3,4300,1,1000,1000,1000,,
女川,メバル,生鮮,定置網・落網(大型定置),不明,0,2011/01/12,1,240,1,240,240,240,,
女川,その他のそい類,活魚,刺網全漁法,動力船１トン以上３トン未満,0,2011/01/12,4,2170,1,600,500,542.5,,
女川,その他のそい類,生鮮,沖合底曳網・板曳,動力船５０トン以上１００トン未満,0,2011/01/12,1,500,1,500,500,500,,
女川,その他のそい類,生鮮,定置網・ます網つぼ網(小型定置),不明,0,2011/01/12,1,400,1,400,400,400,,
女川,その他のそい類,生鮮,刺網全漁法,動力船３トン以上５トン未満,0,2011/01/12,0.8,400,1,500,500,500,,
女川,マイワシ,生鮮,沿岸小漁,不明,0,2011/01/06,12,1332,1,111,111,111,,
女川,カタクチイワシ,生鮮,定置網・ます網つぼ網(小型定置),動力船１トン以上３トン未満,0,2011/01/06,115,575,1,5,5,5,,
女川,カタクチイワシ,生鮮,定置網・落網(大型定置),不明,0,2011/01/06,489588,17391149,8,40,5,35.5,,
女川,マサバ,生鮮,定置網・落網(大型定置),不明,0,2011/01/06,4071,799407,5,2119,70,196.4,,
女川,マサバ,生鮮,沿岸小漁,不明,0,2011/01/06,111,30008,1,582,229,270.3,,
女川,むぎさば,生鮮,定置網・落網(大型定置),不明,0,2011/01/06,355,8475,2,25,15,23.9,,
女川,ゴマサバ,生鮮,定置網・落網(大型定置),不明,0,2011/01/06,182.7,33033,3,462,77,180.8,,
女川,あお,生鮮,定置網・落網(大型定置),不明,0,2011/01/06,172.5,13308,3,1000,50,77.1,,
女川,いなだ,生鮮,定置網・落網(大型定置),不明,0,2011/01/06,6.2,2017,2,369,200,325.3,,
女川,ヒラマサ,生鮮,定置網・落網(大型定置),不明,0,2011/01/06,5.7,7866,1,1380,1380,1380,,
女川,まだら,生鮮,定置網・ます網つぼ網(小型定置),動力船１トン以上３トン未満,0,2011/01/06,32.8,21620,1,1000,200,659.1,,
女川,まだら,生鮮,刺網全漁法,動力船５トン以上１０トン未満,0,2011/01/06,132.9,78014,2,1000,420,587,,
女川,まだら,生鮮,刺網全漁法,動力船３トン以上５トン未満,0,2011/01/06,4.5,2250,1,500,500,500,,
女川,まだら,生鮮,定置網・落網(大型定置),不明,0,2011/01/06,367.3,216245,6,1094,200,588.7,,
女川,すけとうだら,生鮮,刺網全漁法,動力船５トン以上１０トン未満,0,2011/01/06,11,700,1,80,50,63.6,,
女川,すけとうだら,生鮮,刺網全漁法,動力船３トン以上５トン未満,0,2011/01/06,1,400,1,400,400,400,,
