市場コード,魚種コード,出荷形態コード,漁業種コード,トン数階層コード,県内県外区分,年月日,日別水揚量(キロ),日別水揚金額(円),水場隻数,日別高値(円),日別安値(円),平均単価(円),市場魚種コード,市場漁業種コード
花渕浜,まだら,生鮮,刺網全漁法,動力船１トン以上３トン未満,0,2011/01/06,2.5,2500,1,1000,1000,1000,,
花渕浜,イシガレイ,活魚,刺網全漁法,不明,0,2011/01/06,108.9,72115,5,700,250,662.2,,
花渕浜,イシガレイ,活魚,刺網全漁法,動力船１０００トン以上,0,2011/01/06,15.6,9180,1,1800,150,588.5,,
花渕浜,イシガレイ,活魚,刺網全漁法,動力船３トン以上５トン未満,0,2011/01/06,43.1,29845,1,800,650,692.5,,
花渕浜,ヌマガレイ(カワガレイ),活魚,刺網全漁法,不明,0,2011/01/06,11.7,1170,3,100,100,100,,
花渕浜,ホシガレイ,活魚,刺網全漁法,不明,0,2011/01/06,1,2300,1,2300,2300,2300,,
花渕浜,ホシガレイ,活魚,刺網全漁法,動力船１トン以上３トン未満,0,2011/01/06,2.5,12950,1,5500,5000,5180,,
花渕浜,マコガレイ,活魚,刺網全漁法,不明,0,2011/01/06,203.1,122215,7,1000,200,601.7,,
花渕浜,マコガレイ,活魚,刺網全漁法,動力船３トン以上５トン未満,0,2011/01/06,29.6,22250,1,1000,250,751.7,,
花渕浜,マコガレイ,活魚,刺網全漁法,動力船１トン以上３トン未満,0,2011/01/06,64.3,39370,2,1000,400,612.3,,
花渕浜,マコガレイ,活魚,刺網全漁法,動力船１トン未満,0,2011/01/06,8.7,4160,1,800,400,478.2,,
花渕浜,シャコ,活魚,刺網全漁法,動力船３トン以上５トン未満,0,2011/01/06,7.2,5760,1,800,800,800,,
花渕浜,エゾアワビ,活魚,採貝藻,動力船１トン以上３トン未満,0,2011/01/06,3,22500,1,7500,7500,7500,,
花渕浜,アイナメ,活魚,刺網全漁法,動力船１トン以上３トン未満,0,2011/01/06,9.9,11020,2,1500,700,1113.1,,
花渕浜,アイナメ,活魚,刺網全漁法,動力船１トン未満,0,2011/01/06,2.2,1760,1,800,800,800,,
花渕浜,マアナゴ(はも),活魚,刺網全漁法,動力船３トン以上５トン未満,0,2011/01/06,12,8620,1,800,700,718.3,,
花渕浜,マアナゴ(はも),活魚,刺網全漁法,動力船１トン以上３トン未満,0,2011/01/06,9.6,8000,1,1000,600,833.3,,
花渕浜,マアナゴ(はも),活魚,刺網全漁法,動力船１トン未満,0,2011/01/06,3.6,2700,1,750,750,750,,
花渕浜,コチ,活魚,刺網全漁法,不明,0,2011/01/06,1,500,1,500,500,500,,
花渕浜,その他のさかな,活魚,刺網全漁法,不明,0,2011/01/06,3,1005,2,400,250,335,,
花渕浜,その他のさかな,活魚,刺網全漁法,動力船１トン以上３トン未満,0,2011/01/06,2,800,1,400,400,400,,
花渕浜,その他のさかな,活魚,刺網全漁法,不明,0,2011/01/06,2,600,2,300,300,300,,
花渕浜,その他のさかな,活魚,刺網全漁法,動力船３トン以上５トン未満,0,2011/01/06,1,800,1,800,800,800,,
花渕浜,その他のさかな,活魚,刺網全漁法,動力船１トン以上３トン未満,0,2011/01/06,1,600,1,600,600,600,,
花渕浜,その他のそい類,活魚,刺網全漁法,不明,0,2011/01/06,3,3900,2,1300,1300,1300,,
花渕浜,その他のそい類,活魚,刺網全漁法,動力船３トン以上５トン未満,0,2011/01/06,1.8,2340,1,1300,1300,1300,,
花渕浜,その他のそい類,活魚,刺網全漁法,動力船１トン以上３トン未満,0,2011/01/06,5.3,4930,2,1500,700,930.2,,
花渕浜,その他のそい類,活魚,刺網全漁法,動力船１トン未満,0,2011/01/06,4,3100,1,900,700,775,,
花渕浜,そげ,活魚,刺網全漁法,不明,0,2011/01/06,1,600,1,600,600,600,,
花渕浜,そげ,活魚,刺網全漁法,動力船３トン以上５トン未満,0,2011/01/06,4.2,6900,1,1800,1500,1642.9,,
花渕浜,マハゼ,活魚,刺網全漁法,動力船１０００トン以上,0,2011/01/06,13.5,17550,1,1300,1300,1300,,
花渕浜,マハゼ,活魚,刺網全漁法,動力船３トン以上５トン未満,0,2011/01/06,11.2,12400,1,1300,500,1107.1,,
花渕浜,マハゼ,活魚,刺網全漁法,動力船１トン以上３トン未満,0,2011/01/06,21.5,27950,1,1300,1300,1300,,
花渕浜,マハゼ,活魚,刺網全漁法,動力船１トン未満,0,2011/01/06,32.7,40510,1,1300,500,1238.8,,
花渕浜,ひらめ,活魚,刺網全漁法,不明,0,2011/01/06,18.9,54650,4,3500,1800,2891.5,,
花渕浜,ひらめ,活魚,刺網全漁法,動力船３トン以上５トン未満,0,2011/01/06,4.9,14870,1,3300,2800,3034.7,,
花渕浜,ひらめ,活魚,刺網全漁法,動力船１トン以上３トン未満,0,2011/01/06,1.1,3080,1,2800,2800,2800,,
花渕浜,ケムシカジカ,活魚,刺網全漁法,不明,0,2011/01/06,1,100,1,100,100,100,,
花渕浜,まだら,活魚,刺網全漁法,動力船３トン以上５トン未満,0,2011/01/30,95.9,17900,2,500,100,186.7,,
花渕浜,まだら,活魚,刺網全漁法,動力船１トン以上３トン未満,0,2011/01/30,4,1000,1,250,250,250,,
花渕浜,まだら,生鮮,刺網全漁法,動力船３トン以上５トン未満,0,2011/01/30,22,2765,1,300,50,125.7,,
花渕浜,ババガレイ,活魚,刺網全漁法,動力船１トン以上３トン未満,0,2011/01/30,1.1,1100,1,1000,1000,1000,,
花渕浜,イシガレイ,活魚,刺網全漁法,動力船３トン以上５トン未満,0,2011/01/30,354.1,173590,7,650,200,490.2,,
花渕浜,イシガレイ,活魚,刺網全漁法,動力船１トン以上３トン未満,0,2011/01/30,31.4,11190,3,500,250,356.4,,
