市場コード,魚種コード,出荷形態コード,漁業種コード,トン数階層コード,県内県外区分,年月日,日別水揚量(キロ),日別水揚金額(円),水場隻数,日別高値(円),日別安値(円),平均単価(円),市場魚種コード,市場漁業種コード
女川,ミギガレイ,生鮮,沖合底曳網・板曳,動力船５０トン以上１００トン未満,0,2000/01/19,40.8,17690,3,700,100,433.5,,
女川,ムシガレイ,生鮮,沖合底曳網・板曳,動力船５０トン以上１００トン未満,0,2000/01/19,1,800,1,800,800,800,,
女川,ムシガレイ,生鮮,刺網全漁法,動力船３トン以上５トン未満,0,2000/01/19,1,750,1,750,750,750,,
女川,トゲクリガニ,生鮮,沿岸小漁,不明,0,2000/01/28,78.5,22275,3,700,30,283.7,,
女川,ケガニ,活魚,沖合底曳網・板曳,動力船５０トン以上１００トン未満,0,2000/01/28,8.8,17360,0,2200,1800,1972.7,,
女川,ケガニ,生鮮,沖合底曳網・板曳,動力船５０トン以上１００トン未満,0,2000/01/28,3.7,3350,1,1500,400,905.4,,
女川,スルメイカ,生鮮,沖合底曳網・板曳,動力船５０トン以上１００トン未満,0,2000/01/28,196,27800,3,800,55,141.8,,
女川,ジンドウイカ(ヒイカ､小イカ),生鮮,沖合底曳網・板曳,動力船５０トン以上１００トン未満,0,2000/01/28,1,2500,1,2500,2500,2500,,
女川,マダコ,活魚,刺網全漁法,不明,0,2000/01/28,91.9,30970,2,400,100,336.9,,
女川,マダコ,活魚,沿岸小漁,不明,0,2000/01/28,95.8,35220,3,400,100,367.6,,
女川,マダコ,生鮮,刺網全漁法,不明,0,2000/01/28,1,200,1,200,200,200,,
女川,ミズダコ,活魚,沖合底曳網・板曳,動力船５０トン以上１００トン未満,0,2000/01/28,15.2,5296,0,380,200,348.4,,
女川,ミズダコ,活魚,刺網全漁法,不明,0,2000/01/28,16.1,8280,2,550,500,514.2,,
女川,ミズダコ,活魚,沿岸小漁,動力船３トン以上５トン未満,0,2000/01/28,6.2,2790,1,450,450,450,,
女川,ミズダコ,活魚,沿岸小漁,不明,0,2000/01/28,16.7,7280,2,500,350,435.9,,
女川,ミズダコ,生鮮,沖合底曳網・板曳,動力船５０トン以上１００トン未満,0,2000/01/28,48.5,10825,3,350,100,223.1,,
女川,その他の巻き貝,生鮮,刺網全漁法,不明,0,2000/01/28,15,5250,1,350,350,350,,
女川,その他の巻き貝,生鮮,沿岸小漁,不明,0,2000/01/28,65.5,36525,3,800,350,557.6,,
女川,アサリ,生鮮,養殖全魚種,不明,0,2000/01/28,50,20000,1,400,400,400,,
女川,マナマコ,生鮮,沿岸小漁,不明,0,2000/01/28,25,21680,1,1200,660,867.2,,
女川,ナマコ累計,生鮮,沿岸小漁,不明,0,2000/01/28,25,21680,1,1200,660,867.2,,
女川,ワカメ,生鮮,沿岸小漁,不明,0,2000/01/28,73.2,12680,2,228,80,173.2,,
女川,全魚種,生鮮,沿岸小漁,不明,0,2000/02/02,17,18600,2,1800,600,1094.1,,
女川,その他のさめ,生鮮,沖合底曳網・板曳,動力船５０トン以上１００トン未満,0,2000/02/02,91,7483,2,133,43,82.2,,
女川,ニシン,生鮮,沖合底曳網・板曳,動力船５０トン以上１００トン未満,0,2000/02/02,26.5,7500,3,500,200,283,,
女川,マアナゴ(はも),活魚,沖合底曳網・板曳,動力船５０トン以上１００トン未満,0,2000/02/02,15.2,10160,0,800,550,668.4,,
女川,マアナゴ(はも),生鮮,沖合底曳網・板曳,動力船５０トン以上１００トン未満,0,2000/02/02,43.5,20490,3,600,350,471,,
女川,サクラマス,生鮮,沖合底曳網・板曳,動力船５０トン以上１００トン未満,0,2000/02/02,4.1,3075,2,750,750,750,,
