市場コード,魚種コード,出荷形態コード,漁業種コード,トン数階層コード,県内県外区分,年月日,日別水揚量(キロ),日別水揚金額(円),水場隻数,日別高値(円),日別安値(円),平均単価(円),市場魚種コード,市場漁業種コード
渡波,ヒラメ,活魚,小型底曳網・板曳,動力船５トン以上１０トン未満,0,2005/02/02,13.6,12300,5,2000,500,904.4,,
渡波,その他のさかな,生鮮,小型底曳網・板曳,不明,0,2005/02/02,0,100,1,0,0,0,,
渡波,調研カレイ,生鮮,小型底曳網・板曳,動力船５トン以上１０トン未満,0,2005/02/02,4,620,3,200,100,155,,
渡波,調研フグ,生鮮,小型底曳網・板曳,動力船１０トン以上２０トン未満,0,2005/02/02,3.2,500,2,400,10,156.2,,
渡波,マダコ,活魚,小型底曳網・板曳,動力船５トン以上１０トン未満,0,2005/02/02,27.4,9470,5,450,200,345.6,,
渡波,ミズダコ,活魚,小型底曳網・板曳,動力船５トン以上１０トン未満,0,2005/02/02,29.4,12400,4,500,250,421.7,,
渡波,アブラツノザメ(油ざめ),生鮮,小型底曳網・板曳,不明,0,2005/01/20,7,802,1,186,86,114.5,,
渡波,えい類,生鮮,小型底曳網・板曳,動力船１０トン以上２０トン未満,0,2005/01/20,0.4,8,1,20,20,20,,
渡波,マアナゴ(はも),活魚,小型底曳網・板曳,動力船５トン以上１０トン未満,0,2005/01/20,170,203050,6,1400,500,1194.4,,
渡波,マアナゴ(はも),活魚,沿岸小漁,不明,0,2005/01/20,9,11700,1,1300,1300,1300,,
渡波,エゾイソアイナメ,生鮮,小型底曳網・板曳,動力船１０トン以上２０トン未満,0,2005/01/20,101,2020,10,20,20,20,,
渡波,マハゼ,活魚,沿岸小漁,不明,0,2005/01/20,17.2,6880,1,400,400,400,,
渡波,メバル,生鮮,小型底曳網・板曳,動力船１０トン以上２０トン未満,0,2005/01/20,3.6,1120,4,600,200,311.1,,
渡波,タケノコメバル,活魚,小型底曳網・板曳,動力船５トン以上１０トン未満,0,2005/01/20,1.8,1080,1,600,600,600,,
渡波,アイナメ,活魚,小型底曳網・板曳,動力船５トン以上１０トン未満,0,2005/01/20,4.2,2940,4,900,500,700,,
渡波,アイナメ,活魚,沿岸小漁,不明,0,2005/01/20,4.4,3720,1,1300,700,845.4,,
渡波,ケムシカジカ,活魚,小型底曳網・板曳,動力船５トン以上１０トン未満,0,2005/01/20,15,3000,4,200,200,200,,
渡波,ヒラメ,活魚,小型底曳網・板曳,動力船５トン以上１０トン未満,0,2005/01/20,47.8,52520,6,3500,300,1098.7,,
渡波,ババガレイ,生鮮,小型底曳網・板曳,不明,0,2005/01/20,2,1480,1,800,600,740,,
渡波,ホシガレイ,活魚,小型底曳網・板曳,動力船５トン以上１０トン未満,0,2005/01/20,4.2,13000,4,3500,1000,3095.2,,
渡波,その他のさかな,生鮮,小型底曳網・板曳,動力船５トン以上１０トン未満,0,2005/01/20,0,200,1,0,0,0,,
渡波,調研カレイ,生鮮,小型底曳網・板曳,動力船１０トン以上２０トン未満,0,2005/01/20,28.6,8960,4,350,50,313.2,,
渡波,スケトウダラ累計,生鮮,沿岸小漁,動力船１０トン以上２０トン未満,0,2005/01/08,25,11500,3,460,460,4,,
渡波,スズキ累計,生鮮,その他漁業種,不明,0,2005/01/06,81,14100,1,200,100,1,,
渡波,スズキ累計,活魚,その他漁業種,不明,0,2005/01/06,1.8,1800,1,1000,1000,1,,
渡波,スズキ累計,生鮮,その他漁業種,不明,0,2005/01/05,2.2,5500,1,2500,2500,2500,,
渡波,エゾイソアイナメ,生鮮,小型底曳網・板曳,動力船１０トン以上２０トン未満,0,2005/01/06,45,900,4,20,20,20,,
渡波,すけとうだら,生鮮,その他漁業種,不明,0,2005/01/06,1.6,1290,3,300,150,806.2,,
渡波,マトウダイ,生鮮,その他漁業種,動力船５トン以上１０トン未満,0,2005/01/06,6.2,1240,2,200,200,200,,
渡波,せいご,生鮮,その他漁業種,不明,0,2005/01/06,81,14100,1,200,100,174,,
渡波,すずき,活魚,その他漁業種,不明,0,2005/01/06,1.8,1800,1,1000,1000,1000,,
渡波,ウミタナゴ,生鮮,その他漁業種,不明,0,2005/01/06,64.7,14408,3,300,30,222.6,,
渡波,ビンナガ,生鮮,その他漁業種,不明,0,2005/01/06,12.9,6450,1,500,500,500,,
渡波,アイナメ,活魚,小型底曳網・板曳,動力船５トン以上１０トン未満,0,2005/01/06,2,1480,2,1100,500,740,,
渡波,ケムシカジカ,活魚,小型底曳網・板曳,動力船５トン以上１０トン未満,0,2005/01/06,1,200,1,200,200,200,,
渡波,ケムシカジカ,生鮮,小型底曳網・板曳,不明,0,2005/01/06,1,45,1,45,45,45,,
渡波,ホウボウ,生鮮,その他漁業種,不明,0,2005/01/06,0,50,1,0,0,0,,
渡波,調研フグ,生鮮,小型底曳網・板曳,動力船５トン以上１０トン未満,0,2005/02/04,2,1200,2,600,600,600,,
渡波,マダコ,活魚,小型底曳網・板曳,動力船５トン以上１０トン未満,0,2005/02/04,15,4350,4,450,200,290,,
渡波,ミズダコ,活魚,小型底曳網・板曳,動力船５トン以上１０トン未満,0,2005/02/04,54.2,25520,3,600,400,470.8,,
渡波,ミズダコ,生鮮,小型底曳網・板曳,不明,0,2005/02/04,61,15450,1,280,50,253.2,,
渡波,全魚種,生鮮,その他漁業種,不明,0,2005/02/04,18,10050,1,600,550,558.3,,
渡波,アブラツノザメ(油ざめ),生鮮,小型底曳網・板曳,動力船１０トン以上２０トン未満,0,2005/02/04,133.4,16045,7,275,75,120.2,,
渡波,マアナゴ(はも),活魚,小型底曳網・板曳,動力船５トン以上１０トン未満,0,2005/02/04,23.4,29780,6,1500,250,1272.6,,
渡波,エゾイソアイナメ,生鮮,小型底曳網・板曳,動力船１０トン以上２０トン未満,0,2005/02/04,30,600,6,20,20,20,,
渡波,メバル,生鮮,沿岸小漁,不明,0,2005/02/04,5,1500,1,300,300,300,,
渡波,アイナメ,活魚,小型底曳網・板曳,動力船５トン以上１０トン未満,0,2005/02/04,0.8,400,2,700,300,500,,
渡波,アイナメ,活魚,沿岸小漁,不明,0,2005/02/04,17,15400,1,1600,300,905.8,,
渡波,ケムシカジカ,活魚,小型底曳網・板曳,動力船５トン以上１０トン未満,0,2005/02/04,6.2,3100,5,500,500,500,,
渡波,カナガシラ,生鮮,小型底曳網・板曳,不明,0,2005/02/04,1.2,36,1,30,30,30,,
渡波,ヒラメ,活魚,小型底曳網・板曳,動力船５トン以上１０トン未満,0,2005/02/04,13.8,18280,5,3000,500,1324.6,,
渡波,ババガレイ,生鮮,小型底曳網・板曳,不明,0,2005/02/04,2.2,2500,1,1500,700,1136.3,,
渡波,ホシガレイ,生鮮,小型底曳網・板曳,動力船５トン以上１０トン未満,0,2005/02/04,0.8,800,1,1000,1000,1000,,
渡波,その他のさかな,生鮮,小型底曳網・板曳,不明,0,2005/02/04,0,100,1,0,0,0,,
渡波,調研カレイ,生鮮,小型底曳網・板曳,動力船１０トン以上２０トン未満,0,2005/02/04,0,100,1,0,0,0,,
渡波,調研タイ,生鮮,その他漁業種,不明,0,2005/01/24,13.6,8490,1,700,600,624.2,,
渡波,調研カレイ,生鮮,小型底曳網・板曳,動力船１０トン以上２０トン未満,0,2005/01/24,2.6,1560,1,600,600,600,,
渡波,マダコ,活魚,小型底曳網・板曳,動力船５トン以上１０トン未満,0,2005/01/24,43.2,12820,4,450,150,296.7,,
渡波,ミズダコ,生鮮,小型底曳網・板曳,不明,0,2005/01/24,124.6,34260,1,400,50,274.9,,
渡波,全魚種,生鮮,その他漁業種,不明,0,2005/01/24,0,0,0,1300,1300,0,,
渡波,アブラツノザメ(油ざめ),生鮮,小型底曳網・板曳,不明,0,2005/01/24,36,3720,1,280,70,103.3,,
渡波,えい類,生鮮,小型底曳網・板曳,動力船５トン以上１０トン未満,0,2005/01/24,8,160,2,20,20,20,,
渡波,ニシン,生鮮,その他漁業種,不明,0,2005/01/24,101.6,130061,2,1615,1030,1280.1,,
渡波,マアナゴ(はも),活魚,小型底曳網・板曳,動力船５トン以上１０トン未満,0,2005/01/24,96.2,104900,6,1200,700,1090.4,,
渡波,マアナゴ(はも),活魚,沿岸小漁,不明,0,2005/01/24,43.4,47740,1,1100,1100,1100,,
渡波,シロサケ,生鮮,その他漁業種,不明,0,2005/01/24,2.8,560,1,200,200,199.9,,
渡波,エゾイソアイナメ,生鮮,小型底曳網・板曳,不明,0,2005/01/24,2,40,1,20,20,20,,
渡波,すずき,生鮮,その他漁業種,動力船１０トン以上２０トン未満,0,2005/01/24,8.4,1260,1,150,150,150,,
渡波,マハゼ,活魚,沿岸小漁,不明,0,2005/01/24,20,8000,1,400,400,400,,
渡波,ニシン,生鮮,その他漁業種,不明,0,2005/01/05,10.6,12740,2,2200,300,1201.8,,
渡波,シロサケ,生鮮,その他漁業種,不明,0,2005/01/05,130.4,22878,4,250,20,175.4,,
渡波,エゾイソアイナメ,生鮮,小型底曳網・板曳,動力船１０トン以上２０トン未満,0,2005/01/05,4,80,1,20,20,20,,
渡波,コノシロ,生鮮,その他漁業種,不明,0,2005/03/26,75.6,6240,3,1000,20,82.5,,
渡波,アブラツノザメ(油ざめ),生鮮,小型底曳網・板曳,動力船１０トン以上２０トン未満,0,2005/01/17,19,2034,3,186,86,107,,
渡波,マアナゴ(はも),活魚,小型底曳網・板曳,動力船５トン以上１０トン未満,0,2005/01/17,27.2,41510,6,1550,1500,1526.1,,
渡波,エゾイソアイナメ,生鮮,小型底曳網・板曳,動力船１０トン以上２０トン未満,0,2005/01/17,19,380,6,20,20,20,,
渡波,サワラ,生鮮,小型底曳網・板曳,動力船１０トン以上２０トン未満,0,2005/01/17,1.2,840,1,700,700,700,,
渡波,ユメカサゴ,生鮮,小型底曳網・板曳,動力船１０トン以上２０トン未満,0,2005/01/17,0.6,300,1,500,500,500,,
渡波,アイナメ,活魚,小型底曳網・板曳,動力船５トン以上１０トン未満,0,2005/01/17,2.2,1780,3,1300,500,809,,
渡波,ケムシカジカ,活魚,小型底曳網・板曳,動力船５トン以上１０トン未満,0,2005/01/17,0.2,40,1,200,200,200,,
渡波,ヒラメ,活魚,小型底曳網・板曳,動力船５トン以上１０トン未満,0,2005/01/17,18.6,19960,4,3000,500,1073.1,,
渡波,ホシガレイ,生鮮,小型底曳網・板曳,動力船１０トン以上２０トン未満,0,2005/01/17,1.4,1800,2,2000,1000,1285.7,,
渡波,その他のさかな,生鮮,小型底曳網・板曳,動力船１０トン以上２０トン未満,0,2005/01/17,0,300,2,0,0,0,,
渡波,調研カレイ,生鮮,小型底曳網・板曳,動力船１０トン以上２０トン未満,0,2005/01/17,2,400,1,200,200,200,,
渡波,調研シタビラメ,生鮮,小型底曳網・板曳,動力船５トン以上１０トン未満,0,2005/01/17,4,200,1,50,50,50,,
渡波,マダコ,活魚,小型底曳網・板曳,動力船５トン以上１０トン未満,0,2005/01/17,24.8,8440,4,450,150,340.3,,
渡波,ミズダコ,生鮮,小型底曳網・板曳,不明,0,2005/01/17,31,8500,1,330,50,274.1,,
渡波,アカガレイ,生鮮,その他漁業種,不明,0,2005/02/01,125,30400,4,600,160,243.2,,
渡波,トラフグ,生鮮,小型底曳網・板曳,動力船５トン以上１０トン未満,0,2005/02/01,1.8,10800,1,6000,6000,6000,,
渡波,調研カレイ,生鮮,小型底曳網・板曳,動力船１０トン以上２０トン未満,0,2005/02/01,3,1500,2,500,500,500,,
渡波,マダコ,活魚,小型底曳網・板曳,動力船５トン以上１０トン未満,0,2005/02/01,23,6190,4,450,200,269.1,,
