市場コード,魚種コード,出荷形態コード,漁業種コード,トン数階層コード,県内県外区分,年月日,日別水揚量(キロ),日別水揚金額(円),水場隻数,日別高値(円),日別安値(円),平均単価(円),市場魚種コード,市場漁業種コード
閖上,アカガイ,生鮮,小型底曳網・桁あみ,動力船１０００トン以上,0,2011/01/05,94.7,393567,1,5200,2989,4155.9,,
閖上,アカガイ,生鮮,小型底曳網・桁あみ,動力船１０００トン以上,0,2011/01/05,154.4,270707,1,2599,1160,1753.3,,
閖上,アカガイ,生鮮,小型底曳網・桁あみ,動力船１０００トン以上,0,2011/01/05,316.9,360996,1,1588,775,1139.1,,
閖上,アカガイ,生鮮,小型底曳網・桁あみ,動力船１０００トン以上,0,2011/01/06,0,0,1,5179,5179,0,,
閖上,コタマガイ,生鮮,小型底曳網・桁あみ,動力船３トン以上５トン未満,0,2011/01/06,237,81679,4,358,333,344.6,,
閖上,コタマガイ,生鮮,小型底曳網・桁あみ,動力船３トン以上５トン未満,0,2011/01/04,192,89280,4,465,465,465,,
閖上,アカガイ,生鮮,小型底曳網・桁あみ,動力船５トン以上１０トン未満,0,2011/01/31,12.3,3354,1,300,250,272.7,,
閖上,アカガイ,生鮮,小型底曳網・桁あみ,動力船３トン以上５トン未満,0,2011/01/31,56.6,16002,9,500,189,282.7,,
閖上,その他の巻き貝,生鮮,小型底曳網・桁あみ,動力船３トン以上５トン未満,0,2011/01/31,5.7,1648,2,289,289,289.1,,
閖上,コタマガイ,生鮮,小型底曳網・桁あみ,動力船３トン以上５トン未満,0,2011/01/31,808,144842,5,193,160,179.3,,
閖上,アカイカ,生鮮,その他漁業種,動力船１０００トン以上,0,2011/01/31,6,1100,1,200,150,183.3,,
閖上,ジンドウイカ(ヒイカ､小イカ),生鮮,その他漁業種,動力船１０００トン以上,0,2011/01/31,16,1600,1,100,100,100,,
閖上,サルエビ,生鮮,その他漁業種,動力船１０００トン以上,0,2011/01/31,4,2000,1,500,500,500,,
閖上,甘エビ,生鮮,その他漁業種,動力船１０００トン以上,0,2011/01/31,28,7900,1,400,150,282.1,,
閖上,ボタンエビ,生鮮,その他漁業種,動力船１０００トン以上,0,2011/01/31,1,1300,1,1300,1300,1300,,
閖上,すけとうだら,生鮮,小型底曳網・板曳,動力船５トン以上１０トン未満,0,2011/02/25,2,300,1,150,150,150,,
閖上,まだら,生鮮,小型底曳網・板曳,動力船５トン以上１０トン未満,0,2011/02/25,2,1000,1,500,500,500,,
閖上,まだら,生鮮,その他漁業種,動力船１０００トン以上,0,2011/02/25,22,7600,1,400,300,345.5,,
閖上,ババガレイ,生鮮,小型底曳網・板曳,動力船５トン以上１０トン未満,0,2011/02/25,2,300,1,150,150,150,,
閖上,ババガレイ,生鮮,その他漁業種,動力船１０００トン以上,0,2011/02/25,14,1500,1,150,50,107.1,,
閖上,ヒレグロ,生鮮,その他漁業種,動力船１０００トン以上,0,2011/02/25,10,2000,1,300,100,200,,
閖上,サメガレイ,生鮮,その他漁業種,動力船１０００トン以上,0,2011/02/25,10,2000,1,250,150,200,,
閖上,マガレイ,生鮮,小型底曳網・板曳,動力船５トン以上１０トン未満,0,2011/02/25,8,2800,1,350,350,350,,
閖上,マガレイ,生鮮,その他漁業種,動力船１０００トン以上,0,2011/02/25,10,2400,1,400,150,240,,
閖上,ヤナギムシガレイ,生鮮,その他漁業種,動力船１０００トン以上,0,2011/02/25,14,2800,1,350,50,200,,
閖上,ムシガレイ,生鮮,その他漁業種,動力船１０００トン以上,0,2011/02/25,18,2700,1,150,150,150,,
閖上,アカガレイ,生鮮,その他漁業種,動力船１０００トン以上,0,2011/02/25,4,600,1,150,150,150,,
閖上,アカシタビラメ,生鮮,小型底曳網・桁あみ,動力船５トン以上１０トン未満,0,2011/02/25,18,5400,1,300,300,300,,
閖上,その他のかれい,生鮮,小型底曳網・板曳,動力船５トン以上１０トン未満,0,2011/02/25,2,400,1,200,200,200,,
閖上,アカガイ,生鮮,小型底曳網・桁あみ,動力船５トン以上１０トン未満,0,2011/02/25,18.2,57100,1,3500,2300,3137.4,,
閖上,アカガイ,生鮮,小型底曳網・桁あみ,動力船５トン以上１０トン未満,0,2011/02/25,78,105260,1,2000,800,1349.5,,
閖上,アカガイ,生鮮,小型底曳網・桁あみ,動力船５トン以上１０トン未満,0,2011/02/25,86,40090,1,700,300,466.2,,
閖上,アカガイ,生鮮,小型底曳網・桁あみ,動力船５トン以上１０トン未満,0,2011/02/25,9.6,3494,1,400,300,364,,
閖上,アイナメ,生鮮,小型底曳網・板曳,動力船５トン以上１０トン未満,0,2011/02/25,2,500,1,250,250,250,,
閖上,ズワイガニ,生鮮,その他漁業種,動力船１０００トン以上,0,2011/02/25,21,5800,1,500,200,276.2,,
閖上,メイタガレイ,生鮮,その他漁業種,動力船１０００トン以上,0,2011/02/25,4,900,1,300,150,225,,
閖上,コノシロ,生鮮,小型底曳網・板曳,動力船５トン以上１０トン未満,0,2011/02/25,2,200,1,100,100,100,,
閖上,その他のさかな,生鮮,その他漁業種,動力船１０００トン以上,0,2011/02/25,10,1500,1,150,150,150,,
閖上,ひらめ,生鮮,小型底曳網・板曳,動力船５トン以上１０トン未満,0,2011/02/25,2,300,1,150,150,150,,
閖上,その他のさかな,生鮮,小型底曳網・板曳,動力船５トン以上１０トン未満,0,2011/02/25,2,600,1,300,300,300,,
閖上,ババガレイ,生鮮,その他漁業種,動力船１０００トン以上,0,2011/01/19,10,1500,1,150,150,150,,
閖上,ミギガレイ,生鮮,その他漁業種,動力船１０００トン以上,0,2011/01/19,4,300,1,100,50,75,,
閖上,サメガレイ,生鮮,その他漁業種,動力船１０００トン以上,0,2011/01/19,2,200,1,100,100,100,,
閖上,マガレイ,生鮮,その他漁業種,動力船１０００トン以上,0,2011/01/19,22,7000,1,500,250,318.2,,
閖上,マコガレイ,生鮮,その他漁業種,動力船１０００トン以上,0,2011/01/19,4,1700,1,500,350,425,,
閖上,ヤナギムシガレイ,生鮮,その他漁業種,動力船１０００トン以上,0,2011/01/19,6,2300,1,500,150,383.3,,
閖上,アカガレイ,生鮮,その他漁業種,動力船１０００トン以上,0,2011/01/19,4,500,1,150,100,125,,
閖上,ミズダコ,生鮮,その他漁業種,動力船１０００トン以上,0,2011/01/19,9,1400,1,200,100,155.6,,
閖上,すけとうだら,生鮮,その他漁業種,動力船１０００トン以上,0,2011/01/31,14,2600,1,300,150,185.7,,
閖上,まだら,生鮮,その他漁業種,動力船１０００トン以上,0,2011/01/31,23,5950,1,500,125,258.7,,
閖上,ババガレイ,生鮮,その他漁業種,動力船１０００トン以上,0,2011/01/31,12,1300,1,150,100,108.3,,
閖上,ヒレグロ,生鮮,その他漁業種,動力船１０００トン以上,0,2011/01/31,22,2700,1,300,50,122.7,,
閖上,サメガレイ,生鮮,その他漁業種,動力船１０００トン以上,0,2011/01/31,4,1000,1,250,250,250,,
閖上,マガレイ,生鮮,その他漁業種,動力船１０００トン以上,0,2011/01/31,46,10600,1,400,150,230.4,,
閖上,アカガレイ,生鮮,その他漁業種,動力船１０００トン以上,0,2011/01/31,4,600,1,150,150,150,,
閖上,アカシタビラメ,生鮮,小型底曳網・桁あみ,動力船３トン以上５トン未満,0,2011/01/31,10.5,2835,2,300,150,270,,
閖上,ミズダコ,生鮮,その他漁業種,動力船１０００トン以上,0,2011/01/31,12,6900,1,600,500,575,,
閖上,アカガイ,生鮮,小型底曳網・桁あみ,動力船５トン以上１０トン未満,0,2011/01/31,4.5,12190,1,3200,2500,2708.9,,
閖上,アカガイ,生鮮,小型底曳網・桁あみ,動力船３トン以上５トン未満,0,2011/01/31,12.4,34988,8,3629,1799,2821.6,,
閖上,アカガイ,生鮮,小型底曳網・桁あみ,動力船５トン以上１０トン未満,0,2011/01/31,19.1,24050,1,1800,1000,1259.2,,
