市場コード,魚種コード,出荷形態コード,漁業種コード,トン数階層コード,県内県外区分,年月日,日別水揚量(キロ),日別水揚金額(円),水場隻数,日別高値(円),日別安値(円),平均単価(円),市場魚種コード,市場漁業種コード
牡鹿,アイナメ,活魚,刺網全漁法,動力船３トン以上５トン未満,0,2010/01/22,1.3,260,1,200,200,200,,
牡鹿,その他のそい類,活魚,刺網全漁法,動力船３トン以上５トン未満,0,2010/01/22,3,600,1,200,200,200,,
牡鹿,ムシガレイ,活魚,刺網全漁法,動力船３トン以上５トン未満,0,2010/01/22,1.7,850,1,500,500,500,,
牡鹿,ミズダコ,活魚,せん漁業,動力船５トン以上１０トン未満,0,2010/01/22,40,7240,2,230,160,181,,
牡鹿,ミズダコ,活魚,せん漁業,動力船１トン以上３トン未満,0,2010/01/22,6.2,2356,1,380,380,380,,
牡鹿,ミズダコ,活魚,せん漁業,動力船３トン以上５トン未満,0,2010/01/22,29,11020,1,380,380,380,,
牡鹿,ミズダコ,活魚,刺網全漁法,動力船３トン以上５トン未満,0,2010/01/22,4.6,1748,1,380,380,380,,
牡鹿,ミズダコ,活魚,せん漁業,動力船３トン以上５トン未満,0,2010/01/22,35,13300,1,380,380,380,,
牡鹿,ミズダコ,活魚,せん漁業,動力船３トン以上５トン未満,0,2010/01/22,4.8,1104,1,230,230,230,,
牡鹿,マダコ,活魚,刺網全漁法,動力船３トン以上５トン未満,0,2010/01/22,6,3000,1,500,500,500,,
牡鹿,マダコ,活魚,せん漁業,動力船１トン以上３トン未満,0,2010/01/22,2.8,1400,1,500,500,500,,
牡鹿,マダコ,活魚,せん漁業,動力船３トン以上５トン未満,0,2010/01/22,15,7500,1,500,500,500,,
牡鹿,マダコ,活魚,せん漁業,動力船５トン以上１０トン未満,0,2010/01/22,6,3000,1,500,500,500,,
牡鹿,ケムシカジカ,活魚,刺網全漁法,動力船３トン以上５トン未満,0,2010/01/22,1.5,300,1,200,200,200,,
牡鹿,ケムシカジカ,活魚,せん漁業,動力船１トン以上３トン未満,0,2010/01/22,2.6,520,1,200,200,200,,
牡鹿,ババガレイ,活魚,刺網全漁法,動力船３トン以上５トン未満,0,2010/01/22,4,2920,1,730,730,730,,
牡鹿,まだら,活魚,せん漁業,動力船３トン以上５トン未満,0,2010/01/22,4.2,1050,1,250,250,250,,
牡鹿,マコガレイ,活魚,刺網全漁法,動力船３トン以上５トン未満,0,2010/01/22,1.8,180,1,100,100,100,,
牡鹿,アイナメ,活魚,せん漁業,動力船１トン以上３トン未満,0,2010/01/22,2.8,1400,1,500,500,500,,
牡鹿,ババガレイ,活魚,刺網全漁法,動力船１トン以上３トン未満,0,2010/01/22,5.4,6686,1,1238,1238,1238.1,,
牡鹿,ババガレイ,活魚,採貝藻,動力船１トン以上３トン未満,0,2010/01/22,28.3,35038,1,1238,1238,1238.1,,
牡鹿,はが,活魚,刺網全漁法,動力船３トン以上５トン未満,0,2010/01/22,0.9,1890,1,2100,2100,2100,,
牡鹿,そげ,活魚,刺網全漁法,動力船３トン以上５トン未満,0,2010/01/22,0.7,672,1,960,960,960,,
牡鹿,マツカワ,活魚,刺網全漁法,動力船３トン以上５トン未満,0,2010/01/22,1.6,3520,1,2200,2200,2200,,
牡鹿,アイナメ,活魚,刺網全漁法,不明,0,2010/01/26,8.2,11890,1,1450,1450,1450,,
牡鹿,アイナメ,活魚,せん漁業,動力船１トン以上３トン未満,0,2010/01/26,5.8,8410,1,1450,1450,1450,,
牡鹿,アイナメ,活魚,刺網全漁法,不明,0,2010/01/26,9.4,7520,1,800,800,800,,
牡鹿,アイナメ,活魚,せん漁業,動力船１トン以上３トン未満,0,2010/01/26,1.4,1120,1,800,800,800,,
牡鹿,アイナメ,活魚,刺網全漁法,不明,0,2010/01/26,0.6,180,1,300,300,300,,
牡鹿,その他のそい類,活魚,刺網全漁法,不明,0,2010/01/26,10.4,4888,1,470,470,470,,
牡鹿,ミズダコ,活魚,せん漁業,動力船１トン以上３トン未満,0,2010/01/26,10.6,2650,1,250,250,250,,
牡鹿,ミズダコ,活魚,せん漁業,動力船５トン以上１０トン未満,0,2010/01/26,6.4,2560,1,400,400,400,,
牡鹿,ミズダコ,活魚,せん漁業,動力船１トン以上３トン未満,0,2010/01/26,47,18800,2,400,400,400,,
牡鹿,ミズダコ,活魚,せん漁業,動力船５トン以上１０トン未満,0,2010/01/26,7.6,3040,1,400,400,400,,
牡鹿,ミズダコ,活魚,せん漁業,動力船１トン以上３トン未満,0,2010/01/26,13.8,3450,2,250,250,250,,
牡鹿,ミズダコ,活魚,せん漁業,動力船５トン以上１０トン未満,0,2010/01/26,2,500,1,250,250,250,,
牡鹿,マダコ,活魚,刺網全漁法,不明,0,2010/01/26,2.8,1316,1,470,470,470,,
牡鹿,マダコ,活魚,せん漁業,動力船１トン以上３トン未満,0,2010/01/26,74.8,35156,2,470,470,470,,
牡鹿,マダコ,活魚,せん漁業,動力船５トン以上１０トン未満,0,2010/01/26,8.2,3854,1,470,470,470,,
牡鹿,マダコ,活魚,せん漁業,動力船１トン以上３トン未満,0,2010/01/26,2,460,1,230,230,230,,
牡鹿,マダコ,活魚,せん漁業,動力船５トン以上１０トン未満,0,2010/01/26,2,460,1,230,230,230,,
牡鹿,ケムシカジカ,活魚,刺網全漁法,不明,0,2010/01/26,0.2,40,1,200,200,200,,
牡鹿,ババガレイ,活魚,刺網全漁法,不明,0,2010/01/26,3.2,5376,1,1680,1680,1680,,
牡鹿,ババガレイ,活魚,刺網全漁法,不明,0,2010/01/26,0.7,1036,1,1480,1480,1480,,
牡鹿,ババガレイ,活魚,刺網全漁法,不明,0,2010/01/26,8.2,7872,1,960,960,960,,
牡鹿,ひらめ,活魚,せん漁業,動力船１トン以上３トン未満,0,2010/01/26,93,13950,3,150,150,150,,
牡鹿,ひらめ,活魚,採貝藻,動力船５トン以上１０トン未満,0,2010/01/26,0.6,2760,1,4600,4600,4600,,
牡鹿,マコガレイ,活魚,刺網全漁法,動力船３トン以上５トン未満,0,2010/01/22,7,1610,1,230,230,230,,
牡鹿,イシガレイ,活魚,刺網全漁法,動力船３トン以上５トン未満,0,2010/01/22,0.4,80,1,200,200,200,,
牡鹿,アイナメ,活魚,刺網全漁法,動力船３トン以上５トン未満,0,2010/01/22,1,1500,1,1500,1500,1500,,
牡鹿,アイナメ,活魚,刺網全漁法,動力船３トン以上５トン未満,0,2010/01/22,3.2,4576,1,1430,1430,1430,,
牡鹿,アイナメ,活魚,せん漁業,動力船１トン以上３トン未満,0,2010/01/22,3.4,4862,1,1430,1430,1430,,
牡鹿,アイナメ,活魚,刺網全漁法,動力船３トン以上５トン未満,0,2010/01/22,5.4,4104,1,760,760,760,,
牡鹿,アイナメ,活魚,せん漁業,動力船１トン以上３トン未満,0,2010/01/22,3.8,2888,1,760,760,760,,
牡鹿,アイナメ,活魚,せん漁業,動力船１トン以上３トン未満,0,2010/01/26,2.2,2200,2,1000,1000,1000,,
牡鹿,その他のそい類,活魚,刺網全漁法,不明,0,2010/01/26,4.8,2880,1,600,600,600,,
牡鹿,マコガレイ,活魚,刺網全漁法,動力船３トン以上５トン未満,0,2010/01/23,1,300,1,300,300,300,,
牡鹿,マコガレイ,活魚,刺網全漁法,動力船１トン以上３トン未満,0,2010/01/23,3,900,1,300,300,300,,
牡鹿,ミズダコ,活魚,刺網全漁法,動力船３トン以上５トン未満,0,2010/01/18,4.2,1512,1,360,360,360,,
牡鹿,ミズダコ,活魚,せん漁業,動力船１トン以上３トン未満,0,2010/01/18,37.6,13536,1,360,360,360,,
牡鹿,ミズダコ,活魚,せん漁業,動力船３トン以上５トン未満,0,2010/01/18,19.4,6984,1,360,360,360,,
牡鹿,ミズダコ,活魚,せん漁業,動力船５トン以上１０トン未満,0,2010/01/18,16.8,6048,2,360,360,360,,
牡鹿,ミズダコ,活魚,せん漁業,不明,0,2010/01/18,16,5760,1,360,360,360,,
牡鹿,マコガレイ,活魚,刺網全漁法,動力船１トン以上３トン未満,0,2010/01/18,1.4,644,1,460,460,460,,
牡鹿,マコガレイ,活魚,刺網全漁法,動力船１トン以上３トン未満,0,2010/01/18,14.3,6578,1,460,460,460,,
牡鹿,マコガレイ,活魚,刺網全漁法,動力船３トン以上５トン未満,0,2010/01/18,4,1840,1,460,460,460,,
牡鹿,マコガレイ,活魚,刺網全漁法,動力船１トン以上３トン未満,0,2010/01/18,65.1,21483,1,330,330,330,,
牡鹿,マコガレイ,活魚,刺網全漁法,動力船３トン以上５トン未満,0,2010/01/18,23,7590,1,330,330,330,,
牡鹿,イシガレイ,活魚,刺網全漁法,動力船１トン以上３トン未満,0,2010/01/18,0.3,99,1,330,330,330,,
牡鹿,アイナメ,活魚,刺網全漁法,動力船１トン以上３トン未満,0,2010/01/18,2.4,3744,1,1560,1560,1560,,
牡鹿,アイナメ,活魚,せん漁業,動力船１トン以上３トン未満,0,2010/01/18,1,1560,1,1560,1560,1560,,
牡鹿,アイナメ,活魚,刺網全漁法,動力船１トン以上３トン未満,0,2010/01/18,7.3,12118,1,1660,1660,1660,,
牡鹿,アイナメ,活魚,刺網全漁法,動力船３トン以上５トン未満,0,2010/01/18,4.2,6972,1,1660,1660,1660,,
牡鹿,アイナメ,活魚,せん漁業,動力船１トン以上３トン未満,0,2010/01/18,8.1,13446,1,1660,1660,1660,,
牡鹿,アイナメ,活魚,せん漁業,不明,0,2010/01/18,6.6,10956,1,1660,1660,1660,,
牡鹿,アイナメ,活魚,刺網全漁法,動力船１トン以上３トン未満,0,2010/01/18,7.2,5184,1,720,720,720,,
牡鹿,アイナメ,活魚,刺網全漁法,動力船３トン以上５トン未満,0,2010/01/18,3.4,2448,1,720,720,720,,
牡鹿,アイナメ,活魚,せん漁業,動力船１トン以上３トン未満,0,2010/01/18,37.6,27072,2,720,720,720,,
牡鹿,アイナメ,活魚,せん漁業,不明,0,2010/01/18,46,33120,2,720,720,720,,
牡鹿,アイナメ,活魚,刺網全漁法,動力船１トン以上３トン未満,0,2010/01/18,1.2,672,1,560,560,560,,
牡鹿,アイナメ,活魚,刺網全漁法,動力船１トン以上３トン未満,0,2010/01/18,1.3,520,1,400,400,400,,
牡鹿,アイナメ,活魚,刺網全漁法,動力船３トン以上５トン未満,0,2010/01/18,1.6,640,1,400,400,400,,
牡鹿,その他のそい類,活魚,刺網全漁法,動力船３トン以上５トン未満,0,2010/01/18,1.8,720,1,400,400,400,,
牡鹿,タケノコメバル,活魚,刺網全漁法,動力船１トン以上３トン未満,0,2010/01/18,0.8,600,1,750,750,750,,
牡鹿,ムシガレイ,活魚,刺網全漁法,動力船１トン以上３トン未満,0,2010/01/18,0.5,300,1,600,600,600,,
牡鹿,ムシガレイ,活魚,刺網全漁法,動力船３トン以上５トン未満,0,2010/01/18,0.3,180,1,600,600,600,,
牡鹿,ミズダコ,活魚,刺網全漁法,動力船１トン以上３トン未満,0,2010/01/18,13,3250,1,250,250,250,,
牡鹿,ミズダコ,活魚,せん漁業,動力船１トン以上３トン未満,0,2010/01/18,12.6,3150,1,250,250,250,,
牡鹿,ミズダコ,活魚,せん漁業,不明,0,2010/01/18,11,2750,1,250,250,250,,
牡鹿,ミズダコ,活魚,せん漁業,動力船１トン以上３トン未満,0,2010/01/18,75.2,28576,1,380,380,380,,
牡鹿,ミズダコ,活魚,せん漁業,動力船３トン以上５トン未満,0,2010/01/18,24.2,9196,1,380,380,380,,
牡鹿,ミズダコ,活魚,せん漁業,動力船５トン以上１０トン未満,0,2010/01/18,6.4,2432,1,380,380,380,,
牡鹿,ミズダコ,活魚,せん漁業,不明,0,2010/01/18,20.4,7752,1,380,380,380,,
牡鹿,ミズダコ,活魚,刺網全漁法,動力船１トン以上３トン未満,0,2010/01/18,13.8,4968,1,360,360,360,,
牡鹿,ミズダコ,活魚,刺網全漁法,動力船１トン以上３トン未満,0,2010/01/18,2.6,572,1,220,220,220,,
牡鹿,ミズダコ,活魚,刺網全漁法,動力船３トン以上５トン未満,0,2010/01/18,2.2,484,1,220,220,220,,
牡鹿,ミズダコ,活魚,せん漁業,動力船１トン以上３トン未満,0,2010/01/18,53.6,11792,1,220,220,220,,
牡鹿,ミズダコ,活魚,せん漁業,動力船３トン以上５トン未満,0,2010/01/18,22.4,4928,1,220,220,220,,
牡鹿,ミズダコ,活魚,せん漁業,動力船５トン以上１０トン未満,0,2010/01/18,29.2,6424,2,220,220,220,,
牡鹿,ミズダコ,活魚,せん漁業,不明,0,2010/01/18,10.6,2332,1,220,220,220,,
牡鹿,ミズダコ,活魚,定置網・ます網つぼ網(小型定置),動力船５トン以上１０トン未満,0,2010/01/18,9,1980,1,220,220,220,,
牡鹿,マダコ,活魚,刺網全漁法,動力船１トン以上３トン未満,0,2010/01/18,3.6,1656,1,460,460,460,,
牡鹿,マダコ,活魚,せん漁業,動力船１トン以上３トン未満,0,2010/01/18,200.6,92276,2,460,460,460,,
牡鹿,マダコ,活魚,せん漁業,動力船３トン以上５トン未満,0,2010/01/18,19.6,9016,1,460,460,460,,
牡鹿,マダコ,活魚,せん漁業,動力船５トン以上１０トン未満,0,2010/01/18,231.8,106628,7,460,460,460,,
牡鹿,マダコ,活魚,せん漁業,不明,0,2010/01/18,3.4,1564,1,460,460,460,,
牡鹿,マダコ,活魚,定置網・ます網つぼ網(小型定置),動力船５トン以上１０トン未満,0,2010/01/18,1.6,736,1,460,460,460,,
牡鹿,マダコ,活魚,せん漁業,動力船１トン以上３トン未満,0,2010/01/18,8.6,2064,1,240,240,240,,
牡鹿,マダコ,活魚,せん漁業,動力船３トン以上５トン未満,0,2010/01/18,10,2400,1,240,240,240,,
牡鹿,マダコ,活魚,せん漁業,動力船５トン以上１０トン未満,0,2010/01/18,9.6,2304,1,240,240,240,,
牡鹿,マダコ,活魚,せん漁業,不明,0,2010/01/18,2,480,1,240,240,240,,
牡鹿,ケムシカジカ,活魚,刺網全漁法,動力船１トン以上３トン未満,0,2010/01/18,20.8,4160,1,200,200,200,,
牡鹿,ケムシカジカ,活魚,刺網全漁法,動力船３トン以上５トン未満,0,2010/01/18,2.8,560,1,200,200,200,,
