市場コード,魚種コード,出荷形態コード,漁業種コード,トン数階層コード,県内県外区分,年月日,日別水揚量(キロ),日別水揚金額(円),水場隻数,日別高値(円),日別安値(円),平均単価(円),市場魚種コード,市場漁業種コード
亘理,,活魚,定置網・ます網つぼ網(小型定置),動力船３トン以上５トン未満,0,2003/9/26,1.4,1890,1,2000,700,1349.9,,
亘理,イシガレイ,活魚,定置網・ます網つぼ網(小型定置),動力船３トン以上５トン未満,0,2003/9/26,1,1200,2,1000,1000,1200,,
亘理,ヌマガレイ(カワガレイ),活魚,刺網全漁法,動力船３トン以上５トン未満,0,2003/9/26,6.6,3300,2,500,500,499.9,,
亘理,ヌマガレイ(カワガレイ),活魚,定置網・ます網つぼ網(小型定置),動力船３トン以上５トン未満,0,2003/9/26,0,80,1,0,0,0,,
亘理,クロダイ,活魚,刺網全漁法,動力船１トン以上３トン未満,0,2003/10/2,5.4,5400,1,1000,1000,999.9,,
亘理,クロダイ,活魚,定置網・ます網つぼ網(小型定置),動力船３トン以上５トン未満,0,2003/10/2,13.1,12290,2,1200,700,938.1,,
亘理,クロダイ,活魚,定置網・ます網つぼ網(小型定置),動力船５トン以上１０トン未満,0,2003/10/2,16.5,18600,1,1200,1000,1127.2,,
亘理,クロダイ,活魚,定置網・ます網つぼ網(小型定置),動力船５トン以上１０トン未満,0,2003/10/3,12.4,10310,1,1200,700,831.4,,
亘理,クロダイ,生鮮,刺網全漁法,動力船１トン以上３トン未満,0,2003/10/3,2.4,480,1,200,200,200,,
亘理,クロダイ,生鮮,刺網全漁法,動力船３トン以上５トン未満,0,2003/10/2,3.9,1110,1,500,100,284.6,,
亘理,サワラ,生鮮,刺網全漁法,動力船３トン以上５トン未満,0,2003/10/2,5,7500,1,1500,1500,1500,,
亘理,シロサケ,生鮮,定置網・ます網つぼ網(小型定置),動力船３トン以上５トン未満,0,2003/10/2,983.3,218862,6,450,30,222.5,,
亘理,シロサケ,生鮮,定置網・ます網つぼ網(小型定置),動力船３トン以上５トン未満,0,2003/10/3,777.7,196396,6,470,50,252.5,,
亘理,シロサケ,生鮮,定置網・ます網つぼ網(小型定置),動力船５トン以上１０トン未満,0,2003/10/2,598.7,128373,2,450,30,214.4,,
亘理,シロサケ,生鮮,定置網・ます網つぼ網(小型定置),動力船５トン以上１０トン未満,0,2003/10/3,438.5,106751,2,450,80,243.4,,
亘理,シロサケ累計,活魚,刺網全漁法,動力船１トン以上３トン未満,0,2003/10/2,3.3,759,1,230,230,229.9,,
亘理,シロサケ累計,生鮮,川鮭,不明,0,2003/10/2,158.3,28717,10,280,50,181.4,,
亘理,シロサケ累計,生鮮,川鮭,不明,0,2003/10/3,114,19274,8,250,50,169,,
亘理,シロサケ累計,生鮮,定置網・ます網つぼ網(小型定置),動力船３トン以上５トン未満,0,2003/10/2,983.3,218862,6,450,30,222.5,,
亘理,シロサケ累計,生鮮,定置網・ます網つぼ網(小型定置),動力船３トン以上５トン未満,0,2003/10/3,777.7,196396,6,470,50,252.5,,
亘理,シロサケ累計,生鮮,定置網・ます網つぼ網(小型定置),動力船５トン以上１０トン未満,0,2003/10/2,598.7,128373,2,450,30,214.4,,
亘理,シロサケ累計,生鮮,定置網・ます網つぼ網(小型定置),動力船５トン以上１０トン未満,0,2003/10/3,438.5,106751,2,450,80,243.4,,
亘理,せっぱ,活魚,刺網全漁法,動力船１トン以上３トン未満,0,2003/10/2,0,100,1,0,0,0,,
亘理,せっぱ,生鮮,定置網・ます網つぼ網(小型定置),動力船５トン以上１０トン未満,0,2003/10/2,2.2,110,1,50,50,49.9,,
亘理,せいご,活魚,刺網全漁法,動力船１トン以上３トン未満,0,2003/10/2,3,300,1,100,100,100,,
亘理,せいご,活魚,定置網・ます網つぼ網(小型定置),動力船３トン以上５トン未満,0,2003/10/2,6.8,4570,2,700,650,672,,
亘理,せいご,活魚,定置網・ます網つぼ網(小型定置),動力船５トン以上１０トン未満,0,2003/10/3,25.2,17860,1,800,150,708.7,,
亘理,せいご,生鮮,刺網全漁法,動力船３トン以上５トン未満,0,2003/10/2,1.5,150,1,100,100,100,,
亘理,せいご,生鮮,定置網・ます網つぼ網(小型定置),動力船５トン以上１０トン未満,0,2003/10/2,23.6,11170,1,500,400,473.3,,
亘理,すずき,活魚,刺網全漁法,動力船３トン以上５トン未満,0,2003/10/2,3.9,1950,1,500,500,500,,
亘理,すずき,活魚,刺網全漁法,動力船３トン以上５トン未満,0,2003/10/3,10,2690,1,300,200,269,,
亘理,すずき,活魚,定置網・ます網つぼ網(小型定置),動力船３トン以上５トン未満,0,2003/10/2,1.6,1920,1,1200,1200,1200,,
亘理,すずき,活魚,定置網・ます網つぼ網(小型定置),動力船５トン以上１０トン未満,0,2003/10/2,43.7,47140,1,1300,800,1078.7,,
亘理,すずき,活魚,定置網・ます網つぼ網(小型定置),動力船５トン以上１０トン未満,0,2003/10/3,23.6,24120,1,1500,100,1022,,
亘理,すずき,生鮮,刺網全漁法,動力船３トン以上５トン未満,0,2003/10/2,31.1,17466,3,1300,160,561.6,,
亘理,すずき,生鮮,刺網全漁法,動力船３トン以上５トン未満,0,2003/10/3,27.5,15600,3,1200,100,567.2,,
亘理,すずき,生鮮,定置網・ます網つぼ網(小型定置),動力船５トン以上１０トン未満,0,2003/10/2,17.4,9990,1,700,300,574.1,,
