市場コード,魚種コード,出荷形態コード,漁業種コード,トン数階層コード,県内県外区分,年月日,日別水揚量(キロ),日別水揚金額(円),水場隻数,日別高値(円),日別安値(円),平均単価(円),市場魚種コード,市場漁業種コード
牡鹿,その他のそい類,活魚,刺網全漁法,動力船３トン以上５トン未満,0,2002/01/08,0.6,120,1,200,200,200,,
牡鹿,その他のそい類,活魚,刺網全漁法,動力船５トン以上１０トン未満,0,2002/01/08,0.2,40,1,200,200,200,,
牡鹿,その他のそい類,活魚,せん漁業,動力船３トン以上５トン未満,0,2002/01/07,0.2,40,1,200,200,200,,
牡鹿,その他のそい類,活魚,定置網・ます網つぼ網(小型定置),動力船５トン以上１０トン未満,0,2002/01/07,3,4585,4,2350,200,1528.3,,
牡鹿,その他のそい類,活魚,定置網・ます網つぼ網(小型定置),動力船５トン以上１０トン未満,0,2002/01/08,4.4,7360,2,2000,200,1672.7,,
牡鹿,アイナメ,活魚,刺網全漁法,動力船１トン未満,0,2002/01/08,4.3,3959,3,1370,580,920.6,,
牡鹿,マアナゴ(はも),活魚,せん漁業,不明,0,2002/01/08,6.2,5456,1,880,880,880,,
牡鹿,サヨリ,生鮮,船曳網・１そう曳,動力船１０トン以上２０トン未満,0,2002/01/08,80,1600,1,20,20,20,,
牡鹿,エゾイソアイナメ,生鮮,せん漁業,動力船１トン以上３トン未満,0,2002/01/07,1.4,350,1,250,250,249.9,,
牡鹿,まだら,活魚,刺網全漁法,動力船５トン以上１０トン未満,0,2002/01/07,2.6,1456,1,560,560,560,,
牡鹿,まだら,生鮮,刺網全漁法,動力船１トン未満,0,2002/01/07,25.2,15134,1,970,320,600.5,,
牡鹿,まだら,生鮮,刺網全漁法,動力船３トン以上５トン未満,0,2002/01/07,4,3320,1,830,830,830,,
牡鹿,アイナメ,活魚,刺網全漁法,動力船１トン以上３トン未満,0,2002/01/07,4.2,3975,4,1670,450,946.4,,
牡鹿,アイナメ,活魚,刺網全漁法,動力船１トン以上３トン未満,0,2002/01/08,6,6830,3,1370,580,1138.3,,
牡鹿,マダラ累計,活魚,刺網全漁法,動力船５トン以上１０トン未満,0,2002/01/07,2.6,1456,1,560,560,560,,
牡鹿,マダラ累計,生鮮,刺網全漁法,動力船１トン未満,0,2002/01/07,25.2,15134,1,970,320,600.5,,
牡鹿,マダラ累計,生鮮,刺網全漁法,動力船３トン以上５トン未満,0,2002/01/07,4,3320,1,830,830,830,,
牡鹿,イシガキダイ,活魚,刺網全漁法,動力船５トン以上１０トン未満,0,2002/01/08,0.8,2000,1,2500,2500,2500,,
牡鹿,メバル,生鮮,刺網全漁法,動力船３トン以上５トン未満,0,2002/01/07,5.2,7542,1,1690,800,1450.3,,
牡鹿,メバル,生鮮,刺網全漁法,動力船３トン以上５トン未満,0,2002/01/08,13.8,21116,1,1830,600,1530.1,,
牡鹿,タケノコメバル,活魚,刺網全漁法,動力船１トン未満,0,2002/01/07,0.4,120,1,300,300,300,,
牡鹿,タケノコメバル,活魚,刺網全漁法,動力船１トン以上３トン未満,0,2002/01/07,0.8,240,1,300,300,300,,
牡鹿,その他のそい類,活魚,刺網全漁法,動力船１トン未満,0,2002/01/07,2.4,4980,2,2350,1800,2075,,
牡鹿,クロダイ,活魚,刺網全漁法,動力船３トン以上５トン未満,0,2002/02/05,1.3,1976,1,1520,1520,1520,,
牡鹿,ウミタナゴ,生鮮,刺網全漁法,動力船１トン未満,0,2002/02/05,15.4,4104,6,350,220,266.4,,
牡鹿,ケムシカジカ,活魚,刺網全漁法,動力船５トン以上１０トン未満,0,2002/01/26,2.3,1380,1,600,600,599.9,,
