市場コード,魚種コード,出荷形態コード,漁業種コード,トン数階層コード,県内県外区分,年月日,日別水揚量(キロ),日別水揚金額(円),水場隻数,日別高値(円),日別安値(円),平均単価(円),市場魚種コード,市場漁業種コード
亘理,あんこう類,活魚,定置網・ます網つぼ網(小型定置),動力船３トン以上５トン未満,0,2002/01/07,1.7,1700,1,1000,1000,1000,,
亘理,すずき,活魚,定置網・ます網つぼ網(小型定置),動力船３トン以上５トン未満,0,2002/01/07,96,114320,1,2000,700,1190.8,,
亘理,スズキ累計,活魚,定置網・ます網つぼ網(小型定置),動力船３トン以上５トン未満,0,2002/01/07,96,114320,1,2000,700,1190.8,,
亘理,クロダイ,活魚,定置網・ます網つぼ網(小型定置),動力船３トン以上５トン未満,0,2002/01/07,1.5,1950,1,1300,1300,1300,,
亘理,アイナメ,活魚,小型底曳網・板曳,動力船５トン以上１０トン未満,0,2002/01/07,13.6,7960,2,1000,400,585.2,,
亘理,アイナメ,生鮮,小型底曳網・板曳,動力船５トン以上１０トン未満,0,2002/01/07,3.9,1170,1,300,300,300,,
亘理,はが,活魚,小型底曳網・板曳,動力船５トン以上１０トン未満,0,2002/01/07,4,5200,1,1300,1300,1300,,
亘理,はが,活魚,刺網全漁法,動力船３トン以上５トン未満,0,2002/01/07,0.8,1600,1,2000,2000,2000,,
亘理,ひらめ,活魚,小型底曳網・板曳,動力船５トン以上１０トン未満,0,2002/01/07,3.8,3040,1,800,800,800,,
亘理,ひらめ,活魚,刺網全漁法,動力船３トン以上５トン未満,0,2002/01/07,1.9,5520,2,3000,2800,2905.2,,
亘理,ヒラメ累計,活魚,小型底曳網・板曳,動力船５トン以上１０トン未満,0,2002/01/07,7.8,8240,2,1300,800,1056.4,,
亘理,ヒラメ累計,活魚,刺網全漁法,動力船３トン以上５トン未満,0,2002/01/07,2.7,7120,3,3000,2000,2637,,
