市場コード,魚種コード,出荷形態コード,漁業種コード,トン数階層コード,県内県外区分,年月日,日別水揚量(キロ),日別水揚金額(円),水場隻数,日別高値(円),日別安値(円),平均単価(円),市場魚種コード,市場漁業種コード
女川,マガレイ,活魚,定置網・ます網つぼ網(小型定置),動力船１トン以上３トン未満,0,2005/01/24,10,4460,2,600,200,446,,
女川,マガレイ,生鮮,刺網全漁法,動力船１トン以上３トン未満,0,2005/01/24,1,150,1,150,150,150,,
女川,マガレイ,生鮮,刺網全漁法,不明,0,2005/01/24,282.6,87805,4,500,220,310.7,,
女川,イシガレイ,生鮮,刺網全漁法,不明,0,2005/01/24,146.3,50190,4,400,300,343,,
女川,サメガレイ,生鮮,沖合底曳網・板曳,動力船５０トン以上１００トン未満,0,2005/01/24,4,3400,1,850,850,850,,
女川,ヤナギムシガレイ,生鮮,刺網全漁法,不明,0,2005/01/24,1,350,1,350,350,350,,
女川,アカガレイ,生鮮,沖合底曳網・板曳,動力船５０トン以上１００トン未満,0,2005/01/24,11.9,8885,2,850,550,746.6,,
女川,アカガレイ,生鮮,刺網全漁法,動力船３トン以上５トン未満,0,2005/01/24,13.2,9520,2,850,250,721.2,,
女川,アカガレイ,生鮮,刺網全漁法,動力船５トン以上１０トン未満,0,2005/01/24,6.5,5200,1,900,600,800,,
女川,アカガレイ,生鮮,刺網全漁法,動力船１０トン以上２０トン未満,0,2005/01/24,28.4,18810,2,900,300,662.3,,
女川,ヒレグロ,生鮮,沖合底曳網・板曳,動力船５０トン以上１００トン未満,0,2005/01/24,29.9,12360,2,800,250,413.3,,
女川,はが,生鮮,刺網全漁法,不明,0,2005/01/27,1,1200,1,1200,1200,1200,,
女川,ひらめ,活魚,刺網全漁法,不明,0,2005/01/27,6,12000,1,2000,2000,2000,,
女川,ひらめ,生鮮,沖合底曳網・板曳,動力船５０トン以上１００トン未満,0,2005/01/27,2.3,2880,2,1300,1200,1252.1,,
女川,ひらめ,生鮮,刺網全漁法,動力船３トン以上５トン未満,0,2005/01/27,3.2,3200,1,1000,1000,1000,,
女川,ひらめ,生鮮,刺網全漁法,動力船１０トン以上２０トン未満,0,2005/01/27,1.1,1320,1,1200,1200,1200,,
女川,アブラガレイ,生鮮,沖合底曳網・板曳,動力船５０トン以上１００トン未満,0,2005/01/27,8,1600,2,200,200,200,,
女川,ババガレイ,活魚,刺網全漁法,動力船１トン未満,0,2005/01/27,1,500,1,500,500,500,,
女川,ババガレイ,活魚,刺網全漁法,動力船１トン以上３トン未満,0,2005/01/27,5.1,5380,2,1500,500,1054.9,,
女川,ババガレイ,活魚,刺網全漁法,動力船３トン以上５トン未満,0,2005/01/27,1.5,900,1,1000,400,600,,
女川,ババガレイ,生鮮,沖合底曳網・板曳,動力船５０トン以上１００トン未満,0,2005/01/27,68.3,54425,2,1400,400,796.8,,
女川,ババガレイ,生鮮,刺網全漁法,動力船３トン以上５トン未満,0,2005/01/27,1,1100,1,1100,1100,1100,,
女川,ババガレイ,生鮮,刺網全漁法,動力船１０トン以上２０トン未満,0,2005/01/27,1.3,1300,1,1000,1000,1000,,
女川,ババガレイ,生鮮,刺網全漁法,不明,0,2005/01/27,1,600,1,600,600,600,,
女川,マガレイ,活魚,小型底曳網・板曳,動力船５トン以上１０トン未満,0,2005/01/27,21.7,10095,1,800,250,465.2,,
女川,マガレイ,活魚,刺網全漁法,動力船１トン未満,0,2005/01/27,7.2,3260,1,550,300,452.7,,
女川,マガレイ,活魚,刺網全漁法,動力船１トン以上３トン未満,0,2005/01/27,14.6,6605,2,800,300,452.3,,
女川,すけとうだら,生鮮,小型底曳網・板曳,動力船５トン以上１０トン未満,0,2005/01/27,4,480,1,120,120,120,,
女川,すけとうだら,生鮮,刺網全漁法,動力船３トン以上５トン未満,0,2005/01/27,3,850,2,350,150,283.3,,
女川,すけとうだら,生鮮,刺網全漁法,動力船１０トン以上２０トン未満,0,2005/01/27,10.6,3810,2,700,100,359.4,,
女川,すけとうだら,生鮮,刺網全漁法,不明,0,2005/01/27,3,950,3,500,150,316.6,,
女川,イトヒキダラ(赤ひげ),生鮮,沖合底曳網・板曳,動力船５０トン以上１００トン未満,0,2005/01/27,172,8256,1,48,48,48,,
女川,あんこう類,生鮮,沖合底曳網・板曳,動力船５０トン以上１００トン未満,0,2005/01/27,23.1,19600,2,1000,650,848.4,,
女川,あんこう類,生鮮,刺網全漁法,動力船１０トン以上２０トン未満,0,2005/01/27,13.5,11075,2,850,800,820.3,,
女川,せいご,生鮮,小型底曳網・板曳,動力船５トン以上１０トン未満,0,2005/01/27,8,1200,1,150,150,150,,
女川,すずき,生鮮,刺網全漁法,不明,0,2005/01/27,8.8,2160,2,350,150,245.4,,
女川,ウミタナゴ,生鮮,小型底曳網・板曳,動力船５トン以上１０トン未満,0,2005/01/27,10,1000,1,100,100,100,,
女川,ナガヅカ,生鮮,沖合底曳網・板曳,動力船５０トン以上１００トン未満,0,2005/01/27,66,1980,2,30,30,30,,
女川,きちじ,生鮮,沖合底曳網・板曳,動力船５０トン以上１００トン未満,0,2005/01/27,41,68530,1,5000,110,1671.4,,
女川,ウスメバル,生鮮,刺網全漁法,動力船１０トン以上２０トン未満,0,2005/01/27,1.5,1350,1,900,900,900,,
女川,ユメカサゴ,生鮮,沖合底曳網・板曳,動力船５０トン以上１００トン未満,0,2005/01/27,1.7,2380,1,1400,1400,1400,,
女川,ヒラメ累計,生鮮,刺網全漁法,動力船１トン以上３トン未満,0,2005/01/18,1,2200,1,2200,2200,2,,
女川,ナマコ累計,生鮮,沿岸小漁,不明,0,2005/01/18,39,30150,1,900,760,7,,
