市場コード,魚種コード,出荷形態コード,漁業種コード,トン数階層コード,県内県外区分,年月日,日別水揚量(キロ),日別水揚金額(円),水場隻数,日別高値(円),日別安値(円),平均単価(円),市場魚種コード,市場漁業種コード
渡波,調研カレイ,生鮮,小型底曳網・板曳,動力船１０トン以上２０トン未満,0,2010/01/18,23.4,2860,3,300,20,122.2,,
渡波,マアナゴ(はも),活魚,小型底曳網・板曳,動力船５トン以上１０トン未満,0,2010/01/18,70.6,65328,6,1400,530,925.3,,
渡波,こきちじ,生鮮,小型底曳網・板曳,動力船５トン以上１０トン未満,0,2010/01/18,5,1000,1,200,200,200,,
渡波,すずき,活魚,小型底曳網・板曳,動力船５トン以上１０トン未満,0,2010/01/18,5.2,3200,2,800,500,615.3,,
渡波,すずき,生鮮,小型底曳網・板曳,動力船１０トン以上２０トン未満,0,2010/01/18,27.2,2622,1,500,20,96.3,,
渡波,サワラ,生鮮,小型底曳網・板曳,動力船５トン以上１０トン未満,0,2010/01/18,1,50,1,50,50,50,,
渡波,アイナメ,活魚,小型底曳網・板曳,動力船５トン以上１０トン未満,0,2010/01/18,4.2,4340,4,1500,700,1033.3,,
渡波,ホシガレイ,生鮮,その他漁業種,不明,0,2010/01/18,1.2,1680,2,1500,1300,1400,,
渡波,ヒラメ,生鮮,その他漁業種,動力船１０トン以上２０トン未満,0,2010/01/18,5,1500,1,300,300,300,,
渡波,ババガレイ,生鮮,その他漁業種,不明,0,2010/01/18,23,25860,4,2000,340,1124.3,,
渡波,調研シタビラメ,生鮮,その他漁業種,不明,0,2010/01/18,13,650,2,50,50,50,,
渡波,エゾイソアイナメ,生鮮,その他漁業種,不明,0,2010/01/18,61,22300,3,500,50,365.5,,
渡波,その他のさかな,生鮮,その他漁業種,不明,0,2010/01/18,0,9600,15,0,0,0,,
渡波,くろなまこ,生鮮,その他漁業種,不明,0,2010/01/18,435.1,1017330,21,3750,1875,2338.1,,
渡波,エゾアワビ,生鮮,その他漁業種,不明,0,2010/01/18,71.8,391960,6,7000,4500,5459,,
渡波,すけとうだら,生鮮,小型底曳網・板曳,動力船５トン以上１０トン未満,0,2010/01/26,27,3880,1,180,40,143.7,,
渡波,ヤナギムシガレイ,生鮮,小型底曳網・板曳,動力船５トン以上１０トン未満,0,2010/01/26,2.6,1560,1,1500,300,600,,
渡波,ヒガンフグ,生鮮,小型底曳網・板曳,動力船５トン以上１０トン未満,0,2010/01/26,5.6,2800,1,500,500,500,,
渡波,あんこう類,生鮮,小型底曳網・板曳,動力船５トン以上１０トン未満,0,2010/01/26,14.4,8380,1,800,350,581.9,,
渡波,その他のさかな,生鮮,小型底曳網・板曳,動力船５トン以上１０トン未満,0,2010/01/26,0,400,1,0,0,0,,
渡波,ミズダコ,生鮮,小型底曳網・板曳,動力船５トン以上１０トン未満,0,2010/01/26,99,12800,1,300,10,129.2,,
渡波,調研サメ,生鮮,その他漁業種,不明,0,2010/01/26,9.5,7100,2,1600,100,747.3,,
渡波,ヒラメ,活魚,その他漁業種,不明,0,2010/01/26,2.6,7200,1,3000,2500,2769.2,,
渡波,ホシガレイ,生鮮,その他漁業種,不明,0,2010/01/26,1.2,2100,2,2000,1500,1750,,
渡波,マコガレイ,活魚,その他漁業種,動力船１０トン以上２０トン未満,0,2010/01/26,5,1250,1,250,250,250,,
渡波,アブラツノザメ(油ざめ),生鮮,小型底曳網・板曳,動力船１０トン以上２０トン未満,0,2010/01/21,2,120,1,60,60,60,,
渡波,ヒラメ,活魚,小型底曳網・板曳,動力船５トン以上１０トン未満,0,2010/01/21,37.2,48376,5,2500,620,1300.4,,
渡波,ババガレイ,生鮮,小型底曳網・板曳,動力船１０トン以上２０トン未満,0,2010/01/21,0.8,640,1,800,800,800,,
渡波,ホシガレイ,活魚,小型底曳網・板曳,動力船５トン以上１０トン未満,0,2010/01/21,1.8,1900,2,1500,700,1055.5,,
渡波,ホシガレイ,生鮮,小型底曳網・板曳,動力船１０トン以上２０トン未満,0,2010/01/21,5.4,1720,2,600,200,318.5,,
渡波,マコガレイ,活魚,小型底曳網・板曳,動力船５トン以上１０トン未満,0,2010/01/21,0.6,180,1,300,300,300,,
渡波,マコガレイ,生鮮,小型底曳網・板曳,動力船１０トン以上２０トン未満,0,2010/01/21,29.4,6980,5,500,50,237.4,,
渡波,調研カレイ,生鮮,小型底曳網・板曳,動力船１０トン以上２０トン未満,0,2010/01/21,2.8,560,1,200,200,200,,
渡波,マアナゴ(はも),活魚,小型底曳網・板曳,動力船５トン以上１０トン未満,0,2010/01/21,14,15520,4,1400,800,1108.5,,
渡波,調研メロード,生鮮,小型底曳網・板曳,動力船１０トン以上２０トン未満,0,2010/01/21,2,400,1,200,200,200,,
渡波,すずき,生鮮,小型底曳網・板曳,動力船１０トン以上２０トン未満,0,2010/01/21,5.4,2100,2,500,200,388.8,,
渡波,せいご,生鮮,小型底曳網・板曳,動力船１０トン以上２０トン未満,0,2010/01/21,15.4,992,4,200,20,64.4,,
渡波,サワラ,生鮮,小型底曳網・板曳,動力船１０トン以上２０トン未満,0,2010/01/21,0.8,40,1,50,50,50,,
渡波,アイナメ,活魚,小型底曳網・板曳,動力船５トン以上１０トン未満,0,2010/01/21,1.4,1300,3,1500,500,928.5,,
渡波,えい類,生鮮,その他漁業種,動力船１トン以上３トン未満,0,2010/01/26,3,90,1,30,30,30,,
渡波,ウミタナゴ,生鮮,その他漁業種,動力船５トン以上１０トン未満,0,2010/01/26,5,1500,1,300,300,300,,
渡波,エゾイソアイナメ,生鮮,その他漁業種,不明,0,2010/01/26,30,11500,3,500,200,383.3,,
渡波,コノシロ,生鮮,その他漁業種,不明,0,2010/01/26,10,2000,1,200,200,200,,
