市場コード,魚種コード,出荷形態コード,漁業種コード,トン数階層コード,県内県外区分,年月日,日別水揚量(キロ),日別水揚金額(円),水場隻数,日別高値(円),日別安値(円),平均単価(円),市場魚種コード,市場漁業種コード
塩釜市,マイワシ累計,生鮮,その他漁業種,全階層,0,2014/01/04,15,4800,1,320,320,320,,
塩釜市,スズキ累計,生鮮,その他漁業種,全階層,0,2014/01/07,36,26700,2,950,700,825,,
塩釜市,ブリ累計,生鮮,その他漁業種,全階層,0,2014/01/07,8,11600,1,1450,1450,1450,,
塩釜市,クロマグロ累計,生鮮,その他漁業種,全階層,0,2014/01/07,2.7,2430,1,900,900,900,,
塩釜市,メバチ累計,生鮮,その他漁業種,全階層,0,2014/01/07,302.2,610040,1,4500,1200,2019,,
塩釜市,ヒラメ累計,活魚,その他漁業種,不明,0,2014/01/07,15.7,30772,1,1960,1960,1960,,
塩釜市,ヒラメ累計,生鮮,その他漁業種,全階層,0,2014/01/07,5.4,11340,1,2100,2100,2100,,
塩釜市,ナマコ累計,生鮮,その他漁業種,全階層,0,2014/01/07,2,4200,1,2100,2100,2100,,
塩釜市,マダラ累計,生鮮,その他漁業種,全階層,0,2014/01/09,16.5,8250,1,500,500,500,,
塩釜市,ワカメ,生鮮,その他漁業種,不明,0,2014/02/04,18,6570,1,400,330,365,,
塩釜市,モズク,生鮮,その他漁業種,全階層,0,2014/02/04,2,1300,1,650,650,650,,
塩釜市,フクロノリ,生鮮,その他漁業種,不明,0,2014/02/04,1.5,2100,1,1400,1400,1400,,
塩釜市,全魚種,生鮮,その他漁業種,全階層,0,2014/02/04,7.7,11550,1,1500,1500,1500,,
塩釜市,全魚種,生鮮,その他漁業種,全階層,0,2014/02/04,1.5,5000,1,3333,3333,3333.3,,
塩釜市,全魚種,生鮮,その他漁業種,全階層,0,2014/02/04,3,5400,1,1800,1800,1800,,
塩釜市,全魚種,生鮮,その他漁業種,全階層,0,2014/02/04,4,6800,1,1700,1700,1700,,
塩釜市,全魚種,生鮮,その他漁業種,全階層,0,2014/02/04,12.2,7320,1,600,600,600,,
塩釜市,全魚種,生鮮,その他漁業種,全階層,0,2014/02/04,18,46500,1,3000,2400,2583.3,,
塩釜市,ホタテガイ,生鮮,その他漁業種,全階層,0,2014/02/04,64,30000,1,800,300,468.8,,
塩釜市,ヤマトシジミ,生鮮,その他漁業種,全階層,0,2014/02/04,12,5900,1,500,480,491.7,,
塩釜市,アサリ,生鮮,その他漁業種,全階層,0,2014/02/04,4.5,4050,1,900,900,900,,
塩釜市,マガキ,生鮮,その他漁業種,全階層,0,2014/02/04,30,12000,1,400,400,400,,
塩釜市,ホッキガイ,生鮮,その他漁業種,全階層,0,2014/02/04,96,32500,1,950,255,338.5,,
塩釜市,トリガイ,生鮮,その他漁業種,全階層,0,2014/02/04,3,9750,1,3250,3250,3250,,
塩釜市,あわび類,活魚,その他漁業種,全階層,0,2014/02/04,15,82950,1,5650,5500,5530,,
塩釜市,モスソガイ,生鮮,その他漁業種,全階層,0,2014/02/04,5,11500,1,2300,2300,2300,,
塩釜市,スズキ累計,生鮮,その他漁業種,全階層,0,2014/01/11,40,23000,2,700,450,575,,
塩釜市,ブリ累計,生鮮,その他漁業種,全階層,0,2014/01/11,138.3,118370,2,1000,600,918,,
塩釜市,ブリ累計,生鮮,その他漁業種,不明,0,2014/01/11,82.6,78470,1,950,950,950,,
塩釜市,メバチ累計,生鮮,その他漁業種,全階層,0,2014/01/11,277.6,222080,1,800,800,800,,
塩釜市,ヒラメ累計,活魚,その他漁業種,不明,0,2014/01/11,29.4,57624,1,1960,1960,1960,,
塩釜市,マイワシ累計,生鮮,その他漁業種,全階層,0,2014/01/11,20,4000,1,200,200,200,,
塩釜市,マイワシ累計,生鮮,その他漁業種,全階層,0,2014/01/10,3,4200,1,1400,1400,1400,,
塩釜市,マダラ累計,生鮮,沿岸小漁,不明,0,2014/01/10,8,1250,1,200,100,156,,
塩釜市,マダラ累計,生鮮,その他漁業種,全階層,0,2014/01/10,109,57490,1,550,500,527,,
塩釜市,スズキ累計,生鮮,その他漁業種,全階層,0,2014/01/10,33,16500,2,600,450,525,,
塩釜市,ブリ累計,生鮮,その他漁業種,全階層,0,2014/01/10,27.6,27600,1,1000,1000,1000,,
塩釜市,クロマグロ累計,生鮮,その他漁業種,全階層,0,2014/01/10,133.4,493580,1,3700,3700,3700,,
塩釜市,クロマグロ累計,生鮮,その他漁業種,不明,0,2014/01/10,341,954800,1,2800,2800,2800,,
塩釜市,メバチ累計,生鮮,まぐろ延縄･近海,全階層,0,2014/01/10,3229.6,3636478,3,3700,150,1029,,
塩釜市,メバチ累計,生鮮,その他漁業種,全階層,0,2014/01/10,134.6,388080,1,4500,1400,2883,,
塩釜市,メバチ累計,生鮮,その他漁業種,不明,0,2014/01/10,642.4,811580,2,1700,400,1290,,
