市場コード,魚種コード,出荷形態コード,漁業種コード,トン数階層コード,県内県外区分,年月日,日別水揚量(キロ),日別水揚金額(円),水場隻数,日別高値(円),日別安値(円),平均単価(円),市場魚種コード,市場漁業種コード
亘理,まだら,活魚,刺網全漁法,動力船３トン以上５トン未満,0,2011/01/09,1.8,900,1,500,500,500,,
亘理,イシガレイ,活魚,刺網全漁法,不明,0,2011/01/09,6.9,2760,1,400,400,400,,
亘理,イシガレイ,活魚,刺網全漁法,動力船３トン以上５トン未満,0,2011/01/09,36.7,16060,3,600,300,437.6,,
亘理,はが,活魚,刺網全漁法,動力船３トン以上５トン未満,0,2011/01/09,12.4,14060,4,1500,600,1133.9,,
亘理,マガレイ,生鮮,刺網全漁法,不明,0,2011/01/09,5.5,2750,1,500,500,500,,
亘理,マガレイ,生鮮,刺網全漁法,動力船３トン以上５トン未満,0,2011/01/09,59,37260,4,700,600,631.5,,
亘理,マコガレイ,生鮮,刺網全漁法,不明,0,2011/01/09,33.7,13655,1,600,150,405.2,,
亘理,マコガレイ,生鮮,刺網全漁法,動力船３トン以上５トン未満,0,2011/01/09,385.2,118590,5,600,150,307.9,,
亘理,その他の巻き貝,生鮮,刺網全漁法,動力船３トン以上５トン未満,0,2011/01/09,4.8,1200,1,250,250,250,,
亘理,ホッキガイ,生鮮,小型底曳網・桁あみ,不明,0,2011/01/09,122.9,46210,2,500,350,376,,
亘理,ひらめ,活魚,刺網全漁法,不明,0,2011/01/09,4.4,7080,1,1800,1500,1609.1,,
亘理,ひらめ,活魚,刺網全漁法,動力船３トン以上５トン未満,0,2011/01/09,23.4,47600,4,2500,1700,2034.2,,
亘理,ホッキガイ,生鮮,定置網・ます網つぼ網(小型定置),動力船３トン以上５トン未満,0,2011/01/10,20,6000,1,300,300,300,,
亘理,まだら,活魚,刺網全漁法,動力船３トン以上５トン未満,0,2011/01/29,3,450,1,150,150,150,,
亘理,すけとうだら,生鮮,小型底曳網・板曳,動力船５トン以上１０トン未満,0,2011/01/23,8,1400,2,200,150,175,,
亘理,まだら,活魚,小型底曳網・板曳,動力船５トン以上１０トン未満,0,2011/01/23,128.8,18390,5,300,50,142.8,,
亘理,まだら,活魚,刺網全漁法,動力船３トン以上５トン未満,0,2011/01/23,35.6,7435,2,300,150,208.8,,
亘理,まだら,生鮮,小型底曳網・板曳,動力船５トン以上１０トン未満,0,2011/01/23,54.4,13495,4,400,100,248.1,,
亘理,まだら,生鮮,刺網全漁法,動力船３トン以上５トン未満,0,2011/01/23,7.5,1500,1,200,200,200,,
亘理,イシガレイ,活魚,小型底曳網・板曳,動力船５トン以上１０トン未満,0,2011/01/23,147.7,41535,6,350,100,281.2,,
亘理,マコガレイ,活魚,小型底曳網・板曳,動力船５トン以上１０トン未満,0,2011/01/23,149.7,8618,4,200,50,57.6,,
亘理,マコガレイ,生鮮,小型底曳網・板曳,動力船５トン以上１０トン未満,0,2011/01/23,10.8,1299,3,200,80,120.3,,
亘理,マコガレイ,生鮮,刺網全漁法,動力船３トン以上５トン未満,0,2011/01/23,106.5,9681,2,350,80,90.9,,
亘理,マコガレイ,生鮮,小型底曳網・桁あみ,動力船５トン以上１０トン未満,0,2011/01/23,3.7,185,1,50,50,50,,
亘理,ヤナギムシガレイ,生鮮,小型底曳網・板曳,動力船５トン以上１０トン未満,0,2011/01/23,8.5,4950,4,1000,200,582.4,,
亘理,クロウシノシタ,生鮮,小型底曳網・桁あみ,動力船５トン以上１０トン未満,0,2011/01/23,0,600,1,99999,99999,0,,
亘理,メイタガレイ,生鮮,小型底曳網・板曳,動力船５トン以上１０トン未満,0,2011/01/23,14,3225,4,450,50,230.4,,
亘理,すずき,活魚,小型底曳網・板曳,動力船５トン以上１０トン未満,0,2011/01/23,523.3,74225,8,200,100,141.8,,
亘理,すずき,生鮮,小型底曳網・板曳,動力船５トン以上１０トン未満,0,2011/01/23,27.1,1457,2,80,50,53.8,,
亘理,ミズダコ,活魚,小型底曳網・板曳,動力船５トン以上１０トン未満,0,2011/01/23,13.8,5520,1,400,400,400,,
