市場コード,魚種コード,出荷形態コード,漁業種コード,トン数階層コード,県内県外区分,年月日,日別水揚量(キロ),日別水揚金額(円),水場隻数,日別高値(円),日別安値(円),平均単価(円),市場魚種コード,市場漁業種コード
塩釜市,ヒラメ累計,活魚,刺網全漁法,不明,0,2003/09/30,41.8,142030,1,4900,4200,3397.8,,
塩釜市,ヒラメ累計,活魚,その他漁業種,不明,0,2003/09/30,11.1,28860,1,2600,2600,2600,,
塩釜市,ヒラメ累計,生鮮,その他漁業種,不明,0,2003/09/30,1.6,4800,1,3000,3000,3000,,
塩釜市,ババガレイ,活魚,刺網全漁法,不明,0,2003/09/30,1,1200,1,1200,1200,1200,,
塩釜市,マコガレイ,活魚,刺網全漁法,不明,0,2003/09/30,57.9,157580,1,7500,3000,2721.5,,
塩釜市,マコガレイ,生鮮,その他漁業種,不明,0,2003/09/30,57.4,51385,1,3500,900,895.2,,
塩釜市,マガレイ,活魚,刺網全漁法,不明,0,2003/09/30,7.3,8400,1,1400,1400,1150.6,,
塩釜市,マガレイ,生鮮,その他漁業種,不明,0,2003/09/30,39.6,23940,1,1200,1200,604.5,,
塩釜市,イシガレイ,活魚,刺網全漁法,不明,0,2003/09/30,28.1,36130,1,1500,1400,1285.7,,
塩釜市,ヌマガレイ(カワガレイ),活魚,刺網全漁法,不明,0,2003/09/30,12.5,7451,1,680,680,596,,
塩釜市,ヤナギムシガレイ,生鮮,その他漁業種,不明,0,2003/09/30,6,8400,1,1400,1400,1400,,
塩釜市,アカシタビラメ,活魚,刺網全漁法,不明,0,2003/09/30,4.4,220,1,50,50,49.9,,
塩釜市,アカシタビラメ,生鮮,その他漁業種,不明,0,2003/09/30,8.8,1175,1,200,200,133.5,,
塩釜市,その他のさかな,生鮮,まぐろ延縄･近海,全階層,0,2003/09/30,324,22660,3,150,50,69.9,,
塩釜市,シャコ,活魚,刺網全漁法,不明,0,2003/09/30,3.1,1550,1,500,500,500,,
塩釜市,シャコ,生鮮,その他漁業種,不明,0,2003/09/30,54.2,5420,1,100,100,100,,
塩釜市,タラバガニ,生鮮,その他漁業種,不明,0,2003/09/30,9.6,7680,1,800,800,800,,
塩釜市,ズワイガニ,生鮮,その他漁業種,不明,0,2003/09/30,37.2,30000,1,833,833,806.4,,
塩釜市,ケガニ,生鮮,その他漁業種,不明,0,2003/09/30,25,39000,1,2200,2200,1560,,
塩釜市,たこ類,生鮮,その他漁業種,不明,0,2003/09/30,489,122830,1,900,290,251.1,,
塩釜市,モスソガイ,活魚,刺網全漁法,不明,0,2003/09/30,229.1,33269,1,280,200,145.2,,
塩釜市,モスソガイ,生鮮,その他漁業種,全階層,0,2003/09/30,75.6,11340,1,150,150,149.9,,
塩釜市,モスソガイ,生鮮,その他漁業種,不明,0,2003/09/30,19,16500,1,1000,1000,868.4,,
塩釜市,アカガイ,生鮮,その他漁業種,全階層,0,2003/09/30,16,14000,3,875,875,875,,
塩釜市,ホッキガイ,生鮮,その他漁業種,不明,0,2003/09/30,10,8000,1,800,800,800,,
塩釜市,ブリ累計,活魚,刺網全漁法,不明,0,2003/09/30,36.1,4606,1,200,50,127.5,,
塩釜市,ババガレイ,活魚,刺網全漁法,不明,0,2003/10/02,1.4,1680,1,1200,1200,1199.9,,
塩釜市,マコガレイ,活魚,刺網全漁法,不明,0,2003/10/02,37.4,86020,1,4500,4000,2300,,
塩釜市,マガレイ,活魚,刺網全漁法,不明,0,2003/10/02,6.2,7580,1,1300,1300,1222.5,,
塩釜市,イシガレイ,活魚,刺網全漁法,不明,0,2003/10/02,7.6,7730,1,1600,1600,1017.1,,
塩釜市,イシガレイ,生鮮,その他漁業種,不明,0,2003/10/02,1.3,1625,1,1250,1250,1250,,
塩釜市,ヌマガレイ(カワガレイ),活魚,刺網全漁法,不明,0,2003/10/02,9.3,5805,1,650,600,624.1,,
塩釜市,ふぐ類,活魚,刺網全漁法,不明,0,2003/10/02,1.7,19550,1,11500,11500,11500,,
塩釜市,アブラツノザメ(油ざめ),生鮮,その他漁業種,不明,0,2003/10/02,19,2970,1,180,180,156.3,,
塩釜市,その他のえい,生鮮,その他漁業種,不明,0,2003/10/02,20,5000,1,250,250,250,,
塩釜市,マアナゴ(はも),活魚,刺網全漁法,不明,0,2003/10/02,361.1,261165,1,900,700,723.2,,
塩釜市,アユ,生鮮,その他漁業種,不明,0,2003/10/02,7,10900,1,1700,1700,1557.1,,
塩釜市,シラウオ,生鮮,その他漁業種,不明,0,2003/10/02,4.4,6400,3,2500,2000,1454.5,,
塩釜市,シロサケ,活魚,刺網全漁法,不明,0,2003/10/02,3.2,960,1,300,300,300,,
塩釜市,シロサケ,生鮮,その他漁業種,不明,0,2003/10/02,284,35700,1,280,280,125.7,,
塩釜市,シロサケ累計,活魚,刺網全漁法,不明,0,2003/10/02,3.2,960,1,300,300,300,,
塩釜市,シロサケ累計,生鮮,その他漁業種,不明,0,2003/10/02,284,35700,1,280,280,125.7,,
塩釜市,その他のさけ・ます類,生鮮,その他漁業種,不明,0,2003/10/02,42.5,34850,1,820,820,820,,
塩釜市,サンマ,生鮮,その他漁業種,全階層,0,2003/10/02,288,55800,1,650,650,193.7,,
塩釜市,サンマ,生鮮,その他漁業種,不明,0,2003/10/02,824,181040,1,780,700,219.7,,
塩釜市,アンコウ,活魚,刺網全漁法,不明,0,2003/10/02,6.6,1370,1,300,200,207.5,,
塩釜市,かます類,生鮮,その他漁業種,不明,0,2003/10/02,6,1200,1,200,200,200,,
塩釜市,すずき,生鮮,その他漁業種,不明,0,2003/10/02,7.9,8700,1,1900,1900,1101.2,,
塩釜市,スズキ累計,生鮮,その他漁業種,不明,0,2003/10/02,7.9,8700,1,1900,1900,1101.2,,
塩釜市,あおっこ,活魚,刺網全漁法,不明,0,2003/10/02,10.7,1995,1,300,150,186.4,,
塩釜市,ぶり,生鮮,その他漁業種,不明,0,2003/10/02,4.4,4400,1,1000,1000,999.9,,
塩釜市,ブリ累計,活魚,刺網全漁法,不明,0,2003/10/02,10.7,1995,1,300,150,186.4,,
塩釜市,ブリ累計,生鮮,その他漁業種,不明,0,2003/10/02,4.4,4400,1,1000,1000,999.9,,
塩釜市,カンパチ,生鮮,その他漁業種,不明,0,2003/10/02,6.4,8320,1,1300,1300,1300,,
塩釜市,マダイ,生鮮,その他漁業種,全階層,0,2003/10/02,16.5,15270,1,950,900,925.4,,
塩釜市,マダイ,生鮮,その他漁業種,不明,0,2003/10/02,20,10375,1,550,550,518.7,,
塩釜市,クロダイ,生鮮,その他漁業種,不明,0,2003/10/02,1,2200,1,2200,2200,2200,,
塩釜市,メカジキ,生鮮,まぐろ延縄･近海,全階層,0,2003/10/02,199,118400,1,700,200,594.9,,
塩釜市,マカジキ,生鮮,まぐろ延縄･近海,全階層,0,2003/10/02,811,200550,1,600,250,247.2,,
塩釜市,エゾイソアイナメ,生鮮,その他漁業種,不明,0,2003/09/26,92.2,13326,1,250,250,144.5,,
塩釜市,まだら,生鮮,その他漁業種,不明,0,2003/09/26,2.3,690,1,300,300,299.9,,
塩釜市,マダラ累計,生鮮,その他漁業種,不明,0,2003/09/26,2.3,690,1,300,300,299.9,,
塩釜市,すけとうだら,生鮮,その他漁業種,不明,0,2003/09/26,3.5,350,1,100,100,100,,
塩釜市,スケトウダラ累計,生鮮,その他漁業種,不明,0,2003/09/26,3.5,350,1,100,100,100,,
塩釜市,ババガレイ,生鮮,その他漁業種,不明,0,2003/09/29,48.6,93640,1,3000,3000,1926.7,,
塩釜市,マコガレイ,生鮮,その他漁業種,不明,0,2003/09/29,24.3,23450,1,1200,1200,965,,
塩釜市,マガレイ,生鮮,その他漁業種,不明,0,2003/09/29,39.9,26050,1,1300,600,652.8,,
塩釜市,サメガレイ,生鮮,その他漁業種,不明,0,2003/09/29,6.3,1175,1,250,250,186.5,,
塩釜市,ヤナギムシガレイ,生鮮,その他漁業種,不明,0,2003/09/29,162.3,17380,2,2500,600,107,,
塩釜市,ミギガレイ,生鮮,その他漁業種,不明,0,2003/09/29,136.7,50180,1,750,700,367,,
塩釜市,シャコ,生鮮,その他漁業種,不明,0,2003/09/29,20.5,4550,1,250,250,221.9,,
塩釜市,その他のえび類,生鮮,その他漁業種,全階層,0,2003/09/29,2,9000,3,4500,4500,4500,,
塩釜市,タラバガニ,生鮮,その他漁業種,不明,0,2003/09/29,19.1,19620,1,1100,1100,1027.2,,
塩釜市,ズワイガニ,生鮮,その他漁業種,不明,0,2003/09/29,39,10400,1,267,267,266.6,,
塩釜市,ケガニ,生鮮,その他漁業種,不明,0,2003/09/29,295,187800,1,2400,2400,636.6,,
塩釜市,スルメイカ,生鮮,その他漁業種,不明,0,2003/09/29,109,15940,1,300,300,146.2,,
