市場コード,魚種コード,出荷形態コード,漁業種コード,トン数階層コード,県内県外区分,年月日,日別水揚量(キロ),日別水揚金額(円),水場隻数,日別高値(円),日別安値(円),平均単価(円),市場魚種コード,市場漁業種コード
志津川,アイナメ,生鮮,刺網全漁法,動力船１トン以上３トン未満,0,2009/01/04,1,1300,1,1300,1300,1300,,
志津川,シロサケ,生鮮,刺網全漁法,動力船１トン未満,0,2009/01/04,4,1000,1,250,250,250,,
志津川,シロサケ,生鮮,刺網全漁法,動力船３トン以上５トン未満,0,2009/01/04,25.5,6255,1,300,30,245.2,,
志津川,シロサケ,生鮮,刺網全漁法,動力船５トン以上１０トン未満,0,2009/01/04,8.5,2030,2,380,140,238.8,,
志津川,シロサケ,生鮮,刺網全漁法,動力船１０トン以上２０トン未満,0,2009/01/04,4,1000,1,250,250,250,,
志津川,シロサケ,生鮮,刺網全漁法,不明,0,2009/01/04,115.5,25650,3,360,20,222,,
志津川,シロサケ,生鮮,刺網全漁法,動力船３トン以上５トン未満,0,2009/01/04,1,400,1,400,400,400,,
志津川,シロサケ,生鮮,刺網全漁法,不明,0,2009/01/04,1,1000,1,1000,1000,1000,,
志津川,マコガレイ,生鮮,刺網全漁法,動力船１トン以上３トン未満,0,2009/01/04,36.5,27800,1,900,700,761.6,,
志津川,マコガレイ,生鮮,刺網全漁法,動力船３トン以上５トン未満,0,2009/01/04,6,4200,1,700,700,700,,
志津川,マコガレイ,生鮮,刺網全漁法,不明,0,2009/01/04,9.5,7170,1,780,700,754.7,,
志津川,ムシガレイ,生鮮,刺網全漁法,動力船１トン未満,0,2009/01/04,6,5500,1,1000,833,916.6,,
志津川,ムシガレイ,生鮮,刺網全漁法,動力船３トン以上５トン未満,0,2009/01/04,6,5100,1,866,833,850,,
志津川,ムシガレイ,生鮮,刺網全漁法,動力船５トン以上１０トン未満,0,2009/01/04,8,3800,2,600,400,475,,
志津川,ムシガレイ,生鮮,刺網全漁法,不明,0,2009/01/04,4,2900,2,1500,466,725,,
志津川,ババガレイ,生鮮,刺網全漁法,動力船３トン以上５トン未満,0,2009/01/04,2,1700,1,850,850,850,,
志津川,ババガレイ,生鮮,刺網全漁法,動力船５トン以上１０トン未満,0,2009/01/04,22,5500,1,250,250,250,,
志津川,ババガレイ,生鮮,刺網全漁法,不明,0,2009/01/04,8,8400,2,1800,600,1050,,
志津川,その他のかれい,生鮮,刺網全漁法,不明,0,2009/01/04,4,5500,4,2600,400,1375,,
志津川,その他のかれい,生鮮,刺網全漁法,動力船３トン以上５トン未満,0,2009/01/04,6,2900,2,766,200,483.3,,
志津川,その他のかれい,生鮮,刺網全漁法,動力船５トン以上１０トン未満,0,2009/01/04,5,2500,1,500,500,500,,
志津川,はが,生鮮,刺網全漁法,動力船１トン以上３トン未満,0,2009/01/04,2,2000,1,1000,1000,1000,,
志津川,そげ,生鮮,刺網全漁法,動力船１トン以上３トン未満,0,2009/01/04,1,1500,1,1500,1500,1500,,
志津川,そげ,生鮮,刺網全漁法,動力船３トン以上５トン未満,0,2009/01/04,4,2000,1,500,500,500,,
志津川,そげ,生鮮,刺網全漁法,動力船５トン以上１０トン未満,0,2009/01/04,5,3500,1,700,700,700,,
志津川,クロソイ,生鮮,刺網全漁法,動力船１トン未満,0,2009/01/04,5,3500,1,700,700,700,,
志津川,クロソイ,生鮮,刺網全漁法,不明,0,2009/01/04,5,2500,1,500,500,500,,
志津川,メバル,生鮮,刺網全漁法,動力船１トン未満,0,2009/01/04,1,200,1,200,200,200,,
志津川,ウスメバル,生鮮,刺網全漁法,動力船１トン以上３トン未満,0,2009/01/04,4,2500,1,625,625,625,,
志津川,ウスメバル,生鮮,刺網全漁法,動力船３トン以上５トン未満,0,2009/01/04,12,13800,1,1250,950,1150,,
志津川,ウスメバル,生鮮,刺網全漁法,動力船５トン以上１０トン未満,0,2009/01/04,4,3000,1,750,750,750,,
志津川,ウスメバル,生鮮,刺網全漁法,不明,0,2009/01/04,80,71500,1,1250,750,893.7,,
