市場コード,魚種コード,出荷形態コード,漁業種コード,トン数階層コード,県内県外区分,年月日,日別水揚量(キロ),日別水揚金額(円),水場隻数,日別高値(円),日別安値(円),平均単価(円),市場魚種コード,市場漁業種コード
亘理,ケムシカジカ,生鮮,小型底曳網・板曳,動力船１０００トン以上,0,2015/01/06,0,800,2,500,300,0,,
亘理,マガレイ,生鮮,小型底曳網・板曳,動力船１０００トン以上,0,2015/02/05,800.7,199405,5,400,200,249,,
亘理,マガレイ,生鮮,刺網全漁法,動力船５トン以上１０トン未満,0,2015/02/05,0,0,1,250,250,0,,
亘理,マコガレイ,活魚,小型底曳網・板曳,動力船１０００トン以上,0,2015/02/05,204.4,40705,6,200,150,199.1,,
亘理,マコガレイ,生鮮,小型底曳網・板曳,動力船１０００トン以上,0,2015/02/05,75.9,11225,4,150,50,147.9,,
亘理,マコガレイ,生鮮,小型底曳網・桁あみ,動力船１０００トン以上,0,2015/02/05,4.3,430,1,100,100,100,,
亘理,クロウシノシタ,生鮮,小型底曳網・板曳,動力船１０００トン以上,0,2015/02/05,0.3,90,1,300,300,300,,
亘理,メイタガレイ,生鮮,小型底曳網・板曳,動力船１０００トン以上,0,2015/02/05,42.3,7750,3,500,100,183.2,,
亘理,アカシタビラメ,生鮮,小型底曳網・桁あみ,動力船１０００トン以上,0,2015/02/05,4.5,900,1,200,200,200,,
亘理,ミズダコ,活魚,小型底曳網・板曳,動力船１０００トン以上,0,2015/02/05,77.5,24600,3,400,250,317.4,,
亘理,アカガイ,生鮮,小型底曳網・桁あみ,動力船１０００トン以上,0,2015/02/05,61.8,99450,1,3300,200,1609.2,,
亘理,その他の巻き貝,生鮮,小型底曳網・桁あみ,動力船１０００トン以上,0,2015/02/05,2.5,1000,1,400,400,400,,
亘理,ホッキガイ,生鮮,小型底曳網・桁あみ,動力船１０００トン以上,0,2015/02/05,154,73000,1,500,400,474,,
亘理,アイナメ,活魚,小型底曳網・板曳,動力船１０００トン以上,0,2015/02/05,95.9,61870,5,1000,200,645.2,,
亘理,ジンドウイカ(ヒイカ､小イカ),生鮮,小型底曳網・板曳,動力船１０００トン以上,0,2015/02/05,17,5375,3,1500,200,316.2,,
亘理,ケムシカジカ,活魚,小型底曳網・板曳,動力船１０００トン以上,0,2015/02/05,41.1,9580,4,300,200,233.1,,
亘理,カナガシラ,生鮮,小型底曳網・板曳,動力船１０００トン以上,0,2015/02/05,2.1,210,1,100,100,100,,
亘理,ガザミ,生鮮,小型底曳網・板曳,動力船１０００トン以上,0,2015/02/05,3.6,1625,2,500,250,451.4,,
亘理,シロギス,生鮮,小型底曳網・板曳,動力船１０００トン以上,0,2015/02/05,1.2,480,1,400,400,400,,
亘理,コチ,生鮮,小型底曳網・板曳,動力船１０００トン以上,0,2015/02/05,3.5,700,1,200,200,200,,
亘理,ひらめ,活魚,小型底曳網・板曳,動力船１０００トン以上,0,2015/02/05,1666.5,1374105,25,1500,300,824.5,,
亘理,まだら,活魚,小型底曳網・板曳,動力船１０００トン以上,0,2015/01/06,31.1,5500,3,300,100,176.8,,
亘理,まだら,活魚,定置網・ます網つぼ網(小型定置),動力船３トン以上５トン未満,0,2015/01/06,5.5,550,1,100,100,100,,
亘理,まだら,生鮮,小型底曳網・板曳,動力船１０００トン以上,0,2015/01/06,3.2,640,1,200,200,200,,
亘理,イシガレイ,活魚,小型底曳網・板曳,動力船１０００トン以上,0,2015/01/06,492.7,149820,9,400,100,304.1,,
亘理,イシガレイ,生鮮,小型底曳網・板曳,動力船１０００トン以上,0,2015/01/06,3.8,325,2,100,50,85.5,,
亘理,ヌマガレイ(カワガレイ),活魚,定置網・ます網つぼ網(小型定置),動力船３トン以上５トン未満,0,2015/01/06,30.8,5610,1,200,100,182.1,,
亘理,はが,活魚,小型底曳網・板曳,動力船１０００トン以上,0,2015/01/06,97.6,37270,5,500,200,381.9,,
亘理,はが,生鮮,小型底曳網・板曳,動力船１０００トン以上,0,2015/01/06,25.5,4480,4,350,50,175.7,,
亘理,ガザミ,生鮮,小型底曳網・板曳,動力船１０００トン以上,0,2015/01/06,3,1200,1,400,400,400,,
亘理,ヒラツメガニ,生鮮,小型底曳網・板曳,動力船１０００トン以上,0,2015/01/06,14.2,5660,2,500,300,398.6,,
亘理,ウマヅラハギ,生鮮,小型底曳網・板曳,動力船１０００トン以上,0,2015/01/06,0,500,1,500,500,0,,
亘理,シロギス,生鮮,小型底曳網・板曳,動力船１０００トン以上,0,2015/01/06,1,100,1,100,100,100,,
亘理,その他のそい類,活魚,定置網・ます網つぼ網(小型定置),動力船３トン以上５トン未満,0,2015/01/06,6.8,2040,1,300,300,300,,
亘理,ひらめ,活魚,小型底曳網・板曳,動力船１０００トン以上,0,2015/01/06,1221.6,1362460,19,2000,300,1115.3,,
亘理,ひらめ,活魚,定置網・ます網つぼ網(小型定置),動力船３トン以上５トン未満,0,2015/01/06,8.3,14130,1,2500,800,1702.4,,
亘理,ひらめ,生鮮,小型底曳網・板曳,動力船１０００トン以上,0,2015/01/06,7.5,2250,2,300,300,300,,
亘理,クサフグ,活魚,小型底曳網・板曳,動力船１０００トン以上,0,2015/01/06,2,400,1,200,200,200,,
亘理,ヒラツメガニ,生鮮,小型底曳網・板曳,動力船１０００トン以上,0,2015/01/15,37.2,12180,2,500,200,327.4,,
亘理,シロギス,生鮮,小型底曳網・板曳,動力船１０００トン以上,0,2015/01/15,4.8,2075,2,450,400,432.3,,
亘理,ひらめ,活魚,小型底曳網・板曳,動力船１０００トン以上,0,2015/01/15,1013.5,908170,15,1500,300,896.1,,
亘理,ひらめ,生鮮,小型底曳網・板曳,動力船１０００トン以上,0,2015/01/15,63.7,24435,3,500,100,383.6,,
亘理,クサフグ,活魚,小型底曳網・板曳,動力船１０００トン以上,0,2015/01/15,0.7,140,1,200,200,200,,
亘理,まだら,活魚,小型底曳網・板曳,動力船１０００トン以上,0,2015/01/16,76.8,17300,3,500,50,225.3,,
亘理,まだら,生鮮,小型底曳網・板曳,動力船１０００トン以上,0,2015/01/16,19.7,4130,1,300,100,209.6,,
亘理,まだら,生鮮,刺網全漁法,動力船３トン以上５トン未満,0,2015/01/16,16,4800,1,300,300,300,,
亘理,イシガレイ,活魚,小型底曳網・板曳,動力船１０００トン以上,0,2015/01/16,928.9,310615,11,400,200,334.4,,
亘理,イシガレイ,活魚,小型底曳網・桁あみ,動力船１０００トン以上,0,2015/01/16,18.6,4060,1,300,100,218.3,,
亘理,イシガレイ,生鮮,小型底曳網・板曳,動力船１０００トン以上,0,2015/01/16,24.1,3530,4,150,100,146.5,,
亘理,イシガレイ,生鮮,小型底曳網・桁あみ,動力船１０００トン以上,0,2015/01/16,32.4,5520,2,300,100,170.4,,
亘理,ヌマガレイ(カワガレイ),生鮮,小型底曳網・桁あみ,動力船１０００トン以上,0,2015/01/16,7.9,237,1,30,30,30,,
亘理,はが,活魚,小型底曳網・板曳,動力船１０００トン以上,0,2015/01/16,493.7,198190,14,600,100,401.4,,
亘理,はが,生鮮,小型底曳網・板曳,動力船１０００トン以上,0,2015/01/16,79.8,16870,4,300,100,211.4,,
亘理,マガレイ,生鮮,小型底曳網・板曳,動力船１０００トン以上,0,2015/01/16,570.7,151520,4,400,250,265.5,,
亘理,マコガレイ,活魚,小型底曳網・板曳,動力船１０００トン以上,0,2015/01/16,67.4,13480,1,200,200,200,,
亘理,マコガレイ,活魚,小型底曳網・桁あみ,動力船１０００トン以上,0,2015/01/16,12.6,1890,1,150,150,150,,
亘理,まだら,生鮮,刺網全漁法,動力船１０００トン以上,0,2015/02/01,836.8,90950,2,300,50,108.7,,
亘理,まだら,生鮮,刺網全漁法,動力船５トン以上１０トン未満,0,2015/02/01,40.8,4750,1,200,80,116.4,,
亘理,まだら,生鮮,刺網全漁法,不明,0,2015/02/02,298.4,35600,2,300,50,119.3,,
亘理,まだら,生鮮,刺網全漁法,動力船５トン以上１０トン未満,0,2015/02/02,250,26000,1,150,50,104,,
亘理,マガレイ,生鮮,刺網全漁法,動力船５トン以上１０トン未満,0,2015/02/02,320,80000,1,250,250,250,,
亘理,マコガレイ,生鮮,刺網全漁法,動力船５トン以上１０トン未満,0,2015/02/02,20,4000,1,200,200,200,,
亘理,まだら,活魚,刺網全漁法,動力船３トン以上５トン未満,0,2015/02/03,52.6,8605,1,300,50,163.6,,
亘理,まだら,生鮮,刺網全漁法,動力船３トン以上５トン未満,0,2015/02/03,26.4,1320,1,50,50,50,,
亘理,イシガレイ,活魚,刺網全漁法,動力船３トン以上５トン未満,0,2015/02/03,4.8,960,1,200,200,200,,
亘理,ケムシカジカ,活魚,刺網全漁法,動力船３トン以上５トン未満,0,2015/02/03,1,300,1,300,300,300,,
亘理,ひらめ,活魚,刺網全漁法,動力船３トン以上５トン未満,0,2015/02/03,2.9,4350,1,1500,1500,1500,,
亘理,まだら,活魚,刺網全漁法,動力船５トン以上１０トン未満,0,2015/02/04,18,2630,1,200,100,146.1,,
亘理,まだら,活魚,刺網全漁法,動力船３トン以上５トン未満,0,2015/02/04,107.2,13754,2,300,80,128.3,,
亘理,イシガレイ,活魚,刺網全漁法,動力船５トン以上１０トン未満,0,2015/02/04,24.1,4820,1,200,200,200,,
亘理,イシガレイ,活魚,刺網全漁法,動力船３トン以上５トン未満,0,2015/02/04,4.8,1060,1,250,200,220.8,,
亘理,マガレイ,生鮮,刺網全漁法,動力船５トン以上１０トン未満,0,2015/02/04,458.5,122115,2,350,250,266.3,,
亘理,マコガレイ,活魚,刺網全漁法,動力船５トン以上１０トン未満,0,2015/02/04,2.8,650,1,300,200,232.1,,
亘理,マコガレイ,生鮮,刺網全漁法,動力船５トン以上１０トン未満,0,2015/02/04,27.6,5520,2,200,200,200,,
亘理,マダコ,活魚,刺網全漁法,動力船５トン以上１０トン未満,0,2015/02/04,5,2500,1,500,500,500,,
亘理,アカガイ,生鮮,小型底曳網・桁あみ,動力船５トン以上１０トン未満,0,2015/02/04,156,99859,1,640,19,640.1,,
亘理,ケムシカジカ,活魚,刺網全漁法,動力船３トン以上５トン未満,0,2015/02/04,2.2,660,1,300,300,300,,
亘理,ひらめ,活魚,刺網全漁法,動力船５トン以上１０トン未満,0,2015/02/04,1.3,1040,1,800,800,800,,
亘理,すけとうだら,生鮮,小型底曳網・板曳,動力船１０００トン以上,0,2015/02/05,0,300,1,300,300,0,,
亘理,まだら,活魚,小型底曳網・板曳,動力船１０００トン以上,0,2015/02/05,54,10590,2,300,100,196.1,,
亘理,まだら,生鮮,小型底曳網・板曳,動力船１０００トン以上,0,2015/02/05,89.7,7167,4,150,30,79.9,,
亘理,イシガレイ,活魚,小型底曳網・板曳,動力船１０００トン以上,0,2015/02/05,999.9,284105,15,400,150,284.1,,
亘理,イシガレイ,生鮮,小型底曳網・板曳,動力船１０００トン以上,0,2015/02/05,74.6,11095,4,150,100,148.7,,
亘理,ヌマガレイ(カワガレイ),生鮮,小型底曳網・桁あみ,動力船１０００トン以上,0,2015/02/05,2.7,135,1,50,50,50,,
亘理,はが,活魚,小型底曳網・板曳,動力船１０００トン以上,0,2015/02/05,391.1,121280,11,500,50,310.1,,
亘理,はが,生鮮,小型底曳網・板曳,動力船１０００トン以上,0,2015/02/05,78,16365,5,400,50,209.8,,
亘理,マダラ累計,活魚,小型底曳網・板曳,動力船１０００トン以上,0,2015/02/13,220,45971,4,500,50,209,,
亘理,マダラ累計,生鮮,小型底曳網・板曳,動力船１０００トン以上,0,2015/02/13,175.3,18518,3,250,30,106,,
亘理,マダラ累計,生鮮,小型底曳網・桁あみ,動力船５トン以上１０トン未満,0,2015/02/13,5,500,1,100,100,100,,
亘理,ひらめ,生鮮,小型底曳網・板曳,動力船１０００トン以上,0,2015/02/05,28.7,16130,4,800,500,562,,
亘理,クサフグ,活魚,小型底曳網・板曳,動力船１０００トン以上,0,2015/02/05,4.5,630,2,200,50,140,,
亘理,ねずっぽ類,生鮮,小型底曳網・板曳,動力船１０００トン以上,0,2015/02/05,5.6,1680,2,300,300,300,,
亘理,メバル,生鮮,小型底曳網・板曳,動力船１０００トン以上,0,2015/02/05,4.2,2100,1,500,500,500,,
亘理,まだら,活魚,小型底曳網・板曳,動力船１０００トン以上,0,2015/02/06,145.5,23145,3,300,50,159.1,,
亘理,イシガレイ,活魚,小型底曳網・板曳,動力船１０００トン以上,0,2015/02/13,869.1,253265,12,500,200,291.4,,
亘理,イシガレイ,生鮮,小型底曳網・板曳,動力船１０００トン以上,0,2015/02/13,74,10810,3,150,100,146.1,,
亘理,ヌマガレイ(カワガレイ),活魚,小型底曳網・桁あみ,動力船１０００トン以上,0,2015/02/13,2.8,140,1,50,50,50,,
亘理,ヌマガレイ(カワガレイ),生鮮,小型底曳網・桁あみ,動力船１０００トン以上,0,2015/02/13,3.2,96,1,30,30,30,,
亘理,ヌマガレイ(カワガレイ),生鮮,小型底曳網・桁あみ,動力船５トン以上１０トン未満,0,2015/02/13,5,250,1,50,50,50,,
亘理,はが,活魚,小型底曳網・板曳,動力船１０００トン以上,0,2015/02/13,237.4,89525,8,500,200,377.1,,
亘理,はが,生鮮,小型底曳網・板曳,動力船１０００トン以上,0,2015/02/13,118.2,30295,4,500,150,256.3,,
亘理,マガレイ,生鮮,小型底曳網・板曳,動力船１０００トン以上,0,2015/02/13,1411.2,356175,6,400,200,252.4,,
亘理,マコガレイ,活魚,小型底曳網・板曳,動力船１０００トン以上,0,2015/02/13,234.1,46820,6,200,200,200,,
亘理,マコガレイ,生鮮,小型底曳網・板曳,動力船１０００トン以上,0,2015/02/13,535.8,107814,5,250,100,201.2,,
亘理,マコガレイ,生鮮,小型底曳網・桁あみ,動力船１０００トン以上,0,2015/02/13,3.7,555,1,150,150,150,,
亘理,マコガレイ,生鮮,小型底曳網・桁あみ,動力船５トン以上１０トン未満,0,2015/02/13,4,600,2,150,150,150,,
亘理,メイタガレイ,活魚,小型底曳網・板曳,動力船１０００トン以上,0,2015/02/13,8.8,1390,1,200,100,158,,
亘理,メイタガレイ,生鮮,小型底曳網・板曳,動力船１０００トン以上,0,2015/02/13,33.6,9910,4,500,100,294.9,,
亘理,アカシタビラメ,生鮮,小型底曳網・桁あみ,動力船１０００トン以上,0,2015/02/13,4.1,1025,1,250,250,250,,
亘理,マダコ,活魚,小型底曳網・板曳,動力船１０００トン以上,0,2015/02/13,22.3,7740,2,400,250,347.1,,
亘理,アカガイ,生鮮,小型底曳網・桁あみ,動力船１０００トン以上,0,2015/02/13,78.3,117490,1,2800,300,1500.5,,
亘理,アカガイ,生鮮,小型底曳網・桁あみ,動力船５トン以上１０トン未満,0,2015/02/13,458,414401,5,1011,15,904.8,,
亘理,トラフグ,活魚,小型底曳網・板曳,動力船１０００トン以上,0,2015/01/06,0.7,700,1,1000,1000,1000,,
亘理,その他のさかな,活魚,定置網・ます網つぼ網(小型定置),動力船３トン以上５トン未満,0,2015/01/06,0,100,1,100,100,0,,
亘理,アカシタビラメ,生鮮,小型底曳網・桁あみ,動力船１０００トン以上,0,2015/01/07,3.1,620,1,200,200,200,,
亘理,アカガイ,生鮮,小型底曳網・桁あみ,動力船１０００トン以上,0,2015/01/07,64.5,209810,1,3800,500,3252.9,,
亘理,アカガイ,生鮮,小型底曳網・桁あみ,動力船５トン以上１０トン未満,0,2015/01/07,395,491152,3,1440,89,1243.4,,
亘理,その他の巻き貝,生鮮,小型底曳網・桁あみ,動力船１０００トン以上,0,2015/01/07,5.4,3780,1,700,700,700,,
亘理,ホッキガイ,生鮮,小型底曳網・桁あみ,動力船１０００トン以上,0,2015/01/07,65.9,31350,1,500,400,475.7,,
亘理,アイナメ,活魚,小型底曳網・板曳,動力船１０００トン以上,0,2015/01/07,0,-480,1,300,100,0,,
亘理,ひらめ,活魚,小型底曳網・板曳,動力船１０００トン以上,0,2015/01/07,0,0,1,300,300,0,,
亘理,アカガイ,生鮮,小型底曳網・桁あみ,動力船５トン以上１０トン未満,0,2015/01/08,133.5,161052,1,1206,51,1206.4,,
亘理,マコガレイ,生鮮,小型底曳網・桁あみ,動力船１０００トン以上,0,2015/01/09,6.2,2050,1,500,200,330.6,,
亘理,アカシタビラメ,生鮮,小型底曳網・桁あみ,動力船１０００トン以上,0,2015/01/09,1.7,170,1,100,100,100,,
亘理,アカガイ,生鮮,小型底曳網・桁あみ,動力船１０００トン以上,0,2015/01/09,57.1,168630,1,3500,1300,2953.2,,
亘理,アカガイ,生鮮,小型底曳網・桁あみ,動力船５トン以上１０トン未満,0,2015/01/09,69,137048,1,1986,14,1986.2,,
亘理,その他の巻き貝,生鮮,小型底曳網・桁あみ,動力船１０００トン以上,0,2015/01/09,7.2,3600,1,500,500,500,,
亘理,ガザミ,生鮮,小型底曳網・桁あみ,動力船１０００トン以上,0,2015/01/09,7.9,4140,1,600,100,524.1,,
亘理,コチ,生鮮,小型底曳網・桁あみ,動力船１０００トン以上,0,2015/01/09,0.7,700,1,1000,1000,1000,,
亘理,その他のさかな,生鮮,刺網全漁法,動力船５トン以上１０トン未満,0,2015/01/09,1882.1,1795503,12,1601,1,954,,
亘理,ホッキガイ,生鮮,小型底曳網・桁あみ,動力船１０００トン以上,0,2015/01/11,77.9,38950,1,500,500,500,,
亘理,ヒラツメガニ,生鮮,刺網全漁法,動力船５トン以上１０トン未満,0,2015/01/11,43,21500,1,500,500,500,,
亘理,ひらめ,活魚,刺網全漁法,動力船５トン以上１０トン未満,0,2015/01/11,3,4500,1,1500,1500,1500,,
亘理,その他のさかな,生鮮,刺網全漁法,動力船５トン以上１０トン未満,0,2015/01/11,0,5556,1,2080,-10,0,,
亘理,ヌマガレイ(カワガレイ),生鮮,小型底曳網・桁あみ,動力船１０００トン以上,0,2015/01/12,5.6,280,1,50,50,50,,
亘理,マコガレイ,生鮮,小型底曳網・桁あみ,動力船１０００トン以上,0,2015/01/12,6.5,1300,1,200,200,200,,
亘理,アカシタビラメ,生鮮,小型底曳網・桁あみ,動力船１０００トン以上,0,2015/01/12,3.1,620,1,200,200,200,,
亘理,アカガイ,生鮮,小型底曳網・桁あみ,動力船１０００トン以上,0,2015/01/12,73.9,182630,1,3500,800,2471.3,,
亘理,その他の巻き貝,生鮮,小型底曳網・桁あみ,動力船１０００トン以上,0,2015/01/12,9,5400,1,600,600,600,,
亘理,ガザミ,生鮮,小型底曳網・桁あみ,動力船１０００トン以上,0,2015/01/12,5.8,3480,1,600,600,600,,
亘理,すけとうだら,生鮮,刺網全漁法,動力船３トン以上５トン未満,0,2015/01/13,72.6,4528,1,80,30,62.4,,
亘理,まだら,活魚,刺網全漁法,動力船３トン以上５トン未満,0,2015/01/13,317.2,39483,4,250,50,124.5,,
亘理,まだら,生鮮,刺網全漁法,動力船３トン以上５トン未満,0,2015/01/13,255.5,22370,2,200,50,87.6,,
亘理,イシガレイ,活魚,刺網全漁法,動力船３トン以上５トン未満,0,2015/01/13,127.5,68925,1,600,50,540.6,,
亘理,マガレイ,生鮮,刺網全漁法,動力船３トン以上５トン未満,0,2015/01/13,32.8,15380,1,500,400,468.9,,
亘理,マコガレイ,生鮮,刺網全漁法,動力船３トン以上５トン未満,0,2015/01/13,77.2,20740,1,600,200,268.7,,
亘理,アイナメ,活魚,刺網全漁法,動力船３トン以上５トン未満,0,2015/01/13,0.5,150,1,300,300,300,,
亘理,ケムシカジカ,活魚,刺網全漁法,動力船３トン以上５トン未満,0,2015/01/13,5.6,1680,1,300,300,300,,
亘理,ひらめ,活魚,刺網全漁法,動力船３トン以上５トン未満,0,2015/01/13,13.6,23140,1,1800,1500,1701.5,,
亘理,すけとうだら,生鮮,刺網全漁法,動力船３トン以上５トン未満,0,2015/01/14,33.4,2774,1,100,50,83.1,,
亘理,まだら,活魚,刺網全漁法,動力船１０００トン以上,0,2015/01/14,94.6,25335,1,400,100,267.8,,
亘理,まだら,活魚,刺網全漁法,動力船３トン以上５トン未満,0,2015/01/14,310.1,50031,4,300,80,161.3,,
亘理,まだら,生鮮,刺網全漁法,動力船１０００トン以上,0,2015/01/14,71.5,13710,1,200,150,191.7,,
亘理,まだら,生鮮,刺網全漁法,動力船３トン以上５トン未満,0,2015/01/14,53,11860,1,400,200,223.8,,
亘理,イシガレイ,活魚,刺網全漁法,動力船１０００トン以上,0,2015/01/14,12.3,4615,1,400,350,375.2,,
亘理,イシガレイ,活魚,刺網全漁法,動力船３トン以上５トン未満,0,2015/01/14,69.6,27995,1,500,250,402.2,,
亘理,イシガレイ,活魚,小型底曳網・桁あみ,動力船１０００トン以上,0,2015/01/14,5.1,1785,1,350,350,350,,
亘理,マガレイ,生鮮,刺網全漁法,動力船１０００トン以上,0,2015/01/14,19.9,7960,1,400,400,400,,
亘理,マガレイ,生鮮,刺網全漁法,動力船３トン以上５トン未満,0,2015/01/14,18,6300,1,350,350,350,,
亘理,マコガレイ,活魚,小型底曳網・桁あみ,動力船１０００トン以上,0,2015/01/14,1.4,140,1,100,100,100,,
亘理,マコガレイ,生鮮,刺網全漁法,動力船１０００トン以上,0,2015/01/14,135.2,28200,1,400,200,208.6,,
亘理,マコガレイ,生鮮,刺網全漁法,動力船３トン以上５トン未満,0,2015/01/14,36.6,9075,1,450,200,248,,
亘理,アカシタビラメ,生鮮,小型底曳網・桁あみ,動力船１０００トン以上,0,2015/01/14,2.2,440,1,200,200,200,,
亘理,アカガイ,生鮮,小型底曳網・桁あみ,動力船１０００トン以上,0,2015/01/14,91.8,157230,2,2500,300,1712.7,,
亘理,アカガイ,生鮮,小型底曳網・桁あみ,動力船５トン以上１０トン未満,0,2015/01/14,59.4,80240,1,3000,500,1350.8,,
亘理,その他の巻き貝,生鮮,小型底曳網・桁あみ,動力船１０００トン以上,0,2015/01/14,12.6,5040,2,400,400,400,,
亘理,ホッキガイ,生鮮,小型底曳網・桁あみ,不明,0,2015/01/14,171,43063,2,294,1,251.8,,
亘理,アイナメ,活魚,刺網全漁法,動力船１０００トン以上,0,2015/01/14,1.6,800,1,500,500,500,,
亘理,アイナメ,活魚,刺網全漁法,動力船３トン以上５トン未満,0,2015/01/14,1.9,950,1,500,500,500,,
亘理,あんこう類,活魚,刺網全漁法,動力船３トン以上５トン未満,0,2015/01/14,0,2000,1,2000,2000,0,,
亘理,ケムシカジカ,活魚,刺網全漁法,動力船３トン以上５トン未満,0,2015/01/14,1,200,1,200,200,200,,
亘理,えい類,生鮮,刺網全漁法,動力船１０００トン以上,0,2015/01/14,14.6,438,1,30,30,30,,
亘理,ガザミ,活魚,小型底曳網・桁あみ,動力船１０００トン以上,0,2015/01/14,3.7,2220,1,600,600,600,,
亘理,コチ,活魚,小型底曳網・桁あみ,動力船１０００トン以上,0,2015/01/14,2,400,1,200,200,200,,
亘理,ひらめ,活魚,刺網全漁法,動力船１０００トン以上,0,2015/01/14,1.4,2800,1,2000,2000,2000,,
亘理,ひらめ,活魚,刺網全漁法,動力船３トン以上５トン未満,0,2015/01/14,5.3,7410,1,1500,1300,1398.1,,
亘理,ひらめ,活魚,小型底曳網・桁あみ,動力船１０００トン以上,0,2015/01/14,1.1,550,1,500,500,500,,
亘理,メバル,生鮮,刺網全漁法,不明,0,2015/01/14,11.7,19890,1,1700,1700,1700,,
亘理,その他のさかな,生鮮,刺網全漁法,動力船５トン以上１０トン未満,0,2015/01/14,464.5,483001,2,1250,32,1039.8,,
亘理,まだら,活魚,小型底曳網・板曳,動力船１０００トン以上,0,2015/01/15,123.3,22005,2,400,50,178.5,,
亘理,まだら,生鮮,小型底曳網・板曳,動力船１０００トン以上,0,2015/01/15,57.2,6315,3,200,50,110.4,,
亘理,イシガレイ,活魚,小型底曳網・板曳,動力船１０００トン以上,0,2015/01/15,573.2,164635,8,400,200,287.2,,
亘理,イシガレイ,生鮮,小型底曳網・板曳,動力船１０００トン以上,0,2015/01/15,14.4,1440,2,100,100,100,,
亘理,ヌマガレイ(カワガレイ),生鮮,小型底曳網・板曳,動力船１０００トン以上,0,2015/01/15,0,100,1,100,100,0,,
亘理,はが,活魚,小型底曳網・板曳,動力船１０００トン以上,0,2015/01/15,143.5,45460,4,500,100,316.8,,
亘理,はが,生鮮,小型底曳網・板曳,動力船１０００トン以上,0,2015/01/15,26.4,4465,3,300,50,169.1,,
亘理,マガレイ,生鮮,小型底曳網・板曳,動力船１０００トン以上,0,2015/01/15,858.3,190975,4,300,200,222.5,,
亘理,マコガレイ,活魚,小型底曳網・板曳,動力船１０００トン以上,0,2015/01/15,125.4,21975,4,300,100,175.2,,
亘理,マコガレイ,生鮮,小型底曳網・板曳,動力船１０００トン以上,0,2015/01/15,216.2,31105,3,200,100,143.9,,
亘理,クロウシノシタ,生鮮,小型底曳網・板曳,動力船１０００トン以上,0,2015/01/15,3.4,1700,2,500,500,500,,
亘理,メイタガレイ,生鮮,小型底曳網・板曳,動力船１０００トン以上,0,2015/01/15,49.3,8880,2,600,30,180.1,,
亘理,アカシタビラメ,生鮮,小型底曳網・桁あみ,動力船１０００トン以上,0,2015/01/15,2.5,375,1,150,150,150,,
