市場コード,魚種コード,出荷形態コード,漁業種コード,トン数階層コード,県内県外区分,年月日,日別水揚量(キロ),日別水揚金額(円),水場隻数,日別高値(円),日別安値(円),平均単価(円),市場魚種コード,市場漁業種コード
塩釜Ｋ,ブリ累計,生鮮,その他漁業種,全階層,0,2010/01/22,103.7,70502,7,800,650,737,,
塩釜Ｋ,クロマグロ累計,生鮮,その他漁業種,全階層,0,2010/01/22,162.5,406250,4,2500,2500,2500,,
塩釜Ｋ,メバチ累計,生鮮,まぐろ延縄･近海,全階層,0,2010/01/22,8937.6,10996870,180,2800,100,1130,,
塩釜Ｋ,キハダ累計,生鮮,まぐろ延縄･近海,全階層,0,2010/01/22,207,122468,8,1100,100,666,,
塩釜Ｋ,マイワシ累計,生鮮,その他漁業種,全階層,0,2010/01/22,22,10000,9,1500,1000,454,,
塩釜Ｋ,マダラ累計,生鮮,小型底曳網・板曳,全階層,0,2010/01/22,37.2,6960,4,250,150,187,,
塩釜Ｋ,マダラ累計,生鮮,その他漁業種,全階層,0,2010/01/22,71.3,14260,1,200,200,200,,
塩釜Ｋ,スケトウダラ累計,生鮮,沖合底曳網・板曳,全階層,0,2010/01/22,3.4,340,1,100,100,100,,
塩釜Ｋ,キチジ累計,生鮮,その他漁業種,全階層,0,2010/01/21,36,33600,7,2100,1200,933,,
塩釜Ｋ,ヒラメ累計,生鮮,小型底曳網・その他,全階層,0,2010/01/21,13.6,8610,5,700,400,633,,
塩釜Ｋ,ヒラメ累計,生鮮,刺網全漁法,全階層,0,2010/01/21,17.3,31190,12,2700,500,1803,,
塩釜Ｋ,マダラ累計,生鮮,小型底曳網・板曳,全階層,0,2010/01/21,77.3,14170,5,500,100,183,,
塩釜Ｋ,マダラ累計,生鮮,小型底曳網・その他,全階層,0,2010/01/21,6.2,930,1,150,150,150,,
塩釜Ｋ,マダラ累計,生鮮,刺網全漁法,全階層,0,2010/01/21,1209.2,266860,128,800,30,221,,
塩釜Ｋ,スケトウダラ累計,生鮮,刺網全漁法,全階層,0,2010/01/20,2.2,176,1,80,80,80,,
塩釜Ｋ,めばち,生鮮,まぐろ延縄･近海,全階層,0,2010/01/04,2558.2,1389890,47,1500,100,543.3,,
