市場コード,魚種コード,出荷形態コード,漁業種コード,トン数階層コード,県内県外区分,年月日,日別水揚量(キロ),日別水揚金額(円),水場隻数,日別高値(円),日別安値(円),平均単価(円),市場魚種コード,市場漁業種コード
亘理,ホシガレイ,活魚,刺網全漁法,動力船１０００トン以上,0,2018/05/17,3.9,10650,1,3000,1500,2730.8,0005324,0008
亘理,ホシガレイ,活魚,刺網全漁法,動力船３トン以上５トン未満,0,2018/05/17,1.5,3000,1,2000,2000,2000,0005324,0008
亘理,マガレイ,生鮮,小型底曳網・板曳,不明,0,2018/05/17,287.8,60505,2,400,150,210.2,0005329,0004
亘理,マガレイ,生鮮,小型底曳網・板曳,動力船１０００トン以上,0,2018/05/17,246.8,45770,1,400,150,185.5,0005329,0004
亘理,マガレイ,生鮮,刺網全漁法,動力船１０００トン以上,0,2018/05/17,4,600,1,150,150,150,0005329,0008
亘理,マコガレイ,活魚,小型底曳網・板曳,不明,0,2018/05/17,23.2,5315,1,400,150,229.1,0005331,0004
亘理,マコガレイ,活魚,小型底曳網・板曳,動力船１０００トン以上,0,2018/05/17,94.6,19425,3,400,100,205.3,0005331,0004
亘理,マコガレイ,活魚,刺網全漁法,不明,0,2018/05/17,74,67300,2,1300,100,909.5,0005331,0008
亘理,マコガレイ,活魚,刺網全漁法,動力船１０００トン以上,0,2018/05/17,67.8,53290,1,1300,150,786,0005331,0008
亘理,マコガレイ,活魚,刺網全漁法,動力船３トン以上５トン未満,0,2018/05/17,46.3,46890,1,1300,300,1012.7,0005331,0008
亘理,マコガレイ,活魚,定置網・ます網つぼ網(小型定置),動力船３トン以上５トン未満,0,2018/05/17,0.7,140,1,200,200,200,0005331,0013
亘理,マコガレイ,生鮮,小型底曳網・板曳,不明,0,2018/05/17,59.5,7950,2,200,100,133.6,0005331,0004
亘理,マコガレイ,生鮮,小型底曳網・板曳,動力船１０００トン以上,0,2018/05/17,44.3,5495,3,150,50,124,0005331,0004
亘理,クロウシノシタ,生鮮,小型底曳網・板曳,不明,0,2018/05/17,3.6,1800,1,500,500,500,0005341,0004
亘理,クロウシノシタ,生鮮,小型底曳網・板曳,動力船１０００トン以上,0,2018/05/17,3,1100,2,400,300,366.7,0005341,0004
亘理,ムシガレイ,生鮮,小型底曳網・板曳,不明,0,2018/05/17,3.7,370,1,100,100,100,0005344,0004
亘理,ムシガレイ,生鮮,小型底曳網・板曳,動力船１０００トン以上,0,2018/05/17,1.7,340,1,200,200,200,0005344,0004
亘理,メイタガレイ,生鮮,小型底曳網・板曳,不明,0,2018/05/17,111.9,46675,2,800,150,417.1,0005359,0004
亘理,メイタガレイ,生鮮,小型底曳網・板曳,動力船１０００トン以上,0,2018/05/17,167.6,67230,2,800,150,401.1,0005359,0004
亘理,その他のかれい,生鮮,小型底曳網・板曳,不明,0,2018/05/17,32.4,1880,1,100,50,58,0005399,0004
亘理,その他のかれい,生鮮,小型底曳網・板曳,動力船１０００トン以上,0,2018/05/17,30.1,1610,1,100,50,53.5,0005399,0004
亘理,すずき,活魚,小型底曳網・板曳,不明,0,2018/05/17,29.4,14240,3,600,400,484.4,0005401,0004
亘理,すずき,活魚,小型底曳網・板曳,動力船１０００トン以上,0,2018/05/17,58,30690,5,700,300,529.1,0005401,0004
亘理,すずき,活魚,定置網・ます網つぼ網(小型定置),動力船３トン以上５トン未満,0,2018/05/17,100.5,79000,2,1000,200,786.1,0005401,0013
亘理,すずき,生鮮,小型底曳網・板曳,不明,0,2018/05/17,2.2,880,1,400,400,400,0005401,0004
亘理,すずき,生鮮,小型底曳網・板曳,動力船１０００トン以上,0,2018/05/17,1.5,75,1,50,50,50,0005401,0004
亘理,すずき,生鮮,定置網・ます網つぼ網(小型定置),動力船３トン以上５トン未満,0,2018/05/17,4.4,880,1,200,200,200,0005401,0013
亘理,せっぱ,生鮮,小型底曳網・板曳,不明,0,2018/05/17,4.8,720,1,150,150,150,0005403,0004
亘理,せっぱ,生鮮,小型底曳網・板曳,動力船１０００トン以上,0,2018/05/17,11.3,1130,2,100,100,100,0005403,0004
亘理,マダコ,活魚,小型底曳網・板曳,不明,0,2018/05/17,5.3,2650,1,500,500,500,0005502,0004
亘理,マダコ,活魚,小型底曳網・板曳,動力船１０００トン以上,0,2018/05/17,16.2,8020,2,600,300,495.1,0005502,0004
亘理,マダコ,活魚,定置網・ます網つぼ網(小型定置),動力船３トン以上５トン未満,0,2018/05/17,2.7,1620,1,600,600,600,0005502,0013
亘理,マダコ,生鮮,小型底曳網・板曳,動力船１０００トン以上,0,2018/05/17,3.9,390,1,100,100,100,0005502,0004
亘理,マダコ,生鮮,刺網全漁法,不明,0,2018/05/17,5.5,2750,1,500,500,500,0005502,0008
亘理,マダコ,生鮮,刺網全漁法,動力船１０００トン以上,0,2018/05/17,2.5,1250,1,500,500,500,0005502,0008
亘理,ミズダコ,活魚,小型底曳網・板曳,動力船１０００トン以上,0,2018/05/17,4.9,2940,1,600,600,600,0005503,0004
亘理,ミズダコ,生鮮,小型底曳網・板曳,不明,0,2018/05/17,7.4,2220,1,300,300,300,0005503,0004
亘理,その他の巻き貝,生鮮,小型底曳網・板曳,不明,0,2018/05/17,3.4,1020,1,300,300,300,0005815,0004
亘理,アイナメ,活魚,小型底曳網・板曳,不明,0,2018/05/17,10.1,6700,1,800,200,663.4,0005902,0004
亘理,アイナメ,活魚,小型底曳網・板曳,動力船１０００トン以上,0,2018/05/17,43.1,28830,4,800,100,668.9,0005902,0004
亘理,アイナメ,活魚,刺網全漁法,不明,0,2018/05/17,2.8,1680,1,600,600,600,0005902,0008
亘理,アイナメ,生鮮,小型底曳網・板曳,不明,0,2018/05/17,2,200,1,100,100,100,0005902,0004
亘理,アイナメ,生鮮,小型底曳網・板曳,動力船１０００トン以上,0,2018/05/17,7,700,1,100,100,100,0005902,0004
亘理,マアナゴ(はも),活魚,小型底曳網・板曳,不明,0,2018/05/17,1.5,1950,1,1300,1300,1300,0005928,0004
亘理,マアナゴ(はも),活魚,小型底曳網・板曳,動力船１０００トン以上,0,2018/05/17,1.2,1560,2,1300,1300,1300,0005928,0004
亘理,あんこう類,活魚,定置網・ます網つぼ網(小型定置),動力船３トン以上５トン未満,0,2018/05/17,3.5,350,1,100,100,100,0005938,0013
亘理,あんこう類,生鮮,小型底曳網・板曳,不明,0,2018/05/17,13.9,1390,1,100,100,100,0005938,0004
亘理,あんこう類,生鮮,小型底曳網・板曳,動力船１０００トン以上,0,2018/05/17,12.8,1280,1,100,100,100,0005938,0004
亘理,あんこう類,生鮮,刺網全漁法,動力船１０００トン以上,0,2018/05/17,12,1200,1,100,100,100,0005938,0008
亘理,ジンドウイカ(ヒイカ､小イカ),生鮮,小型底曳網・板曳,不明,0,2018/05/17,7,2800,1,400,400,400,0005948,0004
亘理,ジンドウイカ(ヒイカ､小イカ),生鮮,小型底曳網・板曳,動力船１０００トン以上,0,2018/05/17,6.2,1860,2,300,300,300,0005948,0004
亘理,ヤリイカ,生鮮,小型底曳網・板曳,不明,0,2018/05/17,1.8,720,1,400,400,400,0005953,0004
亘理,ヤリイカ,生鮮,小型底曳網・板曳,動力船１０００トン以上,0,2018/05/17,3.4,1700,1,500,500,500,0005953,0004
亘理,にべ・ぐち(いしもち),生鮮,小型底曳網・板曳,不明,0,2018/05/17,0,300,1,300,300,0,0005967,0004
亘理,にべ・ぐち(いしもち),生鮮,小型底曳網・板曳,動力船１０００トン以上,0,2018/05/17,0,300,1,300,300,0,0005967,0004
亘理,ケムシカジカ,活魚,小型底曳網・板曳,不明,0,2018/05/17,2.8,560,1,200,200,200,0006009,0004
亘理,ケムシカジカ,活魚,小型底曳網・板曳,動力船１０００トン以上,0,2018/05/17,1.9,380,1,200,200,200,0006009,0004
亘理,チダイ,生鮮,小型底曳網・板曳,不明,0,2018/05/17,9.2,1720,1,300,100,187,0006027,0004
亘理,チダイ,生鮮,小型底曳網・板曳,動力船１０００トン以上,0,2018/05/17,6.9,840,2,200,100,121.7,0006027,0004
亘理,えい類,生鮮,小型底曳網・板曳,不明,0,2018/05/17,4.2,420,1,100,100,100,0006031,0004
亘理,えい類,生鮮,刺網全漁法,不明,0,2018/05/17,10,300,1,30,30,30,0006031,0008
亘理,えい類,生鮮,刺網全漁法,動力船１０００トン以上,0,2018/05/17,10,500,1,50,50,50,0006031,0008
亘理,カナガシラ,生鮮,小型底曳網・板曳,不明,0,2018/05/17,24,2400,1,100,100,100,0006043,0004
亘理,カナガシラ,生鮮,小型底曳網・板曳,動力船１０００トン以上,0,2018/05/17,3.7,111,1,30,30,30,0006043,0004
亘理,ガザミ,活魚,刺網全漁法,不明,0,2018/05/17,554.2,379000,3,1000,500,683.9,0006046,0008
亘理,ガザミ,活魚,刺網全漁法,動力船１０００トン以上,0,2018/05/17,24.1,12530,2,800,500,519.9,0006046,0008
亘理,ガザミ,活魚,定置網・ます網つぼ網(小型定置),動力船３トン以上５トン未満,0,2018/05/17,17,10200,1,600,600,600,0006046,0013
亘理,ガザミ,活魚,小型底曳網・桁あみ,動力船１０００トン以上,0,2018/05/17,72.5,43830,1,900,400,604.6,0006046,0053
亘理,ヒラツメガニ,生鮮,小型底曳網・板曳,不明,0,2018/05/17,43.2,8640,1,200,200,200,0006052,0004
亘理,ヒラツメガニ,生鮮,小型底曳網・板曳,動力船１０００トン以上,0,2018/05/17,26.6,5690,1,300,200,213.9,0006052,0004
亘理,ウマヅラハギ,活魚,定置網・ます網つぼ網(小型定置),動力船３トン以上５トン未満,0,2018/05/17,5.6,3920,1,700,700,700,0006062,0013
亘理,コチ,活魚,定置網・ます網つぼ網(小型定置),動力船３トン以上５トン未満,0,2018/05/17,0.6,300,1,500,500,500,0006088,0013
亘理,その他のそい類,活魚,小型底曳網・板曳,不明,0,2018/05/17,2,400,1,200,200,200,0006149,0004
亘理,その他のそい類,活魚,小型底曳網・板曳,動力船１０００トン以上,0,2018/05/17,5.4,770,2,150,100,142.6,0006149,0004
亘理,その他のそい類,活魚,刺網全漁法,動力船３トン以上５トン未満,0,2018/05/17,1,200,1,200,200,200,0006149,0008
亘理,その他のそい類,活魚,定置網・ます網つぼ網(小型定置),動力船３トン以上５トン未満,0,2018/05/17,16.1,4540,2,300,200,282,0006149,0013
亘理,マダイ,活魚,小型底曳網・板曳,不明,0,2018/05/17,21.6,9590,1,700,300,444,0006160,0004
亘理,マダイ,活魚,小型底曳網・板曳,動力船１０００トン以上,0,2018/05/17,53.1,22460,4,800,100,423,0006160,0004
亘理,マダイ,生鮮,小型底曳網・板曳,不明,0,2018/05/17,1.8,900,1,500,500,500,0006160,0004
亘理,マダイ,生鮮,小型底曳網・板曳,動力船１０００トン以上,0,2018/05/17,3.5,1220,2,400,300,348.6,0006160,0004
亘理,マダイ,生鮮,刺網全漁法,動力船１０００トン以上,0,2018/05/17,8,2400,1,300,300,300,0006160,0008
亘理,ヒラマサ,活魚,定置網・ます網つぼ網(小型定置),動力船３トン以上５トン未満,0,2018/05/17,6.6,4770,1,800,500,722.7,0006223,0013
亘理,ひらめ,活魚,小型底曳網・板曳,不明,0,2018/05/17,667.1,425020,10,800,200,637.1,0006224,0004
亘理,ひらめ,活魚,小型底曳網・板曳,動力船１０００トン以上,0,2018/05/17,1371.9,926500,21,900,200,675.3,0006224,0004
亘理,ひらめ,活魚,刺網全漁法,不明,0,2018/05/17,29,25740,1,1000,600,887.6,0006224,0008
亘理,ひらめ,活魚,刺網全漁法,動力船１０００トン以上,0,2018/05/17,18.1,17000,1,1000,800,939.2,0006224,0008
亘理,ひらめ,活魚,刺網全漁法,動力船３トン以上５トン未満,0,2018/05/17,22.8,18540,1,1000,500,813.2,0006224,0008
亘理,ひらめ,活魚,定置網・ます網つぼ網(小型定置),動力船３トン以上５トン未満,0,2018/05/17,23.9,20970,1,1300,300,877.4,0006224,0013
亘理,ひらめ,生鮮,小型底曳網・板曳,不明,0,2018/05/17,142.2,45715,2,400,100,321.5,0006224,0004
亘理,ひらめ,生鮮,小型底曳網・板曳,動力船１０００トン以上,0,2018/05/17,271.8,89810,5,400,50,330.4,0006224,0004
亘理,イシガレイ,生鮮,小型底曳網・板曳,不明,0,2018/05/07,55.6,7630,1,200,100,137.2,0005306,0004
亘理,イシガレイ,生鮮,小型底曳網・板曳,動力船１０００トン以上,0,2018/05/07,50,7680,3,200,100,153.6,0005306,0004
亘理,ヌマガレイ(カワガレイ),生鮮,刺網全漁法,不明,0,2018/05/07,5.4,162,1,30,30,30,0005314,0008
亘理,はが,活魚,小型底曳網・板曳,不明,0,2018/05/07,34.7,6710,3,300,100,193.4,0005323,0004
亘理,はが,活魚,小型底曳網・板曳,動力船１０００トン以上,0,2018/05/07,92.4,24320,5,600,100,263.2,0005323,0004
亘理,はが,活魚,刺網全漁法,不明,0,2018/05/07,2.4,960,1,400,400,400,0005323,0008
亘理,はが,生鮮,小型底曳網・板曳,動力船１０００トン以上,0,2018/05/07,6,900,1,150,150,150,0005323,0004
亘理,ホシガレイ,活魚,小型底曳網・板曳,不明,0,2018/05/07,9.2,23700,2,3000,1500,2576.1,0005324,0004
亘理,ホシガレイ,活魚,小型底曳網・板曳,動力船１０００トン以上,0,2018/05/07,46,97750,6,3000,1000,2125,0005324,0004
亘理,ホシガレイ,活魚,刺網全漁法,不明,0,2018/05/07,11.2,25450,3,3000,1000,2272.3,0005324,0008
亘理,ホシガレイ,活魚,刺網全漁法,動力船１０００トン以上,0,2018/05/07,0.7,1050,1,1500,1500,1500,0005324,0008
亘理,マガレイ,活魚,刺網全漁法,不明,0,2018/05/07,4,600,1,150,150,150,0005329,0008
亘理,マガレイ,生鮮,小型底曳網・板曳,不明,0,2018/05/07,233.8,58100,1,400,200,248.5,0005329,0004
亘理,マガレイ,生鮮,小型底曳網・板曳,動力船１０００トン以上,0,2018/05/07,212.8,47970,1,500,200,225.4,0005329,0004
亘理,マガレイ,生鮮,刺網全漁法,不明,0,2018/05/07,61.4,6140,1,100,100,100,0005329,0008
亘理,マコガレイ,活魚,小型底曳網・板曳,不明,0,2018/05/07,21,6260,1,500,200,298.1,0005331,0004
亘理,マコガレイ,活魚,小型底曳網・板曳,動力船１０００トン以上,0,2018/05/07,95.7,22510,3,400,150,235.2,0005331,0004
亘理,マコガレイ,活魚,刺網全漁法,不明,0,2018/05/07,319.2,201870,5,1000,200,632.4,0005331,0008
亘理,マコガレイ,活魚,刺網全漁法,動力船１０００トン以上,0,2018/05/07,96,70580,2,1200,300,735.2,0005331,0008
亘理,マコガレイ,活魚,刺網全漁法,動力船３トン以上５トン未満,0,2018/05/07,42.3,40360,1,1200,400,954.1,0005331,0008
亘理,マコガレイ,生鮮,小型底曳網・板曳,不明,0,2018/05/07,108.1,13800,2,200,50,127.7,0005331,0004
亘理,マコガレイ,生鮮,小型底曳網・板曳,動力船１０００トン以上,0,2018/05/07,85.8,10490,4,150,100,122.3,0005331,0004
亘理,クロウシノシタ,生鮮,小型底曳網・板曳,動力船１０００トン以上,0,2018/05/07,1.4,700,1,500,500,500,0005341,0004
亘理,マツカワ,活魚,刺網全漁法,不明,0,2018/05/07,0.7,1050,1,1500,1500,1500,0005343,0008
亘理,メイタガレイ,活魚,刺網全漁法,不明,0,2018/05/07,0.1,70,1,700,700,700,0005359,0008
亘理,メイタガレイ,生鮮,小型底曳網・板曳,不明,0,2018/05/07,55.5,12250,1,500,50,220.7,0005359,0004
亘理,メイタガレイ,生鮮,小型底曳網・板曳,動力船１０００トン以上,0,2018/05/07,66.6,22125,2,600,100,332.2,0005359,0004
亘理,その他のかれい,生鮮,小型底曳網・板曳,不明,0,2018/05/07,74.9,2434,2,50,20,32.5,0005399,0004
亘理,その他のかれい,生鮮,小型底曳網・板曳,動力船１０００トン以上,0,2018/05/07,96.6,6465,3,100,20,66.9,0005399,0004
亘理,すずき,活魚,小型底曳網・板曳,不明,0,2018/05/07,45.2,25460,1,800,300,563.3,0005401,0004
亘理,すずき,活魚,小型底曳網・板曳,動力船１０００トン以上,0,2018/05/07,53.7,30920,4,800,400,575.8,0005401,0004
亘理,せっぱ,生鮮,小型底曳網・板曳,不明,0,2018/05/07,5.5,275,1,50,50,50,0005403,0004
亘理,せっぱ,生鮮,小型底曳網・板曳,動力船１０００トン以上,0,2018/05/07,4.5,450,1,100,100,100,0005403,0004
亘理,マダコ,活魚,小型底曳網・板曳,不明,0,2018/05/07,3.5,2100,1,600,600,600,0005502,0004
亘理,マダコ,活魚,小型底曳網・板曳,動力船１０００トン以上,0,2018/05/07,23.6,10320,1,600,400,437.3,0005502,0004
亘理,マダコ,生鮮,小型底曳網・板曳,動力船１０００トン以上,0,2018/05/07,3.9,1170,1,300,300,300,0005502,0004
亘理,ミズダコ,活魚,小型底曳網・板曳,不明,0,2018/05/07,17.6,8320,1,500,400,472.7,0005503,0004
亘理,ミズダコ,活魚,小型底曳網・板曳,動力船１０００トン以上,0,2018/05/07,30.4,16610,2,800,300,546.4,0005503,0004
亘理,ミズダコ,生鮮,小型底曳網・板曳,不明,0,2018/05/07,8.7,3480,1,400,400,400,0005503,0004
亘理,イイダコ,生鮮,小型底曳網・板曳,不明,0,2018/05/07,1.1,220,1,200,200,200,0005504,0004
亘理,その他の巻き貝,生鮮,小型底曳網・板曳,不明,0,2018/05/07,13.8,3450,1,250,250,250,0005815,0004
亘理,その他の巻き貝,生鮮,小型底曳網・板曳,動力船１０００トン以上,0,2018/05/07,10.5,2100,1,200,200,200,0005815,0004
亘理,その他の巻き貝,生鮮,刺網全漁法,不明,0,2018/05/07,7,1400,1,200,200,200,0005815,0008
亘理,その他の巻き貝,生鮮,小型底曳網・板曳,不明,0,2018/05/07,0,200,1,200,200,0,0005817,0004
亘理,その他の巻き貝,生鮮,小型底曳網・板曳,動力船１０００トン以上,0,2018/05/07,0,200,1,200,200,0,0005817,0004
亘理,アイナメ,活魚,小型底曳網・板曳,不明,0,2018/05/07,28.5,19875,1,800,150,697.4,0005902,0004
亘理,アイナメ,活魚,小型底曳網・板曳,動力船１０００トン以上,0,2018/05/07,75,46410,3,800,50,618.8,0005902,0004
亘理,アイナメ,活魚,刺網全漁法,不明,0,2018/05/07,2.2,440,1,200,200,200,0005902,0008
亘理,アイナメ,活魚,刺網全漁法,動力船１０００トン以上,0,2018/05/07,1,600,1,600,600,600,0005902,0008
亘理,アイナメ,生鮮,小型底曳網・板曳,不明,0,2018/05/07,15.9,1590,1,100,100,100,0005902,0004
亘理,アイナメ,生鮮,小型底曳網・板曳,動力船１０００トン以上,0,2018/05/07,11.4,1340,3,200,100,117.5,0005902,0004
亘理,マアナゴ(はも),活魚,小型底曳網・板曳,不明,0,2018/05/07,7.5,7500,1,1000,1000,1000,0005928,0004
亘理,マアナゴ(はも),活魚,小型底曳網・板曳,動力船１０００トン以上,0,2018/05/07,6.5,6500,3,1000,1000,1000,0005928,0004
亘理,あんこう類,活魚,刺網全漁法,不明,0,2018/05/07,0,300,1,300,300,0,0005938,0008
亘理,あんこう類,生鮮,小型底曳網・板曳,動力船１０００トン以上,0,2018/05/07,0,1500,2,1000,500,0,0005938,0004
亘理,あんこう類,生鮮,刺網全漁法,不明,0,2018/05/07,10,1000,1,100,100,100,0005938,0008
亘理,ジンドウイカ(ヒイカ､小イカ),生鮮,小型底曳網・板曳,不明,0,2018/05/07,6.4,2560,1,400,400,400,0005948,0004
亘理,ジンドウイカ(ヒイカ､小イカ),生鮮,小型底曳網・板曳,動力船１０００トン以上,0,2018/05/07,4.5,1250,2,300,200,277.8,0005948,0004
亘理,ヤリイカ,生鮮,小型底曳網・板曳,不明,0,2018/05/07,2.7,810,1,300,300,300,0005953,0004
亘理,ヤリイカ,生鮮,小型底曳網・板曳,動力船１０００トン以上,0,2018/05/07,1.9,570,1,300,300,300,0005953,0004
亘理,ケムシカジカ,活魚,小型底曳網・板曳,不明,0,2018/05/07,7,1400,1,200,200,200,0006009,0004
亘理,ケムシカジカ,活魚,小型底曳網・板曳,動力船１０００トン以上,0,2018/05/07,8.4,1680,2,200,200,200,0006009,0004
亘理,チダイ,生鮮,小型底曳網・板曳,不明,0,2018/05/07,0,300,1,300,300,0,0006027,0004
亘理,えい類,生鮮,小型底曳網・板曳,不明,0,2018/05/07,2.7,270,1,100,100,100,0006031,0004
亘理,えい類,生鮮,小型底曳網・板曳,動力船１０００トン以上,0,2018/05/07,1.3,130,1,100,100,100,0006031,0004
亘理,えい類,生鮮,刺網全漁法,不明,0,2018/05/07,33.4,1670,3,50,50,50,0006031,0008
亘理,ぎんぽ類,生鮮,小型底曳網・板曳,不明,0,2018/05/07,1.5,300,1,200,200,200,0006032,0004
亘理,カナガシラ,生鮮,小型底曳網・板曳,不明,0,2018/05/07,16,1600,1,100,100,100,0006043,0004
亘理,カナガシラ,生鮮,小型底曳網・板曳,動力船１０００トン以上,0,2018/05/07,13.7,685,1,50,50,50,0006043,0004
亘理,カナガシラ,生鮮,刺網全漁法,不明,0,2018/05/07,30.2,2605,1,100,50,86.3,0006043,0008
亘理,ガザミ,活魚,刺網全漁法,不明,0,2018/05/07,113.8,106200,2,1100,600,933.2,0006046,0008
亘理,ガザミ,生鮮,小型底曳網・板曳,不明,0,2018/05/07,0,200,1,200,200,0,0006046,0004
亘理,ヒラツメガニ,生鮮,小型底曳網・板曳,不明,0,2018/05/07,6.5,1950,1,300,300,300,0006052,0004
亘理,ヒラツメガニ,生鮮,小型底曳網・板曳,動力船１０００トン以上,0,2018/05/07,0.8,160,1,200,200,200,0006052,0004
亘理,ヒラツメガニ,生鮮,刺網全漁法,不明,0,2018/05/07,1,100,1,100,100,100,0006052,0008
亘理,ウマヅラハギ,生鮮,小型底曳網・板曳,不明,0,2018/05/07,0.2,40,1,200,200,200,0006062,0004
亘理,ウマヅラハギ,生鮮,小型底曳網・板曳,動力船１０００トン以上,0,2018/05/07,0,300,1,300,300,0,0006062,0004
亘理,その他のそい類,活魚,小型底曳網・板曳,不明,0,2018/05/07,1.3,390,1,300,300,300,0006149,0004
亘理,その他のそい類,活魚,小型底曳網・板曳,動力船１０００トン以上,0,2018/05/07,3.4,680,2,200,200,200,0006149,0004
亘理,その他のそい類,活魚,刺網全漁法,不明,0,2018/05/07,0.8,160,1,200,200,200,0006149,0008
亘理,その他のそい類,活魚,刺網全漁法,動力船１０００トン以上,0,2018/05/07,4.3,1720,1,400,400,400,0006149,0008
亘理,マダイ,活魚,小型底曳網・板曳,不明,0,2018/05/07,8.3,6150,1,1000,500,741,0006160,0004
亘理,マダイ,活魚,小型底曳網・板曳,動力船１０００トン以上,0,2018/05/07,24.5,12550,2,800,300,512.2,0006160,0004
亘理,マダイ,活魚,刺網全漁法,不明,0,2018/05/07,9.5,5170,2,800,500,544.2,0006160,0008
亘理,マダイ,活魚,刺網全漁法,動力船３トン以上５トン未満,0,2018/05/07,2.5,2500,1,1000,1000,1000,0006160,0008
亘理,マダイ,生鮮,小型底曳網・板曳,動力船１０００トン以上,0,2018/05/07,3.4,1580,2,500,400,464.7,0006160,0004
亘理,マダイ,生鮮,刺網全漁法,不明,0,2018/05/07,17.1,4350,1,300,200,254.4,0006160,0008
亘理,ひらめ,活魚,小型底曳網・板曳,不明,0,2018/05/07,348.6,260690,5,1100,300,747.8,0006224,0004
亘理,ひらめ,活魚,小型底曳網・板曳,動力船１０００トン以上,0,2018/05/07,853.4,715210,15,1200,200,838.1,0006224,0004
亘理,ひらめ,活魚,刺網全漁法,不明,0,2018/05/07,276.6,264340,6,1200,200,955.7,0006224,0008
亘理,ひらめ,活魚,刺網全漁法,動力船１０００トン以上,0,2018/05/07,46.1,43880,1,1000,400,951.8,0006224,0008
亘理,ひらめ,活魚,刺網全漁法,動力船３トン以上５トン未満,0,2018/05/07,34.7,32350,1,1000,500,932.3,0006224,0008
亘理,ひらめ,生鮮,小型底曳網・板曳,不明,0,2018/05/07,201.2,80615,3,500,150,400.7,0006224,0004
亘理,ひらめ,生鮮,小型底曳網・板曳,動力船１０００トン以上,0,2018/05/07,149.7,59980,5,600,200,400.7,0006224,0004
亘理,ひらめ,生鮮,刺網全漁法,不明,0,2018/05/07,9.4,4080,3,500,300,434,0006224,0008
亘理,クサフグ,生鮮,小型底曳網・板曳,不明,0,2018/05/07,9.2,920,1,100,100,100,0006232,0004
亘理,クサフグ,生鮮,小型底曳網・板曳,動力船１０００トン以上,0,2018/05/07,7.4,740,1,100,100,100,0006232,0004
亘理,トラフグ,活魚,刺網全漁法,不明,0,2018/05/07,2.9,2900,1,1000,1000,1000,0006233,0008
亘理,ホウボウ,生鮮,小型底曳網・板曳,不明,0,2018/05/07,7.5,930,1,200,50,124,0006246,0004
亘理,クサフグ,活魚,定置網・ます網つぼ網(小型定置),動力船３トン以上５トン未満,0,2018/05/17,23.5,7850,1,500,200,334,0006232,0013
