市場コード,魚種コード,出荷形態コード,漁業種コード,トン数階層コード,県内県外区分,年月日,日別水揚量(キロ),日別水揚金額(円),水場隻数,日別高値(円),日別安値(円),平均単価(円),市場魚種コード,市場漁業種コード
塩釜Ｋ,ソウハチ,生鮮,沖合底曳網・板曳,全階層,0,2002/01/08,3.6,720,1,200,200,200,,
塩釜Ｋ,ミギガレイ,生鮮,沖合底曳網・板曳,全階層,0,2002/01/08,65.1,39300,12,800,150,603.6,,
塩釜Ｋ,ムシガレイ,生鮮,沖合底曳網・板曳,全階層,0,2002/01/08,6.2,7150,4,1400,1300,1153.2,,
塩釜Ｋ,アカガレイ,生鮮,沖合底曳網・板曳,全階層,0,2002/01/08,49.6,26099,13,1200,20,526.1,,
塩釜Ｋ,ヒレグロ,生鮮,沖合底曳網・板曳,全階層,0,2002/01/08,1.7,170,1,100,100,100,,
塩釜Ｋ,ウマヅラハギ,生鮮,刺網全漁法,全階層,0,2002/01/08,2,1100,2,0,0,550,,
塩釜Ｋ,ふぐ類,生鮮,刺網全漁法,全階層,0,2002/01/08,3.9,58140,2,17000,6800,14907.6,,
塩釜Ｋ,甘エビ,生鮮,その他漁業種,全階層,0,2002/01/08,6.4,8000,1,250,250,1250,,
塩釜Ｋ,ケガニ,生鮮,沖合底曳網・板曳,全階層,0,2002/01/08,76,88300,15,10000,300,1161.8,,
塩釜Ｋ,ケガニ,生鮮,その他漁業種,全階層,0,2002/01/08,43.6,34880,2,800,800,800,,
塩釜Ｋ,スルメイカ,生鮮,沖合底曳網・板曳,全階層,0,2002/01/08,938,88740,27,3000,10,94.6,,
塩釜Ｋ,スルメイカ,生鮮,その他漁業種,全階層,0,2002/01/08,200,98500,7,2700,2200,492.5,,
塩釜Ｋ,ヤリイカ,生鮮,沖合底曳網・板曳,全階層,0,2002/01/08,232.4,68630,18,4000,150,295.3,,
塩釜Ｋ,たこ類,生鮮,沖合底曳網・板曳,全階層,0,2002/01/08,158.2,39665,19,1000,30,250.7,,
塩釜Ｋ,たこ類,生鮮,刺網全漁法,全階層,0,2002/01/08,24.7,20005,3,850,400,809.9,,
塩釜Ｋ,たこ類,生鮮,その他漁業種,全階層,0,2002/01/08,376.8,193690,19,1150,100,514,,
塩釜Ｋ,モスソガイ,生鮮,沖合底曳網・板曳,全階層,0,2002/01/08,21,6500,3,3500,1000,309.5,,
塩釜Ｋ,モスソガイ,生鮮,小型底曳網・板曳,全階層,0,2002/01/08,13,6240,1,480,480,480,,
塩釜Ｋ,ワカメ,生鮮,その他漁業種,全階層,0,2002/01/08,10,3600,1,180,180,360,,
塩釜Ｋ,マアナゴ(はも),生鮮,沖合底曳網・板曳,全階層,0,2002/02/04,34.3,46695,10,2500,800,1361.3,,
塩釜Ｋ,マアナゴ(はも),生鮮,その他漁業種,全階層,0,2002/02/02,156.5,110200,9,800,650,704.1,,
塩釜Ｋ,エゾイソアイナメ,生鮮,その他漁業種,全階層,0,2002/01/07,16.9,4225,2,250,250,250,,
塩釜Ｋ,まだら,生鮮,その他漁業種,全階層,0,2002/01/07,256.9,174235,17,1400,400,678.2,,
塩釜Ｋ,マダラ累計,生鮮,その他漁業種,全階層,0,2002/01/07,256.9,174235,17,1400,400,678.2,,
塩釜Ｋ,すけとうだら,生鮮,その他漁業種,全階層,0,2002/01/07,40,18000,5,1800,1800,450,,
塩釜Ｋ,スケトウダラ累計,生鮮,その他漁業種,全階層,0,2002/01/07,40,18000,5,1800,1800,450,,
塩釜Ｋ,ぶり,生鮮,その他漁業種,全階層,0,2002/01/07,92.6,60190,5,650,650,649.9,,
塩釜Ｋ,ブリ累計,生鮮,その他漁業種,全階層,0,2002/01/07,92.6,60190,5,650,650,649.9,,
塩釜Ｋ,カンパチ,生鮮,その他漁業種,全階層,0,2002/01/07,118.7,89025,16,750,750,750,,
塩釜Ｋ,マアジ,生鮮,その他漁業種,全階層,0,2002/01/07,12,12000,4,1000,1000,1000,,
塩釜Ｋ,マダイ,生鮮,その他漁業種,全階層,0,2002/01/07,16.3,17930,4,1100,1100,1100,,
塩釜Ｋ,メカジキ,生鮮,輸入魚,全階層,0,2002/01/07,401.4,418400,3,1300,800,1042.3,,
塩釜Ｋ,まぐろ,生鮮,輸入魚,全階層,0,2002/01/07,311.8,1149720,5,4500,2000,3687.3,,
塩釜Ｋ,クロマグロ累計,生鮮,輸入魚,全階層,0,2002/01/07,311.8,1149720,5,4500,2000,3687.3,,
塩釜Ｋ,めばち,生鮮,輸入魚,全階層,0,2002/01/07,2448.6,2584464,64,3000,160,1055.4,,
塩釜Ｋ,メバチ累計,生鮮,輸入魚,全階層,0,2002/01/07,2448.6,2584464,64,3000,160,1055.4,,
塩釜Ｋ,きはだ,生鮮,輸入魚,全階層,0,2002/01/07,37,59200,1,1600,1600,1600,,
塩釜Ｋ,その他のさめ,生鮮,その他漁業種,全階層,0,2002/01/05,462,46770,9,200,10,101.2,,
塩釜Ｋ,サンマ,生鮮,その他漁業種,全階層,0,2002/01/05,54,21020,6,330,65,389.2,,
塩釜Ｋ,エゾイソアイナメ,生鮮,その他漁業種,全階層,0,2002/01/05,15,3500,3,300,200,233.3,,
塩釜Ｋ,すずき,生鮮,その他漁業種,全階層,0,2002/01/05,16.7,11690,2,700,700,700,,
塩釜Ｋ,スズキ累計,生鮮,その他漁業種,全階層,0,2002/01/05,16.7,11690,2,700,700,700,,
塩釜Ｋ,カンパチ,生鮮,その他漁業種,全階層,0,2002/01/05,118.8,89100,15,750,750,750,,
塩釜Ｋ,マアジ,生鮮,その他漁業種,全階層,0,2002/01/05,360,76500,25,1000,100,212.5,,
塩釜Ｋ,シイラ,生鮮,まぐろ延縄･近海,全階層,0,2002/01/05,15,900,1,60,60,60,,
塩釜Ｋ,マツダイ,生鮮,まぐろ延縄･近海,全階層,0,2002/01/05,32,640,1,20,20,20,,
塩釜Ｋ,マダイ,生鮮,その他漁業種,全階層,0,2002/01/05,84.4,46420,4,550,550,550,,
塩釜Ｋ,メカジキ,生鮮,まぐろ延縄･近海,全階層,0,2002/01/05,145,73600,3,700,400,507.5,,
塩釜Ｋ,マカジキ,生鮮,まぐろ延縄･近海,全階層,0,2002/01/05,701,342660,10,1300,130,488.8,,
塩釜Ｋ,クロカジキ(くろかわ),生鮮,まぐろ延縄･近海,全階層,0,2002/01/05,112,28000,1,250,250,250,,
塩釜Ｋ,ビンナガ,生鮮,まぐろ延縄･近海,全階層,0,2002/01/05,16825.4,6576416,67,800,230,390.8,,
塩釜Ｋ,めばち,生鮮,まぐろ延縄･近海,全階層,0,2002/01/05,1919.8,2311212,39,4500,100,1203.8,,
塩釜Ｋ,めばち,生鮮,輸入魚,全階層,0,2002/01/05,3163,3271956,67,4000,150,1034.4,,
塩釜Ｋ,メバチ累計,生鮮,まぐろ延縄･近海,全階層,0,2002/01/05,1919.8,2311212,39,4500,100,1203.8,,
塩釜Ｋ,メバチ累計,生鮮,輸入魚,全階層,0,2002/01/05,3163,3271956,67,4000,150,1034.4,,
塩釜Ｋ,きはだ,生鮮,まぐろ延縄･近海,全階層,0,2002/01/05,268,272980,6,2000,60,1018.5,,
塩釜Ｋ,きはだ,生鮮,輸入魚,全階層,0,2002/01/05,584.8,502900,19,1900,150,859.9,,
塩釜Ｋ,キハダ累計,生鮮,まぐろ延縄･近海,全階層,0,2002/01/05,268,272980,6,2000,60,1018.5,,
塩釜Ｋ,キハダ累計,生鮮,輸入魚,全階層,0,2002/01/05,584.8,502900,19,1900,150,859.9,,
塩釜Ｋ,きちじ,生鮮,その他漁業種,全階層,0,2002/01/05,681.8,684280,19,2200,800,1003.6,,
塩釜Ｋ,キチジ累計,生鮮,その他漁業種,全階層,0,2002/01/05,681.8,684280,19,2200,800,1003.6,,
塩釜Ｋ,アイナメ,生鮮,小型底曳網・板曳,全階層,0,2002/01/05,1.7,1260,2,800,800,741.1,,
塩釜Ｋ,ババガレイ,生鮮,その他漁業種,全階層,0,2002/01/05,64,37300,5,900,200,582.8,,
塩釜Ｋ,マコガレイ,生鮮,小型底曳網・板曳,全階層,0,2002/01/05,59.3,61430,8,1500,400,1035.9,,
塩釜Ｋ,イシガレイ,生鮮,小型底曳網・板曳,全階層,0,2002/01/05,1.5,1500,1,1000,1000,1000,,
塩釜Ｋ,甘エビ,生鮮,その他漁業種,全階層,0,2002/01/05,6.4,8000,1,250,250,1250,,
塩釜Ｋ,ケガニ,生鮮,その他漁業種,全階層,0,2002/01/05,41.6,56020,7,1400,1200,1346.6,,
塩釜Ｋ,スルメイカ,生鮮,その他漁業種,全階層,0,2002/01/05,795,372900,13,2800,2000,469,,
塩釜Ｋ,たこ類,生鮮,その他漁業種,全階層,0,2002/01/05,501,269760,23,1150,50,538.4,,
塩釜Ｋ,モスソガイ,生鮮,小型底曳網・板曳,全階層,0,2002/01/05,3.2,1600,1,500,500,500,,
塩釜Ｋ,ワカメ,生鮮,その他漁業種,全階層,0,2002/01/05,52.4,14200,6,200,40,270.9,,
塩釜Ｋ,その他のさめ,生鮮,沖合底曳網・板曳,全階層,0,2002/01/15,315,34440,17,160,10,109.3,,
塩釜Ｋ,その他のさめ,生鮮,その他漁業種,全階層,0,2002/01/16,119,15200,9,170,20,127.7,,
塩釜Ｋ,ニシン,生鮮,沖合底曳網・板曳,全階層,0,2002/01/15,2.4,3600,2,1500,1500,1500,,
塩釜Ｋ,ニシン,生鮮,その他漁業種,全階層,0,2002/01/15,150,62500,9,550,350,416.6,,
塩釜Ｋ,ニシン,生鮮,その他漁業種,全階層,0,2002/01/16,100,35000,6,350,350,350,,
塩釜Ｋ,マアナゴ(はも),生鮮,沖合底曳網・板曳,全階層,0,2002/01/15,85,80090,13,2000,0,942.2,,
塩釜Ｋ,マアナゴ(はも),生鮮,その他漁業種,全階層,0,2002/01/15,150,109500,4,750,600,730,,
塩釜Ｋ,マアナゴ(はも),生鮮,その他漁業種,全階層,0,2002/01/16,94.6,70900,7,800,700,749.4,,
塩釜Ｋ,チカ,生鮮,その他漁業種,全階層,0,2002/01/16,20,3000,2,150,150,150,,
塩釜Ｋ,その他のさけ・ます類,生鮮,その他漁業種,全階層,0,2002/01/15,13,7800,2,600,600,600,,
塩釜Ｋ,アオメエソ,生鮮,沖合底曳網・板曳,全階層,0,2002/01/15,16.6,7840,2,500,450,472.2,,
塩釜Ｋ,サンマ,生鮮,その他漁業種,全階層,0,2002/01/15,46,25200,7,580,65,547.8,,
塩釜Ｋ,サンマ,生鮮,その他漁業種,全階層,0,2002/01/16,149,53690,10,380,65,360.3,,
