市場コード,魚種コード,出荷形態コード,漁業種コード,トン数階層コード,県内県外区分,年月日,日別水揚量(キロ),日別水揚金額(円),水場隻数,日別高値(円),日別安値(円),平均単価(円),市場魚種コード,市場漁業種コード
閖上,まだら,生鮮,小型底曳網・桁あみ,動力船３トン以上５トン未満,0,2015/01/21,6.7,737,1,110,110,110,,
閖上,イシガレイ,生鮮,小型底曳網・桁あみ,動力船３トン以上５トン未満,0,2015/01/21,0.3,35,1,116,116,116.7,,
閖上,ヌマガレイ(カワガレイ),生鮮,小型底曳網・桁あみ,動力船３トン以上５トン未満,0,2015/01/21,2.2,330,1,150,150,150,,
閖上,マコガレイ,生鮮,小型底曳網・桁あみ,動力船３トン以上５トン未満,0,2015/01/21,7.6,2066,2,274,242,271.8,,
閖上,アカシタビラメ,生鮮,小型底曳網・桁あみ,動力船３トン以上５トン未満,0,2015/01/21,27.8,8219,9,307,250,295.6,,
閖上,アカガイ,生鮮,小型底曳網・桁あみ,動力船３トン以上５トン未満,0,2015/01/21,81.8,241398,10,3240,2011,2951.1,,
閖上,アカガイ,生鮮,小型底曳網・桁あみ,動力船３トン以上５トン未満,0,2015/01/21,141.9,289651,10,2499,1600,2041.2,,
閖上,アカガイ,生鮮,小型底曳網・桁あみ,動力船３トン以上５トン未満,0,2015/01/21,314,329185,10,1680,811,1048.4,,
閖上,アカガイ,生鮮,小型底曳網・桁あみ,動力船３トン以上５トン未満,0,2015/01/21,76.5,41340,10,610,500,540.4,,
閖上,マコガレイ,生鮮,小型底曳網・桁あみ,動力船３トン以上５トン未満,0,2015/02/26,21.3,3369,8,215,150,158.2,,
閖上,アカシタビラメ,生鮮,小型底曳網・桁あみ,動力船３トン以上５トン未満,0,2015/02/26,98.4,20581,11,300,201,209.2,,
閖上,アカガイ,生鮮,小型底曳網・桁あみ,動力船３トン以上５トン未満,0,2015/02/26,111.7,352541,11,3500,2600,3156.1,,
閖上,アカガイ,生鮮,小型底曳網・桁あみ,動力船３トン以上５トン未満,0,2015/02/26,230.3,510062,11,2469,1800,2214.8,,
閖上,アカガイ,生鮮,小型底曳網・桁あみ,動力船３トン以上５トン未満,0,2015/02/26,152,201482,11,1700,1010,1325.5,,
閖上,アカガイ,生鮮,小型底曳網・桁あみ,動力船３トン以上５トン未満,0,2015/02/26,36.2,32523,11,1000,839,898.4,,
閖上,その他の巻き貝,生鮮,小型底曳網・桁あみ,動力船３トン以上５トン未満,0,2015/02/26,21.9,11896,7,640,440,543.2,,
閖上,ガザミ,生鮮,小型底曳網・桁あみ,動力船３トン以上５トン未満,0,2015/02/26,13.1,27510,7,2100,2100,2100,,
閖上,ガザミ,生鮮,小型底曳網・桁あみ,動力船３トン以上５トン未満,0,2015/01/21,4.7,2585,2,607,500,550,,
閖上,コチ,生鮮,小型底曳網・桁あみ,動力船３トン以上５トン未満,0,2015/01/21,1.2,373,1,311,311,310.8,,
閖上,ヒラメ累計,生鮮,小型底曳網・桁あみ,動力船３トン以上５トン未満,0,2015/01/13,1.4,840,1,600,600,600,,
閖上,マコガレイ,生鮮,小型底曳網・桁あみ,動力船３トン以上５トン未満,0,2015/01/22,14.7,1544,3,105,105,105,,
