市場コード,魚種コード,出荷形態コード,漁業種コード,トン数階層コード,県内県外区分,年月日,日別水揚量(キロ),日別水揚金額(円),水場隻数,日別高値(円),日別安値(円),平均単価(円),市場魚種コード,市場漁業種コード
塩釜市,エゾイソアイナメ,生鮮,その他漁業種,不明,0,2008/10/21,7.3,1980,1,600,100,271.2,,
塩釜市,アイナメ,活魚,刺網全漁法,不明,0,2008/10/21,6.9,4740,1,1000,300,687,,
塩釜市,ケムシカジカ,活魚,刺網全漁法,不明,0,2008/10/21,42.3,10425,1,600,150,246.5,,
塩釜市,ケムシカジカ,生鮮,その他漁業種,不明,0,2008/10/21,6.4,1590,1,300,150,248.4,,
塩釜市,メバル,活魚,刺網全漁法,不明,0,2008/10/21,1.5,1800,1,1200,1200,1200,,
塩釜市,カツオ累計,生鮮,その他漁業種,不明,0,2008/09/16,167.8,96880,1,580,460,577,,
塩釜市,マサバ累計,生鮮,その他漁業種,全階層,0,2008/09/16,38.3,14870,1,850,200,388,,
塩釜市,マサバ累計,生鮮,その他漁業種,不明,0,2008/09/16,7.7,1827,1,360,10,237,,
塩釜市,クロマグロ累計,生鮮,まぐろ延縄･近海,全階層,0,2008/09/16,79.4,63520,1,800,800,800,,
塩釜市,クロマグロ累計,生鮮,その他漁業種,不明,0,2008/09/16,162.3,76281,1,470,470,470,,
塩釜市,メバチ累計,生鮮,まぐろ延縄･近海,全階層,0,2008/09/16,12318.2,20534500,1,3000,250,1667,,
塩釜市,メバチ累計,生鮮,その他漁業種,全階層,0,2008/09/16,213.6,188640,1,1300,500,883,,
塩釜市,メバチ累計,生鮮,その他漁業種,不明,0,2008/09/16,729.2,642480,1,1400,300,881,,
塩釜市,キハダ累計,生鮮,まぐろ延縄･近海,全階層,0,2008/09/16,17,5100,1,300,300,300,,
塩釜市,キチジ累計,生鮮,その他漁業種,不明,0,2008/09/16,30,94500,1,3150,3150,3150,,
塩釜市,全魚種,その他,その他漁業種,不明,0,2008/10/21,5,9500,1,2500,1000,1900,,
塩釜市,ホタテガイ,生鮮,その他漁業種,全階層,0,2008/10/21,6,2700,1,450,450,450,,
塩釜市,アサリ,生鮮,その他漁業種,不明,0,2008/10/21,10,4250,1,450,400,425,,
塩釜市,マガキ,生鮮,その他漁業種,全階層,0,2008/10/21,6,1500,1,250,250,250,,
塩釜市,モスソガイ,生鮮,その他漁業種,不明,0,2008/10/21,5.7,1656,1,400,280,290.5,,
塩釜市,全魚種,生鮮,その他漁業種,全階層,0,2008/10/21,10,16000,1,1600,1600,1600,,
塩釜市,全魚種,生鮮,その他漁業種,不明,0,2008/10/21,8.9,8900,1,1000,1000,1000,,
塩釜市,メバチ累計,生鮮,大中型まき網・１そう鰹鮪,不明,0,2008/08/25,40,32000,1,800,800,800,,
塩釜市,メバチ累計,生鮮,その他漁業種,全階層,0,2008/08/25,421.2,319560,1,1300,200,759,,
塩釜市,メバチ累計,生鮮,その他漁業種,不明,0,2008/08/25,1342.8,1474750,1,1800,200,1098,,
塩釜市,マダラ累計,生鮮,その他漁業種,不明,0,2008/09/16,2,600,1,300,300,300,,
塩釜市,スケトウダラ累計,生鮮,その他漁業種,不明,0,2008/09/16,4.2,92,1,30,10,22,,
塩釜市,キチジ累計,生鮮,その他漁業種,不明,0,2008/09/15,15.6,60620,1,4000,3800,3886,,
塩釜市,ヒラメ累計,活魚,刺網全漁法,不明,0,2008/09/15,28.3,68830,1,3500,800,2432,,
塩釜市,キハダ累計,生鮮,大中型まき網・１そう鰹鮪,不明,0,2008/08/25,56764,49130840,1,950,750,866,,
塩釜市,クロマグロ累計,生鮮,まぐろ延縄･近海,全階層,0,2008/09/15,373.4,1143800,1,4000,1800,3063,,
塩釜市,メバチ累計,生鮮,まぐろ延縄･近海,全階層,0,2008/09/15,17514.2,31646400,1,4000,250,1807,,
塩釜市,キハダ累計,生鮮,まぐろ延縄･近海,全階層,0,2008/09/15,153,185600,1,1800,800,1213,,
塩釜市,ヒラメ累計,活魚,その他漁業種,不明,0,2008/08/25,26.6,56210,1,2150,2100,2113,,
塩釜市,カツオ累計,生鮮,大中型まき網・１そう鰹鮪,不明,0,2008/08/24,907,45350,1,50,50,50,,
塩釜市,メバチ累計,生鮮,大中型まき網・１そう鰹鮪,不明,0,2008/08/24,403,210400,1,550,400,522,,
塩釜市,キハダ累計,生鮮,大中型まき網・１そう鰹鮪,不明,0,2008/08/24,76418,49007580,1,1000,360,641,,
塩釜市,ブリ累計,生鮮,その他漁業種,不明,0,2008/09/16,4.6,4370,1,950,950,950,,
塩釜市,ヒラメ累計,活魚,その他漁業種,不明,0,2008/09/16,40.3,85355,1,2150,2100,2118,,
塩釜市,カツオ,生鮮,その他漁業種,不明,0,2008/10/21,166.4,89435,1,550,440,537.5,,
塩釜市,まぐろ,生鮮,その他漁業種,不明,0,2008/10/21,47.6,76160,1,1600,1600,1600,,
塩釜市,きはだ,生鮮,まぐろ延縄･近海,全階層,0,2008/10/21,92.8,22190,0,300,150,239.1,,
塩釜市,めばち,生鮮,まぐろ延縄･近海,全階層,0,2008/10/21,9491,16824760,1,3000,500,1772.7,,
塩釜市,ビンナガ,生鮮,まぐろ延縄･近海,全階層,0,2008/10/21,2563.6,1758978,1,900,400,686.1,,
塩釜市,メカジキ,生鮮,まぐろ延縄･近海,全階層,0,2008/10/21,763,556950,1,1550,400,729.9,,
塩釜市,マカジキ,生鮮,まぐろ延縄･近海,全階層,0,2008/10/21,1098,527790,1,1100,250,480.7,,
塩釜市,クロカジキ(くろかわ),生鮮,まぐろ延縄･近海,全階層,0,2008/10/21,746,402580,1,1000,150,539.7,,
塩釜市,まだら,生鮮,その他漁業種,不明,0,2008/10/21,15,4950,1,600,100,330,,
