市場コード,魚種コード,出荷形態コード,漁業種コード,トン数階層コード,県内県外区分,年月日,日別水揚量(キロ),日別水揚金額(円),水場隻数,日別高値(円),日別安値(円),平均単価(円),市場魚種コード,市場漁業種コード
花渕浜,まだら,活魚,刺網全漁法,動力船３トン以上５トン未満,0,2012/01/10,3.3,2640,1,800,800,800,,
花渕浜,まだら,生鮮,刺網全漁法,動力船３トン以上５トン未満,0,2012/01/10,1230.8,446715,4,1000,50,362.9,,
花渕浜,まだら,生鮮,刺網全漁法,動力船１トン以上３トン未満,0,2012/01/10,1562,387510,2,600,150,248.1,,
花渕浜,ババガレイ,活魚,刺網全漁法,動力船３トン以上５トン未満,0,2012/01/10,3.7,3600,2,1200,800,973,,
花渕浜,ババガレイ,活魚,刺網全漁法,動力船１トン以上３トン未満,0,2012/01/10,6,6480,1,1300,700,1080,,
花渕浜,イシガレイ,活魚,刺網全漁法,不明,0,2012/01/10,112.2,55820,4,600,400,497.5,,
花渕浜,イシガレイ,活魚,刺網全漁法,動力船３トン以上５トン未満,0,2012/01/10,631.6,308090,7,800,200,487.8,,
花渕浜,イシガレイ,活魚,刺網全漁法,動力船１トン以上３トン未満,0,2012/01/10,129.5,67240,4,700,200,519.2,,
花渕浜,イシガレイ,生鮮,刺網全漁法,不明,0,2012/01/10,14.8,2960,2,200,200,200,,
花渕浜,イシガレイ,生鮮,刺網全漁法,動力船３トン以上５トン未満,0,2012/01/10,5.5,1100,1,200,200,200,,
花渕浜,ヌマガレイ(カワガレイ),活魚,刺網全漁法,不明,0,2012/01/10,23.1,2070,3,200,50,89.6,,
花渕浜,ヌマガレイ(カワガレイ),活魚,刺網全漁法,動力船３トン以上５トン未満,0,2012/01/10,5.1,1275,1,250,250,250,,
花渕浜,ヌマガレイ(カワガレイ),活魚,刺網全漁法,動力船１トン以上３トン未満,0,2012/01/10,1,100,1,100,100,100,,
花渕浜,ホシガレイ,活魚,刺網全漁法,不明,0,2012/01/10,1.5,4500,1,3000,3000,3000,,
花渕浜,ホシガレイ,活魚,刺網全漁法,動力船３トン以上５トン未満,0,2012/01/10,1.5,4650,1,4000,1300,3100,,
花渕浜,ホシガレイ,活魚,刺網全漁法,動力船１トン以上３トン未満,0,2012/01/10,1.6,2400,1,1500,1500,1500,,
花渕浜,ホシガレイ,活魚,刺網全漁法,動力船１トン未満,0,2012/01/10,0.5,750,1,1500,1500,1500,,
花渕浜,マガレイ,生鮮,刺網全漁法,動力船３トン以上５トン未満,0,2012/01/10,397.9,234140,2,700,500,588.4,,
花渕浜,マガレイ,生鮮,刺網全漁法,動力船１トン以上３トン未満,0,2012/01/10,25.8,14450,3,700,400,560.1,,
花渕浜,マコガレイ,活魚,刺網全漁法,不明,0,2012/01/10,141.7,47790,4,600,100,337.3,,
花渕浜,マコガレイ,活魚,刺網全漁法,動力船３トン以上５トン未満,0,2012/01/10,806.4,236480,10,600,50,293.3,,
花渕浜,マコガレイ,活魚,刺網全漁法,動力船１トン以上３トン未満,0,2012/01/10,224.6,83515,7,700,100,371.8,,
花渕浜,ヤナギムシガレイ,生鮮,刺網全漁法,動力船３トン以上５トン未満,0,2012/01/10,6.3,9090,1,1500,1300,1442.9,,
花渕浜,すずき,活魚,刺網全漁法,動力船１トン以上３トン未満,0,2012/01/10,2.5,1500,1,600,600,600,,
花渕浜,マダコ,活魚,刺網全漁法,動力船３トン以上５トン未満,0,2012/01/10,5.7,2980,1,600,400,522.8,,
花渕浜,マダコ,活魚,その他の釣,動力船１トン以上３トン未満,0,2012/01/10,20.2,10100,1,500,500,500,,
花渕浜,ミズダコ,活魚,刺網全漁法,不明,0,2012/01/10,5,3000,1,600,600,600,,
花渕浜,ミズダコ,活魚,刺網全漁法,動力船３トン以上５トン未満,0,2012/01/10,25.3,12250,2,600,400,484.2,,
花渕浜,エゾアワビ,活魚,採貝藻,不明,0,2012/01/10,84.1,601120,3,8000,4800,7147.7,,
花渕浜,エゾアワビ,活魚,採貝藻,動力船１トン以上３トン未満,0,2012/01/10,85,670400,3,8000,4800,7887.1,,
花渕浜,エゾアワビ,生鮮,採貝藻,不明,0,2012/01/10,5.1,7650,3,1500,1500,1500,,
花渕浜,その他のさかな,活魚,せん漁業,不明,0,2012/01/10,6.2,1240,1,200,200,200,,
花渕浜,その他のさかな,活魚,刺網全漁法,動力船３トン以上５トン未満,0,2012/01/10,15,14900,7,2500,300,993.3,,
花渕浜,その他のさかな,活魚,刺網全漁法,動力船１トン以上３トン未満,0,2012/01/10,3,700,2,300,100,233.3,,
花渕浜,その他のさかな,活魚,刺網全漁法,動力船１トン未満,0,2012/01/10,2,600,2,400,200,300,,
花渕浜,その他のさかな,生鮮,刺網全漁法,動力船１トン以上３トン未満,0,2012/01/10,1,100,1,100,100,100,,
花渕浜,その他のそい類,活魚,刺網全漁法,動力船３トン以上５トン未満,0,2012/01/10,5.1,6260,2,1800,1000,1227.5,,
花渕浜,その他のそい類,活魚,刺網全漁法,動力船１トン以上３トン未満,0,2012/01/10,7.9,7390,2,1300,600,935.4,,
花渕浜,その他のそい類,活魚,刺網全漁法,動力船１トン未満,0,2012/01/10,1.7,2210,1,1300,1300,1300,,
花渕浜,クロソイ,活魚,刺網全漁法,動力船３トン以上５トン未満,0,2012/01/10,6.7,9000,2,1800,1000,1343.3,,
花渕浜,そげ,活魚,刺網全漁法,不明,0,2012/01/10,1,1300,1,1300,1300,1300,,
花渕浜,そげ,活魚,刺網全漁法,動力船３トン以上５トン未満,0,2012/01/10,18.6,20990,2,1800,600,1128.5,,
花渕浜,マハゼ,活魚,刺網全漁法,動力船１トン未満,0,2012/01/10,82,151850,1,2000,500,1851.8,,
花渕浜,ひらめ,活魚,刺網全漁法,不明,0,2012/01/10,8.5,15660,2,2000,1800,1842.4,,
花渕浜,ひらめ,活魚,刺網全漁法,動力船３トン以上５トン未満,0,2012/01/10,76.2,168740,6,3000,400,2214.4,,
花渕浜,その他の巻き貝,活魚,刺網全漁法,動力船３トン以上５トン未満,0,2012/01/10,2.2,550,1,250,250,250,,
花渕浜,アイナメ,活魚,刺網全漁法,動力船３トン以上５トン未満,0,2012/01/10,2.7,1530,2,700,500,566.7,,
花渕浜,アイナメ,活魚,刺網全漁法,動力船１トン以上３トン未満,0,2012/01/10,2,1520,2,1000,600,760,,
花渕浜,アイナメ,活魚,刺網全漁法,動力船１トン未満,0,2012/01/10,10.8,6480,1,600,600,600,,
花渕浜,マアナゴ(はも),活魚,せん漁業,不明,0,2012/01/10,42.2,44800,1,2500,700,1061.6,,
花渕浜,コチ,活魚,刺網全漁法,不明,0,2012/01/10,0.8,1200,1,1500,1500,1500,,
花渕浜,コチ,活魚,刺網全漁法,動力船３トン以上５トン未満,0,2012/01/10,1.8,1740,2,1300,800,966.7,,
花渕浜,コチ,活魚,刺網全漁法,動力船１トン以上３トン未満,0,2012/01/10,0.7,700,1,1000,1000,1000,,
花渕浜,その他のさかな,活魚,刺網全漁法,不明,0,2012/01/10,5.2,5240,1,1200,700,1007.7,,
花渕浜,その他のさかな,活魚,刺網全漁法,動力船３トン以上５トン未満,0,2012/01/10,6.7,2360,1,800,200,352.2,,
花渕浜,その他のさかな,活魚,刺網全漁法,動力船１トン以上３トン未満,0,2012/01/10,1.3,650,1,500,500,500,,
花渕浜,ひらめ,活魚,刺網全漁法,動力船１トン以上３トン未満,0,2012/01/10,19.9,33710,3,2500,500,1694,,
花渕浜,ひらめ,活魚,刺網全漁法,動力船１トン未満,0,2012/01/10,1.5,2700,1,1800,1800,1800,,
花渕浜,ケムシカジカ,活魚,刺網全漁法,動力船３トン以上５トン未満,0,2012/01/10,54.3,10790,8,300,100,198.7,,
花渕浜,ケムシカジカ,活魚,刺網全漁法,動力船１トン以上３トン未満,0,2012/01/10,42.3,8080,3,200,100,191,,
花渕浜,メバル,生鮮,刺網全漁法,動力船１トン以上３トン未満,0,2012/01/10,105.2,153020,1,1700,600,1454.6,,
花渕浜,メバル,生鮮,その他の釣,動力船１トン以上３トン未満,0,2012/01/10,87.1,140070,1,2000,600,1608.2,,
花渕浜,まだら,生鮮,刺網全漁法,動力船３トン以上５トン未満,0,2012/01/11,916.3,243395,3,800,100,265.6,,
花渕浜,ババガレイ,活魚,刺網全漁法,不明,0,2012/01/11,2.2,2380,2,1300,1000,1081.8,,
花渕浜,ババガレイ,活魚,刺網全漁法,動力船３トン以上５トン未満,0,2012/01/11,3,2760,1,1000,800,920,,
花渕浜,イシガレイ,活魚,刺網全漁法,不明,0,2012/01/11,52.3,25190,4,500,200,481.6,,
花渕浜,イシガレイ,活魚,刺網全漁法,動力船３トン以上５トン未満,0,2012/01/11,130.3,59320,3,600,250,455.3,,
花渕浜,イシガレイ,生鮮,刺網全漁法,不明,0,2012/01/11,9,1800,2,200,200,200,,
花渕浜,イシガレイ,生鮮,刺網全漁法,動力船３トン以上５トン未満,0,2012/01/11,1,200,1,200,200,200,,
花渕浜,ヌマガレイ(カワガレイ),活魚,刺網全漁法,不明,0,2012/01/11,38.5,5800,3,200,100,150.6,,
花渕浜,ホシガレイ,活魚,刺網全漁法,不明,0,2012/01/11,1.1,1980,1,1800,1800,1800,,
花渕浜,マガレイ,生鮮,刺網全漁法,動力船３トン以上５トン未満,0,2012/01/11,33.1,19850,1,800,500,599.7,,
花渕浜,マコガレイ,活魚,刺網全漁法,不明,0,2012/01/11,105.7,28775,4,500,100,272.2,,
花渕浜,マコガレイ,活魚,刺網全漁法,動力船３トン以上５トン未満,0,2012/01/11,187,39320,5,400,100,210.3,,
花渕浜,エゾアワビ,活魚,採貝藻,動力船１トン以上３トン未満,0,2012/01/11,6,44160,1,8000,4800,7360,,
花渕浜,アイナメ,活魚,刺網全漁法,不明,0,2012/01/11,3.4,2040,1,600,600,600,,
花渕浜,アイナメ,活魚,刺網全漁法,動力船３トン以上５トン未満,0,2012/01/11,0.6,360,1,600,600,600,,
花渕浜,アイナメ,活魚,刺網全漁法,動力船１トン以上３トン未満,0,2012/01/11,5.8,4600,2,1000,700,793.1,,
花渕浜,コチ,活魚,刺網全漁法,不明,0,2012/01/11,2.2,2300,2,1500,500,1045.5,,
花渕浜,コチ,活魚,刺網全漁法,動力船１トン以上３トン未満,0,2012/01/11,0.6,420,1,700,700,700,,
花渕浜,その他のさかな,活魚,刺網全漁法,動力船３トン以上５トン未満,0,2012/01/11,9.8,4130,3,1000,300,421.4,,
花渕浜,その他のさかな,活魚,刺網全漁法,不明,0,2012/01/11,1,300,1,300,300,300,,
花渕浜,その他のさかな,活魚,刺網全漁法,動力船３トン以上５トン未満,0,2012/01/11,4.5,1650,1,600,300,366.7,,
花渕浜,その他のそい類,活魚,刺網全漁法,不明,0,2012/01/11,3.3,3300,2,1000,1000,1000,,
花渕浜,その他のそい類,活魚,刺網全漁法,動力船１トン以上３トン未満,0,2012/01/11,4.3,3990,2,1500,300,927.9,,
花渕浜,その他のそい類,生鮮,刺網全漁法,動力船３トン以上５トン未満,0,2012/01/11,1.2,600,1,500,500,500,,
花渕浜,マハゼ,活魚,刺網全漁法,動力船１トン未満,0,2012/01/11,22.7,45400,1,2000,2000,2000,,
花渕浜,ひらめ,活魚,刺網全漁法,不明,0,2012/01/11,3.2,4960,1,2300,800,1550,,
花渕浜,ひらめ,活魚,刺網全漁法,動力船３トン以上５トン未満,0,2012/01/11,9.3,18570,1,2500,1300,1996.8,,
花渕浜,ケムシカジカ,活魚,刺網全漁法,動力船３トン以上５トン未満,0,2012/01/11,11.5,1945,2,200,150,169.1,,
花渕浜,メバル,生鮮,刺網全漁法,動力船１トン以上３トン未満,0,2012/01/11,54.2,62210,1,1500,600,1147.8,,
花渕浜,メバル,生鮮,その他の釣,動力船１トン以上３トン未満,0,2012/01/11,71.5,89290,1,1700,300,1248.8,,
花渕浜,マコガレイ,活魚,刺網全漁法,不明,0,2012/01/12,9.8,5250,1,600,250,535.7,,
花渕浜,マコガレイ,活魚,刺網全漁法,動力船３トン以上５トン未満,0,2012/01/12,2.7,1230,1,500,300,455.6,,
花渕浜,ヤナギムシガレイ,生鮮,刺網全漁法,動力船３トン以上５トン未満,0,2012/01/12,10.6,12720,1,1200,1200,1200,,
花渕浜,せっぱ,生鮮,刺網全漁法,動力船３トン以上５トン未満,0,2012/01/12,31.2,9360,1,300,300,300,,
花渕浜,その他のさかな,活魚,刺網全漁法,不明,0,2012/01/12,4.1,2880,1,1200,600,702.4,,
花渕浜,サヨリ,生鮮,船曳網・その他,不明,0,2012/01/12,302,462200,1,2000,700,1530.5,,
花渕浜,ケムシカジカ,活魚,刺網全漁法,不明,0,2012/01/12,8.1,1620,1,200,200,200,,
花渕浜,メバル,生鮮,刺網全漁法,動力船３トン以上５トン未満,0,2012/01/12,4.8,8640,1,1800,1800,1800,,
花渕浜,まだら,生鮮,刺網全漁法,動力船３トン以上５トン未満,0,2012/01/13,2459.5,542310,3,600,50,220.5,,
