市場コード,魚種コード,出荷形態コード,漁業種コード,トン数階層コード,県内県外区分,年月日,日別水揚量(キロ),日別水揚金額(円),水場隻数,日別高値(円),日別安値(円),平均単価(円),市場魚種コード,市場漁業種コード
女川,まだら,生鮮,刺網全漁法,動力船１トン以上３トン未満,0,2009/01/08,27,10975,1,600,250,406.4,,
女川,まだら,生鮮,刺網全漁法,動力船３トン以上５トン未満,0,2009/01/08,81,53710,2,850,500,663,,
女川,まだら,生鮮,刺網全漁法,動力船５トン以上１０トン未満,0,2009/01/08,14,4000,1,428,142,285.7,,
女川,まだら,生鮮,刺網全漁法,動力船１０トン以上２０トン未満,0,2009/01/08,55.6,31770,1,850,300,571.4,,
女川,ぽんたら,生鮮,刺網全漁法,動力船３トン以上５トン未満,0,2009/01/08,2.8,840,1,300,300,300,,
女川,すけとうだら,生鮮,刺網全漁法,動力船３トン以上５トン未満,0,2009/01/08,1,1500,1,1500,1500,1500,,
女川,すけとうだら,生鮮,刺網全漁法,動力船５トン以上１０トン未満,0,2009/01/08,9.8,2630,2,500,214,268.3,,
女川,その他のさめ,生鮮,刺網全漁法,動力船５トン以上１０トン未満,0,2009/01/08,3,300,1,100,100,100,,
女川,マトウダイ,生鮮,刺網全漁法,動力船３トン以上５トン未満,0,2009/01/08,1,200,1,200,200,200,,
女川,まだら,生鮮,沖合底曳網・板曳,動力船５０トン以上１００トン未満,0,2009/01/10,316,193745,1,842,200,613.1,,
女川,ぽんたら,生鮮,沖合底曳網・板曳,動力船５０トン以上１００トン未満,0,2009/01/10,63.2,6620,1,400,60,104.7,,
女川,すけとうだら,生鮮,沖合底曳網・板曳,動力船５０トン以上１００トン未満,0,2009/01/10,82.9,8666,1,350,65,104.5,,
女川,こすけ,生鮮,沖合底曳網・板曳,動力船５０トン以上１００トン未満,0,2009/01/10,3.2,576,1,180,180,180,,
女川,その他のさめ,生鮮,沖合底曳網・板曳,動力船５０トン以上１００トン未満,0,2009/01/10,66,7000,1,200,50,106,,
女川,ひらめ,生鮮,沖合底曳網・板曳,動力船５０トン以上１００トン未満,0,2009/01/10,2.5,3000,1,1200,1200,1200,,
女川,ババガレイ,生鮮,沖合底曳網・板曳,動力船５０トン以上１００トン未満,0,2009/01/10,2.2,3210,1,1800,1300,1459,,
女川,マツカワ,生鮮,沖合底曳網・板曳,動力船５０トン以上１００トン未満,0,2009/01/10,0.7,840,1,1200,1200,1200,,
女川,マアナゴ(はも),生鮮,沖合底曳網・板曳,動力船５０トン以上１００トン未満,0,2009/01/10,7.5,2625,1,350,350,350,,
女川,スルメイカ,生鮮,沖合底曳網・板曳,動力船５０トン以上１００トン未満,0,2009/01/10,5222,731080,1,140,140,140,,
女川,ヤリイカ,生鮮,沖合底曳網・板曳,動力船５０トン以上１００トン未満,0,2009/01/10,5,2300,1,460,460,460,,
女川,ケガニ,生鮮,沖合底曳網・板曳,動力船５０トン以上１００トン未満,0,2009/01/10,5,5360,1,1800,500,1072,,
女川,ミズダコ,生鮮,沖合底曳網・板曳,動力船５０トン以上１００トン未満,0,2009/01/10,7,1425,1,300,80,203.5,,
女川,ホッケ,生鮮,沖合底曳網・板曳,動力船５０トン以上１００トン未満,0,2009/01/10,21,3370,1,200,30,160.4,,
女川,あんこう類,生鮮,沖合底曳網・板曳,動力船５０トン以上１００トン未満,0,2009/01/10,5.7,8550,1,1500,1500,1500,,
女川,ユメカサゴ,生鮮,沖合底曳網・板曳,動力船５０トン以上１００トン未満,0,2009/01/10,1,1000,1,1000,1000,1000,,
女川,シロサケ,生鮮,定置網・ます網つぼ網(小型定置),動力船１トン未満,0,2009/01/10,18.3,5158,1,350,60,281.8,,
女川,まだら,生鮮,刺網全漁法,動力船３トン以上５トン未満,0,2009/01/10,220.6,132505,2,1000,280,600.6,,
女川,まだら,生鮮,刺網全漁法,動力船５トン以上１０トン未満,0,2009/01/10,266,147710,2,885,250,555.3,,
女川,まだら,生鮮,刺網全漁法,動力船１０トン以上２０トン未満,0,2009/01/10,67,35300,1,850,250,526.8,,
女川,まだら,生鮮,刺網全漁法,不明,0,2009/01/10,77,39800,1,785,314,516.8,,
女川,すけとうだら,生鮮,刺網全漁法,動力船５トン以上１０トン未満,0,2009/01/10,7,1700,1,242,242,242.8,,
女川,すずき,活魚,刺網全漁法,動力船３トン以上５トン未満,0,2009/01/10,2.4,1440,1,600,600,600,,
女川,すずき,生鮮,刺網全漁法,動力船３トン以上５トン未満,0,2009/01/10,2.3,1150,1,500,500,500,,
女川,ミズダコ,生鮮,刺網全漁法,動力船５トン以上１０トン未満,0,2009/01/10,3,1100,1,600,250,366.6,,
女川,カナガシラ,生鮮,刺網全漁法,動力船３トン以上５トン未満,0,2009/01/10,7,1300,1,185,185,185.7,,
女川,えい類,活魚,刺網全漁法,不明,0,2009/01/10,3.7,925,1,250,250,250,,
女川,えい類,生鮮,刺網全漁法,不明,0,2009/01/10,1.7,255,1,150,150,150,,
女川,シマガツオ,生鮮,刺網全漁法,動力船３トン以上５トン未満,0,2009/01/10,1,150,1,150,150,150,,
女川,アサリ,生鮮,養殖全魚種,不明,0,2009/01/10,20,13000,1,650,650,650,,
女川,カタクチイワシ,生鮮,沿岸小漁,不明,0,2009/01/10,54,27800,1,600,466,514.8,,
女川,マガレイ,活魚,沿岸小漁,不明,0,2009/01/10,0.4,200,1,500,500,500,,
女川,マアナゴ(はも),活魚,沿岸小漁,不明,0,2009/01/10,13.6,9285,1,1100,350,682.7,,
女川,その他のかに類,生鮮,沿岸小漁,不明,0,2009/01/10,1.5,300,1,200,200,200,,
女川,マダコ,活魚,沿岸小漁,不明,0,2009/01/10,6.1,3092,1,620,400,506.8,,
女川,マダコ,生鮮,沿岸小漁,不明,0,2009/01/10,1,300,1,300,300,300,,
女川,ミズダコ,活魚,沿岸小漁,不明,0,2009/01/10,6.4,3310,1,550,500,517.1,,
女川,ワカメ,生鮮,沿岸小漁,不明,0,2009/01/10,20.9,4500,1,214,214,215.3,,
女川,フクロノリ,生鮮,沿岸小漁,不明,0,2009/01/10,6,4880,1,1000,800,813.3,,
女川,マツモ,生鮮,沿岸小漁,不明,0,2009/01/10,4.5,6320,1,1466,1333,1404.4,,
女川,ワカメ,生鮮,沿岸小漁,不明,0,2009/01/10,20,4000,1,200,200,200,,
女川,ワカメ,生鮮,沿岸小漁,不明,0,2009/01/10,28.3,10530,1,371,371,372,,
女川,アイナメ,活魚,沿岸小漁,不明,0,2009/01/10,0.5,105,1,250,150,210,,
女川,ケムシカジカ,活魚,沿岸小漁,不明,0,2009/01/10,0.6,90,1,150,150,150,,
女川,エゾイソアイナメ,生鮮,沿岸小漁,不明,0,2009/01/10,25.9,4622,1,380,30,178.4,,
女川,全魚種,生鮮,沿岸小漁,不明,0,2009/01/10,9,9000,1,1000,1000,1000,,
女川,全魚種,生鮮,沿岸小漁,不明,0,2009/01/10,10.8,10800,1,1000,1000,1000,,
女川,カタクチイワシ,生鮮,定置網・ます網つぼ網(小型定置),動力船１トン以上３トン未満,0,2009/01/05,167,835,1,5,5,5,,
女川,カタクチイワシ,生鮮,定置網・ます網つぼ網(小型定置),不明,0,2009/01/05,34,170,1,5,5,5,,
女川,まだら,生鮮,定置網・ます網つぼ網(小型定置),動力船１トン以上３トン未満,0,2009/01/05,46.1,39230,1,1200,300,850.9,,
女川,ぽんたら,生鮮,定置網・ます網つぼ網(小型定置),不明,0,2009/01/05,1.3,780,1,600,600,600,,
女川,マガレイ,活魚,定置網・ます網つぼ網(小型定置),動力船１トン以上３トン未満,0,2009/01/05,5.3,4075,1,900,700,768.8,,
女川,マガレイ,活魚,定置網・ます網つぼ網(小型定置),不明,0,2009/01/05,2,1500,1,750,750,750,,
女川,シロサケ,生鮮,定置網・ます網つぼ網(小型定置),動力船１トン以上３トン未満,0,2009/01/05,102,20430,1,430,30,200.2,,
女川,シロサケ,生鮮,定置網・ます網つぼ網(小型定置),不明,0,2009/01/05,162,29930,1,430,10,184.7,,
女川,マアナゴ(はも),活魚,定置網・ます網つぼ網(小型定置),動力船１トン以上３トン未満,0,2009/01/05,1.2,1120,1,1000,800,933.3,,
女川,スルメイカ,生鮮,定置網・ます網つぼ網(小型定置),動力船１トン以上３トン未満,0,2009/01/05,5.5,1100,1,200,200,200,,
女川,ヤリイカ,生鮮,定置網・ます網つぼ網(小型定置),動力船１トン以上３トン未満,0,2009/01/05,1.2,840,1,700,700,700,,
女川,ジンドウイカ(ヒイカ､小イカ),生鮮,定置網・ます網つぼ網(小型定置),動力船１トン以上３トン未満,0,2009/01/05,1,500,1,500,500,500,,
女川,マダコ,活魚,定置網・ます網つぼ網(小型定置),動力船１トン以上３トン未満,0,2009/01/05,1.5,930,1,620,620,620,,
女川,ミズダコ,活魚,定置網・ます網つぼ網(小型定置),動力船１トン以上３トン未満,0,2009/01/05,3.5,1155,1,330,330,330,,
女川,メバル,活魚,定置網・ます網つぼ網(小型定置),不明,0,2009/01/05,1,800,1,800,800,800,,
女川,メバル,生鮮,定置網・ます網つぼ網(小型定置),動力船１トン以上３トン未満,0,2009/01/05,2.3,2070,1,900,900,900,,
女川,メバル,生鮮,定置網・ます網つぼ網(小型定置),不明,0,2009/01/05,1,300,1,300,300,300,,
女川,クロソイ,活魚,定置網・ます網つぼ網(小型定置),動力船１トン以上３トン未満,0,2009/01/05,2.5,1505,1,650,450,602,,
女川,クロソイ,活魚,定置網・ます網つぼ網(小型定置),不明,0,2009/01/05,1.3,845,1,650,650,650,,
女川,スルメイカ,生鮮,いか釣漁業(沿岸小型),動力船１０トン以上２０トン未満,0,2009/01/05,60,27400,1,500,300,456.6,,
女川,ヤリイカ,生鮮,いか釣漁業(沿岸小型),動力船１０トン以上２０トン未満,0,2009/01/05,5,1500,1,300,300,300,,
女川,マガレイ,活魚,刺網全漁法,動力船１トン未満,0,2009/01/05,11.2,6170,1,750,400,550.8,,
女川,マガレイ,活魚,刺網全漁法,動力船３トン以上５トン未満,0,2009/01/05,24.5,16945,1,900,500,691.6,,
女川,マガレイ,生鮮,刺網全漁法,動力船３トン以上５トン未満,0,2009/01/05,11.6,6710,1,700,400,578.4,,
女川,ババガレイ,活魚,刺網全漁法,動力船１トン未満,0,2009/01/05,0.7,560,1,1000,300,800,,
女川,マダコ,活魚,刺網全漁法,動力船１トン未満,0,2009/01/05,1.3,520,1,400,400,400,,
