市場コード,魚種コード,出荷形態コード,漁業種コード,トン数階層コード,県内県外区分,年月日,日別水揚量(キロ),日別水揚金額(円),水場隻数,日別高値(円),日別安値(円),平均単価(円),市場魚種コード,市場漁業種コード
花渕浜,ヒラメ累計,活魚,刺網全漁法,不明,0,2009/06/01,6.2,6880,2,1200,1000,1110,,
花渕浜,ヒラメ累計,生鮮,刺網全漁法,動力船３トン以上５トン未満,0,2009/06/01,2.6,1560,1,600,600,600,,
花渕浜,ヒラメ累計,活魚,定置網・ます網つぼ網(小型定置),動力船１トン以上３トン未満,0,2009/06/01,6.8,2720,2,400,400,400,,
花渕浜,ヒラメ累計,活魚,定置網・ます網つぼ網(小型定置),動力船５トン以上１０トン未満,0,2009/06/01,2.2,1430,2,700,600,650,,
花渕浜,ヒラメ累計,活魚,刺網全漁法,動力船３トン以上５トン未満,0,2009/06/01,12.5,12900,7,1500,500,888,,
花渕浜,ヒラメ累計,活魚,刺網全漁法,動力船５トン以上１０トン未満,0,2009/06/01,35.8,46350,14,1700,400,1162,,
花渕浜,ヒラメ累計,活魚,その他の釣,動力船１トン以上３トン未満,0,2009/06/10,2.9,3240,1,1200,1000,1117,,
花渕浜,ひらめ,活魚,刺網全漁法,動力船１トン以上３トン未満,0,2009/06/24,1.5,675,1,450,450,450,,
花渕浜,ひらめ,活魚,刺網全漁法,動力船３トン以上５トン未満,0,2009/06/24,195.2,136780,22,1000,450,700.7,,
花渕浜,ひらめ,活魚,刺網全漁法,動力船５トン以上１０トン未満,0,2009/06/24,383.3,272305,40,950,400,710.4,,
花渕浜,ひらめ,活魚,定置網・ます網つぼ網(小型定置),動力船３トン以上５トン未満,0,2009/06/24,3.1,1860,2,600,600,600,,
花渕浜,ひらめ,生鮮,刺網全漁法,動力船３トン以上５トン未満,0,2009/06/24,59.6,26205,5,600,300,439.7,,
花渕浜,ひらめ,生鮮,刺網全漁法,動力船５トン以上１０トン未満,0,2009/06/24,35.7,17775,7,600,300,497.9,,
花渕浜,そげ,活魚,刺網全漁法,動力船１トン以上３トン未満,0,2009/06/24,0.5,325,1,650,650,650,,
花渕浜,そげ,活魚,刺網全漁法,動力船３トン以上５トン未満,0,2009/06/24,115.1,63825,12,800,300,554.5,,
花渕浜,そげ,活魚,刺網全漁法,動力船５トン以上１０トン未満,0,2009/06/24,188.9,90080,15,700,400,476.9,,
花渕浜,そげ,生鮮,刺網全漁法,動力船３トン以上５トン未満,0,2009/06/24,52.4,23515,4,500,300,448.8,,
花渕浜,そげ,生鮮,刺網全漁法,動力船５トン以上１０トン未満,0,2009/06/24,37.8,15170,3,500,300,401.3,,
