市場コード,魚種コード,出荷形態コード,漁業種コード,トン数階層コード,県内県外区分,年月日,日別水揚量(キロ),日別水揚金額(円),水場隻数,日別高値(円),日別安値(円),平均単価(円),市場魚種コード,市場漁業種コード
渡波,アイナメ,活魚,沿岸小漁,不明,0,2004/09/03,0.2,160,1,800,800,800,,
渡波,コノシロ,生鮮,その他漁業種,不明,0,2004/08/07,3.8,76,2,20,20,20,,
渡波,マアナゴ(はも),活魚,沿岸小漁,不明,0,2004/08/07,22,26760,2,1350,1000,1216.3,,
渡波,サンマ,生鮮,その他漁業種,不明,0,2004/08/07,24,45600,1,1900,1900,1900,,
渡波,エゾイソアイナメ,生鮮,その他漁業種,動力船１０トン以上２０トン未満,0,2004/08/07,15,900,1,60,60,60,,
渡波,コチ,活魚,沿岸小漁,不明,0,2004/08/07,2.4,2400,1,1000,1000,1000,,
渡波,コチ,生鮮,沿岸小漁,不明,0,2004/08/07,37.4,5610,3,150,150,150,,
渡波,ヒラメ,活魚,沿岸小漁,不明,0,2004/08/07,2.4,4000,2,2500,1500,1666.6,,
渡波,ヒラメ累計,活魚,沿岸小漁,不明,0,2004/08/07,2.4,4000,2,2500,1500,1666.6,,
渡波,ババガレイ,生鮮,その他漁業種,不明,0,2004/08/07,1.5,1800,1,1200,1200,1200,,
渡波,マコガレイ,活魚,沿岸小漁,不明,0,2004/08/07,18.8,22480,2,2500,600,1195.7,,
渡波,クロウシノシタ,生鮮,沿岸小漁,不明,0,2004/08/07,1.8,1140,2,800,500,633.3,,
渡波,その他のさかな,活魚,沿岸小漁,不明,0,2004/08/07,0,300,1,0,0,0,,
渡波,調研シタビラメ,生鮮,沿岸小漁,不明,0,2004/08/07,230,40200,4,200,150,174.7,,
渡波,シャコ,生鮮,沿岸小漁,不明,0,2004/08/07,5,1000,1,200,200,200,,
渡波,ミズダコ,活魚,沿岸小漁,動力船１０トン以上２０トン未満,0,2004/08/07,13,5850,1,450,450,450,,
渡波,キタムラサキウニ,生鮮,その他漁業種,不明,0,2004/08/07,6.7,49050,2,8000,7000,7320.8,,
渡波,マアナゴ(はも),活魚,沿岸小漁,不明,0,2004/09/08,54.8,58260,2,1200,850,1063.1,,
渡波,調研カレイ,生鮮,小型底曳網・板曳,動力船１０トン以上２０トン未満,0,2004/09/08,2,700,2,300,300,350,,
渡波,シャコ,生鮮,沿岸小漁,不明,0,2004/09/08,2.6,780,1,300,300,300,,
渡波,キタムラサキウニ,生鮮,その他漁業種,不明,0,2004/09/08,4.5,71000,3,20000,14500,15777.7,,
渡波,シャコ,生鮮,沿岸小漁,不明,0,2004/08/02,14.6,8760,1,600,600,600,,
渡波,マコンブ,生鮮,その他漁業種,不明,0,2004/08/02,2.5,2250,1,900,900,900,,
渡波,スケトウダラ累計,生鮮,小型底曳網・板曳,不明,0,2004/09/13,6,120,1,20,20,20,,
渡波,スケトウダラ累計,生鮮,沿岸小漁,不明,0,2004/09/13,190,76000,1,400,400,400,,
渡波,きちじ,生鮮,沿岸小漁,不明,0,2004/09/13,14,9300,2,857,471,664.2,,
渡波,キチジ累計,生鮮,沿岸小漁,不明,0,2004/09/13,14,9300,2,857,471,664.2,,
渡波,タケノコメバル,活魚,沿岸小漁,不明,0,2004/09/13,2.6,3700,4,1500,1000,1423,,
渡波,アイナメ,活魚,沿岸小漁,不明,0,2004/09/13,0.4,400,1,1000,1000,1000,,
渡波,ケムシカジカ,生鮮,小型底曳網・板曳,動力船５トン以上１０トン未満,0,2004/09/13,117,4502,6,150,10,38.4,,
渡波,ヒラメ,活魚,沿岸小漁,不明,0,2004/09/13,1.2,2800,1,3000,1000,2333.3,,
渡波,ヒラメ累計,活魚,沿岸小漁,不明,0,2004/09/13,1.2,2800,1,3000,1000,2333.3,,
渡波,アカガレイ,生鮮,沿岸小漁,動力船３トン以上５トン未満,0,2004/09/13,5,2000,1,400,400,400,,
渡波,その他のさかな,生鮮,小型底曳網・板曳,動力船１０トン以上２０トン未満,0,2004/09/13,0,1100,7,0,0,0,,
渡波,調研カレイ,生鮮,小型底曳網・板曳,動力船１０トン以上２０トン未満,0,2004/09/13,2,520,2,10,10,260,,
渡波,シャコ,活魚,沿岸小漁,不明,0,2004/09/13,4.6,1380,1,300,300,299.9,,
渡波,シャコ,生鮮,沿岸小漁,不明,0,2004/09/13,14.6,4380,1,300,300,300,,
渡波,ミズダコ,生鮮,沿岸小漁,不明,0,2004/09/13,38,10850,2,350,200,285.5,,
渡波,その他の巻き貝,生鮮,沿岸小漁,不明,0,2004/09/13,0,600,1,0,0,0,,
渡波,キタムラサキウニ,生鮮,その他漁業種,不明,0,2004/09/13,14.3,30700,2,3000,2000,2146.8,,
渡波,全魚種,生鮮,その他漁業種,不明,0,2004/07/27,60,12000,1,200,200,200,,
渡波,マアナゴ(はも),活魚,沿岸小漁,不明,0,2004/07/27,92.8,71810,2,850,750,773.8,,
渡波,コノシロ,生鮮,沿岸小漁,不明,0,2004/09/11,4,200,1,50,50,50,,
渡波,シロサケ,活魚,沿岸小漁,不明,0,2004/09/11,3,450,1,150,150,150,,
渡波,シロサケ累計,活魚,沿岸小漁,不明,0,2004/09/11,3,450,1,150,150,150,,
渡波,エゾイソアイナメ,生鮮,小型底曳網・板曳,動力船１０トン以上２０トン未満,0,2004/09/11,927,18540,9,20,20,20,,
渡波,エゾイソアイナメ,生鮮,沿岸小漁,動力船１０トン以上２０トン未満,0,2004/09/11,35,14000,1,400,400,400,,
渡波,すけとうだら,生鮮,沿岸小漁,動力船１０トン以上２０トン未満,0,2004/09/11,20,10000,1,500,500,500,,
渡波,スケトウダラ累計,生鮮,沿岸小漁,動力船１０トン以上２０トン未満,0,2004/09/11,20,10000,1,500,500,500,,
渡波,せいご,活魚,沿岸小漁,不明,0,2004/09/11,16.4,5780,1,700,200,352.4,,
渡波,せいご,生鮮,沿岸小漁,不明,0,2004/09/11,8,1600,1,200,200,200,,
渡波,スズキ累計,活魚,沿岸小漁,不明,0,2004/09/11,16.4,5780,1,700,200,352.4,,
渡波,スズキ累計,生鮮,沿岸小漁,不明,0,2004/09/11,8,1600,1,200,200,200,,
渡波,マアジ,生鮮,沿岸小漁,不明,0,2004/09/11,3,300,1,100,100,100,,
渡波,ウミタナゴ,生鮮,沿岸小漁,不明,0,2004/09/11,58,14900,1,300,250,256.8,,
渡波,きちじ,生鮮,沿岸小漁,動力船３トン以上５トン未満,0,2004/09/11,14,40000,1,3285,2428,2857.1,,
渡波,キチジ累計,生鮮,沿岸小漁,動力船３トン以上５トン未満,0,2004/09/11,14,40000,1,3285,2428,2857.1,,
渡波,タケノコメバル,活魚,沿岸小漁,不明,0,2004/09/11,0.4,600,1,1500,1500,1500,,
渡波,アイナメ,活魚,沿岸小漁,不明,0,2004/09/11,0.2,80,1,400,400,400,,
渡波,ケムシカジカ,生鮮,小型底曳網・板曳,動力船５トン以上１０トン未満,0,2004/09/11,93.4,4525,6,150,30,48.4,,
渡波,ケムシカジカ,生鮮,小型底曳網・板曳,動力船１０トン以上２０トン未満,0,2004/09/11,159.8,4135,9,35,10,25.8,,
渡波,ヒラメ,活魚,沿岸小漁,不明,0,2004/09/11,0.4,400,1,1000,1000,1000,,
渡波,ヒラメ累計,活魚,沿岸小漁,不明,0,2004/09/11,0.4,400,1,1000,1000,1000,,
渡波,その他のさかな,生鮮,沿岸小漁,不明,0,2004/09/11,0,500,1,0,0,0,,
渡波,調研カレイ,生鮮,沿岸小漁,不明,0,2004/09/11,5,1300,1,260,260,260,,
渡波,マアナゴ(はも),活魚,沿岸小漁,不明,0,2004/08/28,61.6,48840,3,900,400,792.8,,
渡波,エゾイソアイナメ,生鮮,小型底曳網・板曳,動力船５トン以上１０トン未満,0,2004/08/28,193,3860,6,20,20,20,,
渡波,エゾイソアイナメ,生鮮,沿岸小漁,動力船１０トン以上２０トン未満,0,2004/08/28,10,3600,1,360,360,360,,
渡波,まだら,生鮮,沿岸小漁,動力船１０トン以上２０トン未満,0,2004/08/28,3552,1484500,1,500,250,417.9,,
渡波,マダラ累計,生鮮,沿岸小漁,動力船１０トン以上２０トン未満,0,2004/08/28,3552,1484500,1,500,250,417.9,,
渡波,せいご,活魚,沿岸小漁,不明,0,2004/08/28,20.6,12880,1,800,500,625.2,,
渡波,スズキ累計,活魚,沿岸小漁,不明,0,2004/08/28,20.6,12880,1,800,500,625.2,,
渡波,ケムシカジカ,生鮮,小型底曳網・板曳,動力船５トン以上１０トン未満,0,2004/08/28,167.4,4852,8,100,20,28.9,,
渡波,クロウシノシタ,生鮮,沿岸小漁,不明,0,2004/08/28,1.4,700,2,500,500,499.9,,
渡波,調研カレイ,生鮮,小型底曳網・板曳,動力船５トン以上１０トン未満,0,2004/08/28,0,50,1,0,0,0,,
渡波,調研シタビラメ,生鮮,沿岸小漁,不明,0,2004/08/28,38,6580,2,300,20,173.1,,
渡波,シャコ,生鮮,沿岸小漁,不明,0,2004/08/28,6.2,930,1,150,150,150,,
渡波,まだら,生鮮,沿岸小漁,動力船１０トン以上２０トン未満,0,2004/08/11,266,106600,1,428,371,400.7,,
渡波,マダラ累計,生鮮,沿岸小漁,動力船１０トン以上２０トン未満,0,2004/08/11,266,106600,1,428,371,400.7,,
渡波,せいご,活魚,沿岸小漁,不明,0,2004/08/11,1,700,1,700,700,700,,
渡波,エゾイソアイナメ,生鮮,沿岸小漁,不明,0,2004/07/29,20,2000,2,100,100,100,,
渡波,まだら,生鮮,その他漁業種,動力船１０トン以上２０トン未満,0,2004/07/29,42,12000,4,285,285,285.7,,
