市場コード,魚種コード,出荷形態コード,漁業種コード,トン数階層コード,県内県外区分,年月日,日別水揚量(キロ),日別水揚金額(円),水場隻数,日別高値(円),日別安値(円),平均単価(円),市場魚種コード,市場漁業種コード
花渕浜,その他のそい類,活魚,刺網全漁法,動力船１トン未満,0,2002/01/14,6.9,6095,1,1200,450,883.3,,
花渕浜,その他のそい類,活魚,刺網全漁法,動力船１トン未満,0,2002/01/15,25.5,31750,1,2500,800,1245,,
花渕浜,その他のそい類,活魚,刺網全漁法,動力船１トン以上３トン未満,0,2002/01/11,1.4,1680,1,1200,1200,1199.9,,
花渕浜,その他のさかな,生鮮,刺網全漁法,動力船１トン未満,0,2002/01/20,1,200,1,200,200,200,,
花渕浜,その他のさかな,生鮮,刺網全漁法,動力船１トン以上３トン未満,0,2002/01/20,1,200,1,200,200,200,,
花渕浜,その他のさかな,生鮮,刺網全漁法,動力船３トン以上５トン未満,0,2002/01/20,12,8200,8,1200,400,683.3,,
花渕浜,マダコ,活魚,刺網全漁法,動力船１トン以上３トン未満,0,2002/01/20,5.5,1725,2,350,250,313.6,,
花渕浜,マダコ,活魚,刺網全漁法,動力船３トン以上５トン未満,0,2002/01/20,47,18825,5,500,300,400.5,,
花渕浜,その他の巻き貝,活魚,刺網全漁法,動力船１トン以上３トン未満,0,2002/01/20,16,5600,1,350,350,350,,
花渕浜,ひらめ,活魚,刺網全漁法,動力船１トン未満,0,2002/01/07,1,3000,1,3000,3000,3000,,
花渕浜,ひらめ,活魚,刺網全漁法,動力船１トン以上３トン未満,0,2002/01/07,3.5,10550,2,3500,2500,3014.2,,
花渕浜,ひらめ,活魚,刺網全漁法,動力船３トン以上５トン未満,0,2002/01/07,12.2,39590,8,4500,1500,3245,,
花渕浜,ヒラメ累計,活魚,刺網全漁法,動力船１トン未満,0,2002/01/07,1,3000,1,3000,3000,3000,,
花渕浜,ヒラメ累計,活魚,刺網全漁法,動力船１トン以上３トン未満,0,2002/01/07,4.7,11750,3,3500,1000,2500,,
花渕浜,ヒラメ累計,活魚,刺網全漁法,動力船３トン以上５トン未満,0,2002/01/07,18.6,44710,12,4500,600,2403.7,,
花渕浜,すずき,活魚,刺網全漁法,動力船３トン以上５トン未満,0,2002/01/16,3,3600,1,1200,1200,1200,,
花渕浜,スズキ累計,活魚,刺網全漁法,動力船３トン以上５トン未満,0,2002/01/16,3,3600,1,1200,1200,1200,,
花渕浜,メバル,生鮮,刺網全漁法,動力船１トン以上３トン未満,0,2002/01/16,67,80840,2,1900,100,1206.5,,
花渕浜,メバル,生鮮,刺網全漁法,動力船１トン以上３トン未満,0,2002/01/17,24,34400,3,2000,600,1433.3,,
花渕浜,メバル,生鮮,刺網全漁法,動力船３トン以上５トン未満,0,2002/01/16,12.6,18900,3,2000,1000,1500,,
花渕浜,メバル,生鮮,刺網全漁法,動力船３トン以上５トン未満,0,2002/01/17,29.9,41610,2,2000,300,1391.6,,
花渕浜,メバル,生鮮,刺網全漁法,動力船５トン以上１０トン未満,0,2002/01/17,21.3,27840,1,1800,200,1307,,
花渕浜,メバル,生鮮,刺網全漁法,動力船１トン以上３トン未満,0,2002/01/10,54.1,93110,1,2500,300,1721,,
花渕浜,メバル,生鮮,刺網全漁法,動力船１トン以上３トン未満,0,2002/01/11,117,184215,4,2500,50,1574.4,,
花渕浜,メバル,生鮮,刺網全漁法,動力船１トン以上３トン未満,0,2002/01/14,48.5,59410,1,2300,150,1224.9,,
花渕浜,メバル,生鮮,刺網全漁法,動力船１トン以上３トン未満,0,2002/01/15,80.4,121040,5,2200,150,1505.4,,
花渕浜,メバル,生鮮,刺網全漁法,動力船３トン以上５トン未満,0,2002/01/14,56.2,90240,2,2500,100,1605.6,,
花渕浜,その他のそい類,活魚,刺網全漁法,動力船１トン以上３トン未満,0,2002/01/14,33.7,33700,1,1000,1000,999.9,,
花渕浜,その他のそい類,活魚,刺網全漁法,動力船１トン以上３トン未満,0,2002/01/15,67.8,81520,4,2500,500,1202.3,,
花渕浜,その他のそい類,生鮮,刺網全漁法,動力船１トン未満,0,2002/01/15,1.4,420,1,300,300,299.9,,
花渕浜,その他のそい類,生鮮,刺網全漁法,動力船１トン以上３トン未満,0,2002/01/15,1.5,450,1,300,300,300,,
花渕浜,アイナメ,活魚,刺網全漁法,動力船１トン未満,0,2002/01/09,2.2,1980,1,900,900,899.9,,
花渕浜,アイナメ,活魚,刺網全漁法,動力船１トン未満,0,2002/01/15,23,21950,1,1500,300,954.3,,
花渕浜,アイナメ,活魚,刺網全漁法,動力船１トン以上３トン未満,0,2002/01/15,25.6,19730,2,1300,250,770.7,,
花渕浜,アイナメ,生鮮,刺網全漁法,動力船１トン未満,0,2002/01/14,7,7400,2,1500,500,1057.1,,
花渕浜,アイナメ,生鮮,刺網全漁法,動力船１トン未満,0,2002/01/15,3.7,740,1,200,200,200,,
花渕浜,アイナメ,生鮮,刺網全漁法,動力船１トン以上３トン未満,0,2002/01/14,2.7,2430,1,900,900,899.9,,
花渕浜,アイナメ,生鮮,刺網全漁法,動力船１トン以上３トン未満,0,2002/01/15,33.3,24560,3,1500,150,737.5,,
花渕浜,アイナメ,生鮮,刺網全漁法,動力船３トン以上５トン未満,0,2002/01/14,1.5,1500,1,1000,1000,1000,,
花渕浜,コチ,活魚,刺網全漁法,動力船１トン未満,0,2002/01/14,1,2300,1,2300,2300,2300,,
花渕浜,コチ,活魚,刺網全漁法,動力船１トン以上３トン未満,0,2002/01/09,1.2,1560,1,1300,1300,1300,,
花渕浜,コチ,活魚,刺網全漁法,動力船１トン以上３トン未満,0,2002/01/10,1.3,1040,1,800,800,800,,
花渕浜,ケムシカジカ,活魚,刺網全漁法,動力船１トン未満,0,2002/01/09,3.5,700,1,200,200,200,,
花渕浜,サヨリ,生鮮,刺網全漁法,動力船３トン以上５トン未満,0,2002/01/16,121.4,302320,1,3800,1000,2490.2,,
花渕浜,まだら,活魚,刺網全漁法,動力船１トン以上３トン未満,0,2002/01/17,93.4,55015,3,1500,100,589,,
花渕浜,まだら,活魚,刺網全漁法,動力船３トン以上５トン未満,0,2002/01/17,96.8,50660,4,1600,50,523.3,,
