市場コード,魚種コード,出荷形態コード,漁業種コード,トン数階層コード,県内県外区分,年月日,日別水揚量(キロ),日別水揚金額(円),水場隻数,日別高値(円),日別安値(円),平均単価(円),市場魚種コード,市場漁業種コード
塩釜Ｋ,クロマグロ累計,生鮮,その他漁業種,全階層,0,2001/01/15,32.1,12840,1,400,400,400,,
塩釜Ｋ,ビンナガ,生鮮,まぐろ延縄･近海,全階層,0,2001/01/12,18739.2,7360678,64,600,250,392.7,,
塩釜Ｋ,ビンナガ,生鮮,まぐろ延縄･近海,全階層,0,2001/01/18,24745,12790916,67,650,280,516.9,,
塩釜Ｋ,ビンナガ,生鮮,まぐろ延縄･近海,全階層,0,2001/01/19,24311,12807732,112,1300,260,526.8,,
塩釜Ｋ,ビンナガ,生鮮,まぐろ延縄･近海,全階層,0,2001/01/20,11996.8,5308094,44,700,100,442.4,,
塩釜Ｋ,めばち,生鮮,まぐろ延縄･近海,全階層,0,2001/01/12,1451,2836880,40,7000,150,1955.1,,
塩釜Ｋ,めばち,生鮮,まぐろ延縄･近海,全階層,0,2001/01/18,1989.6,2156990,41,3200,150,1084.1,,
塩釜Ｋ,めばち,生鮮,まぐろ延縄･近海,全階層,0,2001/01/19,3456.4,4656684,70,5000,160,1347.2,,
塩釜Ｋ,めばち,生鮮,まぐろ延縄･近海,全階層,0,2001/01/20,836.2,1132812,26,3800,80,1354.7,,
塩釜Ｋ,めばち,生鮮,輸入魚,全階層,0,2001/01/12,664.6,866480,23,2600,400,1303.7,,
塩釜Ｋ,めばち,生鮮,輸入魚,全階層,0,2001/01/13,274,332360,8,1500,400,1212.9,,
塩釜Ｋ,めばち,生鮮,輸入魚,全階層,0,2001/01/15,1287.8,1163530,36,1500,500,903.5,,
塩釜Ｋ,めばち,生鮮,輸入魚,全階層,0,2001/01/16,1837.4,2050210,41,3000,300,1115.8,,
塩釜Ｋ,めばち,生鮮,輸入魚,全階層,0,2001/01/18,102,219600,2,2300,2000,2152.9,,
塩釜Ｋ,めばち,生鮮,輸入魚,全階層,0,2001/01/19,1830.8,1434244,40,2500,170,783.3,,
塩釜Ｋ,まぐろ,生鮮,輸入魚,全階層,0,2001/01/09,423.8,1010160,17,4000,1500,2383.5,,
塩釜Ｋ,クロマグロ累計,生鮮,輸入魚,全階層,0,2001/01/05,163.6,694400,6,4800,3400,4244.4,,
塩釜Ｋ,クロマグロ累計,生鮮,輸入魚,全階層,0,2001/01/09,423.8,1010160,17,4000,1500,2383.5,,
塩釜Ｋ,クロマグロ累計,生鮮,その他漁業種,全階層,0,2001/01/10,98.9,46812,6,480,380,473.3,,
塩釜Ｋ,ビンナガ,生鮮,まぐろ延縄･近海,全階層,0,2001/01/04,31377.4,11893686,99,850,150,379,,
塩釜Ｋ,ビンナガ,生鮮,まぐろ延縄･近海,全階層,0,2001/01/06,26320,9383868,47,800,210,356.5,,
塩釜Ｋ,ビンナガ,生鮮,まぐろ延縄･近海,全階層,0,2001/01/09,50827.4,17916052,96,800,150,352.4,,
塩釜Ｋ,ビンナガ,生鮮,まぐろ延縄･近海,全階層,0,2001/01/10,12583.6,4223468,38,650,270,335.6,,
塩釜Ｋ,めばち,生鮮,まぐろ延縄･近海,全階層,0,2001/01/04,2857.6,4153120,63,4800,150,1453.3,,
塩釜Ｋ,めばち,生鮮,まぐろ延縄･近海,全階層,0,2001/01/06,604.6,670340,18,2500,180,1108.7,,
塩釜Ｋ,めばち,生鮮,まぐろ延縄･近海,全階層,0,2001/01/09,1623.2,1246018,34,2500,170,767.6,,
塩釜Ｋ,めばち,生鮮,まぐろ延縄･近海,全階層,0,2001/01/10,841.4,1998920,23,6000,400,2375.7,,
塩釜Ｋ,めばち,生鮮,輸入魚,全階層,0,2001/01/04,2256.2,3121510,65,2500,250,1383.5,,
塩釜Ｋ,めばち,生鮮,輸入魚,全階層,0,2001/01/05,1505.4,2305960,38,3000,150,1531.7,,
塩釜Ｋ,めばち,生鮮,輸入魚,全階層,0,2001/01/06,934.2,1176240,14,2600,500,1259,,
塩釜Ｋ,めばち,生鮮,輸入魚,全階層,0,2001/01/09,2019.2,2271308,54,3300,180,1124.8,,
塩釜Ｋ,たこ類,生鮮,沖合底曳網・板曳,全階層,0,2001/01/06,216.7,69305,29,1100,20,319.8,,
塩釜Ｋ,たこ類,生鮮,沖合底曳網・板曳,全階層,0,2001/01/09,123.5,41550,14,800,20,336.4,,
塩釜Ｋ,たこ類,生鮮,刺網全漁法,全階層,0,2001/01/04,13.3,8190,3,1200,400,615.7,,
