市場コード,魚種コード,出荷形態コード,漁業種コード,トン数階層コード,県内県外区分,年月日,日別水揚量(キロ),日別水揚金額(円),水場隻数,日別高値(円),日別安値(円),平均単価(円),市場魚種コード,市場漁業種コード
閖上,ホシガレイ,生鮮,刺網全漁法,動力船３トン以上５トン未満,0,2018/05/06,0.8,800,1,1000,1000,1000,0005324,0008
閖上,マコガレイ,生鮮,刺網全漁法,動力船３トン以上５トン未満,0,2018/05/06,1.5,300,1,200,200,200,0005331,0008
閖上,すずき,生鮮,刺網全漁法,動力船３トン以上５トン未満,0,2018/05/06,37.3,11190,1,300,300,300,0005401,0008
閖上,ガザミ,活魚,せん漁業,動力船３トン以上５トン未満,0,2018/05/06,10.5,16800,3,1600,1600,1600,0006046,0074
閖上,ガザミ,生鮮,刺網全漁法,動力船３トン以上５トン未満,0,2018/05/06,55,61800,1,1200,500,1123.6,0006046,0008
閖上,ひらめ,生鮮,刺網全漁法,動力船３トン以上５トン未満,0,2018/05/06,4.5,1800,1,400,400,400,0006224,0008
閖上,ガザミ,活魚,刺網全漁法,動力船３トン以上５トン未満,0,2018/05/16,15,18000,3,1200,1200,1200,0006046,0008
閖上,イシガレイ,生鮮,小型底曳網・桁あみ,動力船３トン以上５トン未満,0,2018/03/15,3,750,3,250,250,250,0005306,0052
閖上,ヌマガレイ(カワガレイ),生鮮,小型底曳網・桁あみ,動力船３トン以上５トン未満,0,2018/03/15,4.3,129,2,30,30,30,0005314,0052
閖上,ホシガレイ,生鮮,小型底曳網・桁あみ,動力船３トン以上５トン未満,0,2018/03/15,0.6,1803,1,3005,3005,3005,0005324,0052
閖上,マコガレイ,生鮮,小型底曳網・桁あみ,動力船３トン以上５トン未満,0,2018/03/15,45.2,10794,5,250,155,238.8,0005331,0052
閖上,アカシタビラメ,生鮮,小型底曳網・桁あみ,動力船３トン以上５トン未満,0,2018/03/15,15.3,2163,6,150,131,141.4,0005392,0052
閖上,アカガイ,生鮮,小型底曳網・桁あみ,動力船３トン以上５トン未満,0,2018/03/15,56.2,179696,11,3691,2400,3197.4,0005803,0052
閖上,アカガイ,生鮮,小型底曳網・桁あみ,動力船３トン以上５トン未満,0,2018/03/15,142.8,360590,11,3169,2021,2525.1,0005804,0052
閖上,アカガイ,生鮮,小型底曳網・桁あみ,動力船３トン以上５トン未満,0,2018/03/15,291.4,181189,11,891,450,621.8,0005805,0052
閖上,アカガイ,生鮮,小型底曳網・桁あみ,動力船３トン以上５トン未満,0,2018/03/15,62.2,20526,11,330,330,330,0005806,0052
閖上,その他の巻き貝,生鮮,小型底曳網・桁あみ,動力船３トン以上５トン未満,0,2018/03/15,7.4,2500,2,350,333,337.8,0005815,0052
閖上,ガザミ,生鮮,小型底曳網・桁あみ,動力船３トン以上５トン未満,0,2018/03/15,117.5,78590,11,761,450,668.9,0006046,0052
閖上,コチ,生鮮,小型底曳網・桁あみ,動力船３トン以上５トン未満,0,2018/03/15,1.2,360,3,300,300,300,0006088,0052
閖上,ひらめ,生鮮,小型底曳網・桁あみ,動力船３トン以上５トン未満,0,2018/03/15,2.9,2160,3,1000,300,744.8,0006224,0052
閖上,ガザミ,生鮮,刺網全漁法,動力船３トン以上５トン未満,0,2018/05/15,71,52700,1,1000,400,742.3,0006046,0008
閖上,ガザミ,生鮮,せん漁業,動力船３トン以上５トン未満,0,2018/05/15,184,118600,1,1000,400,644.6,0006046,0074
閖上,ヒラツメガニ,生鮮,刺網全漁法,動力船３トン以上５トン未満,0,2018/05/15,7.5,2250,1,300,300,300,0006052,0008
閖上,イシガレイ,生鮮,刺網全漁法,動力船３トン以上５トン未満,0,2018/05/18,74.9,23515,1,350,150,314,0005306,0008
閖上,ホシガレイ,活魚,刺網全漁法,動力船３トン以上５トン未満,0,2018/05/18,1.6,8000,1,5000,5000,5000,0005324,0008
閖上,マガレイ,生鮮,刺網全漁法,動力船３トン以上５トン未満,0,2018/05/18,32,9600,1,300,300,300,0005329,0008
閖上,マコガレイ,活魚,刺網全漁法,動力船３トン以上５トン未満,0,2018/05/18,10.7,15800,1,1600,1000,1476.6,0005331,0008
閖上,アイナメ,活魚,刺網全漁法,動力船３トン以上５トン未満,0,2018/05/18,1,800,1,800,800,800,0005902,0008
閖上,あんこう類,生鮮,刺網全漁法,動力船３トン以上５トン未満,0,2018/05/18,5.2,2080,1,400,400,400,0005938,0008
閖上,ガザミ,活魚,刺網全漁法,動力船３トン以上５トン未満,0,2018/05/18,45,49500,3,1100,1100,1100,0006046,0008
閖上,ガザミ,生鮮,刺網全漁法,動力船３トン以上５トン未満,0,2018/05/18,25.9,10360,4,400,400,400,0006046,0008
閖上,ガザミ,生鮮,せん漁業,動力船３トン以上５トン未満,0,2018/05/18,238.5,188800,2,1000,400,791.6,0006046,0074
閖上,ヒラツメガニ,生鮮,刺網全漁法,動力船３トン以上５トン未満,0,2018/05/18,5.1,2040,3,400,400,400,0006052,0008
閖上,ヒラツメガニ,生鮮,せん漁業,動力船３トン以上５トン未満,0,2018/05/18,5.5,1650,1,300,300,300,0006052,0074
