市場コード,魚種コード,出荷形態コード,漁業種コード,トン数階層コード,県内県外区分,年月日,日別水揚量(キロ),日別水揚金額(円),水場隻数,日別高値(円),日別安値(円),平均単価(円),市場魚種コード,市場漁業種コード
牡鹿,ミズダコ,活魚,せん漁業,動力船１トン以上３トン未満,0,2009/01/05,135.8,73332,2,540,540,540,,
牡鹿,ミズダコ,活魚,せん漁業,動力船５トン以上１０トン未満,0,2009/01/05,8.8,4752,1,540,540,540,,
牡鹿,ミズダコ,活魚,せん漁業,動力船１０トン以上２０トン未満,0,2009/01/05,6.2,3348,1,540,540,540,,
牡鹿,ミズダコ,活魚,刺網全漁法,動力船１トン以上３トン未満,0,2009/01/05,5,3750,1,750,750,750,,
牡鹿,ミズダコ,活魚,刺網全漁法,動力船３トン以上５トン未満,0,2009/01/05,3.8,2850,1,750,750,750,,
牡鹿,ミズダコ,活魚,せん漁業,動力船１トン以上３トン未満,0,2009/01/05,76.4,57300,1,750,750,750,,
牡鹿,ミズダコ,活魚,せん漁業,動力船３トン以上５トン未満,0,2009/01/05,51,38250,1,750,750,750,,
牡鹿,ミズダコ,活魚,せん漁業,動力船５トン以上１０トン未満,0,2009/01/05,47,35250,1,750,750,750,,
牡鹿,ミズダコ,活魚,刺網全漁法,動力船３トン以上５トン未満,0,2009/01/05,7.6,3420,1,450,450,450,,
牡鹿,ミズダコ,活魚,せん漁業,動力船１トン以上３トン未満,0,2009/01/05,23.2,10440,1,450,450,450,,
牡鹿,ミズダコ,活魚,せん漁業,動力船３トン以上５トン未満,0,2009/01/05,2.6,1170,1,450,450,450,,
牡鹿,ミズダコ,活魚,せん漁業,動力船５トン以上１０トン未満,0,2009/01/05,15.6,7020,2,450,450,450,,
牡鹿,マダコ,活魚,刺網全漁法,動力船１トン以上３トン未満,0,2009/01/05,4.4,2464,1,560,560,560,,
牡鹿,マダコ,活魚,刺網全漁法,動力船３トン以上５トン未満,0,2009/01/05,4.8,2688,1,560,560,560,,
牡鹿,マダコ,活魚,せん漁業,動力船１トン以上３トン未満,0,2009/01/05,69.6,38976,2,560,560,560,,
牡鹿,マダコ,活魚,せん漁業,動力船３トン以上５トン未満,0,2009/01/05,22.6,12656,1,560,560,560,,
牡鹿,マダコ,活魚,せん漁業,動力船５トン以上１０トン未満,0,2009/01/05,14.4,8064,1,560,560,560,,
牡鹿,マダコ,活魚,せん漁業,動力船１０トン以上２０トン未満,0,2009/01/05,11,6160,1,560,560,560,,
牡鹿,マダコ,活魚,定置網・ます網つぼ網(小型定置),動力船５トン以上１０トン未満,0,2009/01/05,4.4,2464,1,560,560,560,,
牡鹿,マダコ,活魚,せん漁業,動力船１トン以上３トン未満,0,2009/01/05,5.6,1680,1,300,300,300,,
牡鹿,マダコ,活魚,せん漁業,動力船３トン以上５トン未満,0,2009/01/05,1.8,540,1,300,300,300,,
牡鹿,ケムシカジカ,活魚,刺網全漁法,動力船１トン以上３トン未満,0,2009/01/05,8.1,3888,1,480,480,480,,
牡鹿,ケムシカジカ,活魚,刺網全漁法,動力船３トン以上５トン未満,0,2009/01/05,9.7,4656,1,480,480,480,,
牡鹿,イシガレイ,活魚,刺網全漁法,動力船１トン以上３トン未満,0,2009/01/08,2.4,1152,1,480,480,480,,
牡鹿,マコガレイ,活魚,刺網全漁法,動力船１トン以上３トン未満,0,2009/01/10,18,5400,1,300,300,300,,
牡鹿,マコガレイ,活魚,刺網全漁法,動力船１トン以上３トン未満,0,2009/01/10,16.4,4920,1,300,300,300,,
牡鹿,マコガレイ,活魚,刺網全漁法,動力船３トン以上５トン未満,0,2009/01/10,1.7,510,1,300,300,300,,
牡鹿,マコガレイ,活魚,刺網全漁法,動力船１トン以上３トン未満,0,2009/01/10,66.6,17316,1,260,260,260,,
牡鹿,マコガレイ,活魚,刺網全漁法,動力船３トン以上５トン未満,0,2009/01/10,2.1,546,1,260,260,260,,
牡鹿,マコガレイ,活魚,刺網全漁法,動力船３トン以上５トン未満,0,2009/01/05,1.9,1406,1,740,740,740,,
牡鹿,マコガレイ,活魚,刺網全漁法,不明,0,2009/01/05,3.6,2664,1,740,740,740,,
牡鹿,マコガレイ,活魚,定置網・ます網つぼ網(小型定置),動力船５トン以上１０トン未満,0,2009/01/05,3.8,2812,1,740,740,740,,
牡鹿,マコガレイ,活魚,刺網全漁法,動力船１トン以上３トン未満,0,2009/01/05,34,25160,1,740,740,740,,
牡鹿,マコガレイ,活魚,刺網全漁法,動力船３トン以上５トン未満,0,2009/01/05,37.6,27824,1,740,740,740,,
牡鹿,マコガレイ,活魚,刺網全漁法,不明,0,2009/01/05,11.2,8288,1,740,740,740,,
牡鹿,マコガレイ,活魚,せん漁業,動力船１トン以上３トン未満,0,2009/01/05,26.8,19832,1,740,740,740,,
牡鹿,マコガレイ,活魚,刺網全漁法,動力船１トン以上３トン未満,0,2009/01/05,105.6,63360,2,600,600,600,,
牡鹿,マコガレイ,活魚,刺網全漁法,動力船３トン以上５トン未満,0,2009/01/05,99,59400,2,600,600,600,,
牡鹿,マコガレイ,活魚,刺網全漁法,不明,0,2009/01/05,81.8,49080,3,600,600,600,,
牡鹿,マコガレイ,活魚,せん漁業,動力船１トン以上３トン未満,0,2009/01/05,40.8,24480,3,600,600,600,,
牡鹿,マコガレイ,活魚,定置網・ます網つぼ網(小型定置),動力船５トン以上１０トン未満,0,2009/01/05,0.2,120,1,600,600,600,,
牡鹿,イシガレイ,活魚,刺網全漁法,動力船１トン以上３トン未満,0,2009/01/05,1.6,1216,1,760,760,760,,
牡鹿,イシガレイ,活魚,刺網全漁法,動力船３トン以上５トン未満,0,2009/01/05,7.8,5812,1,760,740,745.1,,
牡鹿,イシガレイ,活魚,刺網全漁法,動力船１トン以上３トン未満,0,2009/01/05,23.6,8496,1,360,360,360,,
牡鹿,イシガレイ,活魚,刺網全漁法,動力船３トン以上５トン未満,0,2009/01/05,18.3,6588,1,360,360,360,,
牡鹿,イシガレイ,活魚,刺網全漁法,不明,0,2009/01/05,65.1,23436,2,360,360,360,,
牡鹿,イシガレイ,活魚,定置網・ます網つぼ網(小型定置),動力船５トン以上１０トン未満,0,2009/01/05,1.2,432,1,360,360,360,,
牡鹿,イシガレイ,活魚,刺網全漁法,動力船１トン以上３トン未満,0,2009/01/05,2.9,290,1,100,100,100,,
牡鹿,イシガレイ,活魚,刺網全漁法,不明,0,2009/01/05,3,300,1,100,100,100,,
牡鹿,アイナメ,活魚,刺網全漁法,動力船１トン以上３トン未満,0,2009/01/05,1,2520,1,2520,2520,2520,,
牡鹿,その他のさかな,生鮮,刺網全漁法,動力船１トン以上３トン未満,0,2009/01/05,1,250,1,250,250,250,,
牡鹿,その他のさかな,生鮮,刺網全漁法,動力船３トン以上５トン未満,0,2009/01/05,1,100,1,100,100,100,,
牡鹿,まだら,生鮮,刺網全漁法,動力船３トン以上５トン未満,0,2009/01/05,25,15050,2,860,430,602,,
牡鹿,まだら,生鮮,刺網全漁法,動力船５トン以上１０トン未満,0,2009/01/05,21.2,7976,2,430,370,376.2,,
牡鹿,ひらめ,活魚,刺網全漁法,動力船５トン以上１０トン未満,0,2009/01/05,8.8,16632,1,1890,1890,1890,,
牡鹿,そげ,活魚,刺網全漁法,動力船３トン以上５トン未満,0,2009/01/05,5,8400,1,1680,1680,1680,,
牡鹿,そげ,活魚,刺網全漁法,動力船１トン以上３トン未満,0,2009/01/05,7.1,4260,1,600,600,600,,
牡鹿,そげ,活魚,刺網全漁法,動力船３トン以上５トン未満,0,2009/01/05,3.4,2040,1,600,600,600,,
牡鹿,そげ,活魚,刺網全漁法,不明,0,2009/01/05,4.5,2700,1,600,600,600,,
牡鹿,そげ,活魚,せん漁業,動力船１トン以上３トン未満,0,2009/01/05,0.7,420,1,600,600,600,,
牡鹿,ひらめ,活魚,刺網全漁法,動力船３トン以上５トン未満,0,2009/01/05,1.4,1820,1,1300,1300,1300,,
