市場コード,魚種コード,出荷形態コード,漁業種コード,トン数階層コード,県内県外区分,年月日,日別水揚量(キロ),日別水揚金額(円),水場隻数,日別高値(円),日別安値(円),平均単価(円),市場魚種コード,市場漁業種コード
花渕浜,アイナメ,生鮮,刺網全漁法,動力船３トン以上５トン未満,0,2004/08/09,7.8,278,1,50,30,35.6,,
花渕浜,アイナメ,活魚,刺網全漁法,動力船５トン以上１０トン未満,0,2004/07/28,2.7,1890,1,700,700,700,,
花渕浜,アイナメ,活魚,その他の釣,動力船１トン以上３トン未満,0,2004/07/28,12.7,10030,2,900,700,789.7,,
花渕浜,アイナメ,活魚,その他の釣,不明,0,2004/07/28,3,2400,1,800,800,800,,
花渕浜,アカシタビラメ,生鮮,定置網・ます網つぼ網(小型定置),動力船１トン以上３トン未満,0,2004/08/02,60.8,9120,8,150,150,150,,
花渕浜,その他のさかな,活魚,せん漁業,動力船１トン以上３トン未満,0,2004/08/01,1,500,1,500,500,500,,
花渕浜,その他のさかな,活魚,刺網全漁法,動力船１トン以上３トン未満,0,2004/08/03,1,1200,1,1200,1200,1200,,
花渕浜,その他のさかな,活魚,刺網全漁法,動力船１トン以上３トン未満,0,2004/08/04,1,1300,1,1300,1300,1300,,
花渕浜,その他のさかな,活魚,刺網全漁法,動力船３トン以上５トン未満,0,2004/08/02,3.1,1230,1,500,300,396.7,,
花渕浜,その他のさかな,活魚,刺網全漁法,動力船３トン以上５トン未満,0,2004/08/03,8.6,8170,2,1500,500,950,,
花渕浜,その他のさかな,活魚,刺網全漁法,動力船３トン以上５トン未満,0,2004/08/04,4.1,3540,2,1000,600,863.4,,
花渕浜,その他のさかな,活魚,刺網全漁法,動力船５トン以上１０トン未満,0,2004/08/02,3.8,1960,1,800,200,515.7,,
花渕浜,その他のさかな,活魚,刺網全漁法,動力船５トン以上１０トン未満,0,2004/08/03,6.4,4260,2,1500,400,665.6,,
花渕浜,その他のさかな,活魚,刺網全漁法,動力船５トン以上１０トン未満,0,2004/08/04,5.7,6250,3,2500,300,1096.4,,
