市場コード,魚種コード,出荷形態コード,漁業種コード,トン数階層コード,県内県外区分,年月日,日別水揚量(キロ),日別水揚金額(円),水場隻数,日別高値(円),日別安値(円),平均単価(円),市場魚種コード,市場漁業種コード
閖上,ヤナギムシガレイ,生鮮,小型底曳網・板曳,動力船１０トン以上２０トン未満,0,2007/01/23,2,400,1,200,200,200,,
閖上,ヤナギムシガレイ,生鮮,その他漁業種,不明,0,2007/01/23,12,5800,3,600,400,483.3,,
閖上,アカガレイ,生鮮,その他漁業種,不明,0,2007/01/23,22,1400,2,100,50,63.6,,
閖上,メイタガレイ,生鮮,小型底曳網・板曳,動力船１０トン以上２０トン未満,0,2007/01/23,2,200,1,100,100,100,,
閖上,メイタガレイ,生鮮,その他漁業種,不明,0,2007/01/23,36,4200,9,300,50,116.7,,
閖上,ヒレグロ,生鮮,その他漁業種,不明,0,2007/01/23,6,700,2,150,50,116.7,,
閖上,ひらめ,生鮮,小型底曳網・板曳,動力船５トン以上１０トン未満,0,2007/01/23,8,1350,4,250,100,168.8,,
閖上,ひらめ,生鮮,小型底曳網・板曳,動力船１０トン以上２０トン未満,0,2007/01/23,2,800,1,400,400,400,,
閖上,ひらめ,生鮮,その他漁業種,不明,0,2007/01/23,22,5400,4,300,200,245.5,,
閖上,サルエビ,生鮮,小型底曳網・板曳,動力船１０トン以上２０トン未満,0,2007/01/09,4,1400,1,350,350,350,,
閖上,アカシタビラメ,生鮮,小型底曳網・桁あみ,動力船５トン以上１０トン未満,0,2007/01/23,23.6,5810,3,350,100,246.2,,
閖上,マトウダイ,生鮮,小型底曳網・板曳,動力船５トン以上１０トン未満,0,2007/01/23,2,300,1,150,150,150,,
閖上,カガミダイ,生鮮,その他漁業種,不明,0,2007/01/23,10,1400,4,200,50,140,,
閖上,まだら,生鮮,小型底曳網・板曳,動力船５トン以上１０トン未満,0,2007/01/23,4,1500,2,500,250,375,,
閖上,まだら,生鮮,小型底曳網・板曳,動力船１０トン以上２０トン未満,0,2007/01/23,2,300,1,150,150,150,,
閖上,まだら,生鮮,その他漁業種,不明,0,2007/01/23,50,9100,12,300,50,182,,
閖上,すけとうだら,生鮮,その他漁業種,不明,0,2007/01/23,18,2400,6,350,50,133.3,,
閖上,マアナゴ(はも),生鮮,その他漁業種,不明,0,2007/01/23,2,400,1,200,200,200,,
閖上,クサフグ,生鮮,小型底曳網・板曳,動力船５トン以上１０トン未満,0,2007/01/23,2,300,1,150,150,150,,
閖上,クサフグ,生鮮,小型底曳網・板曳,動力船１０トン以上２０トン未満,0,2007/01/23,2,200,1,100,100,100,,
閖上,アカイカ,生鮮,その他漁業種,不明,0,2007/01/23,4,1200,1,300,300,300,,
閖上,アカガイ,生鮮,小型底曳網・板曳,動力船５トン以上１０トン未満,0,2007/01/23,26.2,30972,8,3408,346,1182.1,,
閖上,アカガイ,生鮮,小型底曳網・桁あみ,動力船５トン以上１０トン未満,0,2007/01/23,46,66556,16,3600,168,1446.9,,
閖上,コタマガイ,生鮮,小型底曳網・桁あみ,動力船３トン以上５トン未満,0,2007/01/23,83,12450,3,150,150,150,,
閖上,コタマガイ,生鮮,小型底曳網・桁あみ,動力船５トン以上１０トン未満,0,2007/01/23,1286.5,190575,7,150,130,148.1,,
閖上,コタマガイ,生鮮,小型底曳網・桁あみ,不明,0,2007/01/23,52.5,7875,1,150,150,150,,
閖上,その他の巻き貝,生鮮,小型底曳網・板曳,動力船５トン以上１０トン未満,0,2007/01/23,6.7,893,1,168,50,133.3,,
閖上,その他の巻き貝,生鮮,小型底曳網・板曳,動力船１０トン以上２０トン未満,0,2007/01/23,2,200,1,100,100,100,,
閖上,その他の巻き貝,生鮮,小型底曳網・桁あみ,動力船５トン以上１０トン未満,0,2007/01/23,34.2,7683,3,270,100,224.6,,
閖上,ズワイガニ,生鮮,その他漁業種,不明,0,2007/01/23,95,24000,13,600,80,252.6,,
閖上,甘エビ,生鮮,その他漁業種,不明,0,2007/01/23,16,8000,8,600,400,500,,
閖上,サルエビ,生鮮,小型底曳網・板曳,動力船５トン以上１０トン未満,0,2007/01/23,2,400,1,200,200,200,,
閖上,サルエビ,生鮮,その他漁業種,不明,0,2007/01/23,32,7900,10,250,200,246.9,,
閖上,マアジ,生鮮,小型底曳網・板曳,動力船１０トン以上２０トン未満,0,2007/01/23,12,1300,4,150,100,108.3,,
閖上,ウマヅラハギ,生鮮,小型底曳網・板曳,動力船５トン以上１０トン未満,0,2007/01/23,4,400,2,150,50,100,,
閖上,ウマヅラハギ,生鮮,小型底曳網・板曳,動力船１０トン以上２０トン未満,0,2007/01/23,2,600,1,300,300,300,,
閖上,ニシン,生鮮,小型底曳網・板曳,動力船１０トン以上２０トン未満,0,2007/01/23,2,400,1,200,200,200,,
閖上,アイナメ,生鮮,小型底曳網・板曳,動力船１０トン以上２０トン未満,0,2007/01/23,2,300,1,150,150,150,,
閖上,カナガシラ,生鮮,小型底曳網・板曳,動力船５トン以上１０トン未満,0,2007/01/23,2,300,1,150,150,150,,
閖上,カナガシラ,生鮮,小型底曳網・板曳,動力船１０トン以上２０トン未満,0,2007/01/23,2,200,1,100,100,100,,
閖上,カナガシラ,生鮮,その他漁業種,不明,0,2007/01/23,14,2400,4,300,150,171.4,,
閖上,その他のさめ,生鮮,その他漁業種,不明,0,2007/01/23,8,1000,4,200,50,125,,
閖上,その他のさかな,生鮮,小型底曳網・板曳,動力船５トン以上１０トン未満,0,2007/01/23,2,200,1,100,100,100,,
閖上,その他のさかな,生鮮,小型底曳網・板曳,動力船１０トン以上２０トン未満,0,2007/01/23,2,100,1,50,50,50,,
閖上,アカシタビラメ,生鮮,小型底曳網・板曳,動力船５トン以上１０トン未満,0,2007/01/23,2,200,1,100,100,100,,
閖上,ババガレイ,生鮮,小型底曳網・板曳,動力船５トン以上１０トン未満,0,2007/01/18,2,300,1,150,150,150,,
閖上,その他のかれい,生鮮,その他漁業種,不明,0,2007/01/18,10,800,3,150,50,80,,
閖上,ひらめ,生鮮,小型底曳網・板曳,動力船５トン以上１０トン未満,0,2007/01/18,24,3800,3,250,150,158.3,,
閖上,ひらめ,生鮮,小型底曳網・板曳,動力船１０トン以上２０トン未満,0,2007/01/18,12,3800,4,400,250,316.7,,
閖上,ひらめ,生鮮,その他漁業種,不明,0,2007/01/18,10,3600,3,500,300,360,,
閖上,アカシタビラメ,生鮮,小型底曳網・板曳,動力船５トン以上１０トン未満,0,2007/01/18,4,900,2,300,150,225,,
閖上,カガミダイ,生鮮,その他漁業種,不明,0,2007/01/18,6,1300,3,300,150,216.7,,
閖上,せっぱ,生鮮,小型底曳網・板曳,動力船１０トン以上２０トン未満,0,2007/01/18,2,200,1,100,100,100,,
閖上,せっぱ,生鮮,その他漁業種,不明,0,2007/01/18,2,200,1,100,100,100,,
閖上,まだら,生鮮,小型底曳網・板曳,動力船５トン以上１０トン未満,0,2007/01/18,18,7000,9,650,200,388.9,,
閖上,まだら,生鮮,その他漁業種,不明,0,2007/01/18,4,1500,2,400,350,375,,
閖上,すけとうだら,生鮮,その他漁業種,不明,0,2007/01/18,0,-290,0,20160,15,0,,
閖上,クサフグ,生鮮,小型底曳網・板曳,動力船５トン以上１０トン未満,0,2007/01/18,2,500,1,250,250,250,,
閖上,スルメイカ,生鮮,その他漁業種,不明,0,2007/01/18,14,4800,6,500,200,342.9,,
閖上,ヤリイカ,生鮮,小型底曳網・板曳,動力船５トン以上１０トン未満,0,2007/01/18,2,500,1,250,250,250,,
閖上,マコガレイ,生鮮,小型底曳網・板曳,動力船５トン以上１０トン未満,0,2007/01/09,2,400,1,200,200,200,,
閖上,マガレイ,生鮮,小型底曳網・板曳,動力船５トン以上１０トン未満,0,2007/01/09,38,7300,6,300,125,192.1,,
閖上,マガレイ,生鮮,小型底曳網・板曳,動力船１０トン以上２０トン未満,0,2007/01/09,12,2000,2,250,150,166.7,,
閖上,イシガレイ,生鮮,小型底曳網・板曳,動力船５トン以上１０トン未満,0,2007/01/09,12,1900,5,250,50,158.3,,
閖上,イシガレイ,生鮮,小型底曳網・板曳,動力船１０トン以上２０トン未満,0,2007/01/09,16,2900,2,400,150,181.3,,
閖上,ヌマガレイ(カワガレイ),生鮮,小型底曳網・板曳,動力船５トン以上１０トン未満,0,2007/01/09,2,500,1,250,250,250,,
閖上,メイタガレイ,生鮮,小型底曳網・板曳,動力船５トン以上１０トン未満,0,2007/01/09,2,600,1,300,300,300,,
閖上,メイタガレイ,生鮮,小型底曳網・板曳,動力船１０トン以上２０トン未満,0,2007/01/09,2,800,1,400,400,400,,
閖上,ババガレイ,生鮮,小型底曳網・板曳,動力船５トン以上１０トン未満,0,2007/01/09,2,400,1,200,200,200,,
閖上,ひらめ,生鮮,小型底曳網・板曳,動力船５トン以上１０トン未満,0,2007/01/09,16,3050,3,375,150,190.6,,
閖上,ひらめ,生鮮,小型底曳網・板曳,動力船１０トン以上２０トン未満,0,2007/01/09,8,2300,3,350,200,287.5,,
