市場コード,魚種コード,出荷形態コード,漁業種コード,トン数階層コード,県内県外区分,年月日,日別水揚量(キロ),日別水揚金額(円),水場隻数,日別高値(円),日別安値(円),平均単価(円),市場魚種コード,市場漁業種コード
渡波,メバル,活魚,沿岸小漁,動力船３トン以上５トン未満,0,2000/04/27,0.4,400,1,1000,1000,1000,,
渡波,キツネメバル,活魚,沿岸小漁,動力船３トン以上５トン未満,0,2000/04/27,2.6,1300,1,500,500,500,,
渡波,タケノコメバル,活魚,沿岸小漁,動力船３トン以上５トン未満,0,2000/04/27,2,2000,1,1000,1000,1000,,
渡波,アブラツノザメ(油ざめ),生鮮,小型底曳網・板曳,動力船１０トン以上２０トン未満,0,2000/05/01,262,13960,6,130,30,53.2,,
渡波,アブラツノザメ(油ざめ),生鮮,沿岸小漁,動力船５トン以上１０トン未満,0,2000/05/01,24,990,1,60,30,41.2,,
渡波,えい類,生鮮,その他漁業種,不明,0,2000/05/01,0,50,1,0,0,0,,
渡波,コノシロ,生鮮,その他漁業種,不明,0,2000/05/01,186.6,3997,10,100,20,21.4,,
渡波,ニシン,生鮮,その他漁業種,不明,0,2000/05/01,4,2880,2,800,700,720,,
渡波,サクラマス,生鮮,その他漁業種,不明,0,2000/05/01,23.6,27260,7,1500,800,1155,,
渡波,ウグイ（降海型）,生鮮,その他漁業種,不明,0,2000/05/01,77,1155,4,15,15,15,,
渡波,アブラツノザメ(油ざめ),生鮮,小型底曳網・板曳,動力船１０トン以上２０トン未満,0,2000/04/27,203,13260,5,150,40,65.3,,
渡波,えい類,生鮮,小型底曳網・板曳,動力船１０トン以上２０トン未満,0,2000/04/27,3,240,1,80,80,80,,
渡波,コノシロ,生鮮,その他漁業種,不明,0,2000/04/27,9.4,940,2,100,100,100,,
渡波,マアナゴ(はも),活魚,沿岸小漁,不明,0,2000/04/27,19,15200,2,800,800,800,,
渡波,サクラマス,生鮮,その他漁業種,不明,0,2000/04/27,25.6,31700,3,1500,1000,1238.2,,
渡波,エゾイソアイナメ,生鮮,小型底曳網・板曳,動力船１０トン以上２０トン未満,0,2000/04/27,55,1100,5,20,20,20,,
渡波,ボラ,生鮮,その他漁業種,不明,0,2000/04/27,17,680,1,40,40,40,,
渡波,ボラ累計,生鮮,その他漁業種,不明,0,2000/04/27,17,680,1,40,40,40,,
渡波,せいご,生鮮,その他漁業種,不明,0,2000/04/27,7.4,8320,3,1500,50,1124.3,,
渡波,すずき,生鮮,その他漁業種,不明,0,2000/04/27,12.4,12400,1,1000,1000,1000,,
渡波,スズキ累計,生鮮,その他漁業種,不明,0,2000/04/27,19.8,20720,4,1500,50,1046.4,,
渡波,にべ・ぐち(いしもち),生鮮,その他漁業種,不明,0,2000/04/27,6,3000,1,500,500,500,,
渡波,ウミタナゴ,生鮮,その他漁業種,不明,0,2000/04/27,162.5,80125,6,550,320,493,,
渡波,マコガレイ,活魚,沿岸小漁,動力船３トン以上５トン未満,0,2000/04/27,2.4,2400,1,1000,1000,1000,,
渡波,マコガレイ,生鮮,その他漁業種,不明,0,2000/04/27,112.2,122130,12,1500,500,1088.5,,
渡波,その他のさかな,生鮮,小型底曳網・板曳,動力船１０トン以上２０トン未満,0,2000/04/27,0,2850,4,0,0,0,,
渡波,調研カレイ,生鮮,小型底曳網・板曳,動力船１０トン以上２０トン未満,0,2000/04/27,0,100,1,0,0,0,,
渡波,調研シタビラメ,生鮮,その他漁業種,不明,0,2000/04/27,8,5600,4,700,700,700,,
渡波,シャコ,生鮮,沿岸小漁,動力船５トン以上１０トン未満,0,2000/04/27,4.4,7480,1,1700,1700,1699.9,,
渡波,シャコ,生鮮,沿岸小漁,不明,0,2000/04/27,113.8,197460,9,2000,1700,1735.1,,
渡波,トゲクリガニ,生鮮,その他漁業種,不明,0,2000/04/27,105,47270,6,800,200,450.1,,
渡波,ケガニ,生鮮,小型底曳網・板曳,動力船１０トン以上２０トン未満,0,2000/04/27,537,421900,5,2100,333,785.6,,
渡波,マダコ,活魚,小型底曳網・板曳,動力船１０トン以上２０トン未満,0,2000/04/27,3.8,1640,1,600,200,431.5,,
渡波,ミズダコ,生鮮,小型底曳網・板曳,動力船１０トン以上２０トン未満,0,2000/04/27,572.4,44880,5,250,10,78.4,,
渡波,その他の巻き貝,生鮮,その他漁業種,不明,0,2000/04/27,119.5,127450,3,5200,300,1066.5,,
渡波,ワカメ,生鮮,その他漁業種,不明,0,2000/04/27,39,8225,3,233,166,210.8,,
渡波,タケノコメバル,活魚,沿岸小漁,不明,0,2000/04/26,0.8,800,1,1000,1000,1000,,
渡波,アイナメ,生鮮,沿岸小漁,不明,0,2000/04/26,1.2,1860,1,1550,1550,1550,,
渡波,コチ,活魚,沿岸小漁,不明,0,2000/04/26,1.4,660,1,700,300,471.4,,
渡波,コチ,生鮮,沿岸小漁,不明,0,2000/04/26,0.8,1440,1,1800,1800,1800,,
渡波,ケムシカジカ,活魚,その他漁業種,不明,0,2000/04/26,1.2,600,2,500,500,500,,
渡波,ヒラメ,活魚,沿岸小漁,不明,0,2000/04/26,3.8,10640,1,2800,2800,2800,,
渡波,ヒラメ累計,活魚,沿岸小漁,不明,0,2000/04/26,3.8,10640,1,2800,2800,2800,,
渡波,ホシガレイ,活魚,沿岸小漁,不明,0,2000/04/26,0.2,200,1,1000,1000,1000,,
渡波,ホシガレイ,生鮮,その他漁業種,不明,0,2000/04/26,0,0,0,800,800,0,,
渡波,ヌマガレイ(カワガレイ),生鮮,沿岸小漁,不明,0,2000/04/24,1.4,140,1,100,100,99.9,,
渡波,ヒレグロ,生鮮,その他漁業種,不明,0,2000/04/24,909.6,310176,2,500,300,341,,
渡波,アカシタビラメ,生鮮,沿岸小漁,不明,0,2000/04/24,4,2800,1,700,700,700,,
渡波,アブラツノザメ(油ざめ),生鮮,小型底曳網・板曳,動力船１０トン以上２０トン未満,0,2000/05/02,67,4080,6,130,30,60.8,,
渡波,コノシロ,生鮮,沿岸小漁,不明,0,2000/05/02,1,20,1,20,20,20,,
渡波,コノシロ,生鮮,その他漁業種,不明,0,2000/05/02,176.8,6986,8,250,20,39.5,,
渡波,マイワシ,生鮮,その他漁業種,不明,0,2000/05/02,310,102500,2,450,300,330.6,,
渡波,マイワシ累計,生鮮,その他漁業種,不明,0,2000/05/02,310,102500,2,450,300,330.6,,
渡波,マアナゴ(はも),活魚,沿岸小漁,不明,0,2000/05/02,13,10400,1,800,800,800,,
渡波,マアナゴ(はも),生鮮,沿岸小漁,不明,0,2000/05/02,105.2,126720,2,1500,600,1204.5,,
