市場コード,魚種コード,出荷形態コード,漁業種コード,トン数階層コード,県内県外区分,年月日,日別水揚量(キロ),日別水揚金額(円),水場隻数,日別高値(円),日別安値(円),平均単価(円),市場魚種コード,市場漁業種コード
渡波,ミズダコ,生鮮,小型底曳網・板曳,動力船１０トン以上２０トン未満,0,2001/01/10,414.2,34280,7,600,10,82.7,,
渡波,ニシン,生鮮,その他漁業種,不明,0,2001/01/05,5.4,11173,1,2069,2069,2069,,
渡波,シロサケ,生鮮,その他漁業種,動力船１トン以上３トン未満,0,2001/01/05,4,1800,1,450,450,450,,
渡波,シロサケ,生鮮,その他漁業種,不明,0,2001/01/05,6.4,292,1,50,30,45.6,,
渡波,シロサケ累計,生鮮,その他漁業種,動力船１トン以上３トン未満,0,2001/01/05,4,1800,1,450,450,450,,
渡波,シロサケ累計,生鮮,その他漁業種,不明,0,2001/01/05,6.4,292,1,50,30,45.6,,
渡波,ウグイ（降海型）,生鮮,その他漁業種,動力船１トン以上３トン未満,0,2001/01/05,18,270,1,15,15,15,,
渡波,エゾイソアイナメ,生鮮,その他漁業種,不明,0,2001/01/05,47.4,19580,4,600,200,413,,
渡波,まだら,生鮮,沿岸小漁,動力船１０トン以上２０トン未満,0,2001/01/05,77,57500,1,785,642,746.7,,
渡波,マダラ累計,生鮮,沿岸小漁,動力船１０トン以上２０トン未満,0,2001/01/05,77,57500,1,785,642,746.7,,
渡波,すずき,活魚,その他漁業種,不明,0,2001/01/05,2.4,1920,2,800,800,800,,
渡波,スズキ累計,活魚,その他漁業種,不明,0,2001/01/05,2.4,1920,2,800,800,800,,
渡波,カンパチ,生鮮,その他漁業種,不明,0,2001/01/05,468.4,335640,2,1300,300,716.5,,
渡波,ウミタナゴ,生鮮,その他漁業種,不明,0,2001/01/05,13.8,6300,2,500,450,456.5,,
渡波,マハゼ,活魚,沿岸小漁,不明,0,2001/01/05,20.2,12120,1,600,600,600,,
渡波,ナガヅカ,生鮮,その他漁業種,不明,0,2001/01/05,613,24520,2,40,40,40,,
渡波,こきちじ,生鮮,その他漁業種,不明,0,2001/01/05,78,62400,1,800,800,800,,
渡波,キチジ累計,生鮮,その他漁業種,不明,0,2001/01/05,78,62400,1,800,800,800,,
渡波,メバル,生鮮,その他漁業種,動力船５トン以上１０トン未満,0,2001/01/05,5,4000,1,800,800,800,,
渡波,ウスメバル,生鮮,その他漁業種,不明,0,2001/01/05,25,19000,1,800,700,760,,
渡波,タケノコメバル,生鮮,その他漁業種,動力船１０トン以上２０トン未満,0,2001/01/05,2,1200,1,600,600,600,,
渡波,ババガレイ,生鮮,その他漁業種,不明,0,2001/01/05,119.4,179280,2,2000,1300,1501.5,,
渡波,ホシガレイ,生鮮,その他漁業種,不明,0,2001/01/05,1.8,9320,3,5500,3300,5177.7,,
渡波,マコガレイ,生鮮,その他漁業種,不明,0,2001/01/05,638.4,414679,17,1500,15,649.5,,
渡波,イシガレイ,生鮮,その他漁業種,不明,0,2001/01/05,5.2,730,2,400,50,140.3,,
渡波,調研タイ,生鮮,その他漁業種,不明,0,2001/01/05,2.8,5040,1,1800,1800,1799.9,,
渡波,マダコ,活魚,沿岸小漁,不明,0,2001/01/05,9.4,2456,1,450,80,261.2,,
渡波,ミズダコ,活魚,沿岸小漁,不明,0,2001/01/05,52.8,39282,1,750,720,743.9,,
渡波,スズキ累計,生鮮,小型底曳網・板曳,動力船５トン以上１０トン未満,0,2001/01/17,1.6,160,1,100,100,100,,
渡波,タチウオ,生鮮,小型底曳網・板曳,動力船１０トン以上２０トン未満,0,2001/01/17,1,400,1,400,400,400,,
渡波,メバル,生鮮,沿岸小漁,不明,0,2001/01/17,55,77000,1,1400,1400,1400,,
渡波,キツネメバル,活魚,小型底曳網・板曳,動力船５トン以上１０トン未満,0,2001/01/17,0.2,140,1,700,700,700,,
