市場コード,魚種コード,出荷形態コード,漁業種コード,トン数階層コード,県内県外区分,年月日,日別水揚量(キロ),日別水揚金額(円),水場隻数,日別高値(円),日別安値(円),平均単価(円),市場魚種コード,市場漁業種コード
亘理,まだら,生鮮,刺網全漁法,不明,0,2010/01/22,79.3,17530,2,300,150,221.1,,
亘理,イシガレイ,生鮮,刺網全漁法,不明,0,2010/01/22,5.3,1060,1,200,200,200,,
亘理,マガレイ,生鮮,刺網全漁法,不明,0,2010/01/22,37,6050,1,300,100,163.5,,
亘理,マコガレイ,生鮮,刺網全漁法,不明,0,2010/01/22,3.5,525,1,150,150,150,,
亘理,すずき,生鮮,刺網全漁法,不明,0,2010/01/22,3.3,330,1,100,100,100,,
亘理,まだら,活魚,小型底曳網・板曳,動力船５トン以上１０トン未満,0,2010/01/20,68.3,26610,6,700,200,389.6,,
亘理,まだら,生鮮,小型底曳網・板曳,動力船５トン以上１０トン未満,0,2010/01/20,5.8,1740,1,300,300,300,,
亘理,イシガレイ,活魚,小型底曳網・板曳,動力船５トン以上１０トン未満,0,2010/01/20,281.9,80655,11,300,200,286.1,,
亘理,イシガレイ,生鮮,小型底曳網・板曳,動力船５トン以上１０トン未満,0,2010/01/20,3.6,360,5,100,100,100,,
亘理,ヌマガレイ(カワガレイ),生鮮,小型底曳網・桁あみ,動力船５トン以上１０トン未満,0,2010/01/20,2.1,420,1,200,200,200,,
亘理,はが,活魚,小型底曳網・板曳,動力船５トン以上１０トン未満,0,2010/01/20,156.2,122015,10,1500,300,781.1,,
亘理,はが,活魚,刺網全漁法,動力船３トン以上５トン未満,0,2010/01/20,0,0,1,550,550,0,,
亘理,はが,生鮮,小型底曳網・板曳,動力船５トン以上１０トン未満,0,2010/01/20,4.1,1710,2,600,100,417.1,,
亘理,マガレイ,生鮮,小型底曳網・板曳,動力船５トン以上１０トン未満,0,2010/01/20,241.9,79310,9,450,100,327.9,,
亘理,マコガレイ,活魚,小型底曳網・板曳,動力船５トン以上１０トン未満,0,2010/01/20,292.9,30605,8,300,100,104.5,,
亘理,マコガレイ,生鮮,小型底曳網・板曳,動力船５トン以上１０トン未満,0,2010/01/20,25.1,3159,6,450,80,125.9,,
亘理,ヤナギムシガレイ,生鮮,小型底曳網・板曳,動力船５トン以上１０トン未満,0,2010/01/20,4.3,2130,4,1000,200,495.3,,
亘理,メイタガレイ,生鮮,小型底曳網・板曳,動力船５トン以上１０トン未満,0,2010/01/20,42.7,7127,9,350,30,166.9,,
亘理,すずき,活魚,小型底曳網・板曳,動力船５トン以上１０トン未満,0,2010/01/20,194,41810,10,500,100,215.5,,
亘理,すずき,生鮮,小型底曳網・板曳,動力船５トン以上１０トン未満,0,2010/01/20,5.9,1180,2,200,200,200,,
亘理,せいご,活魚,小型底曳網・板曳,動力船５トン以上１０トン未満,0,2010/01/20,45.3,6300,2,250,100,139.1,,
亘理,せいご,生鮮,小型底曳網・板曳,動力船５トン以上１０トン未満,0,2010/01/20,17.7,901,3,50,30,50.9,,
亘理,マダコ,活魚,小型底曳網・板曳,動力船５トン以上１０トン未満,0,2010/01/20,1.2,360,1,300,300,300,,
亘理,マダコ,生鮮,小型底曳網・板曳,動力船５トン以上１０トン未満,0,2010/01/20,2.8,840,1,300,300,300,,
亘理,ミズダコ,生鮮,小型底曳網・板曳,動力船５トン以上１０トン未満,0,2010/01/20,3.9,1120,2,300,250,287.2,,
亘理,イイダコ,生鮮,小型底曳網・板曳,動力船５トン以上１０トン未満,0,2010/01/20,25.4,10285,8,450,300,404.9,,
亘理,アカガイ,生鮮,小型底曳網・桁あみ,動力船５トン以上１０トン未満,0,2010/01/20,5,8980,1,3000,750,1796,,
亘理,その他の巻き貝,生鮮,小型底曳網・板曳,動力船５トン以上１０トン未満,0,2010/01/20,17,3400,3,200,200,200,,
亘理,その他の巻き貝,生鮮,小型底曳網・桁あみ,動力船５トン以上１０トン未満,0,2010/01/20,14.4,2880,1,200,200,200,,
亘理,ホッキガイ,生鮮,小型底曳網・桁あみ,不明,0,2010/01/20,69.9,34385,1,500,450,491.9,,
亘理,アイナメ,活魚,小型底曳網・板曳,動力船５トン以上１０トン未満,0,2010/01/20,23.1,13950,7,900,200,603.9,,
亘理,ジンドウイカ(ヒイカ､小イカ),生鮮,小型底曳網・板曳,動力船５トン以上１０トン未満,0,2010/01/20,39.2,7125,5,200,150,181.8,,
亘理,クルマエビ,活魚,小型底曳網・板曳,動力船５トン以上１０トン未満,0,2010/01/20,0,600,1,99999,99999,0,,
