市場コード,魚種コード,出荷形態コード,漁業種コード,トン数階層コード,県内県外区分,年月日,日別水揚量(キロ),日別水揚金額(円),水場隻数,日別高値(円),日別安値(円),平均単価(円),市場魚種コード,市場漁業種コード
志津川,まだら,生鮮,定置網・落網(大型定置),動力船１０トン以上２０トン未満,0,2016/01/05,17.5,3275,1,200,150,187.1,0005009,0010
志津川,まだら,生鮮,定置網・落網(大型定置),動力船５トン以上１０トン未満,0,2016/01/05,146.5,34550,2,500,150,235.8,0005009,0010
志津川,すけとうだら,生鮮,刺網全漁法,不明,0,2016/01/05,20,4500,2,260,160,225,0005015,0008
志津川,すけとうだら,生鮮,刺網全漁法,動力船５トン以上１０トン未満,0,2016/01/05,30,6000,4,320,40,200,0005015,0008
志津川,すけとうだら,生鮮,刺網全漁法,動力船３トン以上５トン未満,0,2016/01/05,251,79900,2,1500,200,318.3,0005015,0008
志津川,すけとうだら,生鮮,刺網全漁法,動力船１トン以上３トン未満,0,2016/01/05,155,41500,1,320,200,267.7,0005015,0008
志津川,まだら,生鮮,刺網全漁法,不明,0,2016/01/05,940,461700,6,1200,80,491.2,0005018,0008
志津川,まだら,生鮮,刺網全漁法,動力船１０トン以上２０トン未満,0,2016/01/05,95,38400,1,720,240,404.2,0005018,0008
志津川,まだら,生鮮,刺網全漁法,動力船５トン以上１０トン未満,0,2016/01/05,5280,2751400,12,1200,120,521.1,0005018,0008
志津川,まだら,生鮮,刺網全漁法,動力船３トン以上５トン未満,0,2016/01/05,450,197800,5,900,160,439.6,0005018,0008
志津川,まだら,生鮮,刺網全漁法,動力船１トン以上３トン未満,0,2016/01/05,505,238600,7,1120,200,472.5,0005018,0008
志津川,まだら,生鮮,刺網全漁法,動力船１トン未満,0,2016/01/05,165,78100,1,960,120,473.3,0005018,0008
志津川,シロサケ,生鮮,刺網全漁法,不明,0,2016/01/05,1,100,1,100,100,100,0005111,0008
志津川,シロサケ,生鮮,刺網全漁法,動力船５トン以上１０トン未満,0,2016/01/05,3.5,350,1,100,100,100,0005111,0008
志津川,シロサケ,生鮮,刺網全漁法,動力船１トン未満,0,2016/01/05,10,5000,1,500,500,500,0005111,0008
志津川,シロサケ,生鮮,定置網・落網(大型定置),動力船５トン以上１０トン未満,0,2016/01/05,7,350,1,50,50,50,0005111,0010
志津川,ババガレイ,生鮮,刺網全漁法,不明,0,2016/01/05,1.2,1440,1,1200,1200,1200,0005302,0008
志津川,ババガレイ,生鮮,刺網全漁法,動力船５トン以上１０トン未満,0,2016/01/05,12.3,12440,1,1200,800,1011.4,0005302,0008
志津川,ババガレイ,生鮮,刺網全漁法,動力船３トン以上５トン未満,0,2016/01/05,4.3,4130,2,2000,350,960.5,0005302,0008
志津川,ババガレイ,生鮮,刺網全漁法,動力船１トン以上３トン未満,0,2016/01/05,1.2,1200,1,1000,1000,1000,0005302,0008
志津川,ババガレイ,生鮮,せん漁業,不明,0,2016/01/05,4.8,3360,1,700,700,700,0005302,0095
志津川,ババガレイ,生鮮,刺網全漁法,動力船５トン以上１０トン未満,0,2016/01/05,5,1500,1,300,300,300,0005303,0008
志津川,イシガレイ,生鮮,刺網全漁法,不明,0,2016/01/05,0.8,160,1,200,200,200,0005306,0008
志津川,イシガレイ,生鮮,刺網全漁法,動力船３トン以上５トン未満,0,2016/01/05,1.3,260,1,200,200,200,0005306,0008
志津川,その他のかれい,生鮮,刺網全漁法,不明,0,2016/01/05,3,800,1,300,200,266.7,0005312,0008
志津川,その他のかれい,生鮮,刺網全漁法,動力船５トン以上１０トン未満,0,2016/01/05,14.3,8180,5,900,100,572,0005312,0008
志津川,その他のかれい,生鮮,刺網全漁法,動力船３トン以上５トン未満,0,2016/01/05,4,1200,2,350,200,300,0005312,0008
志津川,その他のかれい,生鮮,刺網全漁法,動力船１トン以上３トン未満,0,2016/01/05,4.4,1100,1,250,250,250,0005312,0008
志津川,その他のかれい,生鮮,刺網全漁法,動力船１トン未満,0,2016/01/05,1,800,1,800,800,800,0005312,0008
