市場コード,魚種コード,出荷形態コード,漁業種コード,トン数階層コード,県内県外区分,年月日,日別水揚量(キロ),日別水揚金額(円),水場隻数,日別高値(円),日別安値(円),平均単価(円),市場魚種コード,市場漁業種コード
塩釜Ｋ,ホッケ,生鮮,その他漁業種,全階層,0,2011/04/25,500,115000,1,230,230,230,,
塩釜Ｋ,ヒレグロ,生鮮,その他漁業種,全階層,0,2011/04/25,164.3,31270,2,200,180,190.3,,
塩釜Ｋ,スルメイカ,生鮮,その他漁業種,全階層,0,2011/04/26,40,15200,1,1900,1900,380,,
塩釜Ｋ,ヤリイカ,生鮮,その他漁業種,全階層,0,2011/04/26,9,6750,2,750,750,750,,
塩釜Ｋ,たこ類,生鮮,その他漁業種,全階層,0,2011/04/26,62,26660,1,430,430,430,,
塩釜Ｋ,まだら,生鮮,その他漁業種,全階層,0,2011/04/26,80,25000,7,2500,2500,312.5,,
塩釜Ｋ,エゾイソアイナメ,生鮮,その他漁業種,全階層,0,2011/04/26,8,2000,1,2000,2000,250,,
塩釜Ｋ,きちじ,生鮮,その他漁業種,全階層,0,2011/04/26,14,13400,5,2000,1700,957.1,,
塩釜Ｋ,全魚種,生鮮,その他漁業種,全階層,0,2011/04/26,6,16200,5,2700,2700,2700,,
塩釜Ｋ,マアジ,生鮮,その他漁業種,全階層,0,2011/04/26,20,9000,3,500,400,450,,
塩釜Ｋ,ヤナギムシガレイ,生鮮,その他漁業種,全階層,0,2011/04/26,12.8,7360,3,600,500,575,,
塩釜Ｋ,カンパチ,生鮮,その他漁業種,全階層,0,2011/04/26,25.6,33280,1,1300,1300,1300,,
塩釜Ｋ,その他の二枚貝,生鮮,その他漁業種,全階層,0,2011/04/26,18,16800,5,1100,900,933.3,,
塩釜Ｋ,ホタテガイ,生鮮,その他漁業種,全階層,0,2011/04/26,9,17500,6,2500,1700,1944.4,,
塩釜Ｋ,ヨシキリザメ,生鮮,まぐろ延縄･近海,全階層,0,2011/04/26,760,83600,1,110,110,110,,
塩釜Ｋ,ビンナガ,生鮮,まぐろ延縄･近海,全階層,0,2011/04/26,16871.6,8486344,96,800,200,503,,
塩釜Ｋ,めばち,生鮮,まぐろ延縄･近海,全階層,0,2011/04/26,42.6,19170,1,450,450,450,,
塩釜Ｋ,めばち,生鮮,まぐろ延縄･近海,全階層,0,2011/04/26,159.6,79540,8,900,150,498.4,,
塩釜Ｋ,マカジキ,生鮮,まぐろ延縄･近海,全階層,0,2011/04/26,228,148100,4,800,450,649.6,,
塩釜Ｋ,メカジキ,生鮮,まぐろ延縄･近海,全階層,0,2011/04/26,108,162000,1,1500,1500,1500,,
塩釜Ｋ,きはだ,生鮮,まぐろ延縄･近海,全階層,0,2011/04/26,1704.8,1377990,33,1600,200,808.3,,
塩釜Ｋ,きはだ,生鮮,まぐろ延縄･近海,全階層,0,2011/04/26,2421.2,1124870,33,1200,100,464.6,,
塩釜Ｋ,クロカジキ(くろかわ),生鮮,まぐろ延縄･近海,全階層,0,2011/04/26,2578,736190,23,700,100,285.6,,
塩釜Ｋ,その他のさめ,生鮮,まぐろ延縄･近海,全階層,0,2011/04/26,629,6290,1,10,10,10,,
塩釜Ｋ,マイワシ,生鮮,その他漁業種,全階層,0,2011/04/28,8,5000,2,2500,2500,625,,
塩釜Ｋ,サクラマス,生鮮,その他漁業種,全階層,0,2011/04/28,4.3,3010,1,700,700,700,,
塩釜Ｋ,マアジ,生鮮,その他漁業種,全階層,0,2011/04/28,50,25500,8,550,500,510,,
塩釜Ｋ,スルメイカ,生鮮,その他漁業種,全階層,0,2011/04/28,195,74100,5,1900,1900,380,,
塩釜Ｋ,ヤリイカ,生鮮,その他漁業種,全階層,0,2011/04/28,18,13500,3,750,750,750,,
塩釜Ｋ,ヒレグロ,生鮮,その他漁業種,全階層,0,2011/04/28,228.8,69465,5,550,300,303.6,,
塩釜Ｋ,たこ類,生鮮,その他漁業種,全階層,0,2011/04/28,50,22500,1,450,450,450,,
塩釜Ｋ,きちじ,生鮮,その他漁業種,全階層,0,2011/04/28,28,27100,7,2000,1700,967.9,,
塩釜Ｋ,その他の二枚貝,生鮮,その他漁業種,全階層,0,2011/04/28,15,14100,4,1100,900,940,,
塩釜Ｋ,ホタテガイ,生鮮,その他漁業種,全階層,0,2011/04/28,27.4,38760,9,2200,180,1414.6,,
塩釜Ｋ,ヨシキリザメ,生鮮,まぐろ延縄･近海,全階層,0,2011/04/28,480,52800,1,110,110,110,,
塩釜Ｋ,めばち,生鮮,輸入魚,全階層,0,2011/04/28,202,201200,4,1300,800,996,,
塩釜Ｋ,アサリ,生鮮,その他漁業種,全階層,0,2011/04/28,65,48750,3,750,750,750,,
塩釜Ｋ,マガレイ,生鮮,その他漁業種,全階層,0,2011/04/28,37.1,14098,6,380,380,380,,
塩釜Ｋ,ぶり,生鮮,その他漁業種,全階層,0,2011/04/28,14.9,4470,1,300,300,300,,
塩釜Ｋ,カンパチ,生鮮,その他漁業種,全階層,0,2011/04/28,39,50700,1,1300,1300,1300,,
塩釜Ｋ,めばち,生鮮,まぐろ延縄･近海,全階層,0,2011/04/28,146,183800,3,1700,700,1258.9,,
塩釜Ｋ,めばち,生鮮,まぐろ延縄･近海,全階層,0,2011/04/28,142.8,165200,7,2000,300,1156.9,,
塩釜Ｋ,きはだ,生鮮,まぐろ延縄･近海,全階層,0,2011/04/28,2085.2,1746856,42,1700,100,837.7,,
塩釜Ｋ,きはだ,生鮮,まぐろ延縄･近海,全階層,0,2011/04/28,3777,2132540,47,850,100,564.6,,
塩釜Ｋ,ビンナガ,生鮮,まぐろ延縄･近海,全階層,0,2011/04/28,21014.8,10689898,111,900,200,508.7,,
塩釜Ｋ,マカジキ,生鮮,まぐろ延縄･近海,全階層,0,2011/04/28,169,91990,4,800,300,544.3,,
塩釜Ｋ,クロカジキ(くろかわ),生鮮,まぐろ延縄･近海,全階層,0,2011/04/28,969,300590,14,650,180,310.2,,
塩釜Ｋ,スルメイカ,生鮮,その他漁業種,全階層,0,2011/04/30,175,70500,4,2100,2000,402.9,,
塩釜Ｋ,マアジ,生鮮,その他漁業種,全階層,0,2011/04/30,75,35000,10,500,400,466.7,,
塩釜Ｋ,ヤリイカ,生鮮,その他漁業種,全階層,0,2011/04/30,18,13800,5,800,750,766.7,,
塩釜Ｋ,たこ類,生鮮,その他漁業種,全階層,0,2011/04/30,256.5,112365,2,450,430,438.1,,
塩釜Ｋ,きちじ,生鮮,その他漁業種,全階層,0,2011/04/30,88,85600,14,2000,1700,972.7,,
塩釜Ｋ,マガレイ,生鮮,その他漁業種,全階層,0,2011/04/30,30,4500,1,300,300,150,,
塩釜Ｋ,ヤナギムシガレイ,生鮮,その他漁業種,全階層,0,2011/04/30,13,14960,3,1200,1100,1150.8,,
塩釜Ｋ,アサリ,生鮮,その他漁業種,全階層,0,2011/04/30,40,28000,2,700,700,700,,
塩釜Ｋ,カンパチ,生鮮,その他漁業種,全階層,0,2011/04/30,61.8,80340,1,1300,1300,1300,,
塩釜Ｋ,ヒレグロ,生鮮,その他漁業種,全階層,0,2011/04/30,106,19292,3,200,180,182,,
塩釜Ｋ,めばち,生鮮,輸入魚,全階層,0,2011/04/30,2341.6,2478040,52,5000,300,1058.3,,
塩釜Ｋ,マアジ,生鮮,その他漁業種,全階層,0,2011/05/06,50,21000,8,500,400,420,,
塩釜Ｋ,スルメイカ,生鮮,その他漁業種,全階層,0,2011/05/06,90,36000,4,2000,2000,400,,
塩釜Ｋ,カツオ,生鮮,その他漁業種,全階層,0,2011/05/06,47.8,28680,3,600,600,600,,
塩釜Ｋ,ヤリイカ,生鮮,その他漁業種,全階層,0,2011/05/06,18,12600,4,700,700,700,,
塩釜Ｋ,きちじ,生鮮,その他漁業種,全階層,0,2011/05/06,28,27400,6,2000,1700,978.6,,
塩釜Ｋ,カンパチ,生鮮,その他漁業種,全階層,0,2011/05/06,30.6,39780,2,1300,1300,1300,,
塩釜Ｋ,ヤナギムシガレイ,生鮮,その他漁業種,全階層,0,2011/05/06,3.2,4160,1,1300,1300,1300,,
塩釜Ｋ,ムシガレイ,生鮮,その他漁業種,全階層,0,2011/05/06,8,4800,1,600,600,600,,
塩釜Ｋ,ケガニ,生鮮,その他漁業種,全階層,0,2011/05/06,6,4000,2,2000,2000,666.7,,
塩釜Ｋ,アサリ,生鮮,その他漁業種,全階層,0,2011/05/06,30,27000,1,900,900,900,,
塩釜Ｋ,モスソガイ,生鮮,その他漁業種,全階層,0,2011/05/06,15,15000,1,1000,1000,1000,,
塩釜Ｋ,その他の二枚貝,生鮮,その他漁業種,全階層,0,2011/05/06,21,19500,6,1100,900,928.6,,
塩釜Ｋ,ホタテガイ,生鮮,その他漁業種,全階層,0,2011/05/06,16,30000,7,2000,1800,1875,,
塩釜Ｋ,めばち,生鮮,輸入魚,全階層,0,2011/05/06,263.8,296580,4,1500,800,1124.3,,
塩釜Ｋ,たこ類,生鮮,その他漁業種,全階層,0,2011/05/07,341.5,163985,6,800,250,480.2,,
塩釜Ｋ,スルメイカ,生鮮,その他漁業種,全階層,0,2011/05/07,250,100000,8,2000,2000,400,,
塩釜Ｋ,マアジ,生鮮,その他漁業種,全階層,0,2011/05/07,25,12500,5,500,500,500,,
塩釜Ｋ,ヤリイカ,生鮮,その他漁業種,全階層,0,2011/05/07,18,12600,3,700,700,700,,
塩釜Ｋ,きちじ,生鮮,その他漁業種,全階層,0,2011/05/07,38,37100,6,2000,1700,976.3,,
塩釜Ｋ,マサバ,生鮮,その他漁業種,全階層,0,2011/05/07,30,4500,2,1000,700,150,,
塩釜Ｋ,カンパチ,生鮮,その他漁業種,全階層,0,2011/05/07,36.1,46930,1,1300,1300,1300,,
塩釜Ｋ,マダイ,生鮮,その他漁業種,全階層,0,2011/05/07,2.7,2430,1,900,900,900,,
塩釜Ｋ,アサリ,生鮮,その他漁業種,全階層,0,2011/05/07,30,24000,1,800,800,800,,
