市場コード,魚種コード,出荷形態コード,漁業種コード,トン数階層コード,県内県外区分,年月日,日別水揚量(キロ),日別水揚金額(円),水場隻数,日別高値(円),日別安値(円),平均単価(円),市場魚種コード,市場漁業種コード
塩釜Ｋ,アカマンボウ,生鮮,まぐろ延縄･近海,全階層,0,2018/05/07,457,20780,3,100,20,45.5,0002461,0702
塩釜Ｋ,まぐろ,生鮮,搬入･陸送,全階層,0,2018/05/07,775.4,2281380,13,3350,2250,2942.2,0000301,1108
塩釜Ｋ,まぐろ,生鮮,搬入･陸送,全階層,0,2018/05/19,90.1,281540,2,3350,3350,3124.8,0000301,1108
塩釜Ｋ,ハマグリ,生鮮,その他漁業種,全階層,0,2018/05/19,5,8250,1,1650,1650,1650,0003030,1101
塩釜Ｋ,たこ類,生鮮,その他漁業種,全階層,0,2018/05/19,30,31500,2,1050,1050,1050,0003001,1101
塩釜Ｋ,マガキ,生鮮,その他漁業種,全階層,0,2018/05/19,36,14400,3,80,80,400,0003027,1101
塩釜Ｋ,マアナゴ(はも),生鮮,その他漁業種,全階層,0,2018/05/19,130,84500,2,650,650,650,0001701,1101
塩釜Ｋ,マボヤ,生鮮,その他漁業種,全階層,0,2018/05/19,150,43750,13,1700,1300,291.7,0003034,1101
塩釜Ｋ,ヒラメ,生鮮,その他漁業種,全階層,0,2018/05/19,14.7,14700,2,1000,1000,1000,0001601,1101
塩釜Ｋ,マアナゴ(はも),生鮮,小型底曳網・板曳,全階層,0,2018/05/19,1.1,1430,1,1300,1300,1300,0001701,1106
塩釜Ｋ,ガザミ,生鮮,小型底曳網・板曳,全階層,0,2018/05/19,61,38975,7,700,400,638.9,0003055,1106
塩釜Ｋ,アオリイカ,生鮮,小型底曳網・板曳,全階層,0,2018/05/19,0.8,1000,1,0,0,1250,0003004,1106
塩釜Ｋ,すずき,生鮮,小型底曳網・板曳,全階層,0,2018/05/19,71.5,30965,4,500,350,433.1,0002201,1106
塩釜Ｋ,そい類,生鮮,小型底曳網・板曳,全階層,0,2018/05/19,1,400,1,0,0,400,0002405,1106
塩釜Ｋ,いなだ,生鮮,小型底曳網・板曳,全階層,0,2018/05/19,6.3,945,1,150,150,150,0002468,1106
塩釜Ｋ,コノシロ,生鮮,小型底曳網・板曳,全階層,0,2018/05/19,8.1,540,2,100,50,66.7,0002429,1106
塩釜Ｋ,にべ・ぐち(いしもち),生鮮,小型底曳網・板曳,全階層,0,2018/05/19,12.2,202,3,30,10,16.6,0002469,1106
塩釜Ｋ,ふぐ類,生鮮,小型底曳網・板曳,全階層,0,2018/05/19,4.5,90,1,20,20,20,0002498,1106
塩釜Ｋ,その他のえい,生鮮,小型底曳網・板曳,全階層,0,2018/05/19,3,100,1,0,0,33.3,0002453,1106
塩釜Ｋ,ホウボウ,生鮮,その他漁業種,全階層,0,2018/05/16,5.5,2750,1,500,500,500,0002419,1101
塩釜Ｋ,マサバ,生鮮,その他漁業種,全階層,0,2018/05/16,5.2,2080,1,400,400,400,0001101,1101
塩釜Ｋ,いしなぎ類,生鮮,その他漁業種,全階層,0,2018/05/16,0.9,720,1,800,800,800,0002470,1101
塩釜Ｋ,そい類,生鮮,その他漁業種,全階層,0,2018/05/16,10,5000,1,500,500,500,0002405,1101
塩釜Ｋ,ホラアナゴ(沖はも),生鮮,沖合底曳網・板曳,全階層,0,2018/03/15,19960,12814320,5,642,642,642,0002402,1103
塩釜Ｋ,きちじ,生鮮,沖合底曳網・板曳,全階層,0,2018/03/15,150.2,332565,20,24000,300,2214.1,0002001,1103
塩釜Ｋ,その他のえび類,生鮮,沖合底曳網・板曳,全階層,0,2018/03/15,4.7,37000,7,15000,15000,7872.3,0003015,1103
塩釜Ｋ,メバル,生鮮,小型底曳網・板曳,全階層,0,2018/03/15,73,72400,4,1000,950,991.8,0002441,1106
塩釜Ｋ,モスソガイ,生鮮,小型底曳網・板曳,全階層,0,2018/03/15,13.5,7125,3,700,250,527.8,0003031,1106
塩釜Ｋ,ガザミ,生鮮,小型底曳網・板曳,全階層,0,2018/03/15,1.7,1360,1,800,800,800,0003055,1106
塩釜Ｋ,シラウオ,生鮮,小型底曳網・板曳,全階層,0,2018/03/15,50,100000,20,400,400,2000,0002432,1106
塩釜Ｋ,ホッキガイ,生鮮,その他漁業種,全階層,0,2018/03/15,36,12000,4,2000,2000,333.3,0003025,1101
塩釜Ｋ,マガキ,生鮮,その他漁業種,全階層,0,2018/03/15,48,19200,2,80,80,400,0003027,1101
塩釜Ｋ,マアナゴ(はも),生鮮,その他漁業種,全階層,0,2018/03/15,70,38500,3,550,550,550,0001701,1101
塩釜Ｋ,ウスメバル,生鮮,その他漁業種,全階層,0,2018/03/15,12.5,9675,2,1150,650,774,0002460,1101
塩釜Ｋ,アオメエソ,生鮮,その他漁業種,全階層,0,2018/03/15,48,38400,9,800,800,800,0002443,1101
塩釜Ｋ,ヤナギムシガレイ,生鮮,その他漁業種,全階層,0,2018/03/15,50.7,59405,10,1600,850,1171.7,0001608,1101
塩釜Ｋ,サンマ,生鮮,その他漁業種,全階層,0,2018/03/15,25,20700,12,800,80,828,0001201,1101
塩釜Ｋ,めばち,生鮮,輸入魚,全階層,0,2018/03/15,56.4,141000,1,2500,2500,2500,0000303,1202
