市場コード,魚種コード,出荷形態コード,漁業種コード,トン数階層コード,県内県外区分,年月日,日別水揚量(キロ),日別水揚金額(円),水場隻数,日別高値(円),日別安値(円),平均単価(円),市場魚種コード,市場漁業種コード
女川,マイワシ,生鮮,定置網・落網(大型定置),不明,0,2015/01/31,67225,9658895,4,680,44,143.7,,
女川,カタクチイワシ,生鮮,定置網・落網(大型定置),動力船１０トン以上２０トン未満,0,2015/01/31,1542,67694,1,43,44,43.9,,
女川,マサバ,生鮮,刺網全漁法,動力船１０００トン以上,0,2015/01/31,3,45,1,15,15,15,,
女川,マサバ,生鮮,刺網全漁法,動力船１０トン以上２０トン未満,0,2015/01/31,13,195,1,15,15,15,,
女川,マサバ,生鮮,刺網全漁法,動力船５トン以上１０トン未満,0,2015/01/31,11,165,1,15,15,15,,
女川,じゃみさば,生鮮,定置網・落網(大型定置),不明,0,2015/01/31,8757,384433,4,43,44,43.9,,
女川,じゃみさば,生鮮,定置網・落網(大型定置),動力船１０トン以上２０トン未満,0,2015/01/31,603,26472,1,43,44,43.9,,
女川,あお,生鮮,定置網・落網(大型定置),不明,0,2015/01/31,271,27100,3,100,100,100,,
女川,いなだ,生鮮,定置網・落網(大型定置),不明,0,2015/01/31,2.3,575,1,250,250,250,,
女川,まだら,生鮮,刺網全漁法,動力船１０００トン以上,0,2015/01/31,644.5,141791,1,400,145,220,,
女川,マイワシ,生鮮,定置網・落網(大型定置),不明,0,2015/01/20,113,68908,1,700,602,609.8,,
女川,マイワシ,生鮮,定置網・落網(大型定置),動力船１０トン以上２０トン未満,0,2015/01/20,8,3112,1,389,389,389,,
女川,カタクチイワシ,生鮮,定置網・落網(大型定置),不明,0,2015/01/20,820,16400,2,20,20,20,,
女川,マサバ,生鮮,刺網全漁法,動力船５トン以上１０トン未満,0,2015/01/20,4,140,1,35,35,35,,
女川,マサバ,生鮮,定置網・落網(大型定置),不明,0,2015/01/20,72,2520,1,35,35,35,,
女川,まだら,生鮮,刺網全漁法,動力船１０００トン以上,0,2015/01/20,415.5,143730,1,560,259,345.9,,
女川,まだら,生鮮,刺網全漁法,動力船１０トン以上２０トン未満,0,2015/01/20,572,172232,3,560,60,301.1,,
女川,まだら,生鮮,刺網全漁法,動力船５トン以上１０トン未満,0,2015/01/20,2352.5,782319,4,560,170,332.5,,
女川,まだら,生鮮,刺網全漁法,動力船３トン以上５トン未満,0,2015/01/20,310.5,87063,1,560,60,280.4,,
女川,まだら,生鮮,刺網全漁法,動力船１トン以上３トン未満,0,2015/01/20,809,236149,1,600,60,291.9,,
女川,まだら,生鮮,定置網・落網(大型定置),不明,0,2015/01/20,1085,310786,2,320,286,286.4,,
女川,まだら,生鮮,定置網・落網(大型定置),動力船１０トン以上２０トン未満,0,2015/01/20,94,26884,1,286,286,286,,
女川,ぽんたら,生鮮,沖合底曳網・板曳,動力船５０トン以上１００トン未満,0,2015/01/20,1044,83397,1,1000,79,79.9,,
女川,まめたら,生鮮,沖合底曳網・板曳,動力船５０トン以上１００トン未満,0,2015/01/20,1969,155551,1,79,79,79,,
女川,すけとうだら,生鮮,沖合底曳網・板曳,動力船５０トン以上１００トン未満,0,2015/01/20,3453,269334,2,78,78,78,,
女川,すけとうだら,生鮮,刺網全漁法,動力船１０トン以上２０トン未満,0,2015/01/20,22.5,1575,2,150,50,70,,
女川,すけとうだら,生鮮,刺網全漁法,動力船５トン以上１０トン未満,0,2015/01/20,81,4700,3,142,50,58,,
女川,すけとうだら,生鮮,刺網全漁法,動力船３トン以上５トン未満,0,2015/01/20,38,1900,1,50,50,50,,
女川,すけとうだら,生鮮,刺網全漁法,動力船１トン以上３トン未満,0,2015/01/20,67.5,4135,1,130,50,61.3,,
女川,すけとうだら,生鮮,定置網・落網(大型定置),不明,0,2015/01/20,20,2180,2,109,109,109,,
女川,すけとうだら,生鮮,定置網・落網(大型定置),動力船１０トン以上２０トン未満,0,2015/01/20,30,3270,1,109,109,109,,
女川,こすけ,生鮮,沖合底曳網・板曳,動力船５０トン以上１００トン未満,0,2015/01/20,301,17759,2,59,59,59,,
女川,その他のさめ,生鮮,沖合底曳網・板曳,動力船５０トン以上１００トン未満,0,2015/01/20,473,16680,2,40,10,35.3,,
女川,その他のさめ,生鮮,刺網全漁法,動力船５トン以上１０トン未満,0,2015/01/20,11,440,1,40,40,40,,
