市場コード,魚種コード,出荷形態コード,漁業種コード,トン数階層コード,県内県外区分,年月日,日別水揚量(キロ),日別水揚金額(円),水場隻数,日別高値(円),日別安値(円),平均単価(円),市場魚種コード,市場漁業種コード
女川,ヒラメ累計,生鮮,刺網全漁法,動力船３トン以上５トン未満,0,2013/01/28,0.9,900,1,1000,1000,1000,,
女川,ヒラメ累計,生鮮,刺網全漁法,動力船５トン以上１０トン未満,0,2013/01/28,1.7,1700,1,1000,1000,1000,,
女川,ヒラメ累計,生鮮,定置網・落網(大型定置),不明,0,2013/01/28,12.2,16993,2,1720,1000,1393,,
女川,マイワシ累計,生鮮,定置網・落網(大型定置),不明,0,2013/01/28,373,15860,1,150,25,42,,
女川,マイワシ累計,生鮮,定置網・ます網つぼ網(小型定置),動力船１０００トン以上,0,2013/01/28,73,19856,1,272,272,272,,
女川,シロサケ累計,生鮮,定置網・落網(大型定置),不明,0,2013/01/28,3.9,1014,1,260,260,260,,
女川,マダラ累計,生鮮,刺網全漁法,動力船３トン以上５トン未満,0,2013/01/28,845.3,99226,1,300,40,117,,
女川,マダラ累計,生鮮,刺網全漁法,動力船５トン以上１０トン未満,0,2013/01/28,731.5,108990,1,330,40,149,,
女川,マダラ累計,生鮮,刺網全漁法,動力船１０トン以上２０トン未満,0,2013/01/28,306,16590,1,300,20,54,,
女川,マダラ累計,生鮮,刺網全漁法,不明,0,2013/01/28,228.3,16770,1,400,20,74,,
女川,カタクチイワシ累計,生鮮,沿岸小漁,不明,0,2013/01/31,36,11520,1,320,320,320,,
女川,マダラ累計,生鮮,沖合底曳網・板曳,動力船５０トン以上１００トン未満,0,2013/01/31,8544,616671,3,400,47,113,,
女川,マダラ累計,生鮮,刺網全漁法,動力船１トン以上３トン未満,0,2013/01/31,221.8,18840,1,380,20,85,,
女川,マダラ累計,生鮮,刺網全漁法,動力船３トン以上５トン未満,0,2013/01/31,86,12830,2,300,90,135,,
女川,マダラ累計,生鮮,刺網全漁法,動力船５トン以上１０トン未満,0,2013/01/31,1666.2,251284,3,450,40,127,,
女川,マダラ累計,生鮮,定置網・落網(大型定置),動力船１０トン以上２０トン未満,0,2013/01/31,162,23721,1,161,119,146,,
女川,マダラ累計,生鮮,定置網・落網(大型定置),不明,0,2013/01/31,2112,300900,2,161,119,142,,
女川,マダラ累計,生鮮,定置網・ます網つぼ網(小型定置),動力船１０００トン以上,0,2013/01/31,36,5068,1,161,119,141,,
女川,スケトウダラ累計,生鮮,沖合底曳網・板曳,動力船５０トン以上１００トン未満,0,2013/01/31,7713,369452,2,47,48,48,,
女川,スケトウダラ累計,生鮮,刺網全漁法,動力船５トン以上１０トン未満,0,2013/01/31,2,1500,2,1200,300,750,,
女川,スケトウダラ累計,生鮮,定置網・落網(大型定置),動力船１０トン以上２０トン未満,0,2013/01/31,8,400,1,50,50,50,,
女川,スケトウダラ累計,生鮮,定置網・落網(大型定置),不明,0,2013/01/31,44.2,2395,2,100,50,54,,
女川,ヒラメ累計,生鮮,沖合底曳網・板曳,動力船５０トン以上１００トン未満,0,2013/01/31,1,900,1,900,900,900,,
女川,ヒラメ累計,活魚,刺網全漁法,動力船１トン以上３トン未満,0,2013/01/31,2.6,4050,2,1800,750,1275,,
女川,ヒラメ累計,生鮮,定置網・落網(大型定置),不明,0,2013/01/31,1.8,2466,1,1370,1370,1370,,
女川,スケトウダラ累計,生鮮,沖合底曳網・板曳,動力船５０トン以上１００トン未満,0,2013/01/30,1549,74197,1,47,48,48,,
女川,スケトウダラ累計,生鮮,刺網全漁法,動力船５トン以上１０トン未満,0,2013/01/30,5,210,1,42,42,42,,
女川,スケトウダラ累計,生鮮,刺網全漁法,動力船１０トン以上２０トン未満,0,2013/01/30,28.7,1605,1,150,42,56,,
女川,スケトウダラ累計,生鮮,定置網・落網(大型定置),不明,0,2013/01/30,31,3210,2,1950,42,104,,
女川,マサバ累計,生鮮,定置網・落網(大型定置),不明,0,2013/01/30,14,420,1,30,30,30,,
女川,ヒラメ累計,生鮮,沖合底曳網・板曳,動力船５０トン以上１００トン未満,0,2013/01/30,5.7,4060,1,800,500,712,,
