市場コード,魚種コード,出荷形態コード,漁業種コード,トン数階層コード,県内県外区分,年月日,日別水揚量(キロ),日別水揚金額(円),水場隻数,日別高値(円),日別安値(円),平均単価(円),市場魚種コード,市場漁業種コード
閖上,その他の巻き貝,生鮮,小型底曳網・桁あみ,動力船３トン以上５トン未満,0,2003/09/30,112.8,22537,5,211,160,199.7,,
閖上,マダラ累計,生鮮,その他漁業種,不明,0,2003/10/02,20,1900,1,140,80,95,,
閖上,せっぱ,生鮮,定置網・ます網つぼ網(小型定置),動力船５トン以上１０トン未満,0,2003/10/02,1,700,1,700,700,700,,
閖上,スズキ累計,生鮮,定置網・ます網つぼ網(小型定置),動力船５トン以上１０トン未満,0,2003/10/02,1,700,1,700,700,700,,
閖上,あお,生鮮,刺網全漁法,動力船３トン以上５トン未満,0,2003/10/02,4,1600,1,400,400,400,,
閖上,あお,生鮮,定置網・ます網つぼ網(小型定置),動力船５トン以上１０トン未満,0,2003/10/02,46,8900,1,400,100,193.4,,
閖上,ブリ累計,生鮮,刺網全漁法,動力船３トン以上５トン未満,0,2003/10/02,4,1600,1,400,400,400,,
閖上,ブリ累計,生鮮,定置網・ます網つぼ網(小型定置),動力船５トン以上１０トン未満,0,2003/10/02,46,8900,1,400,100,193.4,,
閖上,マサバ,生鮮,その他漁業種,不明,0,2003/10/02,6,1650,1,400,200,275,,
閖上,マサバ累計,生鮮,その他漁業種,不明,0,2003/10/02,6,1650,1,400,200,275,,
閖上,きちじ,生鮮,その他漁業種,不明,0,2003/10/02,6,6300,1,1500,650,1050,,
閖上,キチジ累計,生鮮,その他漁業種,不明,0,2003/10/02,6,6300,1,1500,650,1050,,
閖上,カナガシラ,生鮮,その他漁業種,不明,0,2003/10/02,9,2100,1,533,133,233.3,,
閖上,その他のかれい,生鮮,その他漁業種,不明,0,2003/10/02,22.5,5600,1,800,200,248.8,,
閖上,マガレイ,生鮮,その他漁業種,不明,0,2003/10/02,36,15200,1,1300,150,422.2,,
閖上,メイタガレイ,生鮮,その他漁業種,不明,0,2003/10/02,6,1800,1,500,200,300,,
閖上,その他のさかな,生鮮,定置網・ます網つぼ網(小型定置),動力船５トン以上１０トン未満,0,2003/10/02,2,1500,1,1200,300,750,,
閖上,その他のさかな,生鮮,その他漁業種,不明,0,2003/10/02,8,1700,1,300,100,212.5,,
閖上,ケガニ,生鮮,その他漁業種,不明,0,2003/10/02,9,2200,1,600,66,244.4,,
閖上,スルメイカ,生鮮,その他漁業種,不明,0,2003/10/02,16,4700,1,650,200,293.7,,
閖上,アカイカ,生鮮,その他漁業種,不明,0,2003/10/02,3,200,1,66,66,66.6,,
閖上,ミズダコ,生鮮,その他漁業種,不明,0,2003/10/02,18,11000,1,750,400,611.1,,
閖上,コタマガイ,生鮮,小型底曳網・桁あみ,動力船１トン以上３トン未満,0,2003/10/02,55,11000,1,200,200,200,,
閖上,コタマガイ,生鮮,小型底曳網・桁あみ,動力船３トン以上５トン未満,0,2003/10/02,501,100200,10,200,200,200,,
閖上,シロサケ,生鮮,刺網全漁法,動力船３トン以上５トン未満,0,2003/10/02,21,2400,2,400,33,114.2,,
閖上,シロサケ,生鮮,定置網・ます網つぼ網(小型定置),動力船５トン以上１０トン未満,0,2003/10/02,105,19800,2,400,16,188.5,,
閖上,シロサケ,生鮮,その他漁業種,不明,0,2003/10/02,6,1700,1,400,166,283.3,,
閖上,シロサケ累計,生鮮,刺網全漁法,動力船３トン以上５トン未満,0,2003/10/02,21,2400,2,400,33,114.2,,
閖上,シロサケ累計,生鮮,定置網・ます網つぼ網(小型定置),動力船５トン以上１０トン未満,0,2003/10/02,105,19800,2,400,16,188.5,,
閖上,シロサケ累計,生鮮,その他漁業種,不明,0,2003/10/02,6,1700,1,400,166,283.3,,
閖上,エゾイソアイナメ,生鮮,その他漁業種,不明,0,2003/10/02,12,550,1,50,25,45.8,,
