市場コード,魚種コード,出荷形態コード,漁業種コード,トン数階層コード,県内県外区分,年月日,日別水揚量(キロ),日別水揚金額(円),水場隻数,日別高値(円),日別安値(円),平均単価(円),市場魚種コード,市場漁業種コード
志津川,その他のかれい,生鮮,刺網全漁法,動力船１トン未満,0,2004/08/10,5,1000,1,200,200,200,,
志津川,その他のかれい,生鮮,定置網・落網(大型定置),動力船５トン以上１０トン未満,0,2004/08/12,1,1000,1,1000,1000,1000,,
志津川,ババガレイ,活魚,せん漁業,動力船１トン未満,0,2004/08/10,2,1600,1,800,800,800,,
志津川,ババガレイ,活魚,せん漁業,動力船１トン未満,0,2004/08/12,2,1600,1,800,800,800,,
志津川,ババガレイ,活魚,せん漁業,動力船１トン以上３トン未満,0,2004/08/10,2.5,2000,1,800,800,800,,
志津川,ババガレイ,活魚,せん漁業,動力船１トン以上３トン未満,0,2004/08/11,2.4,4320,1,1800,1800,1800,,
志津川,ババガレイ,活魚,せん漁業,動力船３トン以上５トン未満,0,2004/08/10,2.3,1265,1,550,550,549.9,,
志津川,ババガレイ,生鮮,刺網全漁法,動力船１トン以上３トン未満,0,2004/08/11,3.5,3950,1,1300,900,1128.5,,
志津川,ホシガレイ,活魚,刺網全漁法,動力船１トン以上３トン未満,0,2004/08/10,1.1,6600,1,6000,6000,5999.9,,
志津川,ホシガレイ,活魚,刺網全漁法,不明,0,2004/08/10,0.6,1200,1,2000,2000,2000,,
志津川,マコガレイ,活魚,刺網全漁法,動力船１トン未満,0,2004/08/10,4.4,7350,2,2000,1500,1670.4,,
志津川,マコガレイ,活魚,刺網全漁法,動力船１トン未満,0,2004/08/11,10,20120,1,2700,1800,2012,,
志津川,マコガレイ,活魚,刺網全漁法,動力船１トン未満,0,2004/08/12,7.6,12520,1,2300,1200,1647.3,,
志津川,マコガレイ,活魚,刺網全漁法,動力船１トン以上３トン未満,0,2004/08/10,18.1,26400,2,4000,1000,1458.5,,
志津川,マコガレイ,活魚,刺網全漁法,動力船１トン以上３トン未満,0,2004/08/11,3.4,4420,1,1300,1300,1300,,
志津川,マコガレイ,活魚,刺網全漁法,不明,0,2004/08/10,13.9,20640,3,2300,1000,1484.8,,
志津川,マコガレイ,活魚,刺網全漁法,不明,0,2004/08/11,7.4,11370,2,2300,800,1536.4,,
志津川,マコガレイ,活魚,刺網全漁法,不明,0,2004/08/12,11.9,19670,5,2500,1500,1652.9,,
志津川,マコガレイ,活魚,せん漁業,動力船１トン以上３トン未満,0,2004/08/12,1.5,2700,1,1800,1800,1800,,
志津川,マコガレイ,生鮮,刺網全漁法,動力船１トン未満,0,2004/08/11,4.3,7740,1,1800,1800,1800,,
志津川,マコガレイ,生鮮,刺網全漁法,動力船１トン以上３トン未満,0,2004/08/11,5.4,10120,1,2000,1600,1874,,
志津川,クロウシノシタ,生鮮,刺網全漁法,動力船１トン未満,0,2004/08/11,3.6,3960,1,1100,1100,1100,,
志津川,マンボウ,生鮮,定置網・落網(大型定置),動力船１０トン以上２０トン未満,0,2004/08/11,11,8950,2,850,650,813.6,,
志津川,マンボウ,生鮮,突棒,動力船３トン以上５トン未満,0,2004/08/11,52.5,32175,2,680,550,612.8,,
志津川,マンボウ,生鮮,突棒,動力船３トン以上５トン未満,0,2004/08/12,47,32450,3,850,100,690.4,,
志津川,マンボウ,生鮮,突棒,動力船５トン以上１０トン未満,0,2004/08/11,30.5,20900,2,700,600,685.2,,
志津川,マンボウ,生鮮,その他漁業種,不明,0,2004/08/10,10,4500,1,450,450,450,,
志津川,ヒラメ累計,活魚,刺網全漁法,動力船１トン以上３トン未満,0,2004/08/10,2.5,3750,1,1500,1500,1500,,
志津川,ヒラメ累計,活魚,刺網全漁法,動力船１トン以上３トン未満,0,2004/08/11,7.3,33350,2,5500,1000,4568.4,,
志津川,ヒラメ累計,活魚,刺網全漁法,動力船１トン以上３トン未満,0,2004/08/12,14.4,44840,3,5200,1200,3113.8,,
志津川,ヒラメ累計,活魚,刺網全漁法,動力船１０トン以上２０トン未満,0,2004/08/10,4.2,19950,1,5000,3500,4750,,
志津川,ヒラメ累計,活魚,刺網全漁法,動力船１０トン以上２０トン未満,0,2004/08/12,4.7,18950,2,5000,2300,4031.9,,
志津川,ヒラメ累計,活魚,刺網全漁法,不明,0,2004/08/10,4.6,8720,2,2400,1000,1895.6,,
志津川,ヒラメ累計,活魚,刺網全漁法,不明,0,2004/08/12,13.4,24030,4,3500,500,1793.2,,
志津川,ヒラメ累計,活魚,定置網・ます網つぼ網(小型定置),動力船５トン以上１０トン未満,0,2004/08/10,7.4,22700,2,4000,1000,3067.5,,
志津川,ヒラメ累計,生鮮,刺網全漁法,動力船１トン未満,0,2004/08/11,2.5,2000,1,800,800,800,,
志津川,ヒラメ累計,生鮮,刺網全漁法,動力船１トン以上３トン未満,0,2004/08/11,3.3,8580,1,2600,2600,2600,,
志津川,ヒラメ累計,生鮮,刺網全漁法,動力船１トン以上３トン未満,0,2004/08/12,1,3500,1,3500,3500,3500,,
志津川,ヒラメ累計,生鮮,定置網・落網(大型定置),動力船１トン以上３トン未満,0,2004/08/10,1,1000,1,1000,1000,1000,,
志津川,ヒラメ累計,生鮮,定置網・落網(大型定置),動力船５トン以上１０トン未満,0,2004/08/10,4.5,9050,2,4500,1000,2011.1,,
志津川,ヒラメ累計,生鮮,定置網・落網(大型定置),動力船５トン以上１０トン未満,0,2004/08/11,10.6,3600,3,2500,120,339.6,,
志津川,ヒラメ累計,生鮮,定置網・落網(大型定置),動力船５トン以上１０トン未満,0,2004/08/12,2,1800,1,900,900,900,,
志津川,ヒラメ累計,生鮮,定置網・ます網つぼ網(小型定置),動力船１トン以上３トン未満,0,2004/08/10,5,1300,1,260,260,260,,
志津川,カラスカレイ,生鮮,その他漁業種,不明,0,2004/08/11,10,8800,1,880,880,880,,
志津川,カラスカレイ,生鮮,その他漁業種,不明,0,2004/08/12,10,8800,1,880,880,880,,
志津川,その他のかれい,活魚,刺網全漁法,動力船１トン未満,0,2004/08/10,5,2000,1,400,400,400,,
志津川,その他のかれい,活魚,刺網全漁法,動力船１トン未満,0,2004/08/11,3.3,3090,3,1300,400,936.3,,
志津川,その他のかれい,活魚,刺網全漁法,動力船１トン以上３トン未満,0,2004/08/10,7.3,4910,3,1700,300,672.6,,
志津川,その他のかれい,活魚,刺網全漁法,動力船１トン以上３トン未満,0,2004/08/11,1,800,1,800,800,800,,
志津川,その他のかれい,活魚,刺網全漁法,動力船１トン以上３トン未満,0,2004/08/12,3.6,5770,2,2000,1450,1602.7,,
志津川,その他のかれい,活魚,刺網全漁法,動力船３トン以上５トン未満,0,2004/08/11,1,500,1,500,500,500,,
志津川,その他のかれい,活魚,刺網全漁法,動力船１０トン以上２０トン未満,0,2004/08/10,1.1,1760,1,1600,1600,1599.9,,
志津川,その他のかれい,活魚,刺網全漁法,不明,0,2004/08/11,1,800,1,800,800,800,,
志津川,その他のかれい,活魚,刺網全漁法,不明,0,2004/08/12,8.8,7860,4,1500,640,893.1,,
志津川,その他のかれい,活魚,せん漁業,動力船１トン以上３トン未満,0,2004/08/10,1,1000,1,1000,1000,1000,,
志津川,その他のかれい,活魚,せん漁業,動力船１トン以上３トン未満,0,2004/08/11,4,4000,1,1000,1000,1000,,
志津川,アイナメ,生鮮,刺網全漁法,動力船１０トン以上２０トン未満,0,2004/08/10,5,5000,1,1000,1000,1000,,
志津川,アイナメ,生鮮,刺網全漁法,不明,0,2004/08/11,6,3700,2,2000,340,616.6,,
志津川,そげ,活魚,刺網全漁法,動力船１トン以上３トン未満,0,2004/08/11,1,1000,1,1000,1000,1000,,
志津川,そげ,活魚,刺網全漁法,不明,0,2004/08/12,1,500,1,500,500,500,,
志津川,そげ,生鮮,刺網全漁法,動力船１トン以上３トン未満,0,2004/08/12,1,3500,1,3500,3500,3500,,
志津川,そげ,生鮮,定置網・落網(大型定置),動力船１トン以上３トン未満,0,2004/08/10,1,1000,1,1000,1000,1000,,
志津川,そげ,生鮮,定置網・落網(大型定置),動力船５トン以上１０トン未満,0,2004/08/10,3.2,3200,1,1000,1000,1000,,
志津川,そげ,生鮮,定置網・落網(大型定置),動力船５トン以上１０トン未満,0,2004/08/11,10,2100,2,300,120,210,,
志津川,そげ,生鮮,定置網・ます網つぼ網(小型定置),動力船１トン以上３トン未満,0,2004/08/10,5,1300,1,260,260,260,,
志津川,はが,活魚,刺網全漁法,動力船１トン未満,0,2004/08/10,4.3,4870,1,1900,800,1132.5,,
志津川,はが,活魚,刺網全漁法,動力船１トン未満,0,2004/08/11,3,5400,1,1800,1800,1800,,
志津川,はが,活魚,刺網全漁法,動力船１トン以上３トン未満,0,2004/08/10,2.5,3750,1,1500,1500,1500,,
志津川,はが,活魚,刺網全漁法,動力船１トン以上３トン未満,0,2004/08/12,8.3,13120,1,2000,1200,1580.7,,
志津川,はが,活魚,刺網全漁法,動力船１０トン以上２０トン未満,0,2004/08/12,1.5,3450,1,2300,2300,2300,,
志津川,はが,活魚,刺網全漁法,不明,0,2004/08/10,4.6,8720,2,2400,1000,1895.6,,
志津川,はが,活魚,刺網全漁法,不明,0,2004/08/12,12.4,23530,3,3500,800,1897.5,,
志津川,はが,活魚,定置網・ます網つぼ網(小型定置),動力船５トン以上１０トン未満,0,2004/08/10,2.3,2300,1,1000,1000,999.9,,
志津川,はが,生鮮,刺網全漁法,動力船１トン未満,0,2004/08/11,2.5,2000,1,800,800,800,,
志津川,はが,生鮮,定置網・落網(大型定置),動力船５トン以上１０トン未満,0,2004/08/11,0.6,1500,1,2500,2500,2500,,
志津川,はが,生鮮,定置網・落網(大型定置),動力船５トン以上１０トン未満,0,2004/08/12,2,1800,1,900,900,900,,
志津川,ひらめ,活魚,刺網全漁法,動力船１トン以上３トン未満,0,2004/08/11,6.3,32350,1,5500,4500,5134.9,,
志津川,ひらめ,活魚,刺網全漁法,動力船１トン以上３トン未満,0,2004/08/12,6.1,31720,2,5200,5200,5200,,
志津川,ひらめ,活魚,刺網全漁法,動力船１０トン以上２０トン未満,0,2004/08/10,4.2,19950,1,5000,3500,4750,,
志津川,ひらめ,活魚,刺網全漁法,動力船１０トン以上２０トン未満,0,2004/08/12,3.2,15500,1,5000,4500,4843.7,,
志津川,ひらめ,活魚,定置網・ます網つぼ網(小型定置),動力船５トン以上１０トン未満,0,2004/08/10,5.1,20400,1,4000,4000,3999.9,,
志津川,ひらめ,生鮮,刺網全漁法,動力船１トン以上３トン未満,0,2004/08/11,3.3,8580,1,2600,2600,2600,,
志津川,ひらめ,生鮮,定置網・落網(大型定置),動力船５トン以上１０トン未満,0,2004/08/10,1.3,5850,1,4500,4500,4500,,
志津川,ヒラメ累計,活魚,刺網全漁法,動力船１トン未満,0,2004/08/10,4.3,4870,1,1900,800,1132.5,,
志津川,ヒラメ累計,活魚,刺網全漁法,動力船１トン未満,0,2004/08/11,3,5400,1,1800,1800,1800,,
志津川,そうだがつお類,生鮮,定置網・落網(大型定置),動力船５トン以上１０トン未満,0,2004/08/12,26,312,3,12,12,12,,
志津川,めじ,生鮮,定置網・落網(大型定置),動力船１０トン以上２０トン未満,0,2004/08/11,8,15200,1,1900,1900,1900,,
志津川,まぐろ,生鮮,その他漁業種,不明,0,2004/08/10,83,142203,1,2350,1419,1713.2,,
志津川,クロマグロ累計,生鮮,定置網・落網(大型定置),動力船１０トン以上２０トン未満,0,2004/08/11,8,15200,1,1900,1900,1900,,
志津川,クロマグロ累計,生鮮,その他漁業種,不明,0,2004/08/10,83,142203,1,2350,1419,1713.2,,
志津川,きちじ,生鮮,その他漁業種,不明,0,2004/08/10,4,5800,1,1450,1450,1450,,
志津川,キチジ累計,生鮮,その他漁業種,不明,0,2004/08/10,4,5800,1,1450,1450,1450,,
志津川,メバル,活魚,定置網・ます網つぼ網(小型定置),動力船３トン以上５トン未満,0,2004/08/10,1.2,840,1,700,700,700,,
志津川,クロソイ,活魚,せん漁業,動力船１トン未満,0,2004/08/10,1,700,1,700,700,700,,
志津川,クロソイ,活魚,せん漁業,動力船１トン未満,0,2004/08/12,1,1700,1,1700,1700,1700,,
志津川,クロソイ,生鮮,養殖全魚種,動力船１トン以上３トン未満,0,2004/08/11,932,794350,1,900,850,852.3,,
志津川,クロソイ,生鮮,養殖全魚種,動力船３トン以上５トン未満,0,2004/08/12,336,285600,1,850,850,850,,
志津川,キツネメバル,活魚,刺網全漁法,動力船１トン以上３トン未満,0,2004/08/11,1,700,1,700,700,700,,
志津川,その他のそい類,活魚,刺網全漁法,動力船１トン以上３トン未満,0,2004/08/12,4.5,4500,1,1000,1000,1000,,
志津川,その他のそい類,活魚,刺網全漁法,不明,0,2004/08/10,1.7,1700,1,1000,1000,1000,,
志津川,その他のそい類,活魚,刺網全漁法,不明,0,2004/08/11,1.2,1200,1,1000,1000,1000,,
志津川,アイナメ,活魚,刺網全漁法,動力船１トン未満,0,2004/08/10,5,1000,1,200,200,200,,
志津川,アイナメ,活魚,刺網全漁法,動力船１トン未満,0,2004/08/11,11.2,15340,1,1700,850,1369.6,,
志津川,アイナメ,活魚,刺網全漁法,動力船１トン未満,0,2004/08/12,5.2,5710,2,1800,850,1098,,
志津川,ミズダコ,活魚,せん漁業,動力船５トン以上１０トン未満,0,2004/07/26,119,26300,1,320,150,221,,
志津川,ミズダコ,活魚,せん漁業,不明,0,2004/07/26,298,72090,10,380,120,241.9,,
志津川,ミズダコ,活魚,せん漁業,不明,0,2004/07/27,27.5,11125,2,500,350,404.5,,
志津川,ミズダコ,活魚,定置網・ます網つぼ網(小型定置),動力船１トン以上３トン未満,0,2004/07/26,3,900,1,300,300,300,,
志津川,ミズダコ,生鮮,せん漁業,動力船１トン未満,0,2004/07/26,79,34417,2,703,160,435.6,,
志津川,ミズダコ,生鮮,せん漁業,動力船１トン未満,0,2004/07/27,232.5,100471,2,625,160,432.1,,
志津川,ミズダコ,生鮮,せん漁業,動力船１トン以上３トン未満,0,2004/07/26,584,238419,7,698,100,408.2,,
志津川,ミズダコ,生鮮,せん漁業,動力船１トン以上３トン未満,0,2004/07/27,405.5,160662,3,628,150,396.2,,
志津川,ミズダコ,生鮮,せん漁業,動力船３トン以上５トン未満,0,2004/07/26,780,312259,8,681,120,400.3,,
志津川,ミズダコ,生鮮,せん漁業,動力船３トン以上５トン未満,0,2004/07/27,426,177852,4,633,160,417.4,,
志津川,ミズダコ,生鮮,せん漁業,動力船５トン以上１０トン未満,0,2004/07/26,363,242180,3,720,150,667.1,,
志津川,その他のフグ,生鮮,定置網・ます網つぼ網(小型定置),動力船１トン以上３トン未満,0,2004/07/26,4,40,1,10,10,10,,
志津川,その他のフグ,生鮮,定置網・ます網つぼ網(小型定置),動力船１トン以上３トン未満,0,2004/07/27,7,210,1,30,30,30,,
志津川,マンボウ,生鮮,突棒,動力船５トン以上１０トン未満,0,2004/07/26,42,11225,2,450,200,267.2,,
志津川,マンボウ,生鮮,突棒,不明,0,2004/07/26,34,9080,3,350,230,267,,
志津川,塩ギンザケ,生鮮,養殖全魚種,動力船３トン以上５トン未満,0,2004/07/27,36,9900,1,280,250,275,,
