市場コード,魚種コード,出荷形態コード,漁業種コード,トン数階層コード,県内県外区分,年月日,日別水揚量(キロ),日別水揚金額(円),水場隻数,日別高値(円),日別安値(円),平均単価(円),市場魚種コード,市場漁業種コード
牡鹿,ヒラメ累計,冷凍,刺網全漁法,動力船１トン以上３トン未満,0,2018/04/16,10.4,9100,3,1500,500,1000,,
牡鹿,ヒラメ累計,冷凍,刺網全漁法,不明,0,2018/07/26,35.2,22300,4,1000,500,750,,
牡鹿,ヒラメ累計,冷凍,刺網全漁法,動力船３トン以上５トン未満,0,2018/07/26,28.4,16000,5,1000,500,750,,
牡鹿,ヒラメ累計,冷凍,刺網全漁法,動力船１トン以上３トン未満,0,2018/07/26,74.2,42100,11,1000,500,700,,
牡鹿,ヒラメ累計,冷凍,刺網全漁法,動力船１トン未満,0,2018/07/26,60.2,37720,9,1000,500,700,,
牡鹿,ヒラメ累計,冷凍,刺網全漁法,不明,0,2018/07/09,17,10680,2,900,600,750,,
牡鹿,ヒラメ累計,冷凍,刺網全漁法,動力船３トン以上５トン未満,0,2018/07/09,44.8,29940,5,900,600,733,,
牡鹿,ヒラメ累計,冷凍,刺網全漁法,動力船１トン以上３トン未満,0,2018/07/09,110.2,80600,8,900,600,740,,
牡鹿,ヒラメ累計,冷凍,刺網全漁法,動力船１トン未満,0,2018/07/09,28.7,18480,5,900,600,700,,
牡鹿,ヒラメ累計,冷凍,刺網全漁法,動力船５トン以上１０トン未満,0,2018/06/22,87.6,50694,5,750,420,580,,
牡鹿,ヒラメ累計,冷凍,刺網全漁法,不明,0,2018/06/22,12.8,6036,2,750,420,585,,
牡鹿,ヒラメ累計,冷凍,刺網全漁法,動力船３トン以上５トン未満,0,2018/06/22,93.2,47262,7,750,420,585,,
牡鹿,ヒラメ累計,冷凍,刺網全漁法,動力船１トン以上３トン未満,0,2018/06/22,68.2,33660,6,750,420,580,,
