市場コード,魚種コード,出荷形態コード,漁業種コード,トン数階層コード,県内県外区分,年月日,日別水揚量(キロ),日別水揚金額(円),水場隻数,日別高値(円),日別安値(円),平均単価(円),市場魚種コード,市場漁業種コード
牡鹿,マダラ累計,冷凍,刺網全漁法,動力船１トン以上３トン未満,0,2013/01/28,72.6,11760,4,300,30,145,,
牡鹿,マダラ累計,生鮮,刺網全漁法,動力船１トン以上３トン未満,0,2013/01/31,13,390,1,30,30,30,,
牡鹿,マダラ累計,冷凍,刺網全漁法,動力船１トン以上３トン未満,0,2013/01/31,19.4,5820,2,300,300,300,,
牡鹿,ヒラメ累計,冷凍,刺網全漁法,動力船１トン未満,0,2013/01/31,11.7,6540,3,1500,300,800,,
牡鹿,マダラ累計,生鮮,刺網全漁法,不明,0,2013/01/25,16,480,1,30,30,30,,
牡鹿,マダラ累計,冷凍,刺網全漁法,動力船１トン以上３トン未満,0,2013/01/25,64,10280,2,250,30,140,,
牡鹿,マダラ累計,冷凍,刺網全漁法,不明,0,2013/01/25,25,6960,1,300,250,278,,
牡鹿,マダラ累計,冷凍,刺網全漁法,動力船１トン未満,0,2013/01/22,82.6,20678,2,290,30,160,,
牡鹿,マダラ累計,冷凍,刺網全漁法,不明,0,2013/01/22,87,13790,2,290,30,160,,
牡鹿,ヒラメ累計,冷凍,刺網全漁法,動力船１トン未満,0,2013/01/22,14.9,10650,5,2000,300,970,,
牡鹿,マダラ累計,冷凍,刺網全漁法,不明,0,2013/01/28,36.8,1720,2,250,30,140,,
牡鹿,マダラ累計,生鮮,刺網全漁法,動力船１トン以上３トン未満,0,2013/01/21,56,2240,2,40,40,40,,
牡鹿,マダラ累計,生鮮,刺網全漁法,不明,0,2013/01/21,20,800,1,40,40,40,,
牡鹿,マダラ累計,冷凍,刺網全漁法,動力船１トン以上３トン未満,0,2013/01/21,147,33810,2,230,230,230,,
牡鹿,マダラ累計,冷凍,刺網全漁法,不明,0,2013/01/21,37,8510,1,230,230,230,,
牡鹿,ヒラメ累計,冷凍,刺網全漁法,動力船１トン未満,0,2013/01/21,16,7040,2,800,400,600,,
牡鹿,ヒラメ累計,冷凍,刺網全漁法,動力船３トン以上５トン未満,0,2013/01/21,4.6,1840,1,400,400,400,,
牡鹿,ヒラメ累計,冷凍,刺網全漁法,動力船１トン未満,0,2013/01/25,13.4,18160,4,2000,300,1175,,
牡鹿,マダラ累計,生鮮,刺網全漁法,動力船１トン未満,0,2013/01/18,43,1720,1,40,40,40,,
牡鹿,マダラ累計,生鮮,刺網全漁法,不明,0,2013/01/18,60,2400,1,40,40,40,,
牡鹿,マダラ累計,冷凍,刺網全漁法,動力船１トン未満,0,2013/01/18,62,6200,1,100,100,100,,
牡鹿,マダラ累計,冷凍,刺網全漁法,不明,0,2013/01/18,31.8,3180,1,100,100,100,,
牡鹿,ヒラメ累計,冷凍,刺網全漁法,動力船１トン未満,0,2013/01/18,24.8,18480,3,1400,300,800,,
牡鹿,マダラ累計,生鮮,刺網全漁法,動力船１トン未満,0,2013/01/24,28.2,846,1,30,30,30,,
牡鹿,マダラ累計,生鮮,刺網全漁法,不明,0,2013/01/24,76.8,2304,1,30,30,30,,
牡鹿,マダラ累計,冷凍,刺網全漁法,動力船１トン以上３トン未満,0,2013/01/24,89,14400,3,200,30,115,,
牡鹿,マダラ累計,冷凍,刺網全漁法,不明,0,2013/01/24,14.6,2920,1,200,200,200,,
牡鹿,ババガレイ,冷凍,刺網全漁法,動力船１トン未満,0,2013/02/05,1.6,1600,1,1000,1000,1000,,
牡鹿,ババガレイ,冷凍,刺網全漁法,動力船１トン未満,0,2013/02/05,5,2000,1,400,400,400,,
牡鹿,マガレイ,冷凍,刺網全漁法,動力船１トン未満,0,2013/02/05,4.6,1380,1,300,300,300,,
