市場コード,魚種コード,出荷形態コード,漁業種コード,トン数階層コード,県内県外区分,年月日,日別水揚量(キロ),日別水揚金額(円),水場隻数,日別高値(円),日別安値(円),平均単価(円),市場魚種コード,市場漁業種コード
亘理,コチ,活魚,刺網全漁法,動力船１トン以上３トン未満,0,2009/06/14,12.1,3025,1,250,250,250,,
亘理,コチ,活魚,刺網全漁法,動力船３トン以上５トン未満,0,2009/06/14,7.8,1750,2,300,200,224.3,,
亘理,アカシタビラメ,活魚,刺網全漁法,動力船１トン以上３トン未満,0,2009/06/14,3.3,1650,1,500,500,500,,
亘理,アカシタビラメ,活魚,刺網全漁法,動力船３トン以上５トン未満,0,2009/06/14,13.4,5975,2,600,250,445.8,,
亘理,ひらめ,活魚,定置網・ます網つぼ網(小型定置),動力船３トン以上５トン未満,0,2009/06/14,4.7,3900,1,1000,500,829.7,,
亘理,はが,活魚,定置網・ます網つぼ網(小型定置),動力船３トン以上５トン未満,0,2009/06/14,3.7,1990,1,600,500,537.8,,
亘理,ヌマガレイ(カワガレイ),活魚,定置網・ます網つぼ網(小型定置),動力船３トン以上５トン未満,0,2009/06/14,1.5,225,1,150,150,150,,
亘理,すずき,活魚,定置網・ます網つぼ網(小型定置),動力船３トン以上５トン未満,0,2009/06/14,16.8,14470,1,1000,800,861.3,,
亘理,サクラマス,活魚,定置網・ます網つぼ網(小型定置),動力船３トン以上５トン未満,0,2009/06/14,2,700,1,350,350,350,,
亘理,ウマヅラハギ,活魚,定置網・ます網つぼ網(小型定置),動力船３トン以上５トン未満,0,2009/06/14,5.4,2600,1,500,400,481.4,,
亘理,その他のさかな,活魚,定置網・ます網つぼ網(小型定置),動力船３トン以上５トン未満,0,2009/06/14,3.4,2380,1,1300,200,700,,
亘理,ヒラメ累計,活魚,定置網・ます網つぼ網(小型定置),動力船３トン以上５トン未満,0,2009/06/01,63.7,57810,4,1300,600,786,,
亘理,ヒラメ累計,活魚,定置網・ます網つぼ網(小型定置),動力船５トン以上１０トン未満,0,2009/06/01,45.3,31590,2,1200,300,691,,
亘理,ヒラメ累計,活魚,刺網全漁法,動力船３トン以上５トン未満,0,2009/06/01,5.3,3400,1,700,600,642,,
亘理,イカナゴ累計,生鮮,小型底曳網・板曳,不明,0,2009/06/19,3,620,2,250,150,207,,
亘理,ヒラメ累計,活魚,定置網・ます網つぼ網(小型定置),動力船３トン以上５トン未満,0,2009/06/10,59.7,31870,4,800,250,468,,
亘理,スズキ累計,活魚,定置網・ます網つぼ網(小型定置),動力船３トン以上５トン未満,0,2009/06/02,7.5,4980,1,800,400,664,,
亘理,ヒラメ累計,活魚,小型底曳網・板曳,不明,0,2009/06/02,63.1,25655,2,700,150,455,,
亘理,ヒラメ累計,生鮮,小型底曳網・板曳,不明,0,2009/06/02,4.2,420,1,100,100,100,,
亘理,ブリ累計,活魚,定置網・ます網つぼ網(小型定置),動力船３トン以上５トン未満,0,2009/06/10,4.8,2880,1,600,600,600,,
亘理,イカナゴ累計,生鮮,小型底曳網・板曳,不明,0,2009/06/10,4,600,2,150,150,150,,
亘理,ヒラメ累計,活魚,刺網全漁法,動力船３トン以上５トン未満,0,2009/06/02,22.4,16130,4,1100,500,710,,
亘理,ヒラメ累計,活魚,刺網全漁法,不明,0,2009/06/02,6.7,3590,2,700,500,600,,
亘理,ヒラメ累計,活魚,定置網・ます網つぼ網(小型定置),動力船３トン以上５トン未満,0,2009/06/02,8.9,8300,2,1200,500,829,,
亘理,スズキ累計,活魚,刺網全漁法,動力船３トン以上５トン未満,0,2009/06/02,2.2,1760,1,800,800,800,,
亘理,ひらめ,活魚,小型底曳網・板曳,不明,0,2009/06/14,233.8,121795,8,800,250,520.9,,
亘理,ひらめ,生鮮,小型底曳網・板曳,不明,0,2009/06/14,7.9,2690,3,400,300,340.5,,
亘理,はが,活魚,小型底曳網・板曳,不明,0,2009/06/14,740,309650,8,700,150,418.4,,
亘理,はが,生鮮,小型底曳網・板曳,不明,0,2009/06/14,193.1,25710,8,400,50,133.1,,
亘理,マコガレイ,活魚,小型底曳網・板曳,不明,0,2009/06/14,85.5,45125,8,800,350,527.7,,
亘理,マコガレイ,生鮮,小型底曳網・板曳,不明,0,2009/06/14,33.1,10995,8,500,100,332.1,,
亘理,マガレイ,生鮮,小型底曳網・板曳,不明,0,2009/06/14,345.4,141440,7,550,50,409.4,,
亘理,イシガレイ,活魚,小型底曳網・板曳,不明,0,2009/06/14,319,153890,8,600,300,482.4,,
亘理,イシガレイ,生鮮,小型底曳網・板曳,不明,0,2009/06/14,75.4,24860,7,500,150,329.7,,
亘理,メイタガレイ,生鮮,小型底曳網・板曳,不明,0,2009/06/14,33.9,5866,8,350,80,173,,
亘理,その他のかれい,活魚,小型底曳網・板曳,不明,0,2009/06/14,1,350,1,350,350,350,,
亘理,その他のかれい,生鮮,小型底曳網・板曳,不明,0,2009/06/14,13.5,2040,5,100,50,151.1,,
亘理,マアナゴ(はも),活魚,小型底曳網・板曳,不明,0,2009/06/14,62.1,27045,8,500,300,435.5,,
亘理,ヒラツメガニ,活魚,小型底曳網・板曳,不明,0,2009/06/14,2.2,660,1,300,300,300,,
亘理,ヒラツメガニ,生鮮,小型底曳網・板曳,不明,0,2009/06/14,6,2685,4,450,300,447.5,,
亘理,ジンドウイカ(ヒイカ､小イカ),生鮮,小型底曳網・板曳,不明,0,2009/06/14,4.3,1450,4,300,200,337.2,,
亘理,マダコ,生鮮,小型底曳網・板曳,不明,0,2009/06/14,1.6,320,1,200,200,200,,
亘理,ミズダコ,活魚,小型底曳網・板曳,不明,0,2009/06/14,8.8,2640,2,300,300,300,,
亘理,ミズダコ,生鮮,小型底曳網・板曳,不明,0,2009/06/14,60.5,14730,7,300,200,243.4,,
亘理,イイダコ,生鮮,小型底曳網・板曳,不明,0,2009/06/14,11.2,1350,5,200,100,120.5,,
亘理,すずき,活魚,小型底曳網・板曳,不明,0,2009/06/14,10.5,9300,4,1000,300,885.7,,
亘理,マアジ,生鮮,小型底曳網・板曳,不明,0,2009/06/14,15.7,4710,4,300,300,300,,
亘理,ねずっぽ類,生鮮,小型底曳網・板曳,不明,0,2009/06/14,56.5,19225,8,550,100,340.2,,
亘理,アイナメ,活魚,小型底曳網・板曳,不明,0,2009/06/14,190.4,90275,8,800,250,474.1,,
亘理,アイナメ,生鮮,小型底曳網・板曳,不明,0,2009/06/14,1.4,340,3,100,100,242.8,,
亘理,クサフグ,生鮮,小型底曳網・板曳,不明,0,2009/06/14,0,900,3,0,0,0,,
亘理,ケムシカジカ,活魚,小型底曳網・板曳,不明,0,2009/06/14,23.8,1068,5,100,10,44.8,,
亘理,ケムシカジカ,生鮮,小型底曳網・板曳,不明,0,2009/06/14,7.5,225,1,30,30,30,,
亘理,あんこう類,生鮮,小型底曳網・板曳,不明,0,2009/06/14,0,2000,3,0,0,0,,
亘理,マダイ,活魚,小型底曳網・板曳,不明,0,2009/06/14,0,500,1,0,0,0,,
亘理,チダイ,活魚,小型底曳網・板曳,不明,0,2009/06/14,0,800,2,0,0,0,,
亘理,カナガシラ,生鮮,小型底曳網・板曳,不明,0,2009/06/14,81.8,12699,8,400,100,155.2,,
亘理,ぎんぽ類,生鮮,小型底曳網・板曳,不明,0,2009/06/14,0,300,1,0,0,0,,
亘理,めろーど,生鮮,小型底曳網・板曳,不明,0,2009/06/14,2.3,730,3,100,100,317.3,,
亘理,その他のさかな,生鮮,小型底曳網・板曳,不明,0,2009/06/14,0,400,2,0,0,0,,
亘理,マコガレイ,生鮮,小型底曳網・桁あみ,不明,0,2009/06/14,2.1,630,1,300,300,300,,
亘理,ヌマガレイ(カワガレイ),生鮮,小型底曳網・桁あみ,不明,0,2009/06/14,0,300,1,0,0,0,,
亘理,その他の巻き貝,生鮮,小型底曳網・桁あみ,不明,0,2009/06/14,3,600,1,200,200,200,,
