市場コード,魚種コード,出荷形態コード,漁業種コード,トン数階層コード,県内県外区分,年月日,日別水揚量(キロ),日別水揚金額(円),水場隻数,日別高値(円),日別安値(円),平均単価(円),市場魚種コード,市場漁業種コード
牡鹿,アイナメ,冷凍,せん漁業,動力船５トン以上１０トン未満,0,2015/01/20,0.9,1350,1,1500,1500,1500,,
牡鹿,アイナメ,冷凍,せん漁業,動力船５トン以上１０トン未満,0,2015/01/20,1.1,1100,1,1000,1000,1000,,
牡鹿,ミズダコ,冷凍,せん漁業,動力船５トン以上１０トン未満,0,2015/01/20,19.6,7840,1,400,400,400,,
牡鹿,ミズダコ,冷凍,せん漁業,動力船５トン以上１０トン未満,0,2015/01/20,22.6,12430,1,550,550,550,,
牡鹿,ミズダコ,冷凍,せん漁業,動力船５トン以上１０トン未満,0,2015/01/20,25,7500,1,300,300,300,,
牡鹿,マダコ,冷凍,せん漁業,動力船５トン以上１０トン未満,0,2015/01/20,5.2,3120,1,600,600,600,,
牡鹿,ババガレイ,冷凍,せん漁業,動力船５トン以上１０トン未満,0,2015/01/20,0.9,900,1,1000,1000,1000,,
牡鹿,その他のそい類,生鮮,刺網全漁法,動力船５トン以上１０トン未満,0,2015/01/20,2,1600,1,800,800,800,,
牡鹿,マコガレイ,冷凍,刺網全漁法,動力船１トン以上３トン未満,0,2015/01/21,1.2,720,1,600,600,600,,
牡鹿,マコガレイ,冷凍,刺網全漁法,動力船３トン以上５トン未満,0,2015/01/21,1.4,280,1,200,200,200,,
牡鹿,マコガレイ,冷凍,刺網全漁法,動力船１トン以上３トン未満,0,2015/01/21,12.2,2440,1,200,200,200,,
牡鹿,イシガレイ,冷凍,刺網全漁法,動力船１トン以上３トン未満,0,2015/01/21,2.2,550,1,250,250,250,,
牡鹿,アイナメ,冷凍,せん漁業,動力船３トン以上５トン未満,0,2015/01/21,4.4,7260,1,1650,1650,1650,,
牡鹿,アイナメ,冷凍,せん漁業,動力船３トン以上５トン未満,0,2015/01/21,19.2,21120,1,1100,1100,1100,,
牡鹿,アイナメ,冷凍,せん漁業,動力船１トン以上３トン未満,0,2015/01/21,9.2,10120,1,1100,1100,1100,,
牡鹿,アイナメ,冷凍,刺網全漁法,動力船３トン以上５トン未満,0,2015/01/21,0.3,180,1,600,600,600,,
牡鹿,その他のそい類,冷凍,刺網全漁法,動力船３トン以上５トン未満,0,2015/01/21,3.4,1020,2,300,300,300,,
