市場コード,魚種コード,出荷形態コード,漁業種コード,トン数階層コード,県内県外区分,年月日,日別水揚量(キロ),日別水揚金額(円),水場隻数,日別高値(円),日別安値(円),平均単価(円),市場魚種コード,市場漁業種コード
牡鹿,エゾイソアイナメ,生鮮,刺網全漁法,動力船１トン未満,0,2001/01/10,1.4,420,1,300,300,299.9,,
牡鹿,エゾイソアイナメ,生鮮,刺網全漁法,動力船３トン以上５トン未満,0,2001/01/10,1.2,120,1,100,100,100,,
牡鹿,まだら,活魚,せん漁業,動力船３トン以上５トン未満,0,2001/01/10,1.3,845,1,650,650,650,,
牡鹿,まだら,生鮮,刺網全漁法,動力船１トン以上３トン未満,0,2001/01/09,38.2,12236,2,460,160,320.3,,
牡鹿,まだら,生鮮,刺網全漁法,動力船３トン以上５トン未満,0,2001/01/09,37.6,16142,3,860,120,429.3,,
牡鹿,まだら,生鮮,刺網全漁法,動力船３トン以上５トン未満,0,2001/01/10,2.6,1118,1,430,430,430,,
牡鹿,マダラ累計,活魚,せん漁業,動力船３トン以上５トン未満,0,2001/01/10,1.3,845,1,650,650,650,,
牡鹿,マダラ累計,生鮮,刺網全漁法,動力船１トン以上３トン未満,0,2001/01/09,38.2,12236,2,460,160,320.3,,
牡鹿,マダラ累計,生鮮,刺網全漁法,動力船３トン以上５トン未満,0,2001/01/09,37.6,16142,3,860,120,429.3,,
牡鹿,マダラ累計,生鮮,刺網全漁法,動力船３トン以上５トン未満,0,2001/01/10,2.6,1118,1,430,430,430,,
牡鹿,にべ・ぐち(いしもち),生鮮,刺網全漁法,動力船１トン以上３トン未満,0,2001/01/09,2.4,360,1,150,150,150,,
牡鹿,ウミタナゴ,生鮮,刺網全漁法,動力船１トン未満,0,2001/01/09,2.2,660,1,300,300,300,,
牡鹿,ウミタナゴ,生鮮,刺網全漁法,動力船１トン未満,0,2001/01/10,10.2,2244,1,220,220,219.9,,
牡鹿,メバル,生鮮,刺網全漁法,動力船１トン未満,0,2001/01/09,35.4,36820,1,1400,800,1040.1,,
牡鹿,メバル,生鮮,刺網全漁法,動力船１トン未満,0,2001/01/10,50.8,67648,2,1370,700,1331.6,,
牡鹿,メバル,生鮮,刺網全漁法,動力船１トン以上３トン未満,0,2001/01/09,10.8,11528,1,1100,880,1067.4,,
牡鹿,メバル,生鮮,刺網全漁法,動力船３トン以上５トン未満,0,2001/01/09,34,33260,2,1200,300,978.2,,
牡鹿,メバル,生鮮,刺網全漁法,動力船３トン以上５トン未満,0,2001/01/10,35.1,52226,2,1570,1260,1487.9,,
牡鹿,メバル,生鮮,せん漁業,不明,0,2001/01/09,5.4,4860,1,1100,200,899.9,,
牡鹿,タケノコメバル,活魚,刺網全漁法,不明,0,2001/01/10,5.8,5162,1,890,890,890,,
牡鹿,その他のそい類,活魚,刺網全漁法,動力船１トン未満,0,2001/01/09,2.1,3474,3,2670,300,1654.2,,
牡鹿,その他のそい類,活魚,刺網全漁法,動力船１トン未満,0,2001/01/10,0.7,1302,1,1860,1860,1859.9,,
牡鹿,その他のそい類,活魚,刺網全漁法,動力船１トン以上３トン未満,0,2001/01/09,0.4,120,1,300,300,300,,
牡鹿,その他のそい類,活魚,刺網全漁法,動力船３トン以上５トン未満,0,2001/01/09,3.8,6305,3,2670,1000,1659.2,,
牡鹿,その他のそい類,活魚,刺網全漁法,不明,0,2001/01/10,0.9,270,1,300,300,300,,
牡鹿,その他のそい類,活魚,せん漁業,動力船３トン以上５トン未満,0,2001/01/10,2.1,4566,2,2300,1860,2174.2,,
牡鹿,その他のそい類,生鮮,刺網全漁法,動力船１トン以上３トン未満,0,2001/01/09,0.6,330,1,550,550,550,,
牡鹿,その他のそい類,生鮮,刺網全漁法,動力船３トン以上５トン未満,0,2001/01/10,2,700,1,350,350,350,,
牡鹿,アイナメ,活魚,刺網全漁法,動力船１トン未満,0,2001/01/09,1.2,984,4,880,700,820,,
牡鹿,アイナメ,活魚,刺網全漁法,動力船１トン未満,0,2001/01/10,0.6,420,1,700,700,700,,
牡鹿,アイナメ,活魚,刺網全漁法,動力船１トン以上３トン未満,0,2001/01/09,1,700,2,700,700,700,,
牡鹿,アイナメ,活魚,刺網全漁法,動力船３トン以上５トン未満,0,2001/01/09,1.7,1190,2,700,700,700,,
牡鹿,アイナメ,活魚,刺網全漁法,動力船３トン以上５トン未満,0,2001/01/10,1.5,1820,3,1400,700,1213.3,,
牡鹿,アイナメ,活魚,刺網全漁法,動力船５トン以上１０トン未満,0,2001/01/10,1.9,1498,3,940,700,788.4,,
牡鹿,アイナメ,活魚,刺網全漁法,不明,0,2001/01/10,3.9,3638,3,1860,700,932.8,,
牡鹿,アイナメ,活魚,せん漁業,不明,0,2001/01/09,111.2,96854,6,1780,670,870.9,,
牡鹿,アイナメ,活魚,せん漁業,不明,0,2001/01/10,51.6,49168,3,1860,740,952.8,,
牡鹿,アイナメ,生鮮,刺網全漁法,動力船１トン未満,0,2001/01/09,1.4,210,1,150,150,149.9,,
牡鹿,アイナメ,生鮮,刺網全漁法,動力船１トン未満,0,2001/01/10,1,200,1,200,200,200,,
